Date,BIL
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,-0.00021894118016990257
2015-10-21,0.00021894118017000256
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-0.00021894118016990257
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.00021894118017000256
2015-11-04,-0.00021894118016990257
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.00021894118017000256
2015-11-10,-0.00021894118016990257
2015-11-11,0.00021894118017000256
2015-11-12,0.0
2015-11-13,-0.00021894118016990257
2015-11-16,0.00021894118017000256
2015-11-17,-0.00021894118016990257
2015-11-18,0.0
2015-11-19,0.00021894118017000256
2015-11-20,-0.00021894118016990257
2015-11-23,0.00021894118017000256
2015-11-24,-0.00021894118016990257
2015-11-25,0.0
2015-11-27,0.00021894118017000256
2015-11-30,0.0
2015-12-01,-0.00021894118016990257
2015-12-02,0.0
2015-12-03,0.00021894118017000256
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,-0.00021894118016990257
2015-12-09,-0.00021878558214988037
2015-12-10,0.00021878558214988045
2015-12-11,0.00021894118017000256
2015-12-14,0.0
2015-12-15,-0.00021894118016990257
2015-12-16,0.00021894118017000256
2015-12-17,-0.00021894118016990257
2015-12-18,0.00021894118017000256
2015-12-21,-0.00021894118016990257
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.00021894118017000256
2015-12-28,-0.00021894118016990257
2015-12-29,0.0
2015-12-30,0.00021894118017000256
2015-12-31,-0.00021894118016990257
2016-01-04,0.00021894118017000256
2016-01-05,0.0
2016-01-06,-0.00043772676231978904
2016-01-07,0.00021878558214988045
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.00021894118017000256
2016-01-13,-0.00021894118016990257
2016-01-14,-0.00021878558214988037
2016-01-15,0.0
2016-01-19,0.00021878558214988045
2016-01-20,0.0
2016-01-21,0.00021894118017000256
2016-01-22,-0.00043772676231978904
2016-01-25,0.00021878558214988045
2016-01-26,-0.00021878558214988037
2016-01-27,0.00021878558214988045
2016-01-28,0.0
2016-01-29,0.00021894118017000256
2016-02-01,-0.00043772676231978904
2016-02-02,0.0
2016-02-03,0.00021878558214988045
2016-02-04,0.00021894118017000256
2016-02-05,0.0
2016-02-08,-0.00021894118016990257
2016-02-09,0.00021894118017000256
2016-02-10,-0.00021894118016990257
2016-02-11,0.00021894118017000256
2016-02-12,-0.00021894118016990257
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.00021894118017000256
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-0.00021894118016990257
2016-02-24,0.00021894118017000256
2016-02-25,-0.00021894118016990257
2016-02-26,0.0
2016-02-29,0.00021894118017000256
2016-03-01,0.0
2016-03-02,-0.00021894118016990257
2016-03-03,0.00021894118017000256
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,-0.00021894118016990257
2016-03-09,0.00021894118017000256
2016-03-10,0.0
2016-03-11,-0.00021894118016990257
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.00021894118017000256
2016-03-17,-0.00021894118016990257
2016-03-18,0.0
2016-03-21,0.00021894118017000256
2016-03-22,0.0
2016-03-23,-0.00021894118016990257
2016-03-24,0.00021894118017000256
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,0.00021868984527109874
2016-04-06,0.0
2016-04-07,-0.00021868984527117488
2016-04-08,0.00021868984527109874
2016-04-11,-0.00021868984527117488
2016-04-12,0.0
2016-04-13,0.00021868984527109874
2016-04-14,0.0
2016-04-15,-0.00021868984527117488
2016-04-18,0.00021868984527109874
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,-0.00021868984527117488
2016-04-22,0.00021868984527109874
2016-04-25,-0.00021868984527117488
2016-04-26,0.00021868984527109874
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.00021935381018418573
2016-05-02,-0.0002193538101842009
2016-05-03,0.00021935381018418573
2016-05-04,-0.0002193538101842009
2016-05-05,0.0
2016-05-06,0.00021935381018418573
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-0.00043804365545538056
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.00021868984527109874
2016-05-19,-0.00021868984527117488
2016-05-20,0.00021868984527109874
2016-05-23,0.00021935381018418573
2016-05-24,-0.00043804365545538056
2016-05-25,0.00021868984527109874
2016-05-26,0.0
2016-05-27,0.00021935381018418573
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,-0.0002193538101842009
2016-06-03,0.00021935381018418573
2016-06-06,0.0002179841175074329
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-0.0004373379276916102
2016-06-10,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.00021935381018418573
2016-06-17,-0.0002193538101842009
2016-06-20,0.00021935381018418573
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,-0.0002193538101842009
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.000437337927691718
2016-07-05,0.0
2016-07-06,-0.00021798411750738794
2016-07-07,0.0002179841175074329
2016-07-08,-0.00021798411750738794
2016-07-11,0.0002179841175074329
2016-07-12,-0.0004373379276916102
2016-07-13,0.00021935381018418573
2016-07-14,0.0002179841175074329
2016-07-15,-0.00021798411750738794
2016-07-18,0.0
2016-07-19,0.0002179841175074329
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,-0.00021798411750738794
2016-07-26,0.0
2016-07-27,0.0002179841175074329
2016-07-28,-0.00021798411750738794
2016-07-29,0.0002179841175074329
2016-08-01,-0.00021798411750738794
2016-08-02,0.0002179841175074329
2016-08-03,-0.00021798411750738794
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0002179841175074329
2016-08-19,-0.00021798411750738794
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0002179841175074329
2016-08-25,-0.00021798411750738794
2016-08-26,0.0
2016-08-29,0.0002179841175074329
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0002189529948993775
2016-09-06,0.0
2016-09-07,-0.00021895299489935044
2016-09-08,0.0
2016-09-09,0.0002189529948993775
2016-09-12,-0.00043693711240674784
2016-09-13,0.0002179841175074329
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0002189529948993775
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,-0.00021895299489935044
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0002189529948993775
2016-10-03,-0.00021895299489935044
2016-10-04,0.0002189529948993775
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,-0.00021895299489935044
2016-10-12,0.0002189529948993775
2016-10-13,-0.00021895299489935044
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0002189529948993775
2016-10-20,-0.00021895299489935044
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0002189529948993775
2016-10-27,-0.00021895299489935044
2016-10-28,0.0002189529948993775
2016-10-31,0.00021910829718462213
2016-11-01,-0.0002191082971846019
2016-11-02,0.00021910829718462213
2016-11-03,-0.0002191082971846019
2016-11-04,0.00021910829718462213
2016-11-07,-0.0002191082971846019
2016-11-08,0.00021910829718462213
2016-11-09,-0.00043806129208390476
2016-11-10,0.0
2016-11-11,-0.0004373379276916102
2016-11-14,0.000437337927691718
2016-11-15,0.0002189529948993775
2016-11-16,0.0
2016-11-17,0.00021910829718462213
2016-11-18,-0.0002191082971846019
2016-11-21,-0.00021895299489935044
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0002189529948993775
2016-11-28,-0.00021895299489935044
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0004592988298289713
2016-12-02,-0.00021788400974079105
2016-12-05,0.0
2016-12-06,0.00021788400974074684
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,-0.00021788400974079105
2016-12-13,0.00021788400974074684
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,-0.00021788400974079105
2016-12-19,0.00021788400974074684
2016-12-20,-0.00021788400974079105
2016-12-21,0.00021788400974074684
2016-12-22,-0.00021788400974079105
2016-12-23,0.0
2016-12-27,0.00021788400974074684
2016-12-28,-2.1034305581391787e-05
2016-12-29,0.00021834909778986486
2016-12-30,-0.00043745735043965915
2017-01-03,0.00043745735043962885
2017-01-04,0.0
2017-01-05,-0.00021834909778978612
2017-01-06,0.00021834909778986486
2017-01-09,0.0
2017-01-10,-0.00021834909778978612
2017-01-11,0.00021834909778986486
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,-0.00021834909778978612
2017-01-19,0.0
2017-01-20,0.00021834909778986486
2017-01-23,-0.00021834909778978612
2017-01-24,0.0
2017-01-25,0.00021834909778986486
2017-01-26,0.00021850457526920202
2017-01-27,-0.0004368536730589694
2017-01-30,0.00043685367305905317
2017-01-31,-0.00021850457526925168
2017-02-01,6.583067134616643e-05
2017-02-02,0.0
2017-02-03,-0.00021904598854464375
2017-02-06,0.0004373330515251629
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,-0.00021828706298037773
2017-02-13,0.0
2017-02-14,0.00021828706298043145
2017-02-15,-0.00021828706298037773
2017-02-16,0.0
2017-02-17,0.00021828706298043145
2017-02-21,-0.00021828706298037773
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.00043733882968820476
2017-03-01,-0.0003939620367634111
2017-03-02,0.0
2017-03-03,0.00021919164079882384
2017-03-06,0.0002185343765199275
2017-03-07,-0.0004377260173186544
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.00021919164079882384
2017-03-13,-0.0002191916407987477
2017-03-14,0.0
2017-03-15,0.00021919164079882384
2017-03-16,0.0002185343765199275
2017-03-17,0.0
2017-03-20,-0.00021853437651992526
2017-03-21,0.0002185343765199275
2017-03-22,0.0
2017-03-23,-0.00021853437651992526
2017-03-24,0.0002185343765199275
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,-0.00021853437651992526
2017-04-03,8.723668857713733e-05
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,0.00021892143305924866
2017-04-12,-0.00021892143305915498
2017-04-13,0.00021892143305924866
2017-04-17,0.0
2017-04-18,0.00021867050249477958
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,-0.00021867050249476964
2017-04-25,0.0
2017-04-26,0.00021867050249477958
2017-04-27,-0.00021867050249476964
2017-04-28,0.00043780062378105596
2017-05-01,-6.606891721183691e-05
2017-05-02,-0.0002189415731643084
2017-05-03,0.0
2017-05-04,0.00021894157316440749
2017-05-05,-0.0002189415731643084
2017-05-08,0.00021894157316440749
2017-05-09,0.0
2017-05-10,0.00021909658720654227
2017-05-11,0.0
2017-05-12,-0.0002190965872064922
2017-05-15,0.00021909658720654227
2017-05-16,0.0
2017-05-17,0.00021854135804616945
2017-05-18,0.0
2017-05-19,-0.00021854135804617498
2017-05-22,0.00021854135804616945
2017-05-23,0.0
2017-05-24,-0.00021854135804617498
2017-05-25,0.00021854135804616945
2017-05-26,0.00021849360815602312
2017-05-30,-0.00043703496620219073
2017-05-31,0.0
2017-06-01,0.0003714107508229479
2017-06-02,-0.000218812310581983
2017-06-05,0.000218812310582099
2017-06-06,-0.000218812310581983
2017-06-07,0.00043757675281070783
2017-06-08,-0.00021876444222876476
2017-06-09,0.0002187644422287148
2017-06-12,-0.00021876444222876476
2017-06-13,0.0002187644422287148
2017-06-14,-0.00021876444222876476
2017-06-15,0.0
2017-06-16,0.00043768381187518206
2017-06-19,-0.00021891936964634604
2017-06-20,0.0
2017-06-21,0.00021891936964638653
2017-06-22,0.00021887145444520297
2017-06-23,-0.00021887145444532484
2017-06-26,-0.00021891936964634604
2017-06-27,0.0
2017-06-28,0.000437790824091519
2017-06-29,-0.00021887145444532484
2017-06-30,0.00021887145444520297
2017-07-03,0.00010936708851130286
2017-07-05,-0.0002192530211444506
2017-07-06,0.00021925302114433675
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,-0.0002192530211444506
2017-07-13,0.0
2017-07-14,0.0004379513212264322
2017-07-17,-0.00021869830008198674
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.00021869830008191843
2017-07-27,0.00021844786194405593
2017-07-28,-0.00021844786194392374
2017-07-31,0.0
2017-08-01,0.00026231405830040263
2017-08-02,0.00021899827319973557
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0002184440181585222
2017-08-14,-0.00021844401815839464
2017-08-15,0.0002184440181585222
2017-08-16,-0.00021844401815839464
2017-08-17,0.0002184440181585222
2017-08-18,-0.00021844401815839464
2017-08-21,0.0002184440181585222
2017-08-22,0.00021849754975817318
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,-0.00021849754975815928
2017-08-28,0.00021849754975817318
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.00021905711991844932
2017-09-01,6.558632762240924e-05
2017-09-05,-0.000437829730105106
2017-09-06,0.00043782973010511963
2017-09-07,0.0
2017-09-08,-0.00021884028704201024
2017-09-11,0.0
2017-09-12,0.00043722794137713146
2017-09-13,0.0
2017-09-14,-0.00021838765433508778
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0004369299578112152
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,-0.00021854230347600136
2017-09-29,0.00043723914429977067
2017-10-02,4.419887044800808e-05
2017-10-03,0.0
2017-10-04,-0.0002188894967776826
2017-10-05,0.0002188894967776807
2017-10-06,-0.0002188894967776826
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0004373266224918853
2017-10-13,0.0
2017-10-16,-0.00021843712571415006
2017-10-17,0.00021843712571419866
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.00021859161168433838
2017-10-23,-0.00021859161168432726
2017-10-24,0.0004372365245754982
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,-0.0002186449128912169
2017-10-31,0.00021864491289124002
2017-11-01,0.00010945612495512992
2017-11-02,-0.00021892423186515417
2017-11-03,0.0
2017-11-06,0.00021892423186515593
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,-0.00021892423186515417
2017-11-10,0.00021892423186515593
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.00021857319487373527
2017-11-17,-0.000218573194873769
2017-11-20,0.00021857319487373527
2017-11-21,0.0002185254310719483
2017-11-22,0.0
2017-11-24,-0.00021852543107201168
2017-11-27,0.0
2017-11-28,0.00043720511070744725
2017-11-29,-0.00021867967963557029
2017-11-30,0.0
2017-12-01,6.58614531840275e-05
2017-12-04,0.00010918711617015837
2017-12-05,0.00010947816295272484
2017-12-06,-0.0001094781629526158
2017-12-07,0.00010947816295272484
2017-12-08,0.00010926422271032268
2017-12-11,-0.00010926422271042446
2017-12-12,0.00010926422271032268
2017-12-13,-0.00010926422271042446
2017-12-14,0.00010926422271032268
2017-12-15,0.0001095551863638163
2017-12-18,0.00010934127345616172
2017-12-19,2.1503386556961493e-05
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0002192475759061436
2017-12-26,-0.00010961777926565087
2017-12-27,0.0002187189407260537
2017-12-28,0.0
2017-12-29,-0.00021871894072602896
