Date,EFA
2011-01-04,-0.0030711206690841827
2011-01-05,-0.004281181089060744
2011-01-06,-0.011564898321023132
2011-01-07,-0.0040008104578601695
2011-01-10,-0.0017444833853374414
2011-01-11,0.00678657853040221
2011-01-12,0.021786254934709627
2011-01-13,0.002711857066537962
2011-01-14,0.006073659176603631
2011-01-18,0.006538827694296831
2011-01-19,-0.006875121949882355
2011-01-20,-0.00861838879743167
2011-01-21,0.0054161997853843
2011-01-24,0.010578500904802553
2011-01-25,-0.002006465884277322
2011-01-26,0.0063397526815788
2011-01-27,0.0023256140782570178
2011-01-28,-0.022484434755870076
2011-01-31,0.008617432809142225
2011-02-01,0.022905365602345837
2011-02-02,-0.0008217373018544614
2011-02-03,0.00016442086565915355
2011-02-04,-0.00032896568302855864
2011-02-07,0.003120668358471557
2011-02-08,0.0065380863512288865
2011-02-09,-0.002936638351299215
2011-02-10,-0.006557571541031839
2011-02-11,0.0004932783658547004
2011-02-14,0.001970780481425569
2011-02-15,-0.002957580656771514
2011-02-16,0.011940870151450445
2011-02-17,0.0034085773131101696
2011-02-18,0.003397474092702326
2011-02-22,-0.025208763771856067
2011-02-23,0.0013288069464437102
2011-02-24,0.0008299017744787155
2011-02-25,0.011873760478430173
2011-02-28,0.008975765092791558
2011-03-01,-0.014071117700003705
2011-03-02,0.005258944695823405
2011-03-03,0.01270388457235052
2011-03-04,-0.009104396660574334
2011-03-07,-0.0096824342223992
2011-03-08,0.0031282784501376003
2011-03-09,0.00032845893599993544
2011-03-10,-0.025128088484484536
2011-03-11,0.0
2011-03-14,-0.018024435314046437
2011-03-15,-0.02115568854760382
2011-03-16,-0.025208763771856067
2011-03-17,0.022905365602345837
2011-03-18,0.013733369893016026
2011-03-21,0.022905365602345837
2011-03-22,-0.002868186790367211
2011-03-23,0.0011821490719189358
2011-03-24,0.013245615319598218
2011-03-25,-0.011054052239984749
2011-03-28,-0.000505525361165106
2011-03-29,0.0052098993037657205
2011-03-30,0.011830436826352398
2011-03-31,-0.004815113291522925
2011-04-01,0.009442519075698503
2011-04-04,0.0013183449126069273
2011-04-05,-0.0024729959514319254
2011-04-06,0.008219647047799039
2011-04-07,-0.004923870152334119
2011-04-08,0.008192808141286926
2011-04-11,-0.001960157261150659
2011-04-12,-0.009363604335409453
2011-04-13,0.0029665483599735365
2011-04-14,0.004433048950419192
2011-04-15,-0.001475468293647685
2011-04-18,-0.020721964083099963
2011-04-19,0.007343271202941765
2011-04-20,0.022905365602345837
2011-04-21,0.00646507483752682
2011-04-25,0.0
2011-04-26,0.007703224367846176
2011-04-27,0.01239341604568724
2011-04-28,0.006766656961754633
2011-04-29,-0.004716418447775291
2011-05-02,0.006440016738695051
2011-05-03,-0.008174853511629875
2011-05-04,-0.008560526839195788
2011-05-05,-0.01993953045696346
2011-05-06,0.00048691961747121846
2011-05-09,0.007117673968638972
2011-05-10,0.009464876950554627
2011-05-11,-0.02032289039991916
2011-05-12,0.003253419863254349
2011-05-13,-0.015714752247548508
2011-05-16,-0.0018164858605507891
2011-05-17,0.002146331136564094
2011-05-18,0.006084333222541462
2011-05-19,0.0057209985120113185
2011-05-20,-0.01428231439153517
2011-05-23,-0.02342029359772251
2011-05-24,0.005738333597027091
2011-05-25,0.0063748488189515
2011-05-26,0.00932100042871229
2011-05-27,0.007263072494826401
2011-05-31,0.020511860117955215
2011-06-01,-0.02397193028742014
2011-06-02,0.005103353765504906
2011-06-03,0.0004925653250335678
2011-06-06,-0.013050482953951607
2011-06-07,0.009103635563394781
2011-06-08,-0.012935541472736232
2011-06-09,0.010295953432594068
2011-06-10,-0.02340081914413508
2011-06-13,0.0015211466317426874
2011-06-14,0.01757488831655376
2011-06-15,-0.025208763771856067
2011-06-16,-0.003437008430629417
2011-06-17,0.009764418284351933
2011-06-20,-0.0011939456392896669
2011-06-21,0.021444318879691823
2011-06-22,-0.009737364603899972
2011-06-23,-0.008635588032060215
2011-06-24,-0.009586191849554932
2011-06-27,0.00819735421764521
2011-06-28,0.01191417155553872
2011-06-29,0.017356264796953104
2011-06-30,0.014403155723190304
2011-07-01,0.010914835049813037
2011-07-05,-0.005938746869331112
2011-07-06,-0.006307096500726992
2011-07-07,0.00862062700025014
2011-07-08,-0.012457487766265983
2011-07-11,-0.025208763771856067
2011-07-12,-0.006744697313236873
2011-07-13,0.01481269089614048
2011-07-14,-0.008757394085375318
2011-07-15,0.003443153563636137
2011-07-18,-0.014892007616088887
2011-07-19,0.014892007616088934
2011-07-20,0.011790086311448766
2011-07-21,0.021011076145579646
2011-07-22,0.0009972821527443462
2011-07-25,-0.006334335894804276
2011-07-26,0.006001922944965014
2011-07-27,-0.024567879951494224
2011-07-28,-0.002388010875519428
2011-07-29,0.0025584142845905674
2011-08-01,-0.012684457087279255
2011-08-02,-0.025208763771856067
2011-08-03,0.005829396919906942
2011-08-04,-0.025208763771856067
2011-08-05,0.01745680105149078
2011-08-08,-0.025208763771856067
2011-08-09,0.022905365602345837
2011-08-10,-0.025208763771856067
2011-08-11,0.022905365602345837
2011-09-08,-0.01999644840605015
2011-09-09,-0.025208763771856067
2011-09-12,-0.004316858159599003
2011-09-13,0.010655692877048007
2011-09-14,0.01497073870329635
2011-09-15,0.02145527985237662
2011-09-16,0.00039280262105459386
2011-09-19,-0.025208763771856067
2011-09-20,0.004032288897817324
2011-09-21,-0.025208763771856067
2011-09-22,-0.025208763771856067
2011-09-23,0.011295033860305101
2011-09-26,0.020346646544004844
2011-09-27,0.022905365602345837
2011-09-28,-0.01716784367068097
2011-09-29,0.019394190628646057
2011-09-30,-0.025208763771856067
2011-10-03,-0.025208763771856067
2011-10-04,0.016628050551727495
2011-10-05,0.015315473283935913
2011-10-06,0.022905365602345837
2011-10-07,-0.006917719353889697
2011-10-10,0.022905365602345837
2011-10-11,-0.001771308973497027
2011-10-12,0.014473188124151461
2011-10-13,0.0003877381451866205
2011-10-14,0.011578970730997345
2011-10-17,-0.023293018721034925
2011-10-18,0.014234604101982542
2011-10-19,-0.01816997958901834
2011-10-20,0.002559806181232473
2011-10-21,0.022905365602345837
2011-10-24,0.014865545759441136
2011-10-25,-0.017365042234262645
2011-10-26,0.013574481117104622
2011-10-27,0.022905365602345837
2011-10-28,-0.005775101041688873
2011-10-31,-0.025208763771856067
2011-11-01,-0.025208763771856067
2011-11-02,0.008438674353851105
2011-11-03,0.022905365602345837
2011-11-04,-0.012660643598941134
2011-11-07,0.004238160811176908
2011-11-08,0.012038034770544348
2011-11-09,-0.025208763771856067
2011-11-10,0.011742489547329286
2011-11-11,0.022905365602345837
2011-11-14,-0.017919917642110896
2011-11-15,-0.0027555416133382194
2011-11-16,-0.019302194048148806
2011-11-17,-0.01090919973718227
2011-11-18,0.0034473931045987754
2011-11-21,-0.025208763771856067
2011-11-22,-0.0029117623777232915
2011-11-23,-0.025208763771856067
2011-11-25,-0.005153875636847103
2011-11-28,0.022905365602345837
2011-11-29,0.006585866855351383
2011-11-30,0.022905365602345837
2011-12-01,-0.008624449783870277
2011-12-02,-0.00019659799073730674
2011-12-05,0.011354683597793187
2011-12-06,-0.004682672040029935
2011-12-07,0.007015979220364716
2011-12-08,-0.025208763771856067
2011-12-09,0.022905365602345837
2011-12-12,-0.025208763771856067
2011-12-13,-0.01361370759289474
2011-12-14,-0.011936868468667847
2011-12-15,0.004957017739721745
2011-12-16,-0.0041289704830133125
2011-12-19,-0.009352902142769732
2011-12-20,0.022905365602345837
2011-12-21,-0.005321211110034932
2011-12-22,0.008988403806499354
2011-12-23,0.00689091434144381
2011-12-27,-0.004453067214596051
2011-12-28,-0.01822171086894295
2011-12-29,0.018221710868943062
2011-12-30,0.004857130034794672
2012-01-03,0.022905365602345837
2012-01-04,-0.005914255327566286
2012-01-05,-0.014938956152683817
2012-01-06,-0.013740101042103102
2012-01-09,0.003857949844309499
2012-01-10,0.015086659519081438
2012-01-11,-0.0031994619498837682
2012-01-12,0.004196941897545038
2012-01-13,-0.010828195166427326
2012-01-17,0.011825136240632389
2012-01-18,0.01659750513471277
2012-01-19,0.01227017037771139
2012-01-20,0.005212950074636119
2012-01-23,0.0038442795038270802
2012-01-24,-0.005578801698249323
2012-01-25,0.010362834731100242
2012-01-26,0.0003813826666442516
2012-01-27,0.001716328133323475
2012-01-30,-0.011881963723075178
2012-01-31,0.005191679583701814
2012-02-01,0.015604716001258238
2012-02-02,0.0020744382483695
2012-02-03,0.015519085028069347
2012-02-06,-0.004835410021022448
2012-02-07,0.006133123767784494
2012-02-08,0.0035141112464766853
2012-02-09,0.0025817316544675247
2012-02-10,-0.019150892527453126
2012-02-13,0.011386145012438537
2012-02-14,-0.00745161801603264
2012-02-15,0.001121160694720976
2012-02-16,0.013727169582410164
2012-02-17,0.004411593334125858
2012-02-21,0.00018348633512911701
2012-02-22,-0.0029386737955736666
2012-02-23,0.008242580753109451
2012-02-24,0.006001814993193288
2012-02-27,-0.005090256552046863
2012-02-28,0.009251770392786124
2012-02-29,-0.013086225754341577
2012-03-01,0.011278985995110976
2012-03-02,-0.009268791996379762
2012-03-05,-0.005308867753111107
2012-03-06,-0.025208763771856067
2012-03-07,0.012249419915988088
2012-03-08,0.021310861623422807
2012-03-09,-0.0033058384047755167
2012-03-12,-0.002578878158993378
2012-03-13,0.01609985263017537
2012-03-14,-0.008932640518960875
2012-03-15,0.009477414181469274
2012-03-16,0.0068685913372779385
2012-03-19,0.005210822031279874
2012-03-20,-0.011898371365697415
2012-03-21,-0.006550237790669507
2012-03-22,-0.006961069873945773
2012-03-23,0.006961069873945705
2012-03-26,0.012697566893492182
2012-03-27,-0.006328371105683053
2012-03-28,-0.0069171383502376884
2012-03-29,-0.006413127311517143
2012-03-30,0.008967072933154427
2012-04-02,0.011592385828341779
2012-04-03,-0.017622507662434155
2012-04-04,-0.022614616946428977
2012-04-05,-0.006017183133658861
2012-04-09,-0.004347476274426122
2012-04-10,-0.021638091696754312
2012-04-11,0.013841262611314202
2012-04-12,0.018161488493525023
2012-04-13,-0.019307710564370365
2012-04-16,0.007236701800130646
2012-04-17,0.01581353802038594
2012-04-18,-0.005243514499067178
2012-04-19,-0.006026248907192484
2012-04-20,0.009587550636092533
2012-04-23,-0.02022180497950424
2012-04-24,0.007986544273109984
2012-04-25,0.01354389289439554
2012-04-26,0.005961454689223532
2012-04-27,0.004077823100692805
2012-04-30,-0.005750972966146766
2012-05-01,0.004084637693778308
2012-05-02,-0.007812623967187255
2012-05-03,-0.00881546042221704
2012-05-04,-0.015377524985814845
2012-05-07,0.007243598441802683
2012-05-08,-0.01550420348273734
2012-05-09,-0.011641492980411372
2012-05-10,0.004672828286164854
2012-05-11,-0.006235488668486433
2012-05-14,-0.019341418066496665
2012-05-15,-0.012634474204575313
2012-05-16,-0.009937807266044065
2012-05-17,-0.012305588227086797
2012-05-18,-0.007248797402636714
2012-05-21,0.021793661849450533
2012-05-22,-0.003667192696464379
2012-05-23,-0.008198702235082336
2012-05-24,-0.006607587489362944
2012-05-25,-0.0035280348568771706
2012-05-29,0.012602181455061574
2012-05-30,-0.023892281726843944
2012-05-31,0.004196588021430951
2012-06-01,-0.025208763771856067
2012-06-04,0.008343295808453147
2012-06-05,0.007217166387683247
2012-06-06,0.022905365602345837
2012-06-07,0.0014391323966304029
2012-06-08,-0.003292729384899481
2012-06-11,-0.009735824198264324
2012-06-12,0.016515458688836106
2012-06-13,-0.008017120213516683
2012-06-14,0.007402866418975059
2012-06-15,0.01403740195948635
2012-06-18,-0.002832088936622163
2012-06-19,0.016475926413732436
2012-06-20,0.005762257387992686
2012-06-21,-0.025208763771856067
2012-06-22,0.008500371764700218
2012-06-25,-0.022548025310764615
2012-06-26,0.006524189929362057
2012-06-27,0.009395547521314314
2012-06-28,0.002076338208543173
2012-06-29,0.022905365602345837
2012-07-02,0.006583594244459623
2012-07-03,0.009105298011056277
2012-07-05,-0.016690533934061967
2012-07-06,-0.009461277421661637
2012-07-09,-0.0022272948479176466
2012-07-10,-0.00671214684725169
2012-07-11,0.0030564484997838643
2012-07-12,-0.010019554970244092
2012-07-13,0.014080605739525682
2012-07-16,-0.0002027687726527799
2012-07-17,0.002833449223464895
2012-07-18,0.00785099541442055
2012-07-19,0.009181964913352363
2012-07-20,-0.023724691547866508
2012-07-23,-0.020763509521320313
2012-07-24,-0.010860524743302659
2012-07-25,0.0052361862136867865
2012-07-26,0.022905365602345837
2012-07-27,0.02086332481580308
2012-07-30,-0.0011921223792729116
2012-07-31,-0.006180664743331696
2012-08-01,0.00019986931001863601
2012-08-02,-0.014095923802249732
2012-08-03,0.022905365602345837
2012-08-06,0.007035107511850097
2012-08-07,0.008339509643769706
2012-08-08,-0.000579760406379766
2012-08-09,0.0005797604063797791
2012-08-10,0.0017364065386684824
2012-08-13,-0.004831416477494115
2012-08-14,0.002322316811606609
2012-08-15,-0.002903658548666069
2012-08-16,0.012329351027827586
2012-08-17,0.001339014530274586
2012-08-20,-0.001147571151312553
2012-08-21,0.005726324906983668
2012-08-22,-0.0011426447216823807
2012-08-23,-0.005732997548650564
2012-08-24,-0.0015343380104956626
2012-08-27,0.0005759738134519409
2012-08-28,-0.0009596049905840438
2012-09-25,-0.007016514818328007
2012-09-26,-0.010055893243414087
2012-09-27,0.011907171818745505
2012-09-28,-0.01998778681069069
2012-10-01,0.008080614991945194
2012-10-02,0.003922898503014136
2012-10-03,-0.004110077651135131
2012-10-04,0.012094350966866467
2012-10-05,0.0012937866636198864
2012-10-08,-0.005928062166626256
2012-10-09,-0.014598970198154388
2012-10-10,-0.0028318629102617636
2012-10-11,0.006407890411707659
2012-10-12,-0.0011280345442802803
2012-10-15,0.009732273770006445
2012-10-16,0.016441135534849768
2012-10-17,0.009300635608873276
2012-10-18,-0.0038193468052422673
2012-10-19,-0.013575658700872217
2012-10-22,0.0069943542522959085
2012-10-23,-0.02169383244715132
2012-10-24,0.0005625870367506396
2012-10-25,0.0059767791621352685
2012-10-26,-0.0014910833643680926
2012-10-31,-0.000745959658550416
2012-11-01,0.011689372901282195
2012-11-02,-0.009638983520002616
2012-11-05,-0.0024238384586509213
2012-11-06,0.009476817432639664
2012-11-07,-0.015094096847173138
2012-11-08,-0.009052869273418826
2012-11-09,0.00037875558999670973
2012-11-12,-0.0007578662284849112
2012-11-13,-0.004940180251525425
2012-11-14,-0.010531499316406347
2012-11-15,0.0032668352908632515
2012-11-16,-0.0005755489534517252
2012-11-19,0.02146126447244713
2012-11-20,0.0015019676920228274
2012-11-21,0.0016873481480690323
2012-11-23,0.021310905150811223
2012-11-26,-0.002386529993222808
2012-11-27,-0.004974698816907099
2012-11-28,0.007177859523828277
2012-11-29,0.008581909513834652
2012-11-30,0.0012720253070172007
2012-12-03,0.001270308110115898
2012-12-04,0.0025356844499023327
2012-12-05,0.0014461385603888174
2012-12-06,0.001985132554725009
2012-12-07,0.0003603913367858029
2012-12-10,0.0010807972013591577
2012-12-11,0.005743873514184838
2013-01-09,0.005083533459437649
2013-01-10,0.012683877606028689
2013-01-11,0.0020695461469870586
2013-01-14,0.0012052127855998233
2013-01-15,-0.0015497447097666517
2013-01-16,-0.004837673134752521
2013-01-17,0.008106891974631828
2013-01-18,-0.0010310258841979075
2013-01-22,0.0005155035037338355
2013-01-23,-0.0010317477618696598
2013-01-24,0.00480593052721181
2013-01-25,0.010730099793696515
2013-01-28,-0.004924967117460988
2013-01-29,0.0067866186855739166
2013-01-30,0.0010137755196607029
2013-01-31,-0.003722804930800227
2013-02-01,0.007937219151441131
2013-02-04,-0.018162254323182345
2013-02-05,0.004614241351972287
2013-02-06,-0.0001706476855613395
2013-02-07,-0.008219071047922704
2013-02-08,0.006341530978601909
2013-02-11,-0.001025574774757041
2013-02-12,0.0049473706364031485
2013-02-13,0.0023796796702797024
2013-02-14,-0.00544758550119314
2013-02-15,-0.0025639550654798127
2013-02-19,0.011739953454515163
2013-02-20,-0.00985920294270742
2013-02-21,-0.01514637057297171
2013-02-22,0.014291991085875706
2013-02-25,-0.024226695662544248
2013-02-26,0.008025031441095993
2013-02-27,0.012604842077606674
2013-02-28,-0.0010300712512760278
2013-03-01,-0.0020632361106914326
2013-03-04,0.00429355997556839
2013-03-05,0.009891054944400304
2013-03-06,0.0025420415523521376
2013-03-07,0.0028734634532805773
2013-03-08,0.0021919661903594036
2013-03-11,0.003026357028205865
2013-03-12,-0.005049525417156453
2013-03-13,-0.0015200203532730056
2013-03-14,0.009754462223857476
2013-03-15,0.0020065937648685145
2013-03-18,-0.01108521648751322
2013-03-19,-0.003044553941428061
2013-03-20,0.0060797737585230665
2013-03-21,-0.009133906712791991
2013-03-22,0.008628722568288165
2013-03-25,-0.012544603390960645
2013-03-26,0.006292299959779078
2013-03-27,-0.004928408244256749
2013-03-28,0.004758744218392527
2013-04-01,-0.013485097631891369
2013-04-02,0.01059836728581797
2013-04-03,-0.004943154495198323
2013-04-04,0.00884678301370256
2013-04-05,-0.004583972509980283
2013-04-08,0.003905999375759835
2013-04-09,0.003553006746243958
2013-04-10,0.01475314868424846
2013-04-11,0.00779107869478502
2013-04-12,-0.0024798402022266916
2013-04-15,-0.019895382132773847
2013-04-16,0.01408484612874677
2013-04-17,-0.0210325133033076
2013-04-18,-0.0030651996732768143
2013-04-19,0.007984319733411998
2013-04-22,0.004221157300808232
2013-04-23,0.014054029731103137
2013-04-24,0.00860228822150449
2013-04-25,0.005257140953012897
2013-04-26,0.0008188357810380648
2013-04-29,0.012689455992695742
2013-04-30,0.001292502081589765
2013-05-01,-0.005991539908227485
2013-05-02,0.0030811915147306974
2013-05-03,0.012710176919063686
2013-05-06,-0.001279712852127747
2013-05-07,0.0015995617838083268
2013-05-08,0.010492965932549765
2013-05-09,-0.009694275717283946
2013-05-10,0.0011171133124264915
2013-05-13,-0.00047840869079778106
2013-05-14,0.0019131422952432969
2013-05-15,0.004291541049198432
2013-05-16,-0.006843387966070376
2013-05-17,0.006843387966070391
2013-05-20,0.005535660252737545
2013-05-21,0.002048546101752424
2013-05-22,-0.0101251114859258
2013-05-23,-0.014414307182855987
2013-05-24,-0.008749129486154457
2013-05-28,0.0026004604190424377
2013-05-29,-0.009622479574109187
2013-05-30,0.003925259179963451
2013-05-31,-0.01961642489027545
2013-06-03,0.0038215374985211634
2013-06-04,0.003642097836566982
2013-06-05,-0.02255957180041916
2013-06-06,0.0055615300085824545
2013-06-07,0.013355943955269787
2013-06-10,0.0009944660149115404
2013-06-11,-0.012335393519140035
2013-06-12,-0.0011748555247228915
2013-06-13,0.01516549785913861
2013-06-14,-0.010976264149612978
2013-06-17,0.01427901983010811
2013-06-18,0.007063545886067725
2013-06-19,-0.018837184143962273
2013-06-20,-0.025208763771856067
2013-06-21,0.003284574114105667
2013-06-24,-0.015830534309749702
2013-06-25,0.012719046416573142
2013-06-26,0.003974354986006393
