Date,EFA
2013-06-27,0.010013313851216012
2013-06-28,-0.0019180987221772124
2013-07-01,0.00938003973480774
2013-07-02,-0.005026375295796635
2013-07-03,0.00034758847454081926
2013-07-05,0.004678786821255806
2013-07-08,0.006204771100988133
2013-07-09,0.005483247148514363
2013-07-10,0.0029007141951717056
2013-07-11,0.022905365602345837
2013-07-12,-0.006665544257847051
2013-07-15,0.006167254332865571
2013-07-16,-0.0006650429193284281
2013-07-17,0.002988543633762982
2013-07-18,0.006609463274308565
2013-07-19,-0.0008237309485511008
2013-07-22,0.005588408349130769
2013-07-23,0.002128499853888762
2013-07-24,-0.0013092689259915746
2013-07-25,0.001963526426362151
2013-07-26,-0.006230661396118827
2013-07-29,-0.009585316099916828
2013-07-30,-0.00016613132256503238
2013-07-31,0.0023226135137406722
2013-08-01,0.01349597105534854
2013-08-02,0.00814073638692776
2013-08-05,-0.0021103633484384062
2013-08-06,-0.0014636205519335905
2013-08-07,-0.004403228237044258
2013-08-08,0.008949483199821086
2013-08-09,0.0017803954251513362
2013-08-12,-0.00275266648755612
2013-08-13,0.006464893902475121
2013-08-14,0.000483382378852805
2013-08-15,-0.0084088090646701
2013-08-16,0.0017847281833787915
2013-08-19,-0.007158192552228607
2013-08-20,-0.00130673923473593
2013-08-21,-0.011840462552157479
2013-08-22,0.009712742174575724
2013-08-23,0.008645549860293218
2013-08-26,-0.007335586516955046
2013-08-27,-0.017162239593960803
2013-08-28,-0.00116585147316727
2013-08-29,-0.0016678376553620905
2013-08-30,-0.012428708285164814
2013-09-03,0.019083343774601757
2013-09-04,0.008913616743985017
2013-09-05,-0.0008217036232955089
2013-09-06,0.005413215137498655
2013-09-09,0.013647286519188968
2013-09-10,0.011232342079796412
2013-09-11,0.003504444980178564
2013-09-12,-0.0057407216932066915
2013-09-13,0.004786306538675877
2013-09-16,0.007768532342659759
2013-09-17,0.0006318249765500436
2013-09-18,0.022905365602345837
2013-09-19,-0.00477675761565261
2013-09-20,-0.007286478202244605
2013-09-23,-0.000311263423432717
2013-09-24,-0.001557519038036029
2013-09-25,0.0010904842912165687
2013-09-26,0.00419548106893777
2013-09-27,-0.003572507822532036
2013-09-30,-0.007184127178636596
2013-10-01,0.005314885452659107
2013-10-02,-0.00031172557906791363
2013-10-03,-0.006571842493653856
2013-10-04,0.0023517631706392785
2013-10-07,-0.01039051313797258
2013-10-08,-0.0077844053391011
2013-10-09,0.004296970421980049
2013-10-10,0.017785866981334574
2013-10-11,0.0052902453072589005
2013-10-14,0.003408098997032288
2013-10-15,-0.0048058059303263305
2013-10-16,0.007431518297322057
2013-10-17,0.013178263152962773
2013-10-18,0.005919498673958275
2013-10-21,0.0015121445046267325
2013-10-22,0.009923067772211261
2013-10-23,-0.0097721670063448
2013-10-24,0.00692578233125673
2013-10-25,-0.002854672526217704
2013-10-28,-0.0016564460777638468
2013-10-29,0.002107743100429362
2013-10-30,-0.0036162551432734552
2013-10-31,-0.00560044516706218
2013-11-01,-0.004869339179712574
2013-11-04,0.004869339179712613
2013-11-05,-0.008689815633917157
2013-11-06,0.00868981563391718
2013-11-07,-0.015912470770040238
2013-11-08,0.0058438287486273005
2013-11-11,0.0021443054728246674
2013-11-12,-0.003371785402954655
2013-11-13,0.003218554319129299
2013-11-14,0.004580239054036289
2013-11-15,0.008040721295141707
2013-11-18,0.0
2013-11-19,-0.0025720815868017534
2013-11-20,-0.006993001268477003
2013-11-21,0.006235144619282272
2013-11-22,0.002876690324324671
2013-11-25,-0.0030281993425387878
2013-11-26,0.0
2013-11-27,0.0024231125866604527
2013-11-29,0.0019646230393334245
2013-12-02,-0.007424968248667421
2013-12-03,-0.007020834532448187
2013-12-04,-0.00537514153063598
2013-12-05,-0.005713575805626694
2013-12-06,0.012313213504722972
2013-12-09,-0.0010711242797354127
2013-12-10,-0.001686145130807929
2013-12-11,-0.009401029728880435
2013-12-12,-0.007304595438880557
2013-12-13,-0.0006242624546289924
2013-12-16,0.00715396212958463
2013-12-17,-0.004348560656382159
2013-12-18,0.015608111535876787
2013-12-19,0.0
2013-12-20,0.00570249124602419
2013-12-23,0.010243822518396735
2013-12-24,0.001975731488468174
2013-12-26,0.005450454471226833
2013-12-27,0.005120332600908509
2013-12-30,0.00419736880224707
2013-12-31,0.003732915131813096
2014-01-02,-0.01789411339424674
2014-01-03,0.0010616966416750423
2014-01-06,-0.0012133201179837078
2014-01-07,0.005598779747525258
2014-01-08,-0.0003019460812004641
2014-01-09,-0.0007547781746745942
2014-01-10,0.009172265578898008
2014-01-13,-0.008719200734961562
2014-01-14,0.007970510566387099
2014-01-15,0.004185367543088774
2014-01-16,-0.0004475095114434785
2014-01-17,-0.0029891678630709277
2014-01-21,0.004778245278222729
2014-01-22,0.0
2014-01-23,-0.006726071209541295
2014-01-24,-0.025208763771856067
2014-01-27,-0.004636663349304301
2014-01-28,0.008637969271507465
2014-01-29,-0.011275061403381068
2014-01-30,0.005112753828304581
2014-01-31,-0.01714516171368598
2014-02-03,-0.02064878140248309
2014-02-04,0.011489016233045074
2014-02-05,0.0020603363605421234
2014-02-06,0.01757739544993038
2014-02-07,0.012983130440673443
2014-02-10,-0.0033839530727223705
2014-02-11,0.01574608546371647
2014-02-12,0.0016668118130356202
2014-02-13,0.003023886954249909
2014-02-14,0.0037669847802634386
2014-02-18,0.008536093769817354
2014-02-19,-0.006732795116984342
2014-02-20,0.0034466574060219414
2014-02-21,0.001943488580181808
2014-02-24,0.008623110752741674
2014-02-25,-0.002371374534292955
2014-02-26,-0.0034187980262324587
2014-02-27,0.003418798026232395
2014-02-28,0.0017791572024594775
2014-03-03,-0.02140957057589799
2014-03-04,0.019630413373438446
2014-03-05,-0.0008907272039087874
2014-03-06,0.010342828073560042
2014-03-07,-0.005453617659982381
2014-03-10,-0.006226631062342027
2014-03-11,-0.007314148442010043
2014-03-12,-0.0037523644210517813
2014-03-13,-0.018822678991044506
2014-03-14,-0.0021476570892490434
2014-03-17,0.01251376819916969
2014-03-18,0.006198323557960335
2014-03-19,-0.012283072128604739
2014-03-20,-0.003821773251819294
2014-03-21,-0.0019932180629535544
2014-03-24,0.002605730131335464
2014-03-25,0.010809185758941808
2014-03-26,-0.00015140620982831798
2014-03-27,0.004985229812859341
2014-03-28,0.007506526092878967
2014-03-31,0.005072367253439171
2014-04-01,0.006378331646451001
2014-04-02,0.001920332640548472
2014-04-03,-0.0028078181502069833
2014-04-04,-0.003112774921731292
2014-04-07,-0.004761891144920076
2014-04-08,-0.0005967238629388292
2014-04-09,0.012753954700041134
2014-04-10,-0.017841501499646025
2014-04-11,-0.006018909679164279
2014-04-14,0.005718569500613708
2014-04-15,-0.004210462575364424
2014-04-16,0.012281366160640217
2014-04-17,0.005196093108583113
2014-04-21,0.0013319193781425828
2014-04-22,0.004132326420580843
2014-04-23,-0.0023593737601313616
2014-04-24,-0.00014752706303030683
2014-04-25,-0.004884065191122551
2014-04-28,0.0031108507208257377
2014-04-29,0.006486550435565899
2014-04-30,0.0039598588128645215
2014-05-01,0.0027773510807785227
2014-05-02,-0.001606904863768243
2014-05-05,-0.0007312015694430781
2014-05-06,-0.0017571940320892571
2014-05-07,0.0011717533547007288
2014-05-08,0.0001461960298211436
2014-05-09,-0.0014647313590314412
2014-05-12,0.006574656771171396
2014-05-13,0.0014552178174496743
2014-05-14,-0.0018921026543073044
2014-05-15,-0.004380163211678566
2014-05-16,0.0021924015176702154
2014-05-19,-0.0020460342337067484
2014-05-20,-0.006311086874974434
2014-05-21,0.007772799027270243
2014-05-22,0.0013142644355389568
2014-05-23,0.002622499739936209
2014-05-27,0.007105140321807828
2014-05-28,-0.0033286673959699096
2014-05-29,0.00607027486112189
2014-05-30,0.00014405459137488346
2014-06-02,0.0020149739845723947
2014-06-03,-0.0024474319598952166
2014-06-04,-0.00028809992116852513
2014-06-05,0.006896431037462108
2014-06-06,0.0054261530085287675
2014-06-09,-0.0009970227707802048
2014-06-10,-0.0021406187323379116
2014-06-11,-0.005012515254869741
2014-06-12,0.0002869775101170178
2014-06-13,0.0007173529408034823
2014-06-16,0.00028684329841233353
2014-06-17,-0.0007171471286385107
2014-06-18,0.00857261770063364
2014-06-19,0.005391583831244016
2014-06-20,-0.001699459061710371
2014-06-23,-0.00269670543877235
2014-06-24,-0.0062732262027345165
2014-06-25,-0.0003518690181263567
2014-06-26,0.0007328313233811378
2014-06-27,0.0005858479784008696
2014-06-30,0.0008778226487981863
2014-07-01,0.008737469938017056
2014-07-02,0.001593510042701993
2014-07-03,0.0020246649835139394
2014-07-07,-0.007831611843473606
2014-07-08,-0.010539045656113055
2014-07-09,0.0032321196802961054
2014-07-10,-0.011061211566090247
2014-07-11,0.000593143950339417
2014-07-14,0.007383302881703959
2014-07-15,-0.0025042855566587037
2014-07-16,0.006175441195182828
2014-07-17,-0.012834635948728768
2014-07-18,0.007838354448827745
2014-07-21,-0.0036896550365648653
2014-07-22,0.004426155602187047
2014-07-23,0.0020588282872304195
2014-07-24,0.0023478227600349203
2014-07-25,-0.004112526225028468
2014-07-28,0.0001471455272686594
2014-07-29,-0.0020619331164436314
2014-07-30,-0.0014755492484561364
2014-07-31,-0.016827477744834615
2014-08-01,-0.006931806048373727
2014-08-04,0.004677232303022302
2014-08-05,-0.012876290100063232
2014-08-06,-0.002442518467931461
2014-08-07,-0.008133135866316907
2014-08-08,0.00583814457847442
2014-08-11,0.003822224371121411
2014-08-12,-0.0007630051807681703
2014-08-13,0.005634504042692518
2014-08-14,0.0053010451418017066
2014-08-15,-0.0010582008220325846
2014-08-18,0.006481533726670871
2014-08-19,0.002401100738412667
2014-08-20,-0.0031525302010528434
2014-08-21,0.004200907641395877
2014-08-22,-0.004802615543049325
2014-08-25,0.006448407355465091
2014-08-26,0.0001492982749119933
2014-08-27,0.0019411165491037806
2014-08-28,-0.004484969113885047
2014-08-29,-0.0004496523077171161
2014-09-02,0.0019465387121385157
2014-09-03,0.007007459411009976
2014-09-04,-0.0047654239747669455
2014-09-05,0.00014933212582563316
2014-09-08,-0.010653729172737894
2014-09-09,-0.0028703376998408764
2014-09-10,0.005732381387316562
2014-09-11,-0.005581197098885439
2014-09-12,-0.0013623544145635678
2014-09-15,-0.0021226667574977143
2014-09-16,0.004241074732169008
2014-09-17,-0.007129221990583905
2014-09-18,0.007733748442193519
2014-09-19,-0.0034805919214706254
2014-09-22,-0.004405387190491471
2014-09-23,-0.008409381177942148
2014-09-24,0.005054190026147987
2014-09-25,-0.014774097199829282
2014-09-26,0.004177086721700633
2014-09-29,-0.009306532267207103
2014-09-30,-0.0007794272738870598
2014-10-01,-0.011923698170085532
2014-10-02,-0.01079012585104695
2014-10-03,0.0
2014-10-06,0.006361297204945104
2014-10-07,-0.01710836203008498
2014-10-08,0.015680355235232372
2014-10-09,-0.025208763771856067
2014-10-10,-0.015121765028089146
2014-10-13,-0.0013258975587522503
2014-10-14,0.002484466002932411
2014-10-15,-0.0059731384987789776
2014-10-16,-0.009363070381844777
2014-10-17,0.018474404216609133
2014-10-20,0.006246913704256082
2014-10-21,0.011892453499114495
2014-10-22,-0.007314365955447032
2014-10-23,0.00957875667783203
2014-10-24,0.005478774721986774
2014-10-27,-0.005640353025975806
2014-10-28,0.015076714349004034
2014-10-29,-0.007670330138488207
2014-10-30,0.0071926959938213905
2014-10-31,0.018305689391685077
2014-11-03,-0.008637859556697571
2014-11-04,-0.00569441568397668
2014-11-05,0.0019017713971049713
2014-11-06,-0.005397551403449173
2014-11-07,0.00047732282213123464
2014-11-10,0.004445249084844428
2014-11-11,0.006001010154542669
2014-11-12,-0.008538827372515103
2014-11-13,0.004752929447329307
2014-11-14,0.0014213609172143953
2014-11-17,-0.003953472737342252
2014-11-18,0.010873906464498047
2014-11-19,-0.0029826117092500055
2014-11-20,-0.005991630756392468
2014-11-21,0.00866081857713169
2014-11-24,0.0057844992018611565
2014-11-25,0.001713219345076013
2014-11-26,0.0038828580603034223
2014-11-28,-0.008093492347407964
2014-12-01,-0.0009379362220656377
2014-12-02,0.0028115002515713907
2014-12-03,-0.001248625324272103
2014-12-04,-0.0032851913607474413
2014-12-05,0.002191435435762737
2014-12-08,-0.008794126241952903
2014-12-09,-0.005377147169733584
2014-12-10,-0.012767646688841729
2014-12-11,-0.0012855827167971153
2014-12-12,-0.019487575237937954
2014-12-15,-0.0167014145771028
2014-12-16,0.007144582818888435
2014-12-17,0.011882673750230527
2014-12-18,0.01768520248600287
2014-12-19,0.0014596194379558733
2014-12-22,0.004850570146330858
2014-12-23,-0.003231153725911442
2014-12-24,0.0045205138437492175
2014-12-26,0.0025743266705391394
2014-12-29,-0.0072564292592037375
2014-12-30,-0.009267877556079385
2014-12-31,-0.006226451454951793
2015-01-02,-0.004282633630628551
2015-01-05,-0.023888187337258105
2015-01-06,-0.011391866245313104
2015-01-07,0.011053741848871245
2015-01-08,0.013438748822401555
2015-01-09,-0.004850481755104901
2015-01-12,-0.002350308660632354
2015-01-13,0.005029121242751294
2015-01-14,-0.0028467757474615876
2015-01-15,0.006352396755028441
2015-01-16,0.012914258325372041
2015-01-20,0.003448712459500193
2015-01-21,0.007837767171974708
2015-01-22,0.003733916566414121
2015-01-23,-0.005687522274555539
2015-01-26,0.01359676422409213
2015-01-27,0.0014459506911452835
2015-01-28,-0.01504271491523734
2015-01-29,0.01359676422409213
2015-01-30,-0.015881200310499846
2015-02-02,0.012015190500274664
2015-02-03,0.01585156108219579
2015-02-04,-0.008294445332106938
2015-02-05,0.013681114889129606
2015-02-06,-0.012560715043448878
2015-02-09,-0.00481150578554447
2015-02-10,0.009122188738830712
2015-02-11,-0.0054310827989668955
2015-02-12,0.015417717368777303
2015-02-13,0.0066028031772633455
2015-02-17,0.002347577581902824
2015-02-18,0.00592269603336326
2015-02-19,0.0012424641839549322
2015-02-20,0.009269320008812237
2015-02-23,-0.0035431887301748148
2015-02-24,0.00615403933398696
2015-02-25,0.0007664895881151066
2015-02-26,-0.0027624510488583904
2015-02-27,0.0004609785931310324
2015-03-02,0.0015349828676123139
2015-03-03,-0.006154039333986974
2015-03-04,-0.004020309924904854
2015-03-05,0.002321338551962637
2015-03-06,-0.0136966152517569
2015-03-09,0.0015659902245101784
2015-03-10,-0.021989331867752888
2015-03-11,0.0025558183719064155
2015-03-12,0.012367368641161417
2015-03-13,-0.005847478260789111
2015-03-16,0.011190890779884204
2015-03-17,-0.0025109764105674566
2015-03-18,0.021145098711772725
2015-03-19,-0.011761412773112776
2015-03-20,0.021864042268727214
2015-03-23,0.005013139945569603
2015-03-24,-0.0021235916461713133
2015-03-25,-0.004718829197975491
2015-03-26,-0.008735036544161393
2015-03-27,0.002613179010504812
2015-03-30,0.0006138511177767529
2015-03-31,-0.01561687213353009
2015-04-01,0.00714290821390442
2015-04-02,0.008627387722400822
2015-04-06,0.010073411811080327
2015-04-07,-0.001367725858794771
2015-04-08,0.004248791708428563
2015-04-09,0.001361930951316424
2015-04-10,0.001963921274742753
2015-04-13,-0.00635896150702256
2015-04-14,0.007414790028647675
2015-04-15,0.004512673126535299
2015-04-16,0.002697938887852148
2015-04-17,-0.01265291737477484
2015-04-20,0.001060624612703537
2015-04-21,0.008894353874219203
2015-04-22,0.0019491981171807775
2015-04-23,0.003737878179155624
2015-04-24,0.005803155152601865
2015-04-27,0.004883959126432566
2015-04-28,0.0011804204600326866
2015-04-29,-0.008738746902437214
2015-04-30,-0.010618490414330427
2015-05-01,0.01106472812778806
2015-05-04,-0.0010412225612886532
2015-05-05,-0.014997587772554655
2015-05-06,0.002565618801260967
2015-05-07,-0.0033213332367445394
2015-05-08,0.022872697122754675
2015-05-11,-0.008758435851669926
2015-05-12,-0.0005964706343925992
2015-05-13,0.007431430869020944
2015-05-14,0.011923650064132868
2015-05-15,0.001169814199385351
2015-05-18,-0.00336726275128236
2015-05-19,-0.0038201379112553172
2015-05-20,0.001911855048394446
2015-05-21,0.005275545614143168
2015-05-22,-0.006451703699563715
2015-05-26,-0.018109361029583868
2015-05-27,0.00968940406333771
2015-05-28,-0.0017817492547948898
2015-05-29,-0.009706923274504392
2015-06-01,-0.002704597315017311
2015-06-02,0.004653503496081371
2015-06-03,0.005526241070544938
2015-06-04,-0.010781847591094141
2015-06-05,-0.011965085448429929
2015-06-08,-0.0013723927851327228
2015-06-09,-0.00550800641587977
2015-06-10,0.02080076173493288
2015-06-11,0.0027012557095222396
2015-06-12,-0.007974282003942505
2015-06-15,-0.006060481548217734
2015-06-16,-0.0003040258387064194
2015-06-17,-0.0022828288525759606
2015-06-18,0.008949511831657507
2015-06-19,-0.0024190235057916748
2015-06-22,0.018745348143804703
2015-06-23,0.002670488590358281
2015-06-24,-0.008631115661053028
2015-06-25,-0.00044075389235896157
2015-06-26,-0.00045622635386826244
2015-06-29,-0.025208763771856067
2015-06-30,-0.0036161577830664256
2015-07-01,0.006437035026262928
2015-07-02,0.0012511646827383389
2015-07-06,-0.020368582422175954
2015-07-07,0.00031883483499580583
2015-07-08,-0.023557104717279828
2015-07-09,0.016355382757939355
2015-07-10,0.022905365602345837
2015-07-13,0.0037256093877557107
2015-07-14,0.00833209827607626
2015-07-15,-0.003694717662592988
2015-07-16,0.008599504702463102
2015-07-17,-0.0016831181381048907
2015-07-20,0.002600181124666545
2015-07-21,-0.0029067273334406176
2015-07-22,-0.0076899476499599885
2015-07-23,-0.0026281540997838463
2015-07-24,-0.01105151198776452
2015-07-27,-0.007383485508537171
2015-07-28,0.012535096507947228
2015-07-29,0.0035751263345405837
2015-07-30,-0.0007758635610129242
2015-07-31,0.005883142314679308
2015-08-03,-0.002627590120402402
2015-08-04,0.0007736581779256795
2015-08-05,0.00524440278447618
2015-08-06,-0.004162695485617235
2015-08-07,-0.0018553654767846433
2015-08-10,0.01215285211717296
2015-08-11,-0.015408404311449853
2015-08-12,-0.00716873951332984
2015-08-13,-0.0006255786736766704
2015-08-14,0.001563731326295724
2015-08-17,-0.0018767871990309941
2015-08-18,-0.00754249126057393
2015-08-19,-0.008872069350107462
2015-08-20,-0.024485842898933543
2015-08-21,-0.02309543272449658
2015-08-24,-0.025208763771856067
2015-08-25,0.009462405333243752
2015-08-26,0.022905365602345837
2015-08-27,0.01213745592746685
2015-08-28,-0.0014885075157399993
2015-08-31,-0.007475614841670703
2015-09-01,-0.025208763771856067
2015-09-02,0.014728868972571965
2015-09-03,0.002377190559161491
2015-09-04,-0.023163138292924587
2015-09-08,0.022905365602345837
2015-09-09,-0.004055316721297873
2015-09-10,0.006581992513272419
2015-09-11,-0.0001683609473992304
2015-09-14,-0.007599594364071324
2015-09-15,0.006758050956324079
2015-09-16,0.015206128951621583
2015-09-17,0.0004975438629727735
2015-09-18,-0.025208763771856067
2015-09-21,-0.0005102331329847926
2015-09-22,-0.024101758698387772
2015-09-23,-0.004715443714837313
2015-09-24,-0.002805478915772074
2015-09-25,0.008740017961888344
2015-09-28,-0.01986181200159141
