Date,EFA
2015-09-29,-0.0014212022159625806
2015-09-30,0.018843602387735574
2015-10-01,0.0031353457095978443
2015-10-02,0.016899688209149024
2015-10-05,0.019641930272061618
2015-10-06,0.0011727884551033258
2015-10-07,0.01248238576542575
2015-10-08,0.007907816226836688
2015-10-09,0.0018035717137250675
2015-10-12,-0.0019674811970672727
2015-10-13,-0.012718162571196574
2015-10-14,0.0019925540887408924
2015-10-15,0.016942843133248838
2015-10-16,-0.0008159485100710451
2015-10-19,-0.0034338049436546786
2015-10-20,-0.004103352452896312
2015-10-21,-0.0004936967788888091
2015-10-22,0.011127640858412925
2015-10-23,0.00987793183281614
2015-10-26,-0.0037130635422581845
2015-10-27,-0.00877198934213012
2015-10-28,0.006504936944711547
2015-10-29,-0.007321151836946975
2015-10-30,-0.00212479794045909
2015-11-02,0.009445949777406185
2015-11-03,-0.0003241901061965999
2015-11-04,-0.005528204375881589
2015-11-05,-0.001795330004489304
2015-11-06,-0.004584254746924718
2015-11-09,-0.010391724435653714
2015-11-10,-0.0006634132179836581
2015-11-11,0.005130250927659572
2015-11-12,-0.013126411829481596
2015-11-13,-0.008397988644778604
2015-11-16,0.012570767774277368
2015-11-17,0.002661242689660274
2015-11-18,0.009094700420684648
2015-11-19,0.0050899858633202
2015-11-20,-0.002295506456801082
2015-11-23,-0.006257245307647999
2015-11-24,0.00016513372058406958
2015-11-25,0.0023094334291194328
2015-11-27,0.00016489361270342765
2015-11-30,-0.0008240675917716066
2015-12-01,0.010496991334889865
2015-12-02,-0.010662020898297158
2015-12-03,-0.004793772433481537
2015-12-04,0.00808643475554489
2015-12-07,-0.0064307951760271785
2015-12-08,-0.014832494227555225
2015-12-09,-0.0045436815092024
2015-12-10,0.00016878691474592715
2015-12-11,-0.019239563156898787
2015-12-14,0.0015461257110855168
2015-12-15,0.004965316346799389
2015-12-16,0.019953163974626185
2015-12-17,-0.012805353300737232
2015-12-18,-0.010569475501162131
2015-12-21,0.004622709892043759
2015-12-22,0.007543148598100083
2015-12-23,0.016599452274467304
2015-12-24,-0.0016813956993118261
2015-12-28,-0.0023584408550144306
2015-12-29,0.009901882258206355
2015-12-30,-0.006030160007738186
2015-12-31,-0.013531995344114405
2016-01-04,-0.015445536788424124
2016-01-05,-0.0015578963060904184
2016-01-06,-0.016592788100720283
2016-01-07,-0.021000907363998667
2016-01-08,-0.01212363192744291
2016-01-11,0.004178302652832225
2016-01-12,0.004702581342252806
2016-01-13,-0.015639358485418534
2016-01-14,0.012748305423645601
2016-01-15,-0.025208763771856067
2016-01-19,0.009158266734786402
2016-01-20,-0.02295942949679901
2016-01-21,0.007397196190900435
2016-01-22,0.022905365602345837
2016-01-25,-0.013489823603913171
2016-01-26,0.017702750975033845
2016-01-27,-0.006417965729908754
2016-01-28,0.002939033779950338
2016-01-29,0.01745508405925511
2016-02-01,-0.0010821758740893785
2016-02-02,-0.023551865562666037
2016-02-03,0.008279080240065437
2016-02-04,0.0012813015318044931
2016-02-05,-0.015489651353279621
2016-02-08,-0.018758620903265463
2016-02-09,-0.011618218757217674
2016-02-10,-0.001150116911295001
2016-02-11,-0.014683449008565544
2016-02-12,0.017364968158171068
2016-02-16,0.020072714853676055
2016-02-17,0.01710073993120838
2016-02-18,-0.0051739618547222395
2016-02-19,-0.0011118895513918465
2016-02-22,0.011249406196127873
2016-02-23,-0.016455795654233635
2016-02-24,-0.003548452020540772
2016-02-25,0.0119026594457363
2016-02-26,-0.0025915781339229905
2016-02-29,-0.005949016820696051
2016-03-01,0.022905365602345837
2016-03-02,0.006881560795931271
2016-03-03,0.009698427391233961
2016-03-04,0.007301325246085427
2016-03-07,-0.0012428503058239172
2016-03-08,-0.009818715343816582
2016-03-09,0.0037602404035549076
2016-03-10,-0.0016099168839254806
2016-03-11,0.022905365602345837
2016-03-14,-0.0020957603139827854
2016-03-15,-0.009485211736674345
2016-03-16,0.008785706726808227
2016-03-17,0.007668125238517376
2016-03-18,-0.001737607690707181
2016-03-21,-0.0015661332841342135
2016-03-22,-0.0017436273681496477
2016-03-23,-0.010171991642196876
2016-03-24,-0.006720721828530507
2016-03-28,0.0060155086180289224
2016-03-29,0.010702665965868984
2016-03-30,0.007476397849318677
2016-03-31,-0.009922615858015675
2016-04-01,-0.010729288311574985
2016-04-04,-0.0021240587181434157
2016-04-05,-0.01986640896211865
2016-04-06,0.016137853535907142
2016-04-07,-0.014692941185926041
2016-04-08,0.018952912027407898
2016-04-11,0.0005310436949841988
2016-04-12,0.014760719380782132
2016-04-13,0.015748278453289282
2016-04-14,0.0032569947704068907
2016-04-15,-0.0022273646935592633
2016-04-18,0.008539701100835977
2016-04-19,0.017198399170572927
2016-04-20,0.0008354012645449761
2016-04-21,-0.006031085018935727
2016-04-22,0.0005037485989275943
2016-04-25,-0.00505124536613771
2016-04-26,0.003538642548500326
2016-04-27,0.0006725692789948975
2016-04-28,-0.013709128209334308
2016-04-29,-0.004269638674409836
2016-05-02,0.009368966208636897
2016-05-03,-0.016583031517974266
2016-05-04,-0.011617024811512793
2016-05-05,-0.0020948521275516736
2016-05-06,0.0027922501827228577
2016-05-09,-0.0020935666909761624
2016-05-10,0.01421930257207458
2016-05-11,-0.008646022463894867
2016-05-12,-0.0003477342855259525
2016-05-13,-0.010302783411805749
2016-05-16,0.011865365159892522
2016-05-17,-0.007312204808198576
2016-05-18,0.0003495624743418503
2016-05-19,-0.007187323192622915
2016-05-20,0.008234748922906428
2016-05-23,-0.0033208400363241024
2016-05-24,0.01442634249531466
2016-05-25,0.010471346199651168
2016-05-26,0.0027284433983622096
2016-05-27,-0.00102234793084323
2016-05-31,-0.004784681387561823
2016-06-01,-0.0008567319148166717
2016-06-02,0.0
2016-06-03,0.0064934998678428555
2016-06-06,0.005605087207667832
2016-06-07,0.0072568536628594815
2016-06-08,0.0020158443786807046
2016-06-09,-0.012326216681788842
2016-06-10,-0.025208763771856067
2016-06-13,-0.0146298599867826
2016-06-14,-0.016109059036149
2016-06-15,0.006654218431371684
2016-06-16,0.0021484892288506805
2016-06-17,0.009789188264391104
2016-06-20,0.022905365602345837
2016-06-21,0.008090252538699803
2016-06-22,-0.0006127726271465755
2016-06-23,0.022905365602345837
2016-06-24,-0.025208763771856067
2016-06-27,-0.01938155089242786
2016-06-28,0.022905365602345837
2016-06-29,0.018163808884647876
2016-06-30,0.01479905842553704
2016-07-01,0.0
2016-07-05,-0.01953739944130903
2016-07-06,-0.00182858729554531
2016-07-07,-0.004034446066922764
2016-07-08,0.015136595546258864
2016-07-11,0.0145543338727093
2016-07-12,0.013465733831544358
2016-07-13,-0.0010565464300560093
2016-07-14,0.008595942023744816
2016-07-15,-0.0050786849211852175
2016-07-18,0.0024549306232025084
2016-07-19,-0.007912035263271637
2016-07-20,0.008962380544767412
2016-07-21,-0.004031937278660245
2016-07-22,0.001930315971130358
2016-07-25,-0.0012278726692366605
2016-07-26,0.0042036367875448715
2016-07-27,0.0036639580456863954
2016-07-28,-0.0010453280126733661
2016-07-29,0.011785422663467706
2016-08-01,-0.00656881669086181
2016-08-02,-0.005042308736847796
2016-08-03,-0.0034923362979755934
2016-08-04,0.005755784658262861
2016-08-05,0.004511413387643109
2016-08-08,0.0020756224424455074
2016-08-09,0.007916030792810785
2016-08-10,0.003422247946940446
2016-08-11,0.007148949485844217
2016-08-12,-0.0025471408449867076
2016-08-15,0.003903297692998797
2016-08-16,-0.0015255853238337327
2016-08-17,-0.00033944730910648194
2016-08-18,0.005077978417010641
2016-08-19,-0.007456583228023902
2016-08-22,0.0010201670558886355
2016-08-23,0.004238984414634459
2016-08-24,-0.0023716708745818156
2016-08-25,-0.004078781527048883
2016-08-26,-0.0059783951228701065
2016-08-29,0.0030790113672302596
2016-08-30,-0.0013671757031304954
2016-08-31,-0.0020546565692477325
2016-09-01,0.006832079820070975
2016-09-02,0.011507847965112453
2016-09-06,0.00670825470899108
2016-09-07,0.0005011400710252981
2016-09-08,-0.0028440880608850303
2016-09-09,-0.019624999810474046
2016-09-12,0.00816756590334624
2016-09-13,-0.02037230396296982
2016-09-14,-0.0013843629899592874
2016-09-15,0.008622012995648017
2016-09-16,-0.012961316275365477
2016-09-19,0.005204754707778681
2016-09-20,0.006038129914467527
2016-09-21,0.01739168837434155
2016-09-22,0.010090949879265971
2016-09-23,-0.008402037694279876
2016-09-26,-0.0093243048765856
2016-09-27,0.0047577717484120615
2016-09-28,0.00709460680235591
2016-09-29,-0.012534165097498794
2016-09-30,0.007810107986719439
2016-10-03,-0.00270951488539743
2016-10-04,-0.00016981966905316135
2016-10-05,0.004062379931567045
2016-10-06,-0.005420126117087957
2016-10-07,-0.005108072345515883
2016-10-10,0.0028979007960410145
2016-10-11,-0.014228478121342873
2016-10-12,-0.0022470166264086638
2016-10-13,-0.003814117614593306
2016-10-14,0.0017355168600459978
2016-10-17,-0.002952250818389443
2016-10-18,0.009864268703592282
2016-10-19,0.002751281013079957
2016-10-20,0.0015446046233345654
2016-10-21,-0.002231417691068777
2016-10-24,-0.00017184083665702893
2016-10-25,-0.0006879143248764977
2016-10-26,-0.004481945657315696
2016-10-27,-0.0012101276348429483
2016-10-28,-0.0003460566223090085
2016-10-31,0.0005189115618978874
2016-11-01,-0.004333029176491248
2016-11-02,-0.006797382322531129
2016-11-03,-0.0010500643672135147
2016-11-04,-0.0096755109291763
2016-11-07,0.013693891390698635
2016-11-08,0.002786205167678784
2016-11-09,0.0008689113011309841
2016-11-10,-0.002783350503289319
2016-11-11,-0.006116385278057426
2016-11-14,-0.005448559311385199
2016-11-15,0.0043964482832448155
2016-11-16,-0.01058393693285043
2016-11-17,0.007596494526367865
2016-11-18,-0.010971705349215228
2016-11-21,0.008504662524623651
2016-11-22,0.0024670428245915955
2016-11-23,-0.0035261129359773595
2016-11-25,0.002998066459803355
2016-11-28,-0.005296821826021232
2016-11-29,0.006352548981896298
2016-11-30,-0.001055727155875001
2016-12-01,-0.0038816721673646535
2016-12-02,0.00247174689753429
2016-12-05,0.009826600983834711
2016-12-06,0.00678673615576898
2016-12-07,0.014804798260321899
2016-12-08,-0.0008547355670174394
2016-12-09,0.004266559458770413
2016-12-12,-0.00443757733360433
2016-12-13,0.010718835029142436
2016-12-14,-0.014832488048516095
2016-12-15,-0.002235765664829595
2016-12-16,0.0006884211302352165
2016-12-19,-0.001549230573640637
2016-12-20,0.003439736073101175
2016-12-21,0.00027758930742703474
2016-12-22,-0.0022570396299743207
2016-12-23,0.0026038117165626926
2016-12-27,-0.0012142287658138257
2016-12-28,-0.0038261159076546617
2016-12-29,0.0024365329569059424
2016-12-30,0.003470470914480563
2017-01-03,0.006216302516869439
2017-01-04,0.011298027904372393
2017-01-05,0.008474422814545145
2017-01-06,-0.00338145494091838
2017-01-09,-0.0015253349564269755
2017-01-10,0.00017007684921023343
2017-01-11,0.005242706743521055
2017-01-12,0.0015172723146358394
2017-01-13,0.0036986675250543517
2017-01-17,-0.0036986675250543894
2017-01-18,-0.0028675169914731537
2017-01-19,-0.002537203959466994
2017-01-20,0.005741589341891797
2017-01-23,0.002522202481202151
2017-01-24,0.002516267561525896
2017-01-25,0.010333550465950267
2017-01-26,-0.003987455706364329
2017-01-27,-0.0016661371799858355
2017-01-30,-0.007196225141126108
2017-01-31,0.0015107339202309728
2017-02-01,0.004016491524244609
2017-02-02,0.0005011642986993222
2017-02-03,0.0039985864736638566
2017-02-06,-0.00717564588538154
2017-02-07,-0.0010052787833956943
2017-02-08,0.001674739572442474
2017-02-09,0.004175517705175088
2017-02-10,0.0023306673911597364
2017-02-13,0.003982823793297309
2017-02-14,-0.0014917920706822142
2017-02-15,0.0038078081394701574
2017-02-16,0.0023105837264845797
2017-02-17,-0.0026412422551490055
2017-02-21,0.0033003027305352033
2017-02-22,0.0
2017-02-23,0.0021394552870437214
2017-02-24,-0.007259606392812635
2017-02-27,0.0006621684191918547
2017-02-28,-0.0014904757060940166
2017-03-01,0.010386816425942478
2017-03-02,-0.006582238557229538
2017-03-03,0.005926017258440037
2017-03-06,-0.0031233489390840217
2017-03-07,-0.003463386656396178
2017-03-08,-0.0036410433923203503
2017-03-09,0.003806466317294624
2017-03-10,0.008388766386467869
2017-03-13,0.0052278835696638335
2017-03-14,-0.00768786649821507
2017-03-15,0.014184579445761436
2017-03-16,0.0048449655401408215
2017-03-17,0.0025743629044841032
2017-03-20,-0.0020911943706400844
2017-03-21,-0.004518915442133996
2017-03-22,0.00016165419127649305
2017-03-23,0.0022617637161758014
2017-03-24,0.002739517071947549
2017-03-27,0.0025714664737767337
2017-03-28,0.004803612260868473
2017-03-29,0.0
2017-03-30,-0.0035203544454989843
2017-03-31,-0.0014438497445027267
2017-04-03,-0.001445937461300031
2017-04-04,-0.00032141086878712693
2017-04-05,-0.005321497746160484
2017-04-06,0.00016181352904179664
2017-04-07,-0.0006467769768375362
2017-04-10,-0.001133184780301607
2017-04-11,0.004685529590059517
2017-04-12,-0.0008064270209026909
2017-04-13,-0.006473423298783592
2017-04-17,0.00615092341738053
2017-04-18,-0.004528654606105559
2017-04-19,-0.004060657158858596
2017-04-20,0.007943604082419528
2017-04-21,0.0006457076825447341
2017-04-24,0.022905365602345837
2017-04-25,0.0070573001558559886
2017-04-26,-0.0028170537677083235
2017-04-27,0.0009399255339232977
2017-04-28,-0.001096563281567014
2017-05-01,0.004066924063747785
2017-05-02,0.005138230201993878
2017-05-03,-0.002020973019238564
2017-05-04,0.00944789090227721
2017-05-05,0.011037966606762865
2017-05-08,-0.0074986757612862
2017-05-09,-0.00246072962391652
2017-05-10,0.0015385712591960094
2017-05-11,-0.002462927102989617
2017-05-12,0.005533211569136889
2017-05-15,0.005045603862732489
2017-05-16,0.006384711547933925
2017-05-17,-0.011430315410666324
2017-05-18,0.0016848232256612141
2017-05-19,0.011562519056892958
2017-05-22,0.0012092727787680617
2017-05-23,0.00015120441154719435
2017-05-24,0.0006038491531782714
2017-05-25,0.0
2017-05-26,-0.0028723157665041495
2017-05-30,-0.0010602030941386906
2017-05-31,0.001211727959941058
2017-06-01,0.0064880467689647486
2017-06-02,0.010919237854385954
2017-06-05,-0.0055196472528612
2017-06-06,-0.0028459951391956147
2017-06-07,0.0002998131300026159
2017-06-08,-0.001801333199589375
2017-06-09,-0.0037630652956068206
2017-06-12,-0.0037770568661002913
2017-06-13,0.007690338849561239
2017-06-14,-0.000751456562437592
2017-06-15,-0.01042687240511012
2017-06-16,0.008470970070542051
2017-06-19,0.004058662278738342
2017-06-20,-0.008081825701925095
2017-06-21,-0.0012300840736185058
2017-06-22,-0.0001537927240813992
2017-06-23,0.0024591086349191396
2017-06-26,0.0016873070908337033
2017-06-27,-0.00015332773330257456
2017-06-28,0.008699223475794621
2017-06-29,-0.00992610021673445
2017-06-30,0.0006136265237753514
2017-07-03,-0.0012276298162683813
2017-07-05,0.0
2017-07-06,-0.004463280833608727
2017-07-07,0.00015414853387434095
2017-07-10,0.0024646345546410456
2017-07-11,0.0023051095909019403
2017-07-12,0.007949652764297451
2017-07-13,0.00288909423238645
2017-07-14,0.006960298768369387
2017-07-17,-0.0019622204897319154
2017-07-18,0.0009062026989324849
2017-07-19,0.004367896519412507
2017-07-20,0.004049473632250916
2017-07-21,-0.003899141280772075
2017-07-24,-0.0027085013944961687
2017-07-25,0.0013552039829250013
2017-07-26,0.006150235383922784
2017-07-27,-0.0022458964221917363
2017-07-28,0.0010485827392323174
2017-07-31,0.00209416092399794
2017-08-01,0.005512843002206005
2017-08-02,0.0004454799959325831
2017-08-03,0.0005940705064596866
2017-08-04,0.0013349585489558346
2017-08-07,0.00044449515861829715
2017-08-08,-0.005348391723268008
2017-08-09,-0.001639870880715732
2017-08-10,-0.014276382104797472
2017-08-11,-0.0018178794032058137
2017-08-14,0.00725206364734418
2017-08-15,-0.0007531739583829098
2017-08-16,0.005708327027214193
2017-08-17,-0.01129771778545701
2017-08-18,0.0027229611858821667
2017-08-21,-0.0003020314626917666
2017-08-22,0.004824274827895426
2017-08-23,0.0001505904803548378
2017-08-24,-0.002258479312560343
2017-08-25,0.006010759386066407
2017-08-28,0.0
2017-08-29,-0.00405333860482249
2017-08-30,-0.0013545057240001146
2017-08-31,0.007652515964884378
2017-09-01,0.0013444028520578721
2017-09-05,-0.006740089188838999
2017-09-06,0.006142647840509302
2017-09-07,0.008181604831569808
2017-09-08,0.00014798011634413748
2017-09-11,0.00782021051675042
2017-09-12,0.0030816549766219223
2017-09-13,-0.0054361120157112265
2017-09-14,0.0017664509421133096
2017-09-15,0.0008818086687950713
2017-09-18,0.0013217167922086818
2017-09-19,0.00468436922689383
2017-09-20,-0.0021930749694743304
2017-09-21,-0.002051227826398649
2017-09-22,0.0030751250107344382
2017-09-25,-0.005718716902758949
2017-09-26,-0.002208391710338627
2017-09-27,0.0007366489119618892
2017-09-28,0.00264748029429544
2017-09-29,0.005858252368949453
2017-10-02,-0.0008766093988461797
2017-10-03,0.0033560539596616088
2017-10-04,-0.001895488382407998
2017-10-05,-0.0005839561784073994
2017-10-06,-0.0007303369785038819
2017-10-09,0.00029212833458254126
2017-10-10,0.009451117189339697
2017-10-11,0.0024570163691401943
2017-10-12,-0.0008663290921661397
2017-10-13,0.005187930949936482
2017-10-16,-0.0007188903140502279
2017-10-17,-0.0025924318136934395
2017-10-18,0.0028802580460570186
2017-10-19,-0.0015832715239633797
2017-10-20,-0.0012969865220936706
2017-10-23,-0.0021656682390195753
2017-10-24,0.0015886893863490965
2017-10-25,-0.0039038981498942743
2017-10-26,-0.00014465155108810279
2017-10-27,0.002315473575443514
2017-10-30,0.0023100549782095053
2017-10-31,0.004173447425208878
2017-11-01,0.001004920483366574
2017-11-02,0.003008440448222253
2017-11-03,-0.0015748854648179702
2017-11-06,0.0014318478711826798
2017-11-07,-0.0037266618468477578
2017-11-08,0.003297288196732152
2017-11-09,-0.005741303356152366
2017-11-10,-0.002738895791467082
2017-11-13,-0.0041945758285606
2017-11-14,-0.0007248661353870844
2017-11-15,-0.004798436410210142
2017-11-16,0.007984370933152716
2017-11-17,-0.0036213585328676184
2017-11-20,0.0021743884475482786
2017-11-21,0.007501525723620784
2017-11-22,0.002727033377771363
2017-11-24,0.008136350344460402
2017-11-27,-0.0059889423623287535
2017-11-28,0.005704527287921615
2017-11-29,-0.003989570578793406
2017-11-30,0.0009989030244128788
2017-12-01,-0.0040018201547686845
2017-12-04,-0.003586480938675181
2017-12-05,-0.002158259640629923
2017-12-06,-0.002018331732001588
2017-12-07,0.0025944389668021758
2017-12-08,0.005311676200588299
2017-12-11,0.002574171951555285
2017-12-12,0.0012846053471296834
2017-12-13,0.0038435331475630678
2017-12-14,-0.005556569419516545
2017-12-15,-0.0002859064542937913
2017-12-18,0.011792459214148851
2017-12-19,-0.003675236004214522
2017-12-20,-0.001720798476890469
2017-12-21,0.0035813655542518536
2017-12-22,0.0025708766901011803
2017-12-26,-0.00028548568317754533
2017-12-27,0.0018531482196186778
2017-12-28,0.0005697652935235229
2017-12-29,0.0007111224890985661
