Date,IEF
2015-09-14,0.0009373024415979702
2015-09-15,-0.007905067472325483
2015-09-16,-0.0002831675807175031
2015-09-17,0.00828213140181716
2015-09-18,0.004675698012350906
2015-09-21,-0.005706896802722961
2015-09-22,0.004960587286261126
2015-09-23,-0.0011216677572759755
2015-09-24,0.0014946252809190813
2015-09-25,-0.002616482365114569
2015-09-28,0.005691721873918931
2015-09-29,0.0034358175665797222
2015-09-30,0.00018565862716228307
2015-10-01,0.0007799021304636554
2015-10-02,0.004812462637279069
2015-10-05,-0.005554989783416327
2015-10-06,0.002040161530285208
2015-10-07,-0.002504487984687524
2015-10-08,-0.0026040072501815476
2015-10-09,0.0005581044794329361
2015-10-12,0.0033456328266877307
2015-10-13,0.0009270556351966561
2015-10-14,0.005453133228699925
2015-10-15,-0.0034160324560167463
2015-10-16,-0.0008328418774051565
2015-10-19,-0.0004632150546563616
2015-10-20,-0.0034324601227732074
2015-10-21,0.0034324601227732677
2015-10-22,0.0010180504637595947
2015-10-23,-0.005659030153976456
2015-10-26,0.00260167588255075
2015-10-27,0.0025025188623224582
2015-10-28,-0.005196816419137325
2015-10-29,-0.006160498838066339
2015-10-30,0.0019633447459226822
2015-11-02,-0.002876588650179629
2015-11-03,-0.0026308238951651608
2015-11-04,-0.0010365118594347826
2015-11-05,-0.0006596290065663806
2015-11-06,-0.006808970628824092
2015-11-09,-0.0017102793158204313
2015-11-10,0.0018997291944281122
2015-11-11,-0.00047454896193982693
2015-11-12,0.0005699366000626876
2015-11-13,0.003787496625439921
2015-11-16,0.001322255494189947
2015-11-17,-0.00028293697377472764
2015-11-18,-0.0004728466618765123
2015-11-19,0.002170164628114698
2015-11-20,-0.0013197576053572773
2015-11-23,0.0013197576053573744
2015-11-24,0.000942884310849612
2015-11-25,0.000564749662421874
2015-11-27,0.0010342936130135496
2015-11-30,0.0003767672397491017
2015-12-01,0.005304308478231991
2015-12-02,-0.00281360851057927
2015-12-03,-0.01057150546609718
2015-12-04,0.0036939114370563198
2015-12-07,0.003208868324834805
2015-12-08,0.0005655504830790971
2015-12-09,0.001505948198456038
2015-12-10,-0.0021653858071039307
2015-12-11,0.007979441537427183
2015-12-14,-0.007414374188776963
2015-12-15,-0.00254617253958422
2015-12-16,-0.002648252412938205
2015-12-17,0.004158089919537426
2015-12-18,0.0035761301826961857
2015-12-21,0.00046994218027257345
2015-12-22,-0.0028213631274704503
2015-12-23,-0.0022628358174354058
2015-12-24,0.0018326865575918404
2015-12-28,0.00018841974791220436
2015-12-29,-0.005297395504140528
2015-12-30,0.0003791827207104044
2015-12-31,0.0011374039541659168
2016-01-04,0.004252774927949287
2016-01-05,-0.00028277762507009866
2016-01-06,0.0060184227870080115
2016-01-07,0.0021544454645087705
2016-01-08,0.002522873358095444
2016-01-11,-0.0031779788130258287
2016-01-12,0.004483695991908811
2016-01-13,0.003907217055071487
2016-01-14,-0.002044141708833642
2016-01-15,0.004640058870275114
2016-01-19,-0.0012971601494123747
2016-01-20,0.0049020676679084425
2016-01-21,-0.002494205862018762
2016-01-22,-0.0022223748916703917
2016-01-25,0.003332019308527663
2016-01-26,0.0007391377797740531
2016-01-27,0.000738067484056944
2016-01-28,0.001290526964877289
2016-01-29,0.005329938215783245
2016-02-01,-0.0023061412202944817
2016-02-02,0.007058853145672294
2016-02-03,-0.0010969390641474026
2016-02-04,0.0023748659278664402
2016-02-05,0.0012762096637184241
2016-02-08,0.007444207479675841
2016-02-09,0.00018083173408392047
2016-02-10,0.0029791827422255518
2016-02-11,0.004587390959308008
2016-02-12,-0.007657156561239891
2016-02-16,-0.00298904225493359
2016-02-17,-0.0024517972620063493
2016-02-18,0.004626080429730678
2016-02-19,0.0
2016-02-22,-0.0009956240135693007
2016-02-23,0.0019916261402784163
2016-02-24,0.0
2016-02-25,0.00297891306310012
2016-02-26,-0.004880049274905901
2016-02-29,0.0016296442979282539
2016-03-01,-0.007846954370598494
2016-03-02,-0.001736115292691015
2016-03-03,0.0011881121827680711
2016-03-04,-0.0033850525001178104
2016-03-07,-0.0020184866198480517
2016-03-08,0.005769080367016231
2016-03-09,-0.003933947876443686
2016-03-10,-0.0035810988820402386
2016-03-11,-0.0028558250735995923
2016-03-14,0.0007376867987959094
2016-03-15,-0.00018391347549822024
2016-03-16,0.005241146302808487
2016-03-17,0.0011004131707255224
2016-03-18,0.0017387611141288022
2016-03-21,-0.002839174284854366
2016-03-22,-0.002111568172392209
2016-03-23,0.004585343449176272
2016-03-24,-0.0010076340320930878
2016-03-28,0.0014649449954856968
2016-03-29,0.0067443443268463965
2016-03-30,-0.0013631567689324374
2016-03-31,0.0036312488531056028
2016-04-01,-0.00029066936564538313
2016-04-04,0.001179704346417772
2016-04-05,0.003982130936421784
2016-04-06,-0.0021700588272615846
2016-04-07,0.0051462001087443435
2016-04-08,-0.0015314517275823972
2016-04-11,-0.0001806103520333078
2016-04-12,-0.003977346630698283
2016-04-13,0.0007242694882477084
2016-04-14,-0.002355753553074568
2016-04-15,0.002989080658499421
2016-04-18,-0.0009954816677624915
2016-04-19,-0.0016309784335006745
2016-04-20,-0.005091185900837181
2016-04-21,-0.001641902001365524
2016-04-22,-0.0010958710712112023
2016-04-25,-0.0010981088655463687
2016-04-26,-0.002106528540064187
2016-04-27,0.00548609047051675
2016-04-28,0.003459546946108252
2016-04-29,-0.0003629499313815481
2016-05-02,-0.0029086095668500807
2016-05-03,0.005917179057303968
2016-05-04,0.0018137078873516816
2016-05-05,0.002714451373741497
2016-05-06,-0.0023523942094577886
2016-05-09,0.0019006105329530368
2016-05-10,-0.00018117934863815847
2016-05-11,0.0015354084070064538
2016-05-12,-0.0027115732683627536
2016-05-13,0.0037947076932350688
2016-05-16,-0.0036134856080577153
2016-05-17,-0.0013587719394545328
2016-05-18,-0.008098271891920113
2016-05-19,0.0010044778364365363
2016-05-20,0.0006387116613676224
2016-05-23,0.0006383039691650366
2016-05-24,-0.0016418821526697795
2016-05-25,-0.000456872633974618
2016-05-26,0.00310060162855754
2016-05-27,-0.0019136994029690432
2016-05-31,0.0011853235116652326
2016-06-01,-0.0003376865226498124
2016-06-02,0.0030991023579490145
2016-06-03,0.00924060263243825
2016-06-06,-0.0026180491610344036
2016-06-07,0.0014456016918262494
2016-06-08,0.0011724474692081036
2016-06-09,0.001532002062456626
2016-06-10,0.0035057796097745504
2016-06-13,0.0019718025980652917
2016-06-14,-0.00026857293817896585
2016-06-15,0.003041458543072314
2016-06-16,0.0010703481910849001
2016-06-17,-0.003395351614504656
2016-06-20,-0.00430602795988271
2016-06-21,-0.0022496626172958663
2016-06-22,0.0019802204552046322
2016-06-23,-0.004777365746343572
2016-06-24,0.013729319263659567
2016-06-27,0.008607441461110855
2016-06-28,-0.00017698403301238778
2016-06-29,-0.004073211084878339
2016-06-30,0.0022161487486644974
2016-07-01,0.002637882833779475
2016-07-05,0.00546731964635998
2016-07-06,0.00017621202166643812
2016-07-07,-0.0013197847066328719
2016-07-08,0.001935127156683201
2016-07-11,-0.005286442520706557
2016-07-12,-0.005936857239574398
2016-07-13,0.002574605713121572
2016-07-14,-0.004174726447724124
2016-07-15,-0.0038347432366470126
2016-07-18,-0.00026826934755660856
2016-07-19,0.002677953795027748
2016-07-20,-0.002052411427485054
2016-07-21,0.0022304247416269334
2016-07-22,-0.0008029427431606426
2016-07-25,-0.000802079232002868
2016-07-26,0.0006240066801179329
2016-07-27,0.0042731044453712145
2016-07-28,0.0005329294169786664
2016-07-29,0.0038103604841222155
2016-08-01,-0.0034777883683371506
2016-08-02,-0.0024030063145345807
2016-08-03,0.0005343336640745103
2016-08-04,0.002401640897477962
2016-08-05,-0.006236993016694697
2016-08-08,-0.0005373099596539983
2016-08-09,0.003571221598178907
2016-08-10,0.0026701131311522336
2016-08-11,-0.004810628628077714
2016-08-12,0.0035652071208775063
2016-08-15,-0.002940957145465546
2016-08-16,-0.0016967732469980825
2016-08-17,0.0016078098359667116
2016-08-18,0.0017838650404906535
2016-08-19,-0.0033916748764573922
2016-08-22,0.002231976779550356
2016-08-23,-8.883215830340662e-05
2016-08-24,-0.00035758323645295
2016-08-25,-0.0016064342548069838
2016-08-26,-0.003851044212142796
2016-08-29,0.004118543569921043
2016-08-30,-8.966129822159849e-05
2016-08-31,-0.0011620502843940916
2016-09-01,0.0015668030813505293
2016-09-02,-0.0025973348885571126
2016-09-06,0.004652668259766492
2016-09-07,0.000535857682606989
2016-09-08,-0.004919647563294227
2016-09-09,-0.00476350440642015
2016-09-12,0.0009008293627037829
2016-09-13,-0.0036969358654108404
2016-09-14,0.0022556242654871756
2016-09-15,0.00027015105709929783
2016-09-16,0.0010806336433349523
2016-09-19,-0.0017116063003573146
2016-09-20,0.001531876848336566
2016-09-21,0.0016195177243228936
2016-09-22,0.002961579528813537
2016-09-23,0.00044779732419774693
2016-09-26,0.002862602969666366
2016-09-27,0.0016959840726605765
2016-09-28,-0.00044609435781449425
2016-09-29,0.0006242760219231143
2016-09-30,-0.002499362124602037
2016-10-03,-0.002330188282999709
2016-10-04,-0.004585198398128748
2016-10-05,-0.0022559911262455506
2016-10-06,-0.002079765951639432
2016-10-07,0.0014475675125495688
2016-10-10,-0.002624826696409198
2016-10-11,-0.0002718134435729293
2016-10-12,0.0
2016-10-13,0.002082355772270392
2016-10-14,-0.003080146763790941
2016-10-17,0.0021752853573266183
2016-10-18,0.0019900041183131714
2016-10-19,0.0004512112979232203
2016-10-20,-0.0009028798930993755
2016-10-21,0.00108411810698882
2016-10-24,-0.0013554370769054463
2016-10-25,-0.00018089202651649838
2016-10-26,-0.0021730062018988517
2016-10-27,-0.003450343241594703
2016-10-28,0.00018191201827367226
2016-10-31,0.0008174725882173451
2016-11-01,3.738528029797274e-05
2016-11-02,0.002997908495760603
2016-11-03,-0.0006348534580515069
2016-11-04,0.003080928173850746
2016-11-07,-0.004171168864564953
2016-11-08,-0.003550087218632309
2016-11-09,-0.015346161834843363
2016-11-10,-0.0060377574640315046
2016-11-11,-0.0020511096651836353
2016-11-14,-0.00580446904105859
2016-11-15,0.0
2016-11-16,0.0009383197894139251
2016-11-17,-0.004418640956265835
2016-11-18,-0.004438605560669215
2016-11-21,0.0008515567707329527
2016-11-22,0.0009452362596052405
2016-11-23,-0.003596200545735775
2016-11-25,-0.0008542612643726938
2016-11-28,0.004544415841778037
2016-11-29,0.001038816488131949
2016-11-30,-0.0067220825176774746
2016-12-01,-0.0038228982310617747
2016-12-02,0.004479021539792743
2016-12-05,-0.0003807793554704997
2016-12-06,0.0003807793554705328
2016-12-07,0.0033216283375623124
2016-12-08,-0.0037974034353701843
2016-12-09,-0.005149815288936745
2016-12-12,0.00019140898242636845
2016-12-13,0.0005732944835974375
2016-12-14,-0.008346863276957613
2016-12-15,-0.0027974517411493063
2016-12-16,0.0012553454322989045
2016-12-19,0.004620188127041157
2016-12-20,-0.0021144843276451157
2016-12-21,0.001634401764650493
2016-12-22,-0.000433158936799283
2016-12-23,0.000962410298574013
2016-12-27,-0.001443918164525072
2016-12-28,0.003654373092398643
2016-12-29,0.0030663532947155813
2016-12-30,0.0029616762659633103
2017-01-03,-0.00047683023148828755
2017-01-04,0.0011440285623330422
2017-01-05,0.006462426235960854
2017-01-06,-0.00455687323715032
2017-01-09,0.0037987466653470873
2017-01-10,-0.00047388935058695103
2017-01-11,0.0011373807530242882
2017-01-12,0.0005681174800691075
2017-01-13,-0.00217996563424066
2017-01-17,0.005015985437787492
2017-01-18,-0.00710589563778754
2017-01-19,-0.003810061274756335
2017-01-20,0.0004768302314882645
2017-01-23,0.005233361919473844
2017-01-24,-0.003803524337289446
2017-01-25,-0.004965934330634364
2017-01-26,0.001339297108956201
2017-01-27,0.0012420226163303927
2017-01-30,-0.000286059568764792
2017-01-31,0.0034326436208419546
2017-02-01,-0.0019181787819508688
2017-02-02,0.00038211940897297917
2017-02-03,0.000763446260307351
2017-02-06,0.004758997055763148
2017-02-07,0.001802835466368041
2017-02-08,0.004067857784668405
2017-02-09,-0.005965595076493599
2017-02-10,-0.0006650067942409789
2017-02-13,-0.0015212863853144441
2017-02-14,-0.003623367720030916
2017-02-15,-0.0019119896230445075
2017-02-16,0.004011132827103998
2017-02-17,0.002665737631433744
2017-02-21,-0.00047567106117655047
2017-02-22,0.001615352950726581
2017-02-23,0.002655538048207753
2017-02-24,0.004629983561952166
2017-02-27,-0.003588367536657564
2017-02-28,-0.0004731113528262294
2017-03-01,-0.006991359313773357
2017-03-02,-0.002867176770313526
2017-03-03,0.0009564321407403278
2017-03-06,-0.00019107118720619937
2017-03-07,-0.0014355326457697424
2017-03-08,-0.0033580581274121096
2017-03-09,-0.0027917515432046005
2017-03-10,0.0021184274756618875
2017-03-13,-0.002503680013462223
2017-03-14,0.0010597357878921135
2017-03-15,0.008726158448138047
2017-03-16,-0.0027724476614183276
2017-03-17,0.0026772489642035067
2017-03-20,0.0023840621403386562
2017-03-21,0.003328096521599473
2017-03-22,0.0018974994396927542
2017-03-23,-0.0010433596313822078
2017-03-24,0.0005693442152901137
2017-03-27,0.0024619560771678927
2017-03-28,-0.003410397223644241
2017-03-29,0.0028428926162103207
2017-03-30,-0.0028428926162104213
2017-03-31,0.001990679695972104
2017-04-03,0.004910393200023742
2017-04-04,-0.0014166944207721474
2017-04-05,0.0018892089872455692
2017-04-06,-0.000660550338273605
2017-04-07,-0.0030260301094787653
2017-04-10,0.0017973714605068474
2017-04-11,0.004621160858085656
2017-04-12,0.003099643123857833
2017-04-13,0.002997147338092543
2017-04-17,-0.0015912543463786294
2017-04-18,0.005696866815797251
2017-04-19,-0.0026107035981566902
2017-04-20,-0.002243766023348593
2017-04-21,0.0004680580805282995
2017-04-24,-0.00206067921336791
2017-04-25,-0.005167470912244827
2017-04-26,0.0026340237577323388
2017-04-27,0.0006580326212181597
2017-04-28,0.0010320219138742538
2017-05-01,-0.0021632313397524734
2017-05-02,0.0020692258914543874
2017-05-03,-0.0020692258914544086
2017-05-04,-0.0022623345588325973
2017-05-05,0.0001887307652075061
2017-05-08,-0.002456020006278181
2017-05-09,-0.001135619084524533
2017-05-10,-0.0003787680109651855
2017-05-11,0.0007576554341485434
2017-05-12,0.005098015680210474
2017-05-15,-0.0006591634460865406
2017-05-16,0.0013180668915179423
2017-05-17,0.007967703016268587
2017-05-18,-0.0002799325742904115
2017-05-19,-0.00028061619211616306
2017-05-22,-0.0011213485870486307
2017-05-23,-0.0026223639726334048
2017-05-24,0.0020608713625054806
2017-05-25,0.0005614926101279475
2017-05-26,0.0006541718919311232
2017-05-30,0.0025202687871558565
2017-05-31,0.0004662597739689106
2017-06-01,-0.000522950390638491
2017-06-02,0.0043789116595941485
2017-06-05,-0.0016747194297234177
2017-06-06,0.0031612749036873146
2017-06-07,-0.0018581961100854897
2017-06-08,-0.0015824572326194944
2017-06-09,-0.0009314809341857669
2017-06-12,-0.0001865554692336542
2017-06-13,0.00037247312892294476
2017-06-14,0.005206793157855226
2017-06-15,-0.0017637497440760378
2017-06-16,0.0005570884715321546
2017-06-19,-0.002788981232094194
2017-06-20,0.0025100895783203995
2017-06-21,-9.226589905698572e-05
2017-06-22,0.0009284503680083731
2017-06-23,0.0002778870161519991
2017-06-26,0.0008343115725718653
2017-06-27,-0.004924060014716118
2017-06-28,-0.0009314809341857669
2017-06-29,-0.003736094841026601
2017-06-30,-0.002342720072338613
2017-07-03,-0.003680087615415485
2017-07-05,0.0007539682948623865
2017-07-06,-0.0018857699270671364
2017-07-07,-0.0016060105526825158
2017-07-10,0.0013227074033523708
2017-07-11,0.001320960159315785
2017-07-12,0.002918968074791791
2017-07-13,-0.0010348915238154641
2017-07-14,0.0014110134097819068
2017-07-17,0.0012213334141930603
2017-07-18,0.003653177006228209
2017-07-19,0.0
2017-07-20,0.0002814903543421189
2017-07-21,0.001774618462955686
2017-07-24,-0.0006534132457674297
2017-07-25,-0.005619506247440527
2017-07-26,0.0031879463006390233
2017-07-27,-0.0015923133795096478
2017-07-28,0.0016863928724309587
2017-07-31,0.00028028541271146187
2017-08-01,0.002481393633818682
2017-08-02,-0.0009359234475752349
2017-08-03,0.0034572353381672662
2017-08-04,-0.0027087884081133384
2017-08-07,0.0005609462842053401
2017-08-08,-0.000841106524595295
2017-08-09,0.0012152116202876497
2017-08-10,0.0037301145424733675
2017-08-11,0.0011161038313039023
2017-08-14,-0.0024200446475390537
2017-08-15,-0.0029868240056785166
2017-08-16,0.0018676704826638825
2017-08-17,0.0035391981705536514
2017-08-18,0.00018622458910508145
2017-08-21,0.0006506571339781496
2017-08-22,-0.0019529855543873736
2017-08-23,0.0034381744832973882
2017-08-24,-0.0015785787407486716
2017-08-25,0.0016713939465100383
2017-08-28,0.0009272516487551972
2017-08-29,0.002313650407804797
2017-08-30,-0.0008318338264249049
2017-08-31,0.001571985340917479
2017-09-01,-0.0029474215774598915
2017-09-05,0.0069363438703205545
2017-09-06,-0.002398667309025542
2017-09-07,0.0043318804327780215
2017-09-08,-0.0007360336264959084
2017-09-11,-0.005723278742809355
2017-09-12,-0.0024102446247679077
2017-09-13,-0.0020433532859408647
2017-09-14,0.00018630524757217026
2017-09-15,0.0012080030894628532
2017-09-18,-0.003908372623285854
2017-09-19,-0.0011193176112192487
2017-09-20,-0.001961395476011234
2017-09-21,-0.0013101969269809788
2017-09-22,0.0017777332633111646
2017-09-25,0.0029859186474046804
2017-09-26,-0.0008382855622403298
2017-09-27,-0.005143442848644816
2017-09-28,-0.0001873423509250469
2017-09-29,-0.0012195315564105958
2017-10-02,-0.0011380971830804308
2017-10-03,0.0014102880596483093
2017-10-04,-0.00028177762923024867
2017-10-05,-0.0010345273084896968
2017-10-06,-0.001224547592769902
2017-10-09,0.0011305644708415389
2017-10-10,0.00037570663718885177
2017-10-11,0.0011288637762485027
2017-10-12,0.0009394023241321363
2017-10-13,0.0033742506993356897
2017-10-16,-0.001685357720448277
2017-10-17,-0.00037524498050632
2017-10-18,-0.002535060460859158
2017-10-19,0.0010337061067816095
2017-10-20,-0.004140991338107985
2017-10-23,0.0009425901351529009
2017-10-24,-0.003019751056383978
2017-10-25,-0.001607505709904411
2017-10-26,-0.0013259658914375114
2017-10-27,0.0032172077459918244
2017-10-30,0.003583293044814565
2017-10-31,-0.0006590570429273155
2017-11-01,0.0006040585251061574
2017-11-02,0.0013192166553864263
2017-11-03,0.001599132489491642
2017-11-06,0.0012214215074900297
2017-11-07,0.0003755882818247125
2017-11-08,-0.0012207901746972448
2017-11-09,-0.0003762196146174497
2017-11-10,-0.005089313667942592
2017-11-13,-0.0004727012929275919
2017-11-14,0.0014166548093184172
2017-11-15,0.003581369129580548
2017-11-16,-0.002542898011759728
2017-11-17,0.0013192060988576274
2017-11-20,-0.0016019095624564476
2017-11-21,0.00018816067974001852
2017-11-22,0.003201431817589899
2017-11-24,-0.0008465805047324508
2017-11-27,0.0006585900906549429
2017-11-28,0.0001879904140774422
2017-11-29,-0.003201431817589879
2017-11-30,-0.003117127325259775
2017-12-01,0.003688399758006521
2017-12-04,-0.0004722319532649482
2017-12-05,0.0007554122636492556
2017-12-06,0.0020743814428695277
2017-12-07,-0.0017914541092342098
2017-12-08,-0.0007551120169296476
2017-12-11,-0.0006607584430557739
2017-12-12,-0.0008507453277191655
2017-12-13,0.004058069896938673
2017-12-14,-0.0003768089656794199
2017-12-15,-0.00018871663554313948
2017-12-18,-0.002264268105296201
2017-12-19,-0.004543540789204961
2017-12-20,-0.002945661194177759
2017-12-21,0.0007051832302869439
2017-12-22,0.0003805661600901265
2017-12-26,0.0003808564668875115
2017-12-27,0.004273630262638666
2017-12-28,-0.0012325964097769076
2017-12-29,0.001611251576873625
