Date,NVDA
2013-06-27,-0.00923622048068468
2013-06-28,0.0021392017132145914
2013-07-01,0.0042643612302160575
2013-07-02,-0.000709465236372199
2013-07-03,0.002834665075673277
2013-07-05,0.007755091486537739
2013-07-08,-0.004928168573050098
2013-07-09,0.004928168573050158
2013-07-10,0.01325399457145868
2013-07-11,0.013765075334869209
2013-07-12,0.0006832002790102517
2013-07-15,-0.002051352469310674
2013-07-16,0.005461065601632869
2013-07-17,-0.005461065601633028
2013-07-18,-0.004115196809742465
2013-07-19,-0.021535720906284975
2013-07-22,-0.0007027568935785558
2013-07-23,-0.0014065476350394047
2013-07-24,0.0
2013-07-25,0.0035125321999134587
2013-07-26,-0.004216683547259548
2013-07-29,-0.002114712697085924
2013-07-30,0.016795300816222304
2013-07-31,0.002079794054452083
2013-08-01,0.013755343887713947
2013-08-02,0.008163240407255237
2013-08-05,0.004731210393887993
2013-08-06,-0.014945803270453886
2013-08-07,-0.0006845161854992207
2013-08-08,0.0068255579420147885
2013-08-09,-0.014388440223173145
2013-08-12,-0.008316072990427808
2013-08-13,0.0034738448115859393
2013-08-14,0.04048000297965111
2013-08-15,0.00663135004466687
2013-08-16,0.0039575014944509745
2013-08-19,-0.015925964511853866
2013-08-20,0.005029303680305174
2013-08-21,-0.0046929496649205866
2013-08-22,0.005361576795762544
2013-08-23,0.0
2013-08-26,0.0020032879895889883
2013-08-27,-0.012756030165850543
2013-08-28,0.0
2013-08-29,-0.0020292899469614933
2013-08-30,-0.0013544045399672808
2013-09-03,0.0006773454572071668
2013-09-04,0.00944035008623364
2013-09-05,0.0026812947267483137
2013-09-06,-0.004024130402761317
2013-09-09,0.016661206511617906
2013-09-10,0.020929625779715532
2013-09-11,0.01668828836698601
2013-09-12,-0.0006363726376735698
2013-09-13,0.006349035018366007
2013-09-16,0.000632346357714402
2013-09-17,0.003157751272755314
2013-09-18,0.008788624241942714
2013-09-19,-0.004384697057257715
2013-09-20,-0.008827334765889585
2013-09-23,-0.009544926855351243
2013-09-24,0.0038292017877201963
2013-09-25,0.0012726639841579765
2013-09-26,-0.0031855942574782726
2013-09-27,-0.005759866141622842
2013-09-30,-0.0012846787741749445
2013-10-01,-0.0006429179478052557
2013-10-02,-0.0006432497653439093
2013-10-03,-0.010349248867579038
2013-10-04,0.013561694077436782
2013-10-07,0.0
2013-10-08,-0.00837355801171555
2013-10-09,-0.015645863474703915
2013-10-10,0.011107666719502099
2013-10-11,-0.00848275589630631
2013-10-14,0.01495943128346182
2013-10-15,-0.005178227622120182
2013-10-16,0.01225457581670901
2013-10-17,0.0019213427760493022
2013-10-18,0.011449967477614006
2013-10-21,0.0025271586102163708
2013-10-22,-0.005060075143226874
2013-10-23,-0.017269252511350947
2013-10-24,-0.007122164791045999
2013-10-25,-0.009794475141468332
2013-10-28,-0.001970392827522615
2013-10-29,0.0013143881526462525
2013-10-30,-0.0006571869031573557
2013-10-31,-0.0019732356158464587
2013-11-01,0.004598146439042047
2013-11-04,-0.029257943737385907
2013-11-05,-0.0013502613081255595
2013-11-06,0.006734001056512064
2013-11-07,-0.023769802775433876
2013-11-08,0.04048000297965111
2013-11-11,0.008320130254131008
2013-11-12,0.0019100089191450493
2013-11-13,0.026986494119116782
2013-11-14,0.004324938948491317
2013-11-15,-0.0030875568303366453
2013-11-18,-0.024414445892294124
2013-11-19,-0.016380345051204545
2013-11-20,-0.015008324740319202
2013-11-21,0.007858688271399196
2013-11-22,-0.009833069061113395
2013-11-25,0.02150621762445242
2013-11-26,0.008346522627212614
2013-11-27,0.003829229203744389
2013-11-29,-0.006390003017540218
2013-12-02,0.009569596885284032
2013-12-03,-0.000635351455303502
2013-12-04,0.013880492658015508
2013-12-05,-0.01642473507045569
2013-12-06,-0.01475801638279567
2013-12-09,-0.016949572282899637
2013-12-10,0.0227503186794074
2013-12-11,-0.009686853179420403
2013-12-12,-0.01965983960254051
2013-12-13,-0.005974355324303316
2013-12-16,0.001330899953406276
2013-12-17,0.004643455370897076
2013-12-18,0.013802133424194358
2013-12-19,0.0039088926934242665
2013-12-20,0.019955722322846498
2013-12-23,0.00571948274938455
2013-12-24,0.002531840471588326
2013-12-26,-0.009526971298044857
2013-12-27,0.005727324097066717
2013-12-30,0.013236711187681561
2013-12-31,0.003126000512974386
2014-01-02,-0.010038016608554435
2014-01-03,-0.012052019189168144
2014-01-06,0.013312554250168165
2014-01-07,0.0162399865429131
2014-01-08,0.013538808229961329
2014-01-09,-0.03799889275044324
2014-01-10,-0.001270704995312088
2014-01-13,-0.023802955602099517
2014-01-14,0.030771416740998533
2014-01-15,0.010675420333170881
2014-01-16,0.0031179663035945894
2014-01-17,-0.004367943256441908
2014-01-21,0.0037451745076508554
2014-01-22,-0.0012465445002776624
2014-01-23,-0.0037502505191348875
2014-01-24,-0.026008442866180436
2014-01-27,-0.0064477646317636075
2014-01-28,0.009655921074283261
2014-01-29,-0.009655921074283185
2014-01-30,0.016678166019701277
2014-01-31,-0.001273131401649697
2014-02-03,-0.013466132209712874
2014-02-04,0.005793197851370908
2014-02-05,-0.009026329567034272
2014-02-06,0.01287003472163171
2014-02-07,0.014598692817736098
2014-02-10,0.003145985632487215
2014-02-11,0.020516895583655426
2014-02-12,0.03506952840810117
2014-02-13,0.03100587428051581
2014-02-14,0.03119050797890381
2014-02-18,-0.000558281096209985
2014-02-19,0.013318625473540005
2014-02-20,0.03467314019832934
2014-02-21,-0.007482728444212084
2014-02-24,0.014380875901070475
2014-02-25,-0.004525374548799617
2014-02-26,-0.001602029777068406
2014-02-27,-0.011287399584606908
2014-02-28,-0.006507453636708581
2014-03-03,-0.004908944847802401
2014-03-04,0.010334577783981454
2014-03-05,0.008620892107380537
2014-03-06,-0.014046525043559542
2014-03-07,-0.0010890930409425976
2014-03-10,-0.014814928230134222
2014-03-11,0.009901103197269428
2014-03-12,0.002732829767871387
2014-03-13,-0.03217124117695719
2014-03-14,0.00449924005752284
2014-03-17,0.0
2014-03-18,0.023295619288443148
2014-03-19,0.01739170345459778
2014-03-20,0.0005388607053480974
2014-03-21,-0.0016169109623592863
2014-03-24,-0.004866274088711476
2014-03-25,0.0
2014-03-26,-0.02302752905535339
2014-03-27,-0.013400277637697241
2014-03-28,0.006164177062180001
2014-03-31,0.0005587939979527051
2014-04-01,0.04048000297965111
2014-04-02,-0.0064550139123593555
2014-04-03,0.01073545806424256
2014-04-04,-0.03145615872959843
2014-04-07,0.0033003903738978075
2014-04-08,0.03507238075411094
2014-04-09,-0.0010608260742505735
2014-04-10,-0.024719034102746684
2014-04-11,-0.01424685258929162
2014-04-14,0.010976764283355544
2014-04-15,0.0070709972778838035
2014-04-16,0.0021659848006196926
2014-04-17,0.0037783395451031912
2014-04-21,0.008049619903645375
2014-04-22,0.008514831548907477
2014-04-23,0.011591481269239208
2014-04-24,0.008865660878786475
2014-04-25,-0.027903579139662044
2014-04-28,-0.004280444151883201
2014-04-29,0.0021425123494604337
2014-04-30,-0.011840691890929855
2014-05-01,0.005399469937784179
2014-05-02,-0.007567597872847388
2014-05-05,0.010793259901533627
2014-05-06,-0.020607983359343243
2014-05-07,0.001095309233831328
2014-05-08,0.012510371710516173
2014-05-09,-0.024625127770548604
2014-05-12,0.028939999972684472
2014-05-13,-0.01627797000920805
2014-05-14,-0.009895798235232959
2014-05-15,-0.005540136725407913
2014-05-16,-0.0022245933379635863
2014-05-19,0.031783355529626925
2014-05-20,-0.011718428816136004
2014-05-21,0.0
2014-05-22,0.004376533856413712
2014-05-23,0.00923683367779158
2014-05-27,0.017689807595476767
2014-05-28,0.008465702231951758
2014-05-29,-0.001581638321157441
2014-05-30,0.0026347637215341324
2014-06-02,-0.003162709271823889
2014-06-03,-0.004233030865326333
2014-06-04,0.0010601544128576224
2014-06-05,0.0042282246811028166
2014-06-06,0.0036851700374488337
2014-06-09,0.00105049131277111
2014-06-10,0.005235443727852106
2014-06-11,0.01297025518247604
2014-06-12,0.006166803781024024
2014-06-13,0.0010238142400602948
2014-06-16,-0.003075300085928805
2014-06-17,0.006651280275219286
2014-06-18,-0.0010200938258690668
2014-06-19,-0.023238993674193825
2014-06-20,-0.011032509801377767
2014-06-23,-0.01168961741763042
2014-06-24,-0.015621424973531925
2014-06-25,0.010261992318565165
2014-06-26,-0.013524586834643918
2014-06-27,0.001088873694217056
2014-06-30,0.008667486737266743
2014-07-01,0.011263214874097533
2014-07-02,-0.003740438863615635
2014-07-03,0.009059427371342244
2014-07-07,-0.007989263868542052
2014-07-08,-0.008053741668790637
2014-07-09,0.02974165775292612
2014-07-10,-0.005246036762306157
2014-07-11,0.002101757821383802
2014-07-14,0.012519787117288817
2014-07-15,0.004138541402729878
2014-07-16,-0.0010329336409149112
2014-07-17,-0.002587628319302106
2014-07-18,-0.03950568362779229
2014-07-21,0.005947499033303343
2014-07-22,-0.004321813156319723
2014-07-23,-0.02134164778961866
2014-07-24,0.0016574756771640367
2014-07-25,-0.01782730578919165
2014-07-28,-0.003942753132415348
2014-07-29,0.0033803730213405963
2014-07-30,0.01673221022310234
2014-07-31,-0.0326057132601153
2014-08-01,0.010798719546700591
2014-08-04,-0.0022633817027336257
2014-08-05,0.0005663081441612469
2014-08-06,-0.0011331502270856102
2014-08-07,-0.010256336168302528
2014-08-08,0.04048000297965111
2014-08-11,-0.00527715059462299
2014-08-12,0.0
2014-08-13,0.005803693080269681
2014-08-14,-0.011108639891941873
2014-08-15,0.012685158407391824
2014-08-18,0.013563005865735433
2014-08-19,0.00803428981087687
2014-08-20,-0.00621440093052728
2014-08-21,-0.009394584416475005
2014-08-22,0.0005241960189400143
2014-08-25,0.0015708761160051301
2014-08-26,0.017635559587463476
2014-08-27,-0.01137551336489382
2014-08-28,0.008285952703342502
2014-08-29,0.00308956066155141
2014-09-02,0.0025674688378314863
2014-09-03,0.009188243338013742
2014-09-04,0.01762832383376769
2014-09-05,-0.0029999633987162944
2014-09-08,-0.009054458915560865
2014-09-09,-0.012713033075815333
2014-09-10,0.0035759048636992644
2014-09-11,-0.010251217304850692
2014-09-12,-0.015053337148798576
2014-09-15,-0.01369175887521109
2014-09-16,0.014737071573334575
2014-09-17,0.0005223445741412959
2014-09-18,0.015030061796319327
2014-09-19,-0.018692085801623282
2014-09-22,-0.010007876332195397
2014-09-23,-0.004243960591082456
2014-09-24,0.005830756086011305
2014-09-25,-0.02190839693714125
2014-09-26,0.002158656837787385
2014-09-29,-0.0016186061237562156
2014-09-30,-0.0037869673230438465
2014-10-01,-0.009803805287251393
2014-10-02,-0.004388640492760372
2014-10-03,0.002196659348794814
2014-10-06,-0.006051843029891995
2014-10-07,-0.010541312778194737
2014-10-08,0.018237489493850293
2014-10-09,-0.01935352332539052
2014-10-10,-0.03950568362779229
2014-10-13,-0.003567139771826166
2014-10-14,0.022962660795321554
2014-10-15,0.015020425580530204
2014-10-16,0.0005730320964326856
2014-10-17,-0.0017204403161633244
2014-10-20,0.00857381911995177
2014-10-21,0.04048000297965111
2014-10-22,-0.02375165770807086
2014-10-23,0.022112645995797958
2014-10-24,0.01033462761150005
2014-10-27,0.0005411969882954553
2014-10-28,0.023517787693096807
2014-10-29,-0.006359304569769608
2014-10-30,-0.006400271214087692
2014-10-31,0.04048000297965111
2014-11-03,0.016747382708292523
2014-11-04,0.013000242988701014
2014-11-05,0.0
2014-11-06,0.004461162758488941
2014-11-07,-0.021495755379666966
2014-11-10,0.011555343712119227
2014-11-11,-0.012060602464041325
2014-11-12,-0.006594112962600184
2014-11-13,-0.00510200691762924
2014-11-14,0.012201378632151585
2014-11-17,-0.0045580016310801325
2014-11-18,0.02357763953942244
2014-11-19,-0.003741133909734937
2014-11-20,0.016357232595616975
2014-11-21,0.00539338757263093
2014-11-24,0.00633666026104815
2014-11-25,-0.00048562225598025116
2014-11-26,0.01687172259295633
2014-11-28,0.0023876496870975377
2014-12-01,-0.01877375002407349
2014-12-02,0.0014570804360377744
2014-12-03,0.025390395407741302
2014-12-04,-0.009028315116926054
2014-12-05,0.005711910696454717
2014-12-08,-0.012897240882113527
2014-12-09,-0.0033713641971764396
2014-12-10,-0.022440011058095292
2014-12-11,-0.000493418668633282
2014-12-12,-0.031589541965683164
2014-12-15,-0.0030608330404533887
2014-12-16,-0.011305522967804458
2014-12-17,0.040015312133333245
2014-12-18,0.003964411513386511
2014-12-19,0.00984253555542772
2014-12-22,0.01747591811676466
2014-12-23,-0.00627493874755046
2014-12-24,-0.003881999470690068
2014-12-26,0.000971853267277973
2014-12-29,-0.001458134317589024
2014-12-30,-0.009284372264645525
2014-12-31,-0.015833801889859687
2015-01-02,0.0039819855827747845
2015-01-05,-0.0170344873948011
2015-01-06,-0.030787505092359703
2015-01-07,-0.0026090207025899173
2015-01-08,0.036927304938648785
2015-01-09,0.00402006784282976
2015-01-12,-0.012616712451945504
2015-01-13,-0.001524834334979341
2015-01-14,0.004060628897097356
2015-01-15,-0.007117100605593487
2015-01-16,0.01820049981849376
2015-01-20,0.0030018004439326847
2015-01-21,0.01388894744271773
2015-01-22,0.017094880291280926
2015-01-23,0.002900982184291006
2015-01-26,-0.00435517736195881
2015-01-27,-0.03950568362779229
2015-01-28,-0.0164356911758905
2015-01-29,0.024048353511909544
2015-01-30,-0.02976125305756584
2015-02-02,0.021639080942647684
2015-02-03,0.024667850627399686
2015-02-04,0.002483269562878712
2015-02-05,0.01623669006466689
2015-02-06,-0.0044023454824738345
2015-02-09,-0.0009809094408353254
2015-02-10,0.027584620522510074
2015-02-11,-0.0067047184940216605
2015-02-12,0.04048000297965111
2015-02-13,0.00044823526631395055
2015-02-17,0.003132921741640822
2015-02-18,-0.011685623772027217
2015-02-19,0.0027092414837482787
2015-02-20,0.007187406869134538
2015-02-23,-0.00808989623790839
2015-02-24,0.010589285518243417
2015-02-25,-0.007648969752247662
2015-02-26,0.0027064597673812363
2015-02-27,-0.006326617113757751
2015-03-02,0.02418410924422521
2015-03-03,-0.01875894331148454
2015-03-04,0.011208385858239266
2015-03-05,0.01898929000058316
2015-03-06,-0.013653488879788787
2015-03-09,0.002656988262278853
2015-03-10,0.01710184922528501
2015-03-11,-0.005231133114470652
2015-03-12,-0.009220550432723575
2015-03-13,0.0013223447118100857
2015-03-16,0.011824037972022316
2015-03-17,0.012116557070038196
2015-03-18,-0.016479509731197044
2015-03-19,0.015188147301944274
2015-03-20,0.01070873651215446
2015-03-23,-0.032917684803163844
2015-03-24,-0.013744188146072263
2015-03-25,-0.03950568362779229
2015-03-26,-0.0033324880506907383
2015-03-27,0.0193630087484718
2015-03-30,0.00420068672607238
2015-03-31,-0.025472837278663212
2015-04-01,0.003814881276750363
2015-04-02,0.0023769021487617652
2015-04-06,0.028553595230125618
2015-04-07,0.00872935974310234
2015-04-08,0.00729257709311323
2015-04-09,0.022896738513651423
2015-04-10,0.010156843329353075
2015-04-13,-0.009269279975940247
2015-04-14,-0.008461559830277784
2015-04-15,0.012002535019508868
2015-04-16,-0.006205701987942835
2015-04-17,-0.012978008999304968
2015-04-20,-0.0049673958235893
2015-04-21,-0.0013592212901683285
2015-04-22,0.011269127098624227
2015-04-23,-0.0040423161261673585
2015-04-24,-0.008587545298641933
2015-04-27,0.007687351439942749
2015-04-28,0.004942509984866531
2015-04-29,-0.007648969752247662
2015-04-30,0.0027064597673812363
2015-05-01,0.024472699004499308
2015-05-04,-0.006172974944203694
2015-05-05,-0.025987075500238307
2015-05-06,0.0031722832438744047
2015-05-07,0.0174930771953734
2015-05-08,-0.03950568362779229
2015-05-11,-0.009647443869766532
2015-05-12,0.00964744386976652
2015-05-13,0.005744601006849033
2015-05-14,0.01609848464044574
2015-05-15,0.00046990150479011856
2015-05-18,-0.001409669452915967
2015-05-19,-0.006253842227365506
2015-05-20,0.0
2015-05-21,-0.007154471421303776
2015-05-22,-0.0014376948297484824
2015-05-26,-0.006251551603897467
2015-05-27,0.04048000297965111
2015-05-28,0.013642687466974395
2015-05-29,-0.00045165528420826264
2015-06-01,0.011233383465670413
2015-06-02,-0.019856291275947624
2015-06-03,-0.01099925989866133
2015-06-04,0.01781272338445459
2015-06-05,0.007665996422036179
2015-06-08,-0.023176576763696444
2015-06-09,0.0050440854937609265
2015-06-10,-0.01800195099312086
2015-06-11,0.010655722456565627
2015-06-12,-0.027565342660471136
2015-06-15,-0.0018966063565602524
2015-06-16,0.012263895610048516
2015-06-17,0.011652947613004836
2015-06-18,0.016544365692639413
2015-06-19,-0.0031959113095560714
2015-06-22,-0.004123318822430931
2015-06-23,-0.026048292774759854
2015-06-24,-0.009945005546911414
2015-06-25,0.007586107845892259
2015-06-26,-0.020521174609731126
2015-06-29,-0.0303495408453507
2015-06-30,-0.0004969504871254585
2015-07-01,0.014317245790814068
2015-07-02,0.0009801391092929316
2015-07-06,-0.01231870801628174
2015-07-07,-0.01901950470056272
2015-07-08,-0.007099381555064805
2015-07-09,-0.012288762901128772
2015-07-10,0.017364842947603664
2015-07-13,0.006560987780898539
2015-07-14,0.0005025747072522235
2015-07-15,-0.007063562488150772
2015-07-16,0.022034177395031697
2015-07-17,-0.0059614277961044385
2015-07-20,-0.01860738126255981
2015-07-21,0.004557933172222648
2015-07-22,-0.019388144456193614
2015-07-23,0.012288762901128783
2015-07-24,-0.011773768147684984
2015-07-27,-0.0056803474739443825
2015-07-28,0.021517475820098768
2015-07-29,0.01209071127742117
2015-07-30,0.002500528289632646
2015-07-31,-0.0035025793975034256
2015-08-03,0.016899008128798743
2015-08-04,0.003935321238400549
2015-08-05,0.01025628856772038
2015-08-06,-0.006336694498234954
2015-08-07,0.04048000297965111
2015-08-10,0.03422022482357844
2015-08-11,-0.0050590637937167745
2015-08-12,0.0025326792406457645
2015-08-13,-0.008467329249305256
2015-08-14,0.0008501757859457392
2015-08-17,-0.006392953807134433
2015-08-18,-0.00914283511593684
2015-08-19,-0.003907178949823434
2015-08-20,-0.0367704944201486
2015-08-21,-0.03163226834076949
2015-08-24,-0.036039956396310434
2015-08-25,-0.02098172344297382
2015-08-26,0.04048000297965111
2015-08-27,0.03690814171684849
2015-08-28,0.004408916775147027
2015-08-31,-0.011059664055819587
2015-09-01,-0.03950568362779229
2015-09-02,0.029703204927450204
2015-09-03,0.002697859478994166
2015-09-04,-0.023626452879377608
2015-09-08,0.04048000297965111
2015-09-09,-0.02004103459638024
2015-09-10,0.01562172652046621
2015-09-11,0.003095619267183166
2015-09-14,0.0017642771066429237
2015-09-15,0.010957861255815519
2015-09-16,0.006950158227321845
2015-09-17,0.009050155965346553
2015-09-18,-0.0008586551769311508
2015-09-21,0.010252183470922315
2015-09-22,-0.027576172693135993
2015-09-23,0.004794130229464282
2015-09-24,0.01894983267150571
2015-09-25,0.00722655254079446
2015-09-28,-0.013216843304922624
2015-09-29,0.01744365928958848
