Date,NVDA
2015-09-30,0.038879757639161024
2015-10-01,-0.019664521550418156
2015-10-02,0.025731162494683837
2015-10-05,0.024692634299939304
2015-10-06,0.012898487699518048
2015-10-07,0.010430484227936965
2015-10-08,0.005748795486820282
2015-10-09,-0.003828824549773096
2015-10-12,0.010683143551132038
2015-10-13,0.0018956692321409959
2015-10-14,0.03571784952396085
2015-10-15,0.002555571201720161
2015-10-16,0.0155546533885114
2015-10-19,-0.0017965902054263854
2015-10-20,-0.0014394054508850447
2015-10-21,-0.013048026921932843
2015-10-22,0.03548105469139835
2015-10-23,0.006667887809886538
2015-10-26,-0.004557254966461902
2015-10-27,-0.0007033943874059854
2015-10-28,0.008054825965022142
2015-10-29,-0.03514106186572961
2015-10-30,0.024622137810777822
2015-11-02,0.011564901628154111
2015-11-03,-0.006993221703571672
2015-11-04,-0.01662849201204013
2015-11-05,-0.011482223716323296
2015-11-06,0.04048000297965111
2015-11-09,-0.004447043157002097
2015-11-10,-0.01928695957967922
2015-11-11,-0.009785033758759266
2015-11-12,-0.0036118456259093498
2015-11-13,-0.019934257136447676
2015-11-16,0.019934257136447798
2015-11-17,0.0
2015-11-18,0.02430198179994101
2015-11-19,0.002896251289748315
2015-11-20,0.008638450452978168
2015-11-23,-0.015086046611334083
2015-11-24,0.00805290294230407
2015-11-25,-0.0012842275782511455
2015-11-27,0.008317371247281102
2015-11-30,0.010458137397800271
2015-12-01,0.03195584909410948
2015-12-02,-0.007663052379274282
2015-12-03,-0.002156141451990211
2015-12-04,0.03989647221936183
2015-12-07,-0.019145293272983022
2015-12-08,0.013499746659287468
2015-12-09,-0.02565381512669966
2015-12-10,0.008220115243332209
2015-12-11,-0.014968777020022786
2015-12-14,0.002459270276753623
2015-12-15,0.01220673753645236
2015-12-16,0.0060472432310772675
2015-12-17,-0.015188392308015903
2015-12-18,-0.016355936604008324
2015-12-21,0.02337134293788209
2015-12-22,0.0009112255782271798
2015-12-23,0.003940210570920055
2015-12-24,0.003321549824994677
2015-12-28,-0.0009047769216913258
2015-12-29,0.01616334799731477
2015-12-30,-0.00864780196988416
2015-12-31,-0.012961836967931255
2016-01-04,-0.018062654645845198
2016-01-05,0.01593663671788143
2016-01-06,-0.03950568362779229
2016-01-07,-0.03950568362779229
2016-01-08,-0.021700026949857686
2016-01-11,0.0016862942156512094
2016-01-12,0.016706018891854184
2016-01-13,-0.03095810777456114
2016-01-14,-0.020370132794265156
2016-01-15,-0.03950568362779229
2016-01-19,0.008082721748603616
2016-01-20,0.005473435595600941
2016-01-21,0.011577732710301686
2016-01-22,0.02311183155578493
2016-01-25,-0.0010550491149391673
2016-01-26,0.009804132205142759
2016-01-27,-0.011917575704438054
2016-01-28,-0.010990693828358449
2016-01-29,0.04048000297965111
2016-02-01,0.000341386615980921
2016-02-02,-0.03950568362779229
2016-02-03,0.004976926984727711
2016-02-04,0.00035483953499547497
2016-02-05,-0.03950568362779229
2016-02-08,-0.03950568362779229
2016-02-09,0.010648421826292994
2016-02-10,-0.002356183939473735
2016-02-11,-0.005125655196593604
2016-02-12,0.016853252518233056
2016-02-16,0.04048000297965111
2016-02-17,0.024521181566480057
2016-02-18,0.04048000297965111
2016-02-19,0.01322811546415698
2016-02-22,0.03486454507291978
2016-02-23,0.002534856584449794
2016-02-24,0.0069376938205041455
2016-02-25,0.0021975839265885883
2016-02-26,-0.006606753289258469
2016-02-29,-0.006515681167331982
2016-03-01,0.04048000297965111
2016-03-02,0.00578475181325379
2016-03-03,-0.008842907350894245
2016-03-04,-0.0030673121663053375
2016-03-07,-0.006472497506941329
2016-03-08,-0.018412700581638037
2016-03-09,-0.0006295009727286627
2016-03-10,-0.0015772173881168244
2016-03-11,0.016901596142827945
2016-03-14,0.0024800585744342296
2016-03-15,-0.004965828644623617
2016-03-16,0.029431901065509358
2016-03-17,-0.00849512581413831
2016-03-18,0.02971832161935131
2016-03-21,0.002953746083211383
2016-03-22,-0.0017712292588816557
2016-03-23,0.016989350185439803
2016-03-24,0.001450979775265108
2016-03-28,0.010099800921156591
2016-03-29,0.015950146599132436
2016-03-30,0.010400740379793787
2016-03-31,-0.003642110956249774
2016-04-01,0.014488985242261177
2016-04-04,-0.009729144553589529
2016-04-05,-0.0013975788036786193
2016-04-06,0.0013975788036787006
2016-04-07,-0.010388854950877414
2016-04-08,0.006470606017098965
2016-04-11,0.006150442375202411
2016-04-12,-0.001115304064111292
2016-04-13,0.02480141953646433
2016-04-14,0.002718307369610313
2016-04-15,0.007840892382816508
2016-04-18,-0.004318393491658101
2016-04-19,-0.018013434907314326
2016-04-20,0.0038479730276789158
2016-04-21,-0.0010979872052515314
2016-04-22,-0.003852275648929083
2016-04-25,0.00495026285418062
2016-04-26,0.0008227333362449224
2016-04-27,0.022497331567232694
2016-04-28,-0.030202313933508425
2016-04-29,-0.01868172284369885
2016-05-02,0.01314152117136988
2016-05-03,-0.012016354606100777
2016-05-04,-0.023035266876955396
2016-05-05,0.006023305054841083
2016-05-06,0.010241893723746773
2016-05-09,-0.0014164598896728438
2016-05-10,0.019091162994006823
2016-05-11,0.0027767825371738846
2016-05-12,-0.013681417543140357
2016-05-13,0.04048000297965111
2016-05-16,0.0290991095727138
2016-05-17,0.0021310614388969154
2016-05-18,0.02522332648477478
2016-05-19,0.004372057862208217
2016-05-20,0.017752076935726044
2016-05-23,0.0015776705697955332
2016-05-24,0.023984721366708574
2016-05-25,-0.004197520324426694
2016-05-26,0.01057047831237965
2016-05-27,0.005461351026950921
2016-05-31,0.01770730646960329
2016-06-01,0.0019248384538350784
2016-06-02,0.007024700114864324
2016-06-03,-0.014099722858123291
2016-06-06,-0.005176951087819704
2016-06-07,0.0019445904523194876
2016-06-08,-0.003242842681687719
2016-06-09,0.025654006612964082
2016-06-10,-0.025220928411188212
2016-06-13,0.012689818312084739
2016-06-14,0.0019213393501255015
2016-06-15,0.010187173238207923
2016-06-16,0.004003909370309909
2016-06-17,-0.017609930865892243
2016-06-20,0.017819794937550596
2016-06-21,-0.006116031562048958
2016-06-22,-0.000846828045594823
2016-06-23,0.02632874869043529
2016-06-24,-0.03950568362779229
2016-06-27,-0.010772894051296854
2016-06-28,0.014483080904054525
2016-06-29,0.01620786398033603
2016-06-30,0.007687562771950651
2016-07-01,-0.0074732338691170675
2016-07-05,0.014679461639607332
2016-07-06,0.006316015276865053
2016-07-07,0.02569020546382111
2016-07-08,0.03930728372361278
2016-07-11,0.022748351175605013
2016-07-12,0.014882853246902774
2016-07-13,-0.0003789331783948904
2016-07-14,0.010179035602328424
2016-07-15,-0.011696113700324801
2016-07-18,0.005110563035356373
2016-07-19,0.010329561984109451
2016-07-20,0.012993979462783871
2016-07-21,-0.018614946817809896
2016-07-22,0.026880618498527752
2016-07-25,0.018305719470774248
2016-07-26,0.01691799537070277
2016-07-27,-0.010116274009499288
2016-07-28,0.00213817213121054
2016-07-29,0.016243364142020253
2016-08-01,-0.006500799791431801
2016-08-02,-0.01223754340503938
2016-08-03,0.0026732995909707204
2016-08-04,0.018339477343452537
2016-08-05,0.016807054672016503
2016-08-08,0.009235535660653214
2016-08-09,0.002550164470608704
2016-08-10,-0.006473550700580915
2016-08-11,0.02013418454768642
2016-08-12,0.04048000297965111
2016-08-15,-0.0009521835657321701
2016-08-16,-0.006051874941346801
2016-08-17,-0.023435531422653397
2016-08-18,0.015416321709648247
2016-08-19,0.0025729726623324413
2016-08-22,0.004167216123663478
2016-08-23,0.008059951807936122
2016-08-24,-0.015538975259077152
2016-08-25,-0.0066414174553413394
2016-08-26,0.008093377782227115
2016-08-29,-0.0006452465978076118
2016-08-30,-0.005824222654685402
2016-08-31,-0.004716610917121486
2016-09-01,0.029080773893492437
2016-09-02,-0.009866293172136793
2016-09-06,0.00939101985224386
2016-09-07,-0.014843368877641986
2016-09-08,0.007209893795470112
2016-09-09,-0.03950568362779229
2016-09-12,0.020454606833005772
2016-09-13,-0.014591640176137222
2016-09-14,0.008813527482230786
2016-09-15,0.03721285496532761
2016-09-16,0.0023898360095899965
2016-09-19,0.013121815417631057
2016-09-20,-0.009151147451162476
2016-09-21,0.027668869479173876
2016-09-22,0.002463939427137926
2016-09-23,-0.0010773011941806567
2016-09-26,-0.009436478573350707
2016-09-27,0.03362198565530676
2016-09-28,0.0036005472000602673
2016-09-29,0.009241131599643043
2016-09-30,0.016480641262378574
2016-10-03,-0.001022173957158617
2016-10-04,-0.0021936135539603304
2016-10-05,-0.0010256101256690463
2016-10-06,-0.01312989330968239
2016-10-07,-0.007303194759460923
2016-10-10,0.0037328589267735367
2016-10-11,-0.014561778358799267
2016-10-12,0.0045264917191188
2016-10-13,-0.01639127564602487
2016-10-14,0.00974590298744294
2016-10-17,-0.005775239113215098
2016-10-18,0.015126413454036057
2016-10-19,-0.002103814566805384
2016-10-20,0.018778299721054357
2016-10-21,-0.0028089835646048227
2016-10-24,0.04048000297965111
2016-10-25,0.01627160357617438
2016-10-26,0.00402721800508509
2016-10-27,-0.020723338593257493
2016-10-28,-0.0016991854809307579
2016-10-31,0.008467746410017877
2016-11-01,-0.0301000636527629
2016-11-02,-0.004208702801823629
2016-11-03,-0.011702913089235037
2016-11-04,-0.005755206639680973
2016-11-07,0.04048000297965111
2016-11-08,-0.0015444932062397033
2016-11-09,-0.017007392591965195
2016-11-10,-0.0318038214748187
2016-11-11,0.04048000297965111
2016-11-14,-0.03950568362779229
2016-11-15,0.0300322774964654
2016-11-16,0.04048000297965111
2016-11-17,0.00826012471888527
2016-11-18,0.010444303408363494
2016-11-21,-0.00407888437242707
2016-11-22,0.0071802243651114565
2016-11-23,0.004907446019105434
2016-11-25,0.002019485322055
2016-11-28,-0.0005310536407728765
2016-11-29,-0.009180535868024396
2016-11-30,-0.01132360492302025
2016-12-01,-0.03950568362779229
2016-12-02,0.00920009018071532
2016-12-05,0.03804593939476575
2016-12-06,0.01630071379769408
2016-12-07,0.017829333958367537
2016-12-08,-0.016866193083420758
2016-12-09,-0.017917204335377572
2016-12-12,-0.024586202062868417
2016-12-13,0.01748200714208442
2016-12-14,0.04048000297965111
2016-12-15,0.023161212560656008
2016-12-16,0.017075879417826196
2016-12-19,0.01207696406467942
2016-12-20,0.03423922251491003
2016-12-21,0.0062558121430858265
2016-12-22,0.012022318673006198
2016-12-23,0.024621954832619555
2016-12-27,0.04048000297965111
2016-12-28,-0.03950568362779229
2016-12-29,0.01975809205580772
2016-12-30,-0.03950568362779229
2017-01-03,-0.03950568362779229
2017-01-04,0.023063223796031367
2017-01-05,-0.025713268302730907
2017-01-06,0.013278955804777346
2017-01-09,0.03974242970970309
2017-01-10,-0.007578955195186052
2017-01-11,-0.012380173291329564
2017-01-12,-0.016491212926809058
2017-01-13,-9.677344791229844e-05
2017-01-17,-0.022686017639472766
2017-01-18,0.018034263725643502
2017-01-19,0.021239740288550565
2017-01-20,-0.010996041065706667
2017-01-23,0.0103302538029557
2017-01-24,0.021090971289581255
2017-01-25,0.00427654432215752
2017-01-26,0.017108636941481365
2017-01-27,0.019149869269306275
2017-01-30,-0.01578114907327039
2017-01-31,-0.007664422718302608
2017-02-01,0.04048000297965111
2017-02-02,0.01255795845839672
2017-02-03,-0.008791106140690187
2017-02-06,0.0252937965803191
2017-02-07,0.015395125018089355
2017-02-08,-0.004374650656821823
2017-02-09,-0.018980007659044833
2017-02-10,-0.024001177693738027
2017-02-13,-0.03950568362779229
2017-02-14,0.0036835964611669336
2017-02-15,0.002020404579584479
2017-02-16,-0.01618536603271797
2017-02-17,-0.00018649909124469126
2017-02-21,0.03518459238131006
2017-02-22,-0.001533497078327928
2017-02-23,-0.03950568362779229
2017-02-24,0.009606732303163605
2017-02-27,0.028660620681522423
2017-02-28,-0.028464146056893447
2017-03-01,0.012826653666208165
2017-03-02,-0.03756832889052961
2017-03-03,-0.005774035364334162
2017-03-06,-0.0077510430812481965
2017-03-07,0.010895525050438302
2017-03-08,-0.0018246020686233746
2017-03-09,-0.00020327717805905724
2017-03-10,0.005868962062923299
2017-03-13,0.027169751898360538
2017-03-14,-0.0006873252579056307
2017-03-15,0.00753679345819228
2017-03-16,0.012212174220989615
2017-03-17,0.02153660067994662
2017-03-20,0.03136867614369472
2017-03-21,-0.032878369251273
2017-03-22,0.02018968941864773
2017-03-23,-0.009109658089279223
2017-03-24,0.003542026675760469
2017-03-27,0.007231804707812438
2017-03-28,-0.005186678952619841
2017-03-29,-0.0032552423249228944
2017-03-30,0.019009447607657836
2017-03-31,-0.004305426464988079
2017-04-03,-0.005061882278709809
2017-04-04,-0.03950568362779229
2017-04-05,-0.007470249860112514
2017-04-06,0.0072711631159215456
2017-04-07,-0.0042759585567389465
2017-04-10,-0.025847200857545542
2017-04-11,0.0035733059764767755
2017-04-12,-0.008289568328043633
2017-04-13,-0.018880055192315066
2017-04-17,0.038419009059329844
2017-04-18,0.000604105735898579
2017-04-19,0.003920532629640547
2017-04-20,0.015726251058324273
2017-04-21,0.004139217226202614
2017-04-24,0.012412664973864791
2017-04-25,0.017237854825419768
2017-04-26,-0.0068980614299764004
2017-04-27,0.01545418943553063
2017-04-28,-0.012765947778438416
2017-05-01,0.022187395400556625
2017-05-02,-0.030080473456096282
2017-05-03,0.007413713663133805
2017-05-04,-0.0038443273246243884
2017-05-05,9.61675017051663e-05
2017-05-08,-0.010550433184911919
2017-05-09,0.0016528108237742244
2017-05-10,0.04048000297965111
2017-05-11,0.04048000297965111
2017-05-12,0.010928131769700413
2017-05-15,0.04048000297965111
2017-05-16,0.018442481621798786
2017-05-17,-0.03950568362779229
2017-05-18,0.04048000297965111
2017-05-19,0.02283198955930414
2017-05-22,0.02109932772350273
2017-05-23,-0.013554305982089229
2017-05-24,0.011175926467513201
2017-05-25,-0.002239857161393753
2017-05-26,0.025563645328470372
2017-05-30,0.021137159529563354
2017-05-31,-0.0035956150321947867
2017-06-01,6.904720744257258e-05
2017-06-02,-0.005000031208895138
2017-06-05,0.029969796401388398
2017-06-06,-0.004537012533492082
2017-06-07,0.012008414178627766
2017-06-08,0.04048000297965111
2017-06-09,-0.03950568362779229
2017-06-12,0.0024704515902203095
2017-06-13,0.009489874361262814
2017-06-14,0.0021114836917854223
2017-06-15,0.0042750564934500145
2017-06-16,-0.004934328759862801
2017-06-19,0.0369044166100514
2017-06-20,-0.0014630060974602551
2017-06-21,0.015036955130369217
2017-06-22,-0.006921791250345356
2017-06-23,-0.02908612093143361
2017-06-26,-0.010980992485453603
2017-06-27,-0.037295504042035375
2017-06-28,0.03466308229800068
2017-06-29,-0.033981281058304565
2017-06-30,-0.014558528806743352
2017-07-03,-0.036849551624530644
2017-07-05,0.02634913073550314
2017-07-06,0.0030011947612069395
2017-07-07,0.022603137831057767
2017-07-10,0.04048000297965111
2017-07-11,0.014083777093089833
2017-07-12,0.04048000297965111
2017-07-13,-0.011635758239929513
2017-07-14,0.02653909798077811
2017-07-17,-0.004252920049297734
2017-07-18,0.010357208700736418
2017-07-19,-0.005195848648156668
2017-07-20,0.014432216594662444
2017-07-21,0.0035753975162648756
2017-07-24,-0.01166758420741855
2017-07-25,-0.004826860171315348
2017-07-26,0.011485370082508798
2017-07-27,-0.03355983386854703
2017-07-28,0.01625196622830981
2017-07-31,-0.011502451918595672
2017-08-01,0.012110467999476094
2017-08-02,-0.0006080160808803523
2017-08-03,0.012633446534159374
2017-08-04,0.004375262951059339
2017-08-07,0.030276915073072046
2017-08-08,-0.011965372287705835
2017-08-09,0.010571955841736768
2017-08-10,-0.03950568362779229
2017-08-11,-0.03950568362779229
2017-08-14,0.04048000297965111
2017-08-15,-0.008468020922825288
2017-08-16,-0.011019693906518281
2017-08-17,-0.022535403928236577
2017-08-18,0.0001857666284866045
2017-08-21,-0.014657667052182756
2017-08-22,0.022018265057647302
2017-08-23,0.019797284447034175
2017-08-24,-0.00368684530205083
2017-08-25,-0.008388588498384883
2017-08-28,0.0070562815939243404
2017-08-29,-0.0016377680283408999
2017-08-30,0.0059324030166614744
2017-08-31,0.0224407024396734
2017-09-01,0.006001658273934766
2017-09-05,-0.0270553849424849
2017-09-06,-0.0006021640035645641
2017-09-07,0.004632839703415681
2017-09-08,-0.01750130088173535
2017-09-11,0.03192412957362455
2017-09-12,0.0036028516585138648
2017-09-13,0.004470943975955622
2017-09-14,-0.005709719441024432
2017-09-15,0.04048000297965111
2017-09-18,0.04047725520595167
2017-09-19,-0.001066749244148709
2017-09-20,-0.008092501792627892
2017-09-21,-0.027716090316093497
2017-09-22,-0.009784264919144667
2017-09-25,-0.03950568362779229
2017-09-26,0.005598084669766179
2017-09-27,0.0216867423619122
2017-09-28,-0.00028437669877838637
2017-09-29,0.01743582050621352
2017-10-02,0.0012856985493776977
2017-10-03,0.0020648541041226928
2017-10-04,0.00832780708632346
2017-10-05,-0.0005530916329472184
2017-10-06,0.0029275227411745923
2017-10-09,0.022308853971509328
2017-10-10,0.01891491960301759
2017-10-11,0.010582587829967464
2017-10-12,0.00047140962199983033
2017-10-13,0.018464222016205317
2017-10-16,0.017018312084851533
2017-10-17,-0.0009094686274183632
2017-10-18,-0.0008602833900249234
2017-10-19,0.0011126333638895379
2017-10-20,-0.004560010753259482
2017-10-23,-0.0014228428571319868
2017-10-24,0.010422117229208184
2017-10-25,-0.025591315551124615
2017-10-26,0.010427724059415997
2017-10-27,0.03104267334081994
2017-10-30,0.009761237533673358
2017-10-31,0.014464748780150489
2017-11-01,0.0018839409004374065
2017-11-02,-0.006099397750777622
2017-11-03,0.013264687051351214
2017-11-06,0.004494367193747193
2017-11-07,0.01138365324883276
2017-11-08,-0.013628404202264367
2017-11-09,-0.01852969440235836
2017-11-10,0.04048000297965111
2017-11-13,-0.01637296002290375
2017-11-14,0.00726313088820263
2017-11-15,-0.01980438622153913
2017-11-16,0.007732748028334847
2017-11-17,-0.001182235434828043
2017-11-20,0.01278700106629546
2017-11-21,0.0091600693523738
2017-11-22,-0.004502738652354655
2017-11-24,0.009400329507772096
2017-11-27,-0.013083063352494912
2017-11-28,-0.01614729438877888
2017-11-29,-0.03950568362779229
2017-11-30,0.021605762974508416
2017-12-01,-0.015211524533091145
2017-12-04,-0.03950568362779229
2017-12-05,0.005769567931529833
2017-12-06,0.008063270582797188
2017-12-07,0.014321486689839177
2017-12-08,-0.0026075584237381572
2017-12-11,0.01641915057771549
2017-12-12,-0.019819355396010714
2017-12-13,-0.024721457776504842
2017-12-14,0.0015564480960720342
2017-12-15,0.026930746690475165
2017-12-18,0.03256086192031676
2017-12-19,-0.009086228962506859
2017-12-20,0.0035124486706223502
2017-12-21,-0.004634781808432713
2017-12-22,-0.003170208615939166
2017-12-26,0.011051402337310164
2017-12-27,-0.0013681742679974677
2017-12-28,0.0011655636777259558
2017-12-29,-0.019954602411636584
