Date,QQQ
2011-01-04,-0.0007238353943313853
2011-01-05,0.008467829719717088
2011-01-06,0.00322404585596061
2011-01-07,-0.000894418160224537
2011-01-10,0.0037515794707098046
2011-01-11,0.0014255638814158525
2011-01-12,0.0070974175377658474
2011-01-13,0.0003537285750177206
2011-01-14,0.007395274893550528
2011-01-18,0.0028032534675948326
2011-01-19,-0.011436549711733121
2011-01-20,-0.007103564043253159
2011-01-21,-0.007693119724810691
2011-01-24,0.01373380670129817
2011-01-25,0.0014166111843592608
2011-01-26,0.005292732533652411
2011-01-27,0.006139871390453223
2011-01-28,-0.025208777652977004
2011-01-31,0.00483331479802868
2011-02-01,0.018576117674070015
2011-02-02,-0.001578374851838302
2011-02-03,0.0017536976473986707
2011-02-04,0.005592193023428682
2011-02-07,0.004694656568948897
2011-02-08,0.006570067328065253
2011-02-09,-0.0017249580154530533
2011-02-10,0.001552491242388543
2011-02-11,0.00721261580816517
2011-02-14,0.0023931111647787647
2011-02-15,-0.001366928639784888
2011-02-16,0.006474766360571698
2011-02-17,-0.0003394660440577837
2011-02-18,-0.002211450417953011
2011-02-22,-0.025208777652977004
2011-02-23,-0.008275188619029575
2011-02-24,0.005289932585676687
2011-02-25,0.013798242415003322
2011-02-28,0.002079318357880695
2011-03-01,-0.016229394435366012
2011-03-02,0.005264019244010057
2011-03-03,0.019583074012478448
2011-03-04,-0.005161672458528998
2011-03-07,-0.013546550212991903
2011-03-08,0.004013398219200438
2011-03-09,-0.006815179108333044
2011-03-10,-0.015728516517710116
2011-03-11,0.006214945165187303
2011-03-14,-0.0035468866508858586
2011-03-15,-0.01431392270407074
2011-03-16,-0.024444677717188865
2011-03-17,0.009191002374050062
2011-03-18,-0.00225630677979587
2011-03-21,0.019100049303328145
2011-03-22,-0.0018033111837725917
2011-03-23,0.005579759318807654
2011-03-24,0.017614684370370694
2011-03-25,0.0024661177428790372
2011-03-28,-0.005468757083821071
2011-03-29,0.009682387155307642
2011-03-30,0.004719066031734802
2011-03-31,0.001393866646594871
2011-04-01,0.0005218881293621815
2011-04-04,-0.0033115669989699785
2011-04-05,-0.002622818953700057
2011-04-06,0.0024477035224927295
2011-04-07,-0.0006982670871438238
2011-04-08,-0.004729735902958821
2011-04-11,-0.0033421107259034963
2011-04-12,-0.006894721283155599
2011-04-13,0.008478941719378517
2011-04-14,-0.0017609094811593534
2011-04-15,-0.0017631735471858195
2011-04-18,-0.007086106459774365
2011-04-19,0.006202931046101083
2011-04-20,0.022362908610274762
2011-04-21,0.007915973943675011
2011-04-25,0.0025681159018105357
2011-04-26,0.005626200905190946
2011-04-27,0.006777394578125859
2011-04-28,-0.0015211376933257264
2011-04-29,-0.0008456042642451382
2011-05-02,-0.001864056435711494
2011-05-03,-0.004759165304695982
2011-05-04,-0.0015345888010190516
2011-05-05,-0.0054763440656032236
2011-05-06,0.0032551625922578437
2011-05-09,0.003755770274364221
2011-05-10,0.008483223704709044
2011-05-11,-0.007291215021048302
2011-05-12,0.005938309202405217
2011-05-13,-0.011912463968987659
2011-05-16,-0.01744300102961481
2011-05-17,0.0027834453673364957
2011-05-18,0.008304673542575493
2011-05-19,0.002924858657389612
2011-05-20,-0.007587692053992167
2011-05-23,-0.014822868347240538
2011-05-24,-0.006167873494868821
2011-05-25,0.0038812872199549854
2011-05-26,0.006143902037745332
2011-05-27,0.00506272996515423
2011-05-31,0.01606413461377333
2011-06-01,-0.022002235468512623
2011-06-02,0.002100074271747784
2011-06-03,-0.015146764797566417
2011-06-06,-0.008196364923317614
2011-06-07,-0.0017906383080320376
2011-06-08,-0.0071961215748949925
2011-06-09,0.0018041840970966462
2011-06-10,-0.015437035491027323
2011-06-13,0.0
2011-06-14,0.012729576408609947
2011-06-15,-0.019155650643337643
2011-06-16,-0.003875335170265816
2011-06-17,-0.003137152512277695
2011-06-20,0.005191998873712759
2011-06-21,0.021226756651227398
2011-06-22,-0.007268658462019089
2011-06-23,0.009258122204662305
2011-06-24,-0.017499464632357357
2011-06-27,0.01587225819538544
2011-06-28,0.014732112715689713
2011-06-29,0.004094047598092174
2011-06-30,0.013233322281127936
2011-07-01,0.014962173437348443
2011-07-05,0.004995211609265391
2011-07-06,0.003259017325920016
2011-07-07,0.013607936642899112
2011-07-08,-0.002706344359313872
2011-07-11,-0.018292978522645463
2011-07-12,-0.007620284563215683
2011-07-13,0.004163688531741773
2011-07-14,-0.01166751672088607
2011-07-15,0.01322459085071845
2011-07-18,-0.005373000348304547
2011-07-19,0.02251087862094951
2011-07-20,-0.004256699414270858
2011-07-21,0.0066331676688120185
2011-07-22,0.010287651085804228
2011-07-25,-0.0020152621848666687
2011-07-26,0.0025184800822248008
2011-07-27,-0.025208777652977004
2011-07-28,0.0017198247733080647
2011-07-29,-0.0032700881300935817
2011-08-01,-0.0046665367257507865
2011-08-02,-0.025208777652977004
2011-08-03,0.009551002252825765
2011-08-04,-0.025208777652977004
2011-08-05,-0.006296686153838452
2011-08-08,-0.025208777652977004
2011-08-09,0.022905416265258074
2011-08-10,-0.025208777652977004
2011-08-11,0.022905416265258074
2011-09-08,-0.0045855883207197275
2011-09-09,-0.022498015670548037
2011-09-12,0.012705795365813745
2011-09-13,0.01327921216733662
2011-09-14,0.014189796659418531
2011-09-15,0.014703289790114734
2011-09-16,0.009124824447531881
2011-09-19,0.0003534326062148627
2011-09-20,-0.004425723301715576
2011-09-21,-0.017541758025322887
2011-09-22,-0.025208777652977004
2011-09-23,0.010582570988987095
2011-09-26,0.011566772262796062
2011-09-27,0.010351400224223177
2011-09-28,-0.014925626745272851
2011-09-29,-0.01199171845445397
2011-09-30,-0.025208777652977004
2011-10-03,-0.025208777652977004
2011-10-04,0.020324070738955445
2011-10-05,0.022905416265258074
2011-10-06,0.016673120658890237
2011-10-07,-0.006635798704547552
2011-10-10,0.022905416265258074
2011-10-11,0.006770244792659964
2011-10-12,0.004959112753668493
2011-10-13,0.009145395245468937
2011-10-14,0.018387530218124597
2011-10-17,-0.015590254409027969
2011-10-18,0.012319263314870656
2011-10-19,-0.019502965144264823
2011-10-20,-0.004935434026587673
2011-10-21,0.012468010211936076
2011-10-24,0.020555443537498247
2011-10-25,-0.01985738174775494
2011-10-26,-0.0012216829678259793
2011-10-27,0.022905416265258074
2011-10-28,0.001528287939431594
2011-10-31,-0.01693952906068571
2011-11-01,-0.025208777652977004
2011-11-02,0.008468863579895018
2011-11-03,0.020519233093838046
2011-11-04,-0.0051772525900593
2011-11-07,0.007068375603921296
2011-11-08,0.011444590547355334
2011-11-09,-0.025208777652977004
2011-11-10,-0.0005282906771108122
2011-11-11,0.018668972958862128
2011-11-14,-0.006241974763817273
2011-11-15,0.011070619293758466
2011-11-16,-0.016652796907066978
2011-11-17,-0.02371781593917058
2011-11-18,-0.007731910102821231
2011-11-21,-0.019318804912344494
2011-11-22,0.003306839382542487
2011-11-23,-0.022818717312535458
2011-11-25,-0.007723488824042151
2011-11-28,0.022905416265258074
2011-11-29,-0.006232349112470163
2011-11-30,0.022905416265258074
2011-12-01,0.0068923782533525015
2011-12-02,-0.0028220955071732307
2011-12-05,0.010890734769159666
2011-12-06,-0.0027989308176672874
2011-12-07,0.0
2011-12-08,-0.016961584571406126
2011-12-09,0.015909574251998782
2011-12-12,-0.01128765807607971
2011-12-13,-0.011057548962207842
2011-12-14,-0.015725638029559917
2011-12-15,-0.0027364748519890726
2011-12-16,0.005135410661670332
2011-12-19,-0.009892163697372641
2011-12-20,0.022905416265258074
2011-12-21,-0.014406907674023568
2011-12-22,0.008489391545478734
2011-12-23,0.008596043016847573
2011-12-27,0.0037229284704667505
2011-12-28,-0.01162483423198253
2011-12-29,0.0071698878202035585
2011-12-30,-0.0028616813063601716
2012-01-03,0.01898387623287138
2012-01-04,0.004209076873445328
2012-01-05,0.00819164922578542
2012-01-06,0.003465662366759316
2012-01-09,-0.003292235590664384
2012-01-10,0.007262755130319854
2012-01-11,0.0020653789996510526
2012-01-12,0.003946746853313515
2012-01-13,-0.0036029067148755593
2012-01-17,0.009068583353824242
2012-01-18,0.013198137135426826
2012-01-19,0.006200275732050314
2012-01-20,-0.001504584250614477
2012-01-23,0.00033472367541672037
2012-01-24,-0.0018417914240313894
2012-01-25,0.012488948032126189
2012-01-26,-0.0034811378126911392
2012-01-27,0.002984400711302283
2012-01-30,0.0008273784824608563
2012-01-31,0.0013226108378414437
2012-02-01,0.008062619517262157
2012-02-02,0.003108586243737897
2012-02-03,0.013629975275248849
2012-02-06,-0.0008057578750001461
2012-02-07,0.0020945635138377157
2012-02-08,0.005297491770457209
2012-02-09,0.007178585982536885
2012-02-10,-0.0070186247035720455
2012-02-13,0.009241343053530077
2012-02-14,0.0025345356043439174
2012-02-15,-0.006985266562479198
2012-02-16,0.013607858774297389
2012-02-17,-0.0031479683347128136
2012-02-21,0.0028335155896376564
2012-02-22,-0.004569386361812856
2012-02-23,0.006610990088174744
2012-02-24,0.003445647606874133
2012-02-27,0.0014061561017382326
2012-02-28,0.01009716719329227
2012-02-29,-0.0044922325176880605
2012-03-01,0.007886907291376649
2012-03-02,-0.0007705207894655936
2012-03-05,-0.01038193397382925
2012-03-06,-0.00986179384995526
2012-03-07,0.007678733215409692
2012-03-08,0.010713318793884248
2012-03-09,0.004161194630483272
2012-03-12,0.0004617142198093781
2012-03-13,0.01843002829071147
2012-03-14,0.0034648490987281653
2012-03-15,0.0028534076979842386
2012-03-16,-0.0007060663410124506
2012-03-19,0.007040637976936851
2012-03-20,0.0017895372773953496
2012-03-21,0.00014907432329935987
2012-03-22,-0.0020877828125178614
2012-03-23,-0.0005972925184388958
2012-03-26,0.01732725121445724
2012-03-27,0.0014666905393296021
2012-03-28,-0.003965789798449954
2012-03-29,-0.003834500954835262
2012-03-30,-0.0019224922032613746
2012-04-02,0.010309398684576806
2012-04-03,-0.0002929185590579032
2012-04-04,-0.013724040268989615
2012-04-05,0.006221006638961926
2012-04-09,-0.007559307572359723
2012-04-10,-0.016199461733349484
2012-04-11,0.004827098306262379
2012-04-12,0.011372363427087133
2012-04-13,-0.01529294893796832
2012-04-16,-0.011242590293159762
2012-04-17,0.02011678982957648
2012-04-18,-0.002548613442936545
2012-04-19,-0.011323269949863561
2012-04-20,-0.0027371682118745824
2012-04-23,-0.009177218893449877
2012-04-24,-0.005391961517308358
2012-04-25,0.022905416265258074
2012-04-26,0.00585162901379131
2012-04-27,0.005966969870640303
2012-04-30,-0.007164094945893807
2012-05-01,0.001646215792988083
2012-05-02,0.002837282440425951
2012-05-03,-0.010644021486346774
2012-05-04,-0.025182539807578005
2012-05-07,0.0009270037678285091
2012-05-08,-0.003712849355457004
2012-05-09,-0.003104684326982034
2012-05-10,-0.0020231558246255202
2012-05-11,-0.00015567861887353843
2012-05-14,-0.009392984175238915
2012-05-15,-0.0033082592423493615
2012-05-16,-0.006808621055512261
2012-05-17,-0.021357524142122532
2012-05-18,-0.013070392521746951
2012-05-21,0.022905416265258074
2012-05-22,-0.0011204030717009883
2012-05-23,0.0019199525528334933
2012-05-24,-0.006575407153494831
2012-05-25,-0.0012882823231717317
2012-05-29,0.012647744510849478
2012-05-30,-0.008467397751640715
2012-05-31,-0.004341273837959535
2012-06-01,-0.025208777652977004
2012-06-04,0.007585705992621566
2012-06-05,0.004098688669329307
2012-06-06,0.02264769836510324
2012-06-07,-0.004006997890020342
2012-06-08,0.009589437645608833
2012-06-11,-0.017004100897611202
2012-06-12,0.01206109840957748
2012-06-13,-0.0068970801711898365
2012-06-14,0.003694901622576303
2012-06-15,0.012347768924849649
2012-06-18,0.009322679385382476
2012-06-19,0.010327087375851265
2012-06-20,0.0007783760066296952
2012-06-21,-0.025202540162986453
2012-06-22,0.0104730026752
2012-06-25,-0.019445582619383412
2012-06-26,0.0062573922529951635
2012-06-27,0.006059725944830726
2012-06-28,-0.011191158921933196
2012-06-29,0.022905416265258074
2012-07-02,0.0029572367172627655
2012-07-03,0.008356358932815043
2012-07-05,0.0006163941692061061
2012-07-06,-0.012553583379458345
2012-07-09,-0.0018733851718262533
2012-07-10,-0.009892523934400876
2012-07-11,-0.005538391428643227
2012-07-12,-0.009405910995395466
2012-07-13,0.015102285553311116
2012-07-16,-0.0028438599309751067
2012-07-17,0.005207513335562855
2012-07-18,0.013446068730684754
2012-07-19,0.010966458377467445
2012-07-20,-0.013298772689223142
2012-07-23,-0.012216196515184182
2012-07-24,-0.007910121672563827
2012-07-25,-0.00669327737647501
2012-07-26,0.013184204611433673
2012-07-27,0.022905416265258074
2012-07-30,-0.0007712815569474344
2012-07-31,-0.00030870572197896326
2012-08-01,-0.002936339481822008
2012-08-02,-0.003566129453082711
2012-08-03,0.018772585725208908
2012-08-06,0.007593122470692438
2012-08-07,0.008286512290216298
2012-08-08,-0.0004504405926021977
2012-08-09,0.0029976579654118845
2012-08-10,0.0005983393968317132
2012-08-13,0.0023902955133471375
2012-08-14,0.0004478806258511699
2012-08-15,0.002532040237823051
2012-08-16,0.011830787989328658
2012-08-17,0.004400534918119077
2012-08-20,0.001462969819572374
2012-08-21,-0.0039539410510438895
2012-08-22,0.004100013908836911
2012-08-23,-0.008217222914306831
2012-08-24,0.006168877886674117
2012-08-27,0.0016098117814765816
2012-08-28,0.0
2012-09-25,-0.014152195148969015
2012-09-26,-0.008177461933891364
2012-09-27,0.013688725603811076
2012-09-28,-0.008277984968789173
2012-10-01,-0.0014596700664147178
2012-10-02,0.0029165902265367505
2012-10-03,0.006386847958107628
2012-10-04,0.0034672344552049085
2012-10-05,-0.005349721480369341
2012-10-08,-0.009175347329097935
2012-10-09,-0.01607557549650543
2012-10-10,-0.005067855393885484
2012-10-11,-0.003142749983239227
2012-10-12,-0.0004501012771805481
2012-10-15,0.0073218664292314375
2012-10-16,0.014044000658484919
2012-10-17,-0.0005873559733916209
2012-10-18,-0.01167177422173631
2012-10-19,-0.024217317998681983
2012-10-22,0.005163416536045707
2012-10-23,-0.009588504641028615
2012-10-24,-0.0035233824744847456
2012-10-25,0.0
2012-10-26,0.0029111701670256514
2012-10-31,-0.006139272738828762
2012-11-01,0.014065377767184372
2012-11-02,-0.010683937436070932
2012-11-05,0.006576526144222921
2012-11-06,0.0018276137147306506
2012-11-07,-0.023867688124041886
2012-11-08,-0.015864623271304234
2012-11-09,0.004265751837718623
2012-11-12,-0.00015767922095464895
2012-11-13,-0.006962140558013123
2012-11-14,-0.011819057492244774
2012-11-15,-0.0033795992444645134
2012-11-16,0.0043430166729658635
2012-11-19,0.022905416265258074
2012-11-20,0.00031368801552290345
2012-11-21,0.002035641174669808
2012-11-23,0.015058772882941267
2012-11-26,0.004305067541666877
2012-11-27,-0.0033809868625626774
2012-11-28,0.008583713888178633
2012-11-29,0.005934952437406199
2012-11-30,-0.0016704709341736068
2012-12-03,-0.0019780576317818457
2012-12-04,-0.0006088851389592308
2012-12-05,-0.011185333299774423
2012-12-06,0.006450507524801625
2012-12-07,-0.005988130066257065
2012-12-10,0.0029217955000215576
2012-12-11,0.012968111735038314
2013-01-09,0.0037512813809850187
2013-01-10,0.005972857121112711
2013-01-11,0.0013388230886607648
2013-01-14,-0.004470133932672468
2013-01-15,-0.0049405094950142146
2013-01-16,0.004044181493408508
2013-01-17,0.004771980919066363
2013-01-18,-0.002234120097159272
2013-01-22,0.0016384630128175159
2013-01-23,0.006084799769911568
2013-01-24,-0.013854682595556047
2013-01-25,0.005087119839960851
2013-01-28,0.0022356922737679337
2013-01-29,0.00014980519182426552
2013-01-30,-0.0020870781628224413
2013-01-31,-0.0022407951825173552
2013-02-01,0.011744813296769073
2013-02-04,-0.017594169544701683
2013-02-05,0.014633638790220265
2013-02-06,-0.0032661703044314016
2013-02-07,0.0008921135296822197
2013-02-08,0.010200194753785152
2013-02-11,0.00029394967347015497
2013-02-12,-0.004125375584552564
2013-02-13,0.0035369520945851963
2013-02-14,-0.000294060168129776
2013-02-15,-0.002947688546281412
2013-02-19,0.007206234898139479
2013-02-20,-0.015505872065042003
2013-02-21,-0.010774295645953008
2013-02-22,0.010029494616716771
2013-02-25,-0.012439465612898142
2013-02-26,0.0037630117498877224
2013-02-27,0.010164806306590292
2013-02-28,-0.0020845929295330167
2013-03-01,0.004164344748055655
2013-03-04,0.004442395229058915
2013-03-05,0.014667547345807478
2013-03-06,-0.00247829451639171
2013-03-07,0.002624081994891563
2013-03-08,0.0011636194319414987
2013-03-11,0.0029040320776231197
2013-03-12,-0.003631035031596806
2013-03-13,-0.001310607538718311
2013-03-14,0.0033454902645239227
2013-03-15,-0.0027838916048315058
2013-03-18,-0.0021922749166724976
2013-03-19,-0.0019033366219434807
2013-03-20,0.0070105303447399086
2013-03-21,-0.011417139075236109
2013-03-22,0.009669417793915091
2013-03-25,-0.0036517379813451522
2013-03-26,0.005399459262666103
2013-03-27,0.0013087122993573482
2013-03-28,0.0024681344341174025
2013-04-01,-0.00683759857143511
2013-04-02,0.007852200762049713
2013-04-03,-0.009167019619413038
2013-04-04,0.00029209042218947067
2013-04-05,-0.008364536378359419
2013-04-08,0.005291179045208334
2013-04-09,0.006720178129475133
2013-04-10,0.01932283417476331
2013-04-11,-0.0004285488719566427
2013-04-12,-0.0007146160739870522
2013-04-15,-0.019928463748139027
2013-04-16,0.01318565062685583
2013-04-17,-0.019770630069948655
2013-04-18,-0.013897690241849968
2013-04-19,0.013603542356694158
2013-04-22,0.010227951998236093
2013-04-23,0.009548742561967964
2013-04-24,-0.00043182264174612683
2013-04-25,0.005315801760508364
2013-04-26,-0.003157209924509339
2013-04-29,0.009156856465494991
2013-04-30,0.007238044481261011
2013-05-01,-0.004677418707671542
2013-05-02,0.012564771562322795
2013-05-03,0.01171559755358261
2013-05-06,0.003874543863137189
2013-05-07,-0.0005522196575509681
2013-05-08,0.004824908726491158
2013-05-09,-0.0013761047628186888
2013-05-10,0.006041791677865233
2013-05-13,0.0012310074303468822
2013-05-14,0.00518212396456548
2013-05-15,0.002038048097938347
2013-05-16,-0.0010866110877449688
2013-05-17,0.009602233246795495
2013-05-20,-0.0014818566683966528
2013-05-21,0.0010780562353059587
2013-05-22,-0.008790786478236503
2013-05-23,-0.0023116573754696193
2013-05-24,-0.000544669682744912
2013-05-28,0.0065171115537707
2013-05-29,-0.004748018684568786
2013-05-30,0.005289610044646091
2013-05-31,-0.009240700485243069
2013-06-03,0.0017729538163828989
2013-06-04,-0.005191805369594203
2013-06-05,-0.013098915135820764
2013-06-06,0.004845500594080564
2013-06-07,0.013581933092090584
2013-06-10,0.0004079482610435028
2013-06-11,-0.009991795106302697
2013-06-12,-0.011623191096250573
2013-06-13,0.012585253384044369
2013-06-14,-0.0066184271786482885
2013-06-17,0.009638065252395784
2013-06-18,0.008187968703376607
2013-06-19,-0.011207606777124044
2013-06-20,-0.02406367655347616
2013-06-21,-0.005324361918799931
2013-06-24,-0.009988636160351384
2013-06-25,0.007286810624884239
2013-06-26,0.00892943072687435
