Date,QQQ
2013-06-27,0.00422419900254919
2013-06-28,0.0014038928484035997
2013-07-01,0.006154905492024202
2013-07-02,0.000418426322409121
2013-07-03,0.004034182902943426
2013-07-05,0.007606339445447155
2013-07-08,0.0009646723016332906
2013-07-09,0.006037762158782404
2013-07-10,0.00573003755797248
2013-07-11,0.019666836129749996
2013-07-12,0.004391440650698895
2013-07-15,0.0022554424948024562
2013-07-16,-0.0013258244095150449
2013-07-17,0.002517766699289874
2013-07-18,-0.0025177666992898503
2013-07-19,-0.010402386049771464
2013-07-22,0.0029444081716442213
2013-07-23,-0.007379218317317739
2013-07-24,0.0032267911213742905
2013-07-25,0.006289346338084419
2013-07-26,0.005321058735986278
2013-07-29,-0.001858977413220229
2013-07-30,0.005302605542009283
2013-07-31,0.001849601459309185
2013-08-01,0.010110449113141847
2013-08-02,0.005602848532868493
2013-08-05,0.0006489125453000369
2013-08-06,-0.005990024510883449
2013-08-07,-0.0018303880948569542
2013-08-08,0.004959950870188823
2013-08-09,-0.004044503818725998
2013-08-12,0.002351063612091729
2013-08-13,0.005592273793967138
2013-08-14,-0.0037683998023540877
2013-08-15,-0.017069547926081712
2013-08-16,-0.00039753128002843676
2013-08-19,-0.0017235290586669495
2013-08-20,0.004369789303390404
2013-08-21,-0.0034414609364122484
2013-08-22,0.009764037678764175
2013-08-23,0.006674368227421903
2013-08-26,0.0005211944819338391
2013-08-27,-0.020679220941497177
2013-08-28,0.0038523286791988425
2013-08-29,0.00700154706833266
2013-08-30,-0.0064715627156761175
2013-09-03,0.005681611653230686
2013-09-04,0.010615296256411064
2013-09-05,0.0016929986536260498
2013-09-06,0.0011707035206062295
2013-09-09,0.011631289645174583
2013-09-10,0.004870420063786429
2013-09-11,-0.0019199580034092805
2013-09-12,-0.0006404809285867453
2013-09-13,0.0006404809285868069
2013-09-16,-0.002693606220960332
2013-09-17,0.006657356631015644
2013-09-18,0.011923102176945201
2013-09-19,0.002392199055813953
2013-09-20,-0.0034371537415534116
2013-09-23,-0.002027645473077804
2013-09-24,0.0
2013-09-25,-0.003430700440281899
2013-09-26,0.007734343878254074
2013-09-27,-0.0012637682007686473
2013-09-30,-0.002405814301647514
2013-10-01,0.010090676828368303
2013-10-02,-0.00037654735723607045
2013-10-03,-0.011744605482122474
2013-10-04,0.00860132614600605
2013-10-07,-0.008347170637867479
2013-10-08,-0.019492807682294697
2013-10-09,-0.003113035250286865
2013-10-10,0.020953105204105715
2013-10-11,0.007856050645280898
2013-10-14,0.0070433927338980585
2013-10-15,-0.003892847800618685
2013-10-16,0.011260140475474195
2013-10-17,0.005706125114424025
2013-10-18,0.016075378572044687
2013-10-21,0.002188544624894935
2013-10-22,0.0014566799945339723
2013-10-23,-0.0060830173792514744
2013-10-24,0.004383368021467113
2013-10-25,0.00714233651170703
2013-10-28,0.00024144368189283323
2013-10-29,0.0016870548042623307
2013-10-30,-0.0009636827801199547
2013-10-31,-0.0022920173498377962
2013-11-01,0.0002411536009969878
2013-11-04,0.0014484457983810982
2013-11-05,0.0010841723744968996
2013-11-06,-0.00024084820110319643
2013-11-07,-0.01897389418986701
2013-11-08,0.013416578754242584
2013-11-11,-0.0015763838226817008
2013-11-12,0.0015763838226817324
2013-11-13,0.012042262891108213
2013-11-14,0.0031077408906991354
2013-11-15,0.0019071028231256635
2013-11-18,-0.009814665139497693
2013-11-19,-0.00289084795877986
2013-11-20,-0.0024154062631482173
2013-11-21,0.010106075647601095
2013-11-22,0.005372064846384878
2013-11-25,0.0023784523073943596
2013-11-26,0.005212787077561886
2013-11-27,0.006947317163502727
2013-11-29,0.005966894879148236
2013-12-02,-0.0029204244789561365
2013-12-03,-0.0008190442893179174
2013-12-04,0.0009358831965505657
2013-12-05,-0.001287657647613816
2013-12-06,0.0072351751041295756
2013-12-09,0.00406171139186904
2013-12-10,-0.0006947404232799723
2013-12-11,-0.012947211386128253
2013-12-12,-0.002585969266291419
2013-12-13,-0.001295894022492996
2013-12-16,0.005523996136236069
2013-12-17,-0.00199456046723238
2013-12-18,0.011559450247103874
2013-12-19,-0.0027902236875520766
2013-12-20,0.010132469364072376
2013-12-23,0.01046520274634902
2013-12-24,0.00045695338972096303
2013-12-26,0.0033113983531861623
2013-12-27,-0.0025105280037823713
2013-12-30,-0.0014866191189945744
2013-12-31,0.006501388156023321
2014-01-02,-0.00787554964730357
2014-01-03,-0.00724483765237265
2014-01-06,-0.003700256038439883
2014-01-07,0.00922509376783968
2014-01-08,0.0021782635987354247
2014-01-09,-0.0033271552850308163
2014-01-10,0.0032124406279903876
2014-01-13,-0.014886583700778158
2014-01-14,0.01888794008021155
2014-01-15,0.008181022449509627
2014-01-16,0.0001130405166842671
2014-01-17,-0.005673378538818953
2014-01-21,0.007595202289448013
2014-01-22,0.0025937987043987776
2014-01-23,-0.0033848749804761685
2014-01-24,-0.01986111052648714
2014-01-27,-0.009731756028758332
2014-01-28,-0.0005816568303667826
2014-01-29,-0.010774396002293414
2014-01-30,0.018316957673805687
2014-01-31,-0.002662549905485289
2014-02-03,-0.023218310691526755
2014-02-04,0.00732842584704826
2014-02-05,-0.0025945093737777215
2014-02-06,0.01267165580333006
2014-02-07,0.01768108321433232
2014-02-10,0.00571125220394303
2014-02-11,0.011325287079604547
2014-02-12,0.0019124590988006068
2014-02-13,0.007391047939652656
2014-02-14,0.0020056321168170203
2014-02-18,0.004887588055633706
2014-02-19,-0.006893220172450836
2014-02-20,0.004674779200737597
2014-02-21,-0.0013336362849393523
2014-02-24,0.0053233491262385515
2014-02-25,-0.001106316689538961
2014-02-26,-0.0008863637716047793
2014-02-27,0.0064672740866438955
2014-02-28,-0.0011067466290466401
2014-03-03,-0.007444055935475006
2014-03-04,0.01263319421047206
2014-03-05,0.002749549255814136
2014-03-06,-0.0008791953667831256
2014-03-07,-0.004958311288290837
2014-03-10,0.0008831018686653979
2014-03-11,-0.004313515320002138
2014-03-12,0.003761425514028651
2014-03-13,-0.01423508104972945
2014-03-14,-0.006855670005084827
2014-03-17,0.008758233158499707
2014-03-18,0.012001505833622968
2014-03-19,-0.005427395202433977
2014-03-20,0.002772844694142826
2014-03-21,-0.01210610386843655
2014-03-24,-0.00880278873755719
2014-03-25,0.003282109090848893
2014-03-26,-0.012964032827929154
2014-03-27,-0.00562377481492322
2014-03-28,0.001954351895070816
2014-03-31,0.007097208019843304
2014-04-01,0.01741339411139422
2014-04-02,0.0025748700191196633
2014-04-03,-0.00796998787694122
2014-04-04,-0.025208777652977004
2014-04-07,-0.00953917405212278
2014-04-08,0.009191926214896359
2014-04-09,0.0169961216817181
2014-04-10,-0.025208777652977004
2014-04-11,-0.011701564438236294
2014-04-14,0.00781640132152265
2014-04-15,0.0032975785032774755
2014-04-16,0.013198499595550415
2014-04-17,0.0002321677030285256
2014-04-21,0.007396626588697357
2014-04-22,0.007914826034243087
2014-04-23,-0.008836008987464778
2014-04-24,0.009521232914546289
2014-04-25,-0.016112705234999705
2014-04-28,0.0032432423749001174
2014-04-29,0.007947981025210549
2014-04-30,0.0026355419115324536
2014-05-01,0.002970789884335485
2014-05-02,-0.001827214441840376
2014-05-05,0.005243877055486627
2014-05-06,-0.013046642252162424
2014-05-07,-0.002884130212540233
2014-05-08,-0.0009245499628956634
2014-05-09,0.003692985956377703
2014-05-12,0.016340780446623324
2014-05-13,0.0006798840751238069
2014-05-14,-0.005223820703382645
2014-05-15,-0.007886824644958913
2014-05-16,0.00651994076757763
2014-05-19,0.0069305678776888984
2014-05-20,-0.0036300705200986816
2014-05-21,0.009500280865710429
2014-05-22,0.004380691805817975
2014-05-23,0.007257722862184612
2014-05-27,0.012384397858696711
2014-05-28,-0.0030816353917963077
2014-05-29,0.006372452259450172
2014-05-30,0.00010971788707885981
2014-06-02,-0.0009861558018756645
2014-06-03,-0.00043873607186993465
2014-06-04,0.0037226336405088763
2014-06-05,0.008377907954610445
2014-06-06,0.005726334893025933
2014-06-09,-0.0007545147980481105
2014-06-10,0.0017234100833959144
2014-06-11,-0.000215129093561818
2014-06-12,-0.009084090198745651
2014-06-13,0.002929034104414806
2014-06-16,0.0008659994195135424
2014-06-17,0.0005409480596430986
2014-06-18,0.005608886210419441
2014-06-19,-0.000645648501683291
2014-06-20,0.0011757422401430218
2014-06-23,0.0002157273889001611
2014-06-24,-0.0009705112499145677
2014-06-25,0.00634425320489567
2014-06-26,0.0005359588395570557
2014-06-27,0.004383314918192627
2014-06-30,0.0017049980259084543
2014-07-01,0.010908142429523914
2014-07-02,0.001683908326041267
2014-07-03,0.006289130484428551
2014-07-07,-0.0030347688337847745
2014-07-08,-0.012126286660401463
2014-07-09,0.007398813793069057
2014-07-10,-0.003164520975174672
2014-07-11,0.006423847168655946
2014-07-14,0.005964992151278047
2014-07-15,-0.003449275678360883
2014-07-16,0.00397045693994839
2014-07-17,-0.01333237998274327
2014-07-18,0.01572843487737218
2014-07-21,-0.0012493879819912889
2014-07-22,0.006334378050567295
2014-07-23,0.006396924608436946
2014-07-24,-0.0011320669439461887
2014-07-25,-0.003920330531401096
2014-07-28,0.00030995275576876485
2014-07-29,-0.0017583313518851123
2014-07-30,0.003926173329676482
2014-07-31,-0.0204173549391696
2014-08-01,-0.0036902286393622895
2014-08-04,0.006842429258463909
2014-08-05,-0.007688029274607607
2014-08-06,-0.000740343886905737
2014-08-07,-0.003179011636924184
2014-08-08,0.007191323465552363
2014-08-11,0.005884136637710222
2014-08-12,-0.00041969141041199695
2014-08-13,0.010529254908496107
2014-08-14,0.005171678329763755
2014-08-15,0.004837131340978127
2014-08-18,0.007670830216758427
2014-08-19,0.00558803955401921
2014-08-20,0.0
2014-08-21,0.0020243124888876707
2014-08-22,0.0015154236022562372
2014-08-25,0.003527334302530946
2014-08-26,0.0010056243641943542
2014-08-27,0.00020088645293433815
2014-08-28,-0.0011060033632855732
2014-08-29,0.0037150297198977667
2014-09-02,0.0029024662826571063
2014-09-03,-0.005912887443470813
2014-09-04,-0.0009058848760871052
2014-09-05,0.005018543844466141
2014-09-08,0.0019001462073568705
2014-09-09,-0.008328004770778387
2014-09-10,0.008228087038513394
2014-09-11,-0.0008000345343797305
2014-09-12,-0.005112852909091059
2014-09-15,-0.009697510326999401
2014-09-16,0.008691181541525655
2014-09-17,0.0015081098593938238
2014-09-18,0.007507285059473544
2014-09-19,-0.000619976646781142
2014-09-22,-0.009345401010160358
2014-09-23,-0.0027293220625975
2014-09-24,0.010673148289574403
2014-09-25,-0.02125789291729996
2014-09-26,0.010584744627725563
2014-09-29,-0.0013170664553642723
2014-09-30,0.0014181328233462019
2014-10-01,-0.016122767164602963
2014-10-02,0.0
2014-10-03,0.009827103507904337
2014-10-06,-0.002141534839148801
2014-10-07,-0.01429106417861754
2014-10-08,0.019280441538432926
2014-10-09,-0.016281888326520656
2014-10-10,-0.025208777652977004
2014-10-13,-0.01579587218640449
2014-10-14,0.00010792964855782747
2014-10-15,-0.006474724825483195
2014-10-16,-0.00629890741024258
2014-10-17,0.013096100937394658
2014-10-20,0.014835872962502957
2014-10-21,0.022905416265258074
2014-10-22,-0.005174986532947766
2014-10-23,0.014934353981666572
2014-10-24,0.00814463412152599
2014-10-27,0.0007097440319517512
2014-10-28,0.014984955162725477
2014-10-29,-0.003700523790769403
2014-10-30,0.0021021323464905355
2014-10-31,0.013703050763673954
2014-11-03,0.0029539369195141223
2014-11-04,-0.0033488376906716565
2014-11-05,9.882175145266731e-05
2014-11-06,0.003152004933648061
2014-11-07,-0.0008858834316063742
2014-11-10,0.0035372868940549192
2014-11-11,0.0031334692528743745
2014-11-12,0.0017581647829625166
2014-11-13,0.004285440205561031
2014-11-14,0.0031051305177890783
2014-11-17,-0.0030080298131837553
2014-11-18,0.007454349668927726
2014-11-19,-0.004543370334059401
2014-11-20,0.004446830555970707
2014-11-21,0.0019275076496280195
2014-11-24,0.007767756451911366
2014-11-25,0.001527291196561851
2014-11-26,0.006465266601732361
2014-11-28,0.004632817768783972
2014-12-01,-0.011384209457148126
2014-12-02,0.003999109715136226
2014-12-03,0.00180410183302935
2014-12-04,-0.0004741121165347294
2014-12-05,9.458818439823934e-05
2014-12-08,-0.007142238873998369
2014-12-09,0.003148754393380178
2014-12-10,-0.01584523188172539
2014-12-11,0.004731688987614008
2014-12-12,-0.01094546060102783
2014-12-15,-0.010378313251378649
2014-12-16,-0.016171865876698267
2014-12-17,0.018040099322972833
2014-12-18,0.022905416265258074
2014-12-19,0.004390270848296944
2014-12-22,0.00248945111107822
2014-12-23,-0.0035444756168444727
2014-12-24,0.0008634361084558362
2014-12-26,0.007069873728351298
2014-12-29,-0.00019082656877439497
2014-12-30,-0.006687458762266496
2014-12-31,-0.01031009509305987
2015-01-02,-0.003006989002895074
2015-01-05,-0.014777301497515497
2015-01-06,-0.013498499468974438
2015-01-07,0.012808376427319999
2015-01-08,0.018958785737674313
2015-01-09,-0.006604343026196798
2015-01-12,-0.010481462149796552
2015-01-13,-0.00029576663942672103
2015-01-14,-0.0055314123410781955
2015-01-15,-0.013060311024083197
2015-01-16,0.011672746053868173
2015-01-20,0.007903657492438473
2015-01-21,0.005103857906089155
2015-01-22,0.01833517693697172
2015-01-23,0.0022083074897091496
2015-01-26,-0.0011517765516643919
2015-01-27,-0.025208777652977004
2015-01-28,-0.005139331898973347
2015-01-29,0.009565526840846505
2015-01-30,-0.0077835052679781
2015-02-02,0.008666592907392552
2015-02-03,0.009563986449462422
2015-02-04,-0.0008748392699170959
2015-02-05,0.008614694594366062
2015-02-06,-0.006090197481932045
2015-02-09,-0.003204956300558231
2015-02-10,0.015443923947069163
2015-02-11,0.0036336037464144246
2015-02-12,0.01157597494126806
2015-02-13,0.0085485564902632
2015-02-17,0.000934595342241052
2015-02-18,0.0014011067486589773
2015-02-19,0.0049336178321740445
2015-02-20,0.006663601562081724
2015-02-23,0.00101409526216528
2015-02-24,0.000736961558062836
2015-02-25,-0.0024894632246913705
2015-02-26,0.005064484052274003
2015-02-27,-0.00441821504190611
2015-03-02,0.008999719864352737
2015-03-03,-0.004673472495190477
2015-03-04,-0.003865568963992655
2015-03-05,0.0017504121672477584
2015-03-06,-0.01138622144774307
2015-03-09,0.0028822595249958973
2015-03-10,-0.018741233171014646
2015-03-11,-0.0057868801476815765
2015-03-12,0.006543430961653365
2015-03-13,-0.004357552652608622
2015-03-16,0.012827738517110028
2015-03-17,0.0015922686096286587
2015-03-18,0.009776970190214857
2015-03-19,0.0014814894146614407
2015-03-20,0.006452286702892556
2015-03-23,-0.0019372483533204865
2015-03-24,-0.003606695952184258
2015-03-25,-0.02315105861620656
2015-03-26,-0.003419567907650886
2015-03-27,0.003988243390468331
2015-03-30,0.011401814537709096
2015-03-31,-0.010643926897649598
2015-04-01,-0.00522182036078326
2015-04-02,0.0006661687604865169
2015-04-06,0.008147755620759803
2015-04-07,-0.0016998160540201124
2015-04-08,0.007908103085592139
2015-04-09,0.006263157995300849
2015-04-10,0.0040918669302977785
2015-04-13,-0.0025088927591742625
2015-04-14,-0.0028884614557748976
2015-04-15,0.006232433600419281
2015-04-16,-0.001392058871148026
2015-04-17,-0.015723271554488785
2015-04-20,0.014887105123846084
2015-04-21,0.004265852420590062
2015-04-22,0.005445199491990703
2015-04-23,0.003766359670449924
2015-04-24,0.01347924815481738
2015-04-27,-0.002535792448155815
2015-04-28,-0.001997529425052757
2015-04-29,-0.00628999848935228
2015-04-30,-0.015854386120243574
2015-05-01,0.013107004526666554
2015-05-04,0.0016491985087921058
2015-05-05,-0.01643016893271289
2015-05-06,-0.0069105495146084255
2015-05-07,0.005979381858261498
2015-05-08,0.012405710920960988
2015-05-11,-0.0038720021987250575
2015-05-12,-0.004535894152596131
2015-05-13,0.0020389132964968248
2015-05-14,0.014523631015091994
2015-05-15,0.0
2015-05-18,0.004371013311301526
2015-05-19,-0.0010911699860338417
2015-05-20,0.0006369231871570991
2015-05-21,0.005167968997882579
2015-05-22,-0.0009953756754908145
2015-05-26,-0.011563021932334478
2015-05-27,0.015988857530525313
2015-05-28,-0.002255959049369618
2015-05-29,-0.005979295997730901
2015-06-01,0.0033564850877555023
2015-06-02,-0.003174872591086323
2015-06-03,0.0029942097508996656
2015-06-04,-0.007638111930387244
2015-06-05,-0.002375762272610383
2015-06-08,-0.010207424083863516
2015-06-09,-0.0016653702575942274
2015-06-10,0.013609468845975544
2015-06-11,0.0014600002457816174
2015-06-12,-0.00824158264215829
2015-06-15,-0.004977934374025657
2015-06-16,0.005437746583226475
2015-06-17,0.0027534583279290653
2015-06-18,0.014468422791393598
2015-06-19,-0.0049565127931156935
2015-06-22,0.007344296580015568
2015-06-23,0.0008127546465157739
2015-06-24,-0.005158239192184761
2015-06-25,-0.0019979339067605997
2015-06-26,-0.006658652989782564
2015-06-29,-0.02389437252889615
2015-06-30,0.003555403927418693
2015-07-01,0.007907333639601112
2015-07-02,0.000278174849681902
2015-07-06,-0.002318732495992377
2015-07-07,0.0025037579550696034
2015-07-08,-0.017565520430007545
2015-07-09,-0.0005654084951181988
2015-07-10,0.015162732678238415
2015-07-13,0.01740453447701215
2015-07-14,0.006551603845157752
2015-07-15,0.0010875242194764996
2015-07-16,0.014034100171679569
2015-07-17,0.014632506743255074
2015-07-20,0.0034273140250902813
2015-07-21,-0.0006141889104405704
2015-07-22,-0.0113890138209341
2015-07-23,-0.0037367044950373613
2015-07-24,-0.009852031855213833
2015-07-27,-0.008315553650077608
2015-07-28,0.00858547087994153
2015-07-29,0.0037723928105819027
2015-07-30,0.004739847779712579
2015-07-31,-0.0011604153235349743
2015-08-03,-0.00313137590777055
2015-08-04,-0.001883720505331441
2015-08-05,0.007691067510640088
2015-08-06,-0.016165497826864095
2015-08-07,-0.0012682749972112743
2015-08-10,0.011357350191574822
2015-08-11,-0.0128998044115324
2015-08-12,0.0034443012957025756
2015-08-13,-0.0016299224209413098
2015-08-14,0.0015395857737617482
2015-08-17,0.008290378074522204
2015-08-18,-0.005128462650780102
2015-08-19,-0.0066067528039452355
2015-08-20,-0.025208777652977004
2015-08-21,-0.025208777652977004
2015-08-24,-0.025208777652977004
2015-08-25,-0.003765128436341945
2015-08-26,0.022905416265258074
2015-08-27,0.022905416265258074
2015-08-28,-0.00018918476163039914
2015-08-31,-0.012480549809966612
2015-09-01,-0.025208777652977004
2015-09-02,0.022905416265258074
2015-09-03,-0.004920349462727935
2015-09-04,-0.011968149037972727
2015-09-08,0.022905416265258074
2015-09-09,-0.011297740006819778
2015-09-10,0.01082122394433005
2015-09-11,0.005509461822503829
2015-09-14,-0.0030356977156909917
2015-09-15,0.011712488656408676
2015-09-16,0.005618149825741781
2015-09-17,0.000373449067918184
2015-09-18,-0.014325054245043939
2015-09-21,0.003128038320716916
2015-09-22,-0.015063911856072634
2015-09-23,0.0007681494616528121
2015-09-24,-0.0036539567819990374
2015-09-25,-0.008514254101728153
2015-09-28,-0.025208777652977004
2015-09-29,-0.005214058519184139
