Date,QQQ
2015-09-30,0.02276113230264865
2015-10-01,0.004510198276145289
2015-10-02,0.017359695086739325
2015-10-05,0.014223942892638041
2015-10-06,-0.004750173257714508
2015-10-07,0.005981848567525569
2015-10-08,0.003968111908252229
2015-10-09,0.004515831806271059
2015-10-12,0.002437754221750619
2015-10-13,-0.006482279441107962
2015-10-14,-0.0016033805411745624
2015-10-15,0.016292243805315392
2015-10-16,0.004171127747064047
2015-10-19,0.0057177704689904225
2015-10-20,-0.005163342509583705
2015-10-21,-0.006119577616043707
2015-10-22,0.02016371887084513
2015-10-23,0.022905416265258074
2015-10-26,0.0006205105553504352
2015-10-27,0.00203640435596678
2015-10-28,0.008278100112865274
2015-10-29,-0.0015800551852716103
2015-10-30,-0.004490150657617248
2015-11-02,0.011231248472807726
2015-11-03,0.003484164477411494
2015-11-04,8.666299705863961e-05
2015-11-05,-0.002698504355181605
2015-11-06,0.000696981735077087
2015-11-09,-0.010685067877878651
2015-11-10,-0.0025567180153835928
2015-11-11,-0.0012363281378056556
2015-11-12,-0.009770003065902384
2015-11-13,-0.019831413072079574
2015-11-16,0.014281931227592234
2015-11-17,0.0006282296182681575
2015-11-18,0.019012564679230837
2015-11-19,0.0007039653388643351
2015-11-20,0.006748562212326358
2015-11-23,-0.0028865940584999676
2015-11-24,-0.0008765324619471941
2015-11-25,0.0008765324619470784
2015-11-27,0.0014003813681863141
2015-11-30,-0.002539857701202925
2015-12-01,0.00994857408948834
2015-12-02,-0.006184531605945405
2015-12-03,-0.017095849511473755
2015-12-04,0.022905416265258074
2015-12-07,-0.004526585574968378
2015-12-08,8.745966734914099e-05
2015-12-09,-0.015295635955622503
2015-12-10,0.0045071757413897105
2015-12-11,-0.023284811835210927
2015-12-14,0.007553109641830811
2015-12-15,0.006073545263322545
2015-12-16,0.014759826771476593
2015-12-17,-0.014670860967429353
2015-12-18,-0.019368991357864393
2015-12-21,0.011047034540096451
2015-12-22,0.006551835417076505
2015-12-23,0.007398137314028611
2015-12-24,-0.00017759565720888896
2015-12-28,-0.0005328306903197727
2015-12-29,0.015606500764607172
2015-12-30,-0.009052390998083176
2015-12-31,-0.012525969911665026
2016-01-04,-0.021323588961276868
2016-01-05,-0.0017366919324989108
2016-01-06,-0.009652216851155394
2016-01-07,-0.025208777652977004
2016-01-08,-0.008234649088033334
2016-01-11,0.003072035468726283
2016-01-12,0.011530946427417883
2016-01-13,-0.025208777652977004
2016-01-14,0.021071757500800783
2016-01-15,-0.025208777652977004
2016-01-19,0.0021793250367171547
2016-01-20,-0.0030721454105520243
2016-01-21,0.0009923344810571124
2016-01-22,0.022905416265258074
2016-01-25,-0.014951527099986763
2016-01-26,0.008959355625272128
2016-01-27,-0.025208777652977004
2016-01-28,0.014019572590555621
2016-01-29,0.020667147911037426
2016-02-01,0.0026852858739924287
2016-02-02,-0.02188332679667912
2016-02-03,-0.004807954530706805
2016-02-04,-9.847939600600445e-05
2016-02-05,-0.025208777652977004
2016-02-08,-0.01540546069609217
2016-02-09,-0.0031102029157505243
2016-02-10,0.0038342870938810167
2016-02-11,-0.001448862733614244
2016-02-12,0.015110615032480477
2016-02-16,0.022295814227353217
2016-02-17,0.02239531044482623
2016-02-18,-0.011480363195882666
2016-02-19,0.0029563308548421745
2016-02-22,0.016104981105779927
2016-02-23,-0.016596975404313277
2016-02-24,0.009503845773746907
2016-02-25,0.00980056463022414
2016-02-26,-0.0012564428178017998
2016-02-29,-0.009031940946595415
2016-03-01,0.022905416265258074
2016-03-02,0.0003781393683723295
2016-03-03,-0.00189158546740382
2016-03-04,0.0003784018800238467
2016-03-07,-0.006170119514079404
2016-03-08,-0.008318641371551907
2016-03-09,0.0064124523891953295
2016-03-10,-0.0015274620913720747
2016-03-11,0.017334082186476984
2016-03-14,0.0016888725235558821
2016-03-15,-0.00037523785507890184
2016-03-16,0.008869986862856
2016-03-17,-0.0005580324557723647
2016-03-18,0.001566058234062196
2016-03-21,0.0039041461115584077
2016-03-22,0.003056718769043939
2016-03-23,-0.008265463734074196
2016-03-24,0.000279591423627422
2016-03-28,-0.0013997308444032306
2016-03-29,0.015930882224148058
2016-03-30,0.004858142919014124
2016-03-31,-0.0014640842366242849
2016-04-01,0.01056651171586307
2016-04-04,-0.0038126846866509724
2016-04-05,-0.009688666920222919
2016-04-06,0.01630663079143027
2016-04-07,-0.014471487139174833
2016-04-08,-0.000733503508264247
2016-04-11,-0.003676437054340954
2016-04-12,0.00834430002482145
2016-04-13,0.01270339618381984
2016-04-14,8.99906732859944e-05
2016-04-15,-0.002527677527205836
2016-04-18,0.005318666437548241
2016-04-19,-0.006132255486744294
2016-04-20,0.0008135890491961419
2016-04-21,9.065321107568535e-05
2016-04-22,-0.015207835385506413
2016-04-25,0.0
2016-04-26,-0.004875049108943795
2016-04-27,-0.008054555365701413
2016-04-28,-0.012157761699887514
2016-04-29,-0.005282792684992119
2016-05-02,0.009414358093500443
2016-05-03,-0.009319718046034084
2016-05-04,-0.006452281811205757
2016-05-05,-0.00028555198161573064
2016-05-06,0.005317910668581822
2016-05-09,0.0028376786370850086
2016-05-10,0.013601997087834187
2016-05-11,-0.009078870187550707
2016-05-12,-0.004428861281453539
2016-05-13,-0.0036896179044790525
2016-05-16,0.01243384074204238
2016-05-17,-0.01262392966125547
2016-05-18,0.003596497511796433
2016-05-19,-0.00520933165052157
2016-05-20,0.01095507863787702
2016-05-23,-0.0013157108257357908
2016-05-24,0.019833954827996783
2016-05-25,0.007165448603833559
2016-05-26,0.002925257334661497
2016-05-27,0.005188890869064567
2016-05-31,0.0019052415673054685
2016-06-01,9.075162485689626e-05
2016-06-02,0.002081989032014565
2016-06-03,-0.004713350756319902
2016-06-06,0.003627903282581736
2016-06-07,-0.0025384387732638593
2016-06-08,0.0017230797378531353
2016-06-09,-0.0016321963295650047
2016-06-10,-0.011408806221140128
2016-06-13,-0.008388443941973127
2016-06-14,0.0
2016-06-15,-0.0028735535552432277
2016-06-16,0.0029661700230692568
2016-06-17,-0.011790382781262492
2016-06-20,0.006271751620493787
2016-06-21,0.003167830145416958
2016-06-22,-0.002421514809849914
2016-06-23,0.014166255951018681
2016-06-24,-0.025208777652977004
2016-06-27,-0.020048481171003628
2016-06-28,0.021677042681636314
2016-06-29,0.017555020671095878
2016-06-30,0.011503711793285978
2016-07-01,0.005008851202892186
2016-07-05,-0.00612536985476768
2016-07-06,0.008158449099127309
2016-07-07,0.002950808355202622
2016-07-08,0.01534806707752884
2016-07-11,0.005695553229162495
2016-07-12,0.005035696841579918
2016-07-13,-0.0024247662585102697
2016-07-14,0.006810012960619165
2016-07-15,-0.0016087326999320718
2016-07-18,0.006597039331232361
2016-07-19,-0.0036499123546433294
2016-07-20,0.01161559617373884
2016-07-21,-0.0022948600555537726
2016-07-22,0.004144166938460309
2016-07-25,8.787459598385106e-05
2016-07-26,0.0011431710143599845
2016-07-27,0.006918602218296628
2016-07-28,0.0034852195362117264
2016-07-29,0.0021716681642503463
2016-08-01,0.005279695924712794
2016-08-02,-0.007625669934091858
2016-08-03,0.003300199592887935
2016-08-04,0.0028569438967649876
2016-08-05,0.00955038383240699
2016-08-08,-0.0011136759440054063
2016-08-09,0.002311955411818925
2016-08-10,-0.002569123035259927
2016-08-11,0.004278304892526145
2016-08-12,0.0006826609941851891
2016-08-15,0.0042573163555146174
2016-08-16,-0.005537914435925375
2016-08-17,0.0017926007955927853
2016-08-18,0.00025569472259615744
2016-08-19,-0.00025569472259609656
2016-08-22,0.0007672352069518758
2016-08-23,0.0017878834045287183
2016-08-24,-0.006485793582535297
2016-08-25,-0.0016281473033308708
2016-08-26,0.0014566972399388096
2016-08-29,0.0013692455772294939
2016-08-30,-0.0032545529927191633
2016-08-31,-0.0010303520502229029
2016-09-01,0.002573159600595955
2016-09-02,0.00324996119019649
2016-09-06,0.006213369440814793
2016-09-07,0.0005938793973324124
2016-09-08,-0.005868484227974266
2016-09-09,-0.025208777652977004
2016-09-12,0.017779162976113858
2016-09-13,-0.008979862487898675
2016-09-14,0.0047588715431650585
2016-09-15,0.01541913861214029
2016-09-16,-0.00047723172708261097
2016-09-19,-0.004357899551447121
2016-09-20,0.0018823399859374795
2016-09-21,0.009781018457737526
2016-09-22,0.007924668019561671
2016-09-23,-0.00640228714344582
2016-09-26,-0.008401714280132155
2016-09-27,0.009837302041217294
2016-09-28,0.0016866508632410724
2016-09-29,-0.007271827901687809
2016-09-30,0.007440220271091235
2016-10-03,-0.0014331308788474272
2016-10-04,-0.0015195535305702263
2016-10-05,0.0035421765296035166
2016-10-06,-0.0005053750084468935
2016-10-07,-0.0021922972007021673
2016-10-10,0.006310640229062684
2016-10-11,-0.0143618543711142
2016-10-12,-0.0008510571402958152
2016-10-13,-0.003583578956272632
2016-10-14,0.0011960925187999838
2016-10-17,-0.0027353750679163114
2016-10-18,0.008862920691796231
2016-10-19,-8.48070103224523e-05
2016-10-20,-0.0011888133189953262
2016-10-21,0.003731000644375324
2016-10-24,0.011947135766301286
2016-10-25,-0.0031830671482587897
2016-10-26,-0.006819100745968749
2016-10-27,-0.004572176273319492
2016-10-28,-0.0062993519522308895
2016-10-31,-0.0009398885169703165
2016-11-01,-0.00755052070980198
2016-11-02,-0.008041754047017262
2016-11-03,-0.009859351477074793
2016-11-04,-0.0035130447253700157
2016-11-07,0.022905416265258074
2016-11-08,0.006510675606853016
2016-11-09,0.004600334508362013
2016-11-10,-0.016281246297554054
2016-11-11,0.00043179360375445515
2016-11-14,-0.010154874042847671
2016-11-15,0.013775241494702708
2016-11-16,0.005919597369787296
2016-11-17,0.007244106285151191
2016-11-18,-0.0037433105996454714
2016-11-21,0.01034520402346406
2016-11-22,0.003032384154754311
2016-11-23,-0.00404511136676648
2016-11-25,0.0032035257929395457
2016-11-28,-0.0022753932999502336
2016-11-29,0.0034531006176532573
2016-11-30,-0.01218063641008957
2016-12-01,-0.017427601918566817
2016-12-02,0.0019898536996251796
2016-12-05,0.007748699167861999
2016-12-06,0.0023984608509872935
2016-12-07,0.012583037063720236
2016-12-08,0.0017726004798504047
2016-12-09,0.007812935201584827
2016-12-12,-0.004529158849354729
2016-12-13,0.012530542544763691
2016-12-14,-0.002077358783592939
2016-12-15,0.0015791267076672234
2016-12-16,-0.00371378310871739
2016-12-19,0.004088559893516425
2016-12-20,0.0038232034138130505
2016-12-21,-0.0007468995093744658
2016-12-22,-0.0028265756900046467
2016-12-23,0.0006657045785923043
2016-12-27,0.005144993700753503
2016-12-28,-0.007810880633584503
2016-12-29,-0.0014187211795713525
2016-12-30,-0.010328092358030491
2017-01-03,0.008906610007520984
2017-01-04,0.005423112278071649
2017-01-05,0.005641972014667763
2017-01-06,0.008731460376503025
2017-01-09,0.0032749674331816678
2017-01-10,0.0022047056635537505
2017-01-11,0.002688151130863424
2017-01-12,-0.0015467247088506867
2017-01-13,0.003416022407909773
2017-01-17,-0.003008827042488951
2017-01-18,0.0020339543529356444
2017-01-19,-0.00048779296784145457
2017-01-20,0.0021929340508124915
2017-01-23,0.0008111857466386771
2017-01-24,0.006706162798163805
2017-01-25,0.010015845318748606
2017-01-26,0.0010358707538609534
2017-01-27,0.001909785191889233
2017-01-30,-0.00782078699369146
2017-01-31,-0.0020049849985055673
2017-02-01,0.006880116046446766
2017-02-02,-0.0008773747459710989
2017-02-03,0.002868497307682625
2017-02-06,0.001192863462148885
2017-02-07,0.003648988986759404
2017-02-08,0.0016614248451634244
2017-02-09,0.00362982536838934
2017-02-10,0.0033029198083238233
2017-02-13,0.0056361496586367285
2017-02-14,0.003351174571889652
2017-02-15,0.005895540615607776
2017-02-16,-0.00030961465945573453
2017-02-17,0.004323471936885518
2017-02-21,0.004918241221004841
2017-02-22,0.0003831955957352449
2017-02-23,-0.003761863031743982
2017-02-24,0.0019211710891510949
2017-02-27,0.001227359393236004
2017-02-28,-0.0030715080451396717
2017-03-01,0.010862104319364109
2017-03-02,-0.005033929066397564
2017-03-03,0.0018336272221987772
2017-03-06,-0.0022159402491433427
2017-03-07,-0.0016845367048853395
2017-03-08,0.001761011004228305
2017-03-09,0.0007644215080014714
2017-03-10,0.004195076652492699
2017-03-13,0.0016728937871800513
2017-03-14,-0.002434607672766573
2017-03-15,0.006150883010965394
2017-03-16,-0.0006818184243622858
2017-03-17,-0.0003490957109233623
2017-03-20,0.0009110636060487219
2017-03-21,-0.015289952900018635
2017-03-22,0.006756383798422078
2017-03-23,-0.002528227710257173
2017-03-24,0.0020690194963145832
2017-03-27,0.0016062143377801419
2017-03-28,0.006096002700094526
2017-03-29,0.004622861373103344
2017-03-30,0.0016622398270698343
2017-03-31,-0.0006796010928206746
2017-04-03,-0.0006045864812142818
2017-04-04,0.0015860775374675754
2017-04-05,-0.0040836226402541885
2017-04-06,0.0005304782081232426
2017-04-07,-0.0005304782081233196
2017-04-10,0.00037873174567401536
2017-04-11,-0.004326671138474741
2017-04-12,-0.004039915732635704
2017-04-13,-0.003980036350201068
2017-04-17,0.00824811950582374
2017-04-18,-0.0015222646720695545
2017-04-19,0.00159814494164947
2017-04-20,0.00833114294985295
2017-04-21,-0.0002264400166080085
2017-04-24,0.011997573093522342
2017-04-25,0.007204309206841104
2017-04-26,-0.001407176194938857
2017-04-27,0.005984709565744484
2017-04-28,0.0017663994843293712
2017-05-01,0.008858335895847681
2017-05-02,0.0016752700971588705
2017-05-03,-0.0032068524500417643
2017-05-04,0.000365032617705231
2017-05-05,0.0036417229127668404
2017-05-08,0.0021789898835901074
2017-05-09,0.00347614052756985
2017-05-10,0.0005783979799863873
2017-05-11,-0.0007952811867749703
2017-05-12,0.002239405854282801
2017-05-15,0.0031693104093135313
2017-05-16,0.0041628918460126065
2017-05-17,-0.025208777652977004
2017-05-18,0.00870731192447992
2017-05-19,0.004216762992224911
2017-05-22,0.008379973038954517
2017-05-23,0.0010068257210249804
2017-05-24,0.0045891880874787405
2017-05-25,0.008477069052032087
2017-05-26,0.0017720426305604113
2017-05-30,0.0008494938342836418
2017-05-31,-0.0003539252931897569
2017-06-01,0.0038856217497229804
2017-06-02,0.011356669750902118
2017-06-05,-0.00020967534555160845
2017-06-06,-0.003981680764391743
2017-06-07,0.003912455701734666
2017-06-08,0.001044968854489517
2017-06-09,-0.025208777652977004
2017-06-12,-0.005372413202882787
2017-06-13,0.008083088649738331
2017-06-14,-0.004355402201213284
2017-06-15,-0.00444627914388818
2017-06-16,-0.004347881046625405
2017-06-19,0.01658280365172985
2017-06-20,-0.007862468699784502
2017-06-21,0.009853728166281668
2017-06-22,-0.0002844358488563825
2017-06-23,0.0038310192935513687
2017-06-26,-0.004684124303344759
2017-06-27,-0.018305614310506372
2017-06-28,0.014314230389395643
2017-06-29,-0.017507222801180822
2017-06-30,0.0003635083588357789
2017-07-03,-0.010590672300464633
2017-07-05,0.00979141260747715
2017-07-06,-0.009057295259435718
2017-07-07,0.010727991433086078
2017-07-10,0.006511970352609346
2017-07-11,0.0028085829831398105
2017-07-12,0.0117962135568373
2017-07-13,0.0022009494121156157
2017-07-14,0.007840951832384625
2017-07-17,0.0004927946467698142
2017-07-18,0.006658585757333084
2017-07-19,0.0058514095156832965
2017-07-20,0.001318657229382159
2017-07-21,-0.0004160830068977476
2017-07-24,0.004568866956644877
2017-07-25,-0.002558526157826725
2017-07-26,0.0032495954898042355
2017-07-27,-0.006301181909401
2017-07-28,-0.0008341141612904871
2017-07-31,-0.004249829863412026
2017-08-01,0.0023008535360667455
2017-08-02,0.002713187437641645
2017-08-03,-0.003897984876819588
2017-08-04,0.0018117526590323118
2017-08-07,0.006314851469856511
2017-08-08,-0.0017307157156146603
2017-08-09,-0.0013172651280134555
2017-08-10,-0.021673775996684522
2017-08-11,0.007558322216660235
2017-08-14,0.012796227088524613
2017-08-15,0.0006940930187417973
2017-08-16,0.0017344131223108355
2017-08-17,-0.020658221802319028
2017-08-18,-0.0007079285897346331
2017-08-21,-0.0012751241717264843
2017-08-22,0.015127536399909863
2017-08-23,-0.0035677994898499193
2017-08-24,-0.0029475358749597815
2017-08-25,-0.0021107795648424585
2017-08-28,0.003094408154784019
2017-08-29,0.003924416380617172
2017-08-30,0.01168212641942029
2017-08-31,0.010658574000411519
2017-09-01,-0.0013689259095442914
2017-09-05,-0.00901297835885539
2017-09-06,0.003036214473365991
2017-09-07,0.00234016527235656
2017-09-08,-0.008699578271924325
2017-09-11,0.011445291690534052
2017-09-12,0.002396578625964902
2017-09-13,0.001367087961124755
2017-09-14,-0.005891319075939108
2017-09-15,0.003429456421610044
2017-09-18,-0.001310979913646904
2017-09-19,0.0017158805413544764
2017-09-20,-0.0030912393808172124
2017-09-21,-0.006141897027007129
2017-09-22,-0.0009697744747389745
2017-09-25,-0.010588063750025113
2017-09-26,0.0025879198850757177
2017-09-27,0.008969918339688474
2017-09-28,-0.00034647884814755045
2017-09-29,0.007176291746359534
2017-10-02,0.0008931637192594542
2017-10-03,0.0021272405677996136
2017-10-04,0.0009590125166844812
2017-10-05,0.009745158979171147
2017-10-06,0.001355365062511473
2017-10-09,-0.001152090441891759
2017-10-10,0.0007454230309849857
2017-10-11,0.0029765827441369792
2017-10-12,-0.0018255680703036174
2017-10-13,0.003849919277970548
2017-10-16,0.003432225377095968
2017-10-17,0.0012756727045730156
2017-10-18,-0.001208110268072981
2017-10-19,-0.0037022230691789587
2017-10-20,0.0026935007865718195
2017-10-23,-0.006543656426691221
2017-10-24,0.0016903584350777623
2017-10-25,-0.003791260816142528
2017-10-26,-0.0031929930015183305
2017-10-27,0.022905416265258074
2017-10-30,0.0022453950585309256
2017-10-31,0.00375333166575308
2017-11-01,-0.0003287526247577407
2017-11-02,-0.0019081151062617543
2017-11-03,0.00957135691816642
2017-11-06,0.0033862537423149253
2017-11-07,0.0005856581088343794
2017-11-08,0.004020773401485369
2017-11-09,-0.005256401949604915
2017-11-10,-6.543910927242827e-05
2017-11-13,0.001236127665947307
2017-11-14,-0.0036463255235509163
2017-11-15,-0.0047072272809609555
2017-11-16,0.01269804608763797
2017-11-17,-0.0038250913949110276
2017-11-20,-0.0007793086380651355
2017-11-21,0.010797181413958527
2017-11-22,0.00122146169974178
2017-11-24,0.003654222994191787
2017-11-27,-0.00044815408598342424
2017-11-28,0.0025580913983401423
2017-11-29,-0.01758825921317746
2017-11-30,0.008349192634665017
2017-12-01,-0.004262587783254468
2017-12-04,-0.011588734435527291
2017-12-05,0.0006544560414237992
2017-12-06,0.004505295142462269
2017-12-07,0.0033822340848736936
2017-12-08,0.004404762598067553
2017-12-11,0.007727034030341241
2017-12-12,-0.0013475534064230753
2017-12-13,0.0019251840123471272
2017-12-14,-0.0007057286022017125
2017-12-15,0.011290913044139312
2017-12-18,0.008349116612445143
2017-12-19,-0.005942975993360651
2017-12-20,-0.0010784893882077266
2017-12-21,0.000126695682491752
2017-12-22,-0.0011430842437405969
2017-12-26,-0.005415890042546296
2017-12-27,0.00012782093432970446
2017-12-28,0.0012127675238703679
2017-12-29,-0.006207971675494352
