date,true_return,predicted_return
2022-12-30,0.0083588589325283,0.00064249523
2023-01-03,0.0112866693266114,0.00064249523
2023-01-04,0.034923724884706,0.00064249523
2023-01-05,-0.0043447481814587,0.00064249523
2023-01-06,0.0404800029796511,0.00064249523
2023-01-09,0.019986924929064,0.00064249523
2023-01-10,0.0044255590122456,0.00064249523
2023-01-11,0.0138305259679147,0.00064249523
2023-01-12,0.0146328455586968,0.00064249523
2023-01-13,-0.0059603040382308,0.00064249523
2023-01-17,-0.0170830323417984,0.00064249523
2023-01-18,-0.0270517564265907,0.00064249523
2023-01-19,-0.0136294179963483,0.00064249523
2023-01-20,0.0277602544514979,0.00064249523
2023-01-23,0.035303766491709,0.00064249523
2023-01-24,-0.0116300522425515,0.00064249523
2023-01-25,-0.0073800382495322,0.00064249523
2023-01-26,0.0130457709296819,0.00064249523
2023-01-27,-0.0395056836277922,0.00064249523
2023-01-30,-0.0074850888458123,0.00064249523
2023-01-31,0.0110300104228972,0.00064249523
2023-02-01,0.0282594066575003,0.00064249523
2023-02-02,0.0378040040403759,0.00064249523
2023-02-03,0.0042969016332313,0.00064249523
2023-02-06,-0.0395056836277922,0.00064249523
2023-02-07,0.0124697850732338,0.00064249523
2023-02-08,-0.0282790877047865,0.00064249523
2023-02-09,-0.0182245590114535,0.00064249523
2023-02-10,0.0025212060139836,0.00064249523
2023-02-13,0.0266208746565957,0.00064249523
2023-02-14,0.0031474913116651,0.00064249523
2023-02-15,0.0073056446651059,0.00064249523
2023-02-16,-0.0227879691318288,0.00064249523
2023-02-17,-0.0211440576678507,0.00064249523
2023-02-21,-0.0395056836277922,0.00064249523
2023-02-22,-0.0229002459913793,0.00064249523
2023-02-23,0.0054816321015976,0.00064249523
2023-02-24,-0.0185226847869585,0.00064249523
2023-02-27,-0.0095925034596812,0.00064249523
2023-02-28,0.0012042051292399,0.00064249523
2023-03-01,0.0159175049256643,0.00064249523
2023-03-02,0.0337698771717215,0.00064249523
2023-03-03,0.0076047559062169,0.00064249523
2023-03-06,-0.0156522368315681,0.00064249523
2023-03-07,-0.0178576207869566,0.00064249523
2023-03-08,0.0174727228012271,0.00064249523
2023-03-09,0.017551081975866,0.00064249523
2023-03-10,0.0290738965991385,0.00064249523
2023-03-13,-0.0099686094282297,0.00064249523
2023-03-14,0.0385782466132528,0.00064249523
2023-03-15,0.0141796215250246,0.00064249523
2023-03-16,0.0404800029796511,0.00064249523
2023-03-17,-0.0123355975203106,0.00064249523
2023-03-20,-0.0220459572058613,0.00064249523
2023-03-21,-0.0242983395333392,0.00064249523
2023-03-22,-0.011663010191941,0.00064249523
2023-03-23,0.0314931891331588,0.00064249523
2023-03-24,0.0113033975771973,0.00064249523
2023-03-27,-0.0061496271208636,0.00064249523
2023-03-28,0.0037626750436614,0.00064249523
2023-03-29,0.0404800029796511,0.00064249523
2023-03-30,0.0179220609377587,0.00064249523
2023-03-31,0.0179126342131221,0.00064249523
2023-04-03,0.0067115378159826,0.00064249523
2023-04-04,0.006364558421921,0.00064249523
2023-04-05,-0.0081901796224628,0.00064249523
2023-04-06,-0.0006094803315094,0.00064249523
2023-04-10,-0.0088782626615097,0.00064249523
2023-04-11,-0.0052413661958134,0.00064249523
2023-04-12,-0.0102531061199745,0.00064249523
2023-04-13,0.0034293960000358,0.00064249523
2023-04-14,-0.0074977124177893,0.00064249523
2023-04-17,0.0078088877719286,0.00064249523
2023-04-18,-0.0096921172770561,0.00064249523
2023-04-19,-0.0215949192727225,0.00064249523
2023-04-20,-0.0093534837205266,0.00064249523
2023-04-21,-0.0183130771559021,0.00064249523
2023-04-24,-0.0213483453628975,0.00064249523
2023-04-25,-0.0266500767997545,0.00064249523
2023-04-26,0.0058691485425572,0.00064249523
2023-04-27,0.0275013249209962,0.00064249523
2023-04-28,0.0394010036539357,0.00064249523
2023-05-01,-0.0247730549548371,0.00064249523
2023-05-02,-0.0176465164731741,0.00064249523
2023-05-03,0.0291314781238061,0.00064249523
2023-05-04,0.023153323383839,0.00064249523
2023-05-05,-0.0080347691738077,0.00064249523
2023-05-08,-0.0071243638721466,0.00064249523
2023-05-09,-0.0220150151205361,0.00064249523
2023-05-10,-0.0043282938134489,0.00064249523
2023-05-11,-0.0377402855226447,0.00064249523
2023-05-12,0.0031136271228146,0.00064249523
2023-05-15,0.0289381409895482,0.00064249523
2023-05-16,-0.0196549418609976,0.00064249523
2023-05-17,-0.0120504634500314,0.00064249523
2023-05-18,0.027670482293713,0.00064249523
2023-05-19,0.0083878549055311,0.00064249523
2023-05-22,0.0116260913501041,0.00064249523
2023-05-23,-0.0257581394022484,0.00064249523
2023-05-24,-0.0174334491625994,0.00064249523
2023-05-25,-0.0395056836277922,0.00064249523
2023-05-26,0.0404800029796511,0.00064249523
2023-05-30,0.0335682396200534,0.00064249523
2023-05-31,0.0404800029796511,0.00064249523
2023-06-01,-0.0099090059755557,0.00064249523
2023-06-02,0.0057656323935166,0.00064249523
2023-06-05,-0.0395056836277922,0.00064249523
2023-06-06,0.0361761620850164,0.00064249523
2023-06-07,0.0102828802998175,0.00064249523
2023-06-08,0.0171161635468459,0.00064249523
2023-06-09,-0.0151997738427232,0.00064249523
2023-06-12,0.0404800029796511,0.00064249523
2023-06-13,0.0250833947804213,0.00064249523
2023-06-14,0.0404800029796511,0.00064249523
2023-06-15,0.0067227367513248,0.00064249523
2023-06-16,0.0152377430328117,0.00064249523
2023-06-20,-0.0383959519359689,0.00064249523
2023-06-21,-0.0395056836277922,0.00064249523
2023-06-22,-0.005792003472388,0.00064249523
2023-06-23,0.0088269365661802,0.00064249523
2023-06-26,0.0102502510421206,0.00064249523
2023-06-27,0.0225394271932246,0.00064249523
2023-06-28,-0.0156645775479054,0.00064249523
2023-06-29,-0.0198561374769705,0.00064249523
2023-06-30,0.015975995041078,0.00064249523
2023-07-03,0.0053685319192262,0.00064249523
2023-07-05,-0.0335734152105201,0.00064249523
2023-07-06,-0.0167497658136663,0.00064249523
2023-07-07,-0.0037605322949346,0.00064249523
2023-07-10,0.0275602281487209,0.00064249523
2023-07-11,0.0169598007656163,0.00064249523
2023-07-12,0.0202147072174666,0.00064249523
2023-07-13,-0.0032425843931644,0.00064249523
2023-07-14,-0.0214867883691813,0.00064249523
2023-07-17,0.0361412424277542,0.00064249523
2023-07-18,0.0037752363269158,0.00064249523
2023-07-19,-0.0011601721047148,0.00064249523
2023-07-20,-0.0321419232734891,0.00064249523
2023-07-21,0.0192914257646365,0.00064249523
2023-07-24,-0.0115300700953246,0.00064249523
2023-07-25,0.0138787989684565,0.00064249523
2023-07-26,0.0075958324230075,0.00064249523
2023-07-27,0.0055144050296326,0.00064249523
2023-07-28,0.0404800029796511,0.00064249523
2023-07-31,-0.0292032890186498,0.00064249523
2023-08-01,0.0008383156970723,0.00064249523
2023-08-02,-0.0395056836277922,0.00064249523
2023-08-03,0.0138610823355887,0.00064249523
2023-08-04,0.011304346446331,0.00064249523
2023-08-07,0.002557925478097,0.00064249523
2023-08-08,-0.0059785919339217,0.00064249523
2023-08-09,-0.021357289989759,0.00064249523
2023-08-10,0.0116010922427282,0.00064249523
2023-08-11,0.0060371403088231,0.00064249523
2023-08-14,0.02239004294832,0.00064249523
2023-08-15,-0.0258352616809215,0.00064249523
2023-08-16,-0.0363145697459787,0.00064249523
2023-08-17,-0.0287417018164782,0.00064249523
2023-08-18,0.0052041924256045,0.00064249523
2023-08-21,0.011838121924173,0.00064249523
2023-08-22,-0.0075724763748685,0.00064249523
2023-08-23,0.0326035018170617,0.00064249523
2023-08-24,-0.0395056836277922,0.00064249523
2023-08-25,0.0200492812318596,0.00064249523
2023-08-28,0.0110663908902915,0.00064249523
2023-08-29,0.0203157403555623,0.00064249523
2023-08-30,0.0063916564630586,0.00064249523
2023-08-31,0.0175115314336307,0.00064249523
2023-09-01,0.0404800029796511,0.00064249523
2023-09-05,0.0027277519934898,0.00064249523
2023-09-06,0.0073279688243562,0.00064249523
2023-09-07,0.031934687440232,0.00064249523
2023-09-08,-0.0044625968725624,0.00064249523
2023-09-11,0.0151439525976927,0.00064249523
2023-09-12,0.0069723112295978,0.00064249523
2023-09-13,-0.0038676032740353,0.00064249523
2023-09-14,-0.0010339322954667,0.00064249523
2023-09-15,-0.020640730172737,0.00064249523
2023-09-18,0.0028998529908291,0.00064249523
2023-09-19,-0.0395056836277922,0.00064249523
2023-09-20,-0.0395056836277922,0.00064249523
2023-09-21,-0.0011537051762754,0.00064249523
2023-09-22,-0.0136570569542406,0.00064249523
2023-09-25,0.0032131462683262,0.00064249523
2023-09-26,-0.013505713871095,0.00064249523
2023-09-27,0.0227946988704857,0.00064249523
2023-09-28,0.0163349586095436,0.00064249523
2023-09-29,0.0104623353475656,0.00064249523
2023-10-02,-0.0025348713866646,0.00064249523
2023-10-03,0.0064652045854291,0.00064249523
2023-10-04,0.0067022134290066,0.00064249523
2023-10-05,-0.0011139748275184,0.00064249523
2023-10-06,0.0083241837767273,0.00064249523
2023-10-09,-0.0035984985427491,0.00064249523
2023-10-10,0.010208206002583,0.00064249523
2023-10-11,0.0122767582805092,0.00064249523
2023-10-12,-0.0010851589831434,0.00064249523
2023-10-13,-0.0238988882640098,0.00064249523
2023-10-16,0.0162694112531898,0.00064249523
2023-10-17,-0.0137703282891286,0.00064249523
2023-10-18,-0.0117156861528032,0.00064249523
2023-10-19,0.0008412931608615,0.00064249523
2023-10-20,-0.0212504015129996,0.00064249523
2023-10-23,-0.0311205116096566,0.00064249523
2023-10-24,0.0216256795718444,0.00064249523
2023-10-25,-0.0395056836277922,0.00064249523
2023-10-26,-0.0094875841539501,0.00064249523
2023-10-27,0.0404800029796511,0.00064249523
2023-10-30,0.0042115229639351,0.00064249523
2023-10-31,0.0224418621565781,0.00064249523
2023-11-01,0.0214129247401409,0.00064249523
2023-11-02,0.0109348984147984,0.00064249523
2023-11-03,0.0116035087393695,0.00064249523
2023-11-06,-0.0017113993267789,0.00064249523
2023-11-07,0.0213772267955226,0.00064249523
2023-11-08,-0.0221680139226084,0.00064249523
2023-11-09,-0.003169519095604,0.00064249523
2023-11-10,0.0276564086437093,0.00064249523
2023-11-13,-0.0163449844535469,0.00064249523
2023-11-14,0.0303990569435183,0.00064249523
2023-11-15,0.0299947068923774,0.00064249523
2023-11-16,0.0404800029796511,0.00064249523
2023-11-17,0.0105554349740142,0.00064249523
2023-11-20,0.0210058559915061,0.00064249523
2023-11-21,-0.0248937505083364,0.00064249523
2023-11-22,0.000687083769202,0.00064249523
2023-11-24,0.0066187564801096,0.00064249523
2023-11-27,0.0027261630677866,0.00064249523
2023-11-28,0.0033970454036121,0.00064249523
2023-11-29,0.0159250202504856,0.00064249523
2023-11-30,-0.0053547571706079,0.00064249523
2023-12-01,-0.0217104536283948,0.00064249523
2023-12-04,-0.0322946315898944,0.00064249523
2023-12-05,-0.0102054542065794,0.00064249523
2023-12-06,-0.0156271310453135,0.00064249523
2023-12-07,0.021098932087236,0.00064249523
2023-12-08,0.0129641665171998,0.00064249523
2023-12-11,0.0404800029796511,0.00064249523
2023-12-12,-0.0112893698797232,0.00064249523
2023-12-13,0.0119627482301685,0.00064249523
2023-12-14,0.0135934785828609,0.00064249523
2023-12-15,0.0214591147189797,0.00064249523
2023-12-18,-0.0102343029962562,0.00064249523
2023-12-19,0.0210079660561019,0.00064249523
2023-12-20,-0.0194769534149745,0.00064249523
2023-12-21,0.0284380174315519,0.00064249523
2023-12-22,0.019352631761664,0.00064249523
2023-12-26,0.0404800029796511,0.00064249523
2023-12-27,0.0051352546566932,0.00064249523
2023-12-28,-0.0073157907150907,0.00064249523
2023-12-29,-0.0027822620432113,0.00064249523
2024-01-02,-0.0395056836277922,0.00064249523
2024-01-03,-0.0158148827020596,0.00064249523
2024-01-04,-0.003832945568191,0.00064249523
2024-01-05,0.0004265724253415,0.00064249523
2024-01-08,0.0327279774692647,0.00064249523
2024-01-09,-0.0082902973224728,0.00064249523
2024-01-10,-0.0121441104680766,0.00064249523
2024-01-11,0.0035746880769246,0.00064249523
2024-01-12,-0.0109752578403362,0.00064249523
2024-01-16,-0.0012739283995093,0.00064249523
2024-01-17,-0.0214786081484422,0.00064249523
2024-01-18,0.0146554270327275,0.00064249523
2024-01-19,0.0297207962505065,0.00064249523
2024-01-22,0.0014527691409042,0.00064249523
2024-01-23,0.0137989801260332,0.00064249523
2024-01-24,0.0040824786310825,0.00064249523
2024-01-25,0.0093269445393723,0.00064249523
2024-01-26,-0.0395056836277922,0.00064249523
2024-01-29,0.0043433503948207,0.00064249523
2024-01-30,-0.0212087090164671,0.00064249523
2024-01-31,0.0037209590293024,0.00064249523
2024-02-01,0.0064785695782794,0.00064249523
2024-02-02,-0.0176833334003563,0.00064249523
2024-02-05,0.0039828030777307,0.00064249523
2024-02-06,0.0022252532025062,0.00064249523
2024-02-07,0.000935407680163,0.00064249523
2024-02-08,-0.006566575402143,0.00064249523
2024-02-09,0.0188794251437048,0.00064249523
2024-02-12,0.0164876472590459,0.00064249523
2024-02-13,-0.019957091912752,0.00064249523
2024-02-14,0.0235843875237548,0.00064249523
2024-02-15,-0.0031731415928237,0.00064249523
2024-02-16,-0.0123345203348367,0.00064249523
2024-02-20,0.0229477156263432,0.00064249523
2024-02-21,-0.0238674220144164,0.00064249523
2024-02-22,-0.0113361968216542,0.00064249523
2024-02-23,0.0002326054157333,0.00064249523
2024-02-26,0.0,0.00064249523
2024-02-27,-0.0060662969251928,0.00064249523
2024-02-28,-0.0174697594282246,0.00064249523
2024-02-29,0.024930732851254,0.00064249523
2024-03-01,0.0177281839610429,0.00064249523
2024-03-04,0.0400366864876194,0.00064249523
2024-03-05,-0.0395056836277922,0.00064249523
2024-03-06,0.0307997439620842,0.00064249523
2024-03-07,0.0361831666585182,0.00064249523
2024-03-08,-0.0395056836277922,0.00064249523
2024-03-11,0.0193569394630063,0.00064249523
2024-03-12,0.0084351768546051,0.00064249523
2024-03-13,-0.0395056836277922,0.00064249523
2024-03-14,-0.0111654914084565,0.00064249523
2024-03-15,-0.0025764918596489,0.00064249523
2024-03-18,0.0016404274569696,0.00064249523
2024-03-19,-0.0155737954858107,0.00064249523
2024-03-20,0.0035608652502208,0.00064249523
2024-03-21,0.0051996999307589,0.00064249523
2024-03-22,0.0035298610558577,0.00064249523
2024-03-25,-0.0175359066551998,0.00064249523
2024-03-26,0.0038176131015142,0.00064249523
2024-03-27,0.0404800029796511,0.00064249523
2024-03-28,0.0090970770725173,0.00064249523
2024-04-01,0.0078927685801051,0.00064249523
2024-04-02,-0.0131135548176234,0.00064249523
2024-04-03,-0.0395056836277922,0.00064249523
2024-04-04,-0.0149891663621101,0.00064249523
2024-04-05,-0.0260085519038718,0.00064249523
2024-04-08,-0.019038300864771,0.00064249523
2024-04-09,0.0091731514761777,0.00064249523
2024-04-10,-0.029924046801825,0.00064249523
2024-04-11,0.0114928174981461,0.00064249523
2024-04-12,-0.0395056836277922,0.00064249523
2024-04-15,0.0172227097909283,0.00064249523
2024-04-16,-0.0013780981699218,0.00064249523
2024-04-17,-0.0161248006089064,0.00064249523
2024-04-18,-0.0181000219122221,0.00064249523
2024-04-19,-0.0242646513336396,0.00064249523
2024-04-22,0.0061215832085982,0.00064249523
2024-04-23,-0.0037851360462748,0.00064249523
2024-04-24,0.0063971955649932,0.00064249523
2024-04-25,0.017526661910804,0.00064249523
2024-04-26,-0.0395056836277922,0.00064249523
2024-04-29,-0.016445640396412,0.00064249523
2024-04-30,-0.0287906492367522,0.00064249523
2024-05-01,-0.0032872787220853,0.00064249523
2024-05-02,0.0045991830640629,0.00064249523
2024-05-03,0.012701656228401,0.00064249523
2024-05-06,0.0063163405834135,0.00064249523
2024-05-07,-0.0094080116478735,0.00064249523
2024-05-08,-0.0224135630546435,0.00064249523
2024-05-09,0.0029954784242772,0.00064249523
2024-05-10,-0.0080079903468723,0.00064249523
2024-05-13,0.021869605019509,0.00064249523
2024-05-14,0.0175443178568351,0.00064249523
2024-05-15,0.0070604072741982,0.00064249523
2024-05-16,0.0240137222018494,0.00064249523
2024-05-17,-0.0062636852000781,0.00064249523
2024-05-20,0.0084467627481917,0.00064249523
2024-05-21,-0.0112783204634213,0.00064249523
2024-05-22,-0.0101330464713495,0.00064249523
2024-05-23,-0.0395056836277922,0.00064249523
2024-05-24,0.0210533985625922,0.00064249523
2024-05-28,0.0110069561114884,0.00064249523
2024-05-29,-0.0303995104192506,0.00064249523
2024-05-30,0.0019894551472463,0.00064249523
2024-05-31,0.021626015927333,0.00064249523
2024-06-03,-0.0183191542956243,0.00064249523
2024-06-04,-0.0086207043641072,0.00064249523
2024-06-05,0.0246682253587917,0.00064249523
2024-06-06,-0.011764846745523,0.00064249523
2024-06-07,0.010464414249634,0.00064249523
2024-06-10,0.0055150103167816,0.00064249523
2024-06-11,0.0003234780788303,0.00064249523
2024-06-12,-0.0051880607570977,0.00064249523
2024-06-13,-0.0098008016773783,0.00064249523
2024-06-14,-0.0003283009328205,0.00064249523
2024-06-17,0.0172557755585483,0.00064249523
2024-06-18,-0.0113619091275522,0.00064249523
2024-06-20,-0.0003264785302304,0.00064249523
2024-06-21,0.0152327681306179,0.00064249523
2024-06-24,-0.0168670754647858,0.00064249523
2024-06-25,0.0055455944050869,0.00064249523
2024-06-26,-0.0065273995547832,0.00064249523
2024-06-27,0.0016358486335088,0.00064249523
2024-06-28,0.0123458000215398,0.00064249523
2024-07-01,-0.004206395470717,0.00064249523
2024-07-02,0.0074301676385893,0.00064249523
2024-07-03,0.0051364296711056,0.00064249523
2024-07-05,0.0249815576373673,0.00064249523
2024-07-08,0.0404800029796511,0.00064249523
2024-07-09,0.0174982665876653,0.00064249523
2024-07-10,0.0080621676859411,0.00064249523
2024-07-11,-0.0395056836277922,0.00064249523
2024-07-12,0.0291240285528662,0.00064249523
2024-07-15,-0.0008703354480806,0.00064249523
2024-07-16,-0.0034882657212119,0.00064249523
2024-07-17,0.003488265721212,0.00064249523
2024-07-18,0.0118276817902662,0.00064249523
2024-07-19,-0.0395056836277922,0.00064249523
2024-07-22,0.0117560100602157,0.00064249523
2024-07-23,-0.0126659793047008,0.00064249523
2024-07-24,-0.0386746462205103,0.00064249523
2024-07-25,-0.0191088706540562,0.00064249523
2024-07-26,0.0080064618714757,0.00064249523
2024-07-29,-0.0167260121729884,0.00064249523
2024-07-30,-0.0229669415923985,0.00064249523
2024-07-31,0.0200434052777508,0.00064249523
2024-08-01,-0.0395056836277922,0.00064249523
2024-08-02,-0.0395056836277922,0.00064249523
2024-08-05,-0.0395056836277922,0.00064249523
2024-08-06,-0.0140212355017812,0.00064249523
2024-08-07,-0.036959894003722,0.00064249523
2024-08-08,0.0404800029796511,0.00064249523
2024-08-09,-0.0388108763656546,0.00064249523
2024-08-12,-0.0179169613398829,0.00064249523
2024-08-13,0.0404800029796511,0.00064249523
2024-08-14,-0.0272361101427365,0.00064249523
2024-08-15,0.0379262615833364,0.00064249523
2024-08-16,0.0086622437317317,0.00064249523
2024-08-19,0.0306699952635917,0.00064249523
2024-08-20,-0.0249366336369155,0.00064249523
2024-08-21,0.0198119725464325,0.00064249523
2024-08-22,-0.0395056836277922,0.00064249523
2024-08-23,0.0216544150296867,0.00064249523
2024-08-26,-0.0201630511122913,0.00064249523
2024-08-27,-0.0029850503583416,0.00064249523
2024-08-28,-0.0231864762699166,0.00064249523
2024-08-29,0.0261715266282584,0.00064249523
2024-08-30,0.0404800029796511,0.00064249523
2024-09-03,-0.0395056836277922,0.00064249523
2024-09-04,-0.0339015549478526,0.00064249523
2024-09-05,-0.0015452326898763,0.00064249523
2024-09-06,-0.0266403972033058,0.00064249523
2024-09-09,0.0094837544068139,0.00064249523
2024-09-10,-0.0047306345458333,0.00064249523
2024-09-11,0.0341825027857868,0.00064249523
2024-09-12,-0.0143591584745017,0.00064249523
2024-09-13,0.015376993582829,0.00064249523
2024-09-16,0.0404800029796511,0.00064249523
2024-09-17,0.0264290737658855,0.00064249523
2024-09-18,-0.0331469199813857,0.00064249523
2024-09-19,0.0176572916425327,0.00064249523
2024-09-20,0.032576206293119,0.00064249523
2024-09-23,0.0324352450937619,0.00064249523
2024-09-24,0.0110206099258944,0.00064249523
2024-09-25,0.0315021278415546,0.00064249523
2024-09-26,0.0160137915474367,0.00064249523
2024-09-27,-0.0004181571835042,0.00064249523
2024-09-30,-0.0189999708881802,0.00064249523
2024-10-01,-0.0333724818714065,0.00064249523
2024-10-02,-0.0133099189782302,0.00064249523
2024-10-03,-0.0058230472210542,0.00064249523
2024-10-04,0.0147159811049757,0.00064249523
2024-10-07,-0.009339671850057,0.00064249523
2024-10-08,0.0404800029796511,0.00064249523
2024-10-09,0.0059854558044411,0.00064249523
2024-10-10,-0.0102828575018443,0.00064249523
2024-10-11,0.014536389416957,0.00064249523
2024-10-14,-0.0051063486225656,0.00064249523
2024-10-15,-0.0338427386267786,0.00064249523
2024-10-16,-0.0155662643596576,0.00064249523
2024-10-17,0.005810119947451,0.00064249523
2024-10-18,0.0145987957256001,0.00064249523
2024-10-21,0.0030694912890858,0.00064249523
2024-10-22,-0.0194524496374447,0.00064249523
2024-10-23,-0.0189280136819931,0.00064249523
2024-10-24,0.016245872322207,0.00064249523
2024-10-25,0.0151046918439642,0.00064249523
2024-10-28,0.0105264028599715,0.00064249523
2024-10-29,-0.0008730012731178,0.00064249523
2024-10-30,-0.0265502496485862,0.00064249523
2024-10-31,-0.0356038876884113,0.00064249523
2024-11-01,0.0404800029796511,0.00064249523
2024-11-04,-0.0297484879591119,0.00064249523
2024-11-05,0.0349075247973783,0.00064249523
2024-11-06,0.0404800029796511,0.00064249523
2024-11-07,0.0404800029796511,0.00064249523
2024-11-08,-0.0011443365399921,0.00064249523
2024-11-11,-0.0395056836277922,0.00064249523
2024-11-12,-0.0361754303233182,0.00064249523
2024-11-13,0.0309723302299169,0.00064249523
2024-11-14,0.0044044358957761,0.00064249523
2024-11-15,-0.0275432676818767,0.00064249523
2024-11-18,0.0199233980134012,0.00064249523
2024-11-19,-0.0261025985190438,0.00064249523
2024-11-20,-0.0078822449231308,0.00064249523
2024-11-21,0.0177507363892459,0.00064249523
2024-11-22,0.0024519613955022,0.00064249523
2024-11-25,0.0149891740094403,0.00064249523
2024-11-26,-0.0335273267314062,0.00064249523
2024-11-27,-0.0167718660205717,0.00064249523
2024-11-29,0.0167718660205718,0.00064249523
2024-12-02,-0.0050020501555801,0.00064249523
2024-12-03,-0.0395056836277922,0.00064249523
2024-12-04,-0.0229584806882663,0.00064249523
2024-12-05,-0.0395056836277922,0.00064249523
2024-12-06,0.00575269281617,0.00064249523
2024-12-09,-0.0052720281016263,0.00064249523
2024-12-10,-0.0317331791077099,0.00064249523
2024-12-11,-0.0019860486913849,0.00064249523
2024-12-12,0.0322766317717175,0.00064249523
2024-12-13,-0.0214016205923799,0.00064249523
2024-12-16,0.0238048534879084,0.00064249523
2024-12-17,-0.0189004601466184,0.00064249523
2024-12-18,-0.0395056836277922,0.00064249523
2024-12-19,-0.0125131861740538,0.00064249523
2024-12-20,0.0238477342297102,0.00064249523
2024-12-23,0.0342430377404843,0.00064249523
2024-12-24,0.0098522399742359,0.00064249523
2024-12-26,0.0019589093128925,0.00064249523
2024-12-27,-0.0068729429990501,0.00064249523
2024-12-30,-0.0239293349600402,0.00064249523
