date,true,pred
2016-11-21,0.0018907470620078172,0.0006046885
2016-11-22,0.002078006779406817,0.0006046885
2016-11-23,-0.0055893119978757825,0.0006046885
2016-11-25,-0.005816009683201782,0.0006046885
2016-11-28,-0.0004827268790364818,0.0006046885
2016-11-29,-0.005407922076284883,0.0006046885
2016-11-30,-0.006065959208946283,0.0006046885
2016-12-01,0.003977751646293417,0.0006046885
2016-12-02,0.0040032464419850165,0.0006046885
2016-12-05,-0.005625590386744383,0.0006046885
2016-12-06,-0.005053402048847683,0.0006046885
2016-12-07,-0.004860886920720783,0.0006046885
2016-12-08,-0.016529378535240682,0.0006046885
2016-12-09,-0.015529426841019885,0.0006046885
2016-12-12,-0.009124266119784282,0.0006046885
2016-12-13,-0.004695486975169484,0.0006046885
2016-12-14,-0.007383265786411983,0.0006046885
2016-12-15,0.0025979992551960172,0.0006046885
2016-12-16,0.004962292059546117,0.0006046885
2016-12-19,0.004669356925821218,0.0006046885
2016-12-20,-0.0013947493657448823,0.0006046885
2016-12-21,0.004374108054298818,0.0006046885
2016-12-22,0.005806059584363917,0.0006046885
2016-12-23,0.009200894787126417,0.0006046885
2016-12-27,0.007761654257064219,0.0006046885
2016-12-28,0.010349600983922217,0.0006046885
2016-12-29,0.013157654127484417,0.0006046885
2016-12-30,0.005534427595618618,0.0006046885
2017-01-03,0.006371497995002319,0.0006046885
2017-01-04,0.006374438875903618,0.0006046885
2017-01-05,0.006367791066594818,0.0006046885
2017-01-06,0.0004734823107031182,0.0006046885
2017-01-09,0.0028503899136128183,0.0006046885
2017-01-10,0.004067628686053218,0.0006046885
2017-01-11,-0.0025643776011473824,0.0006046885
2017-01-12,-0.007511819628927882,0.0006046885
2017-01-13,-0.007603106877508782,0.0006046885
2017-01-17,-0.0001897793237943821,0.0006046885
2017-01-18,-0.009009289098871182,0.0006046885
2017-01-19,-0.006869327791717982,0.0006046885
2017-01-20,-0.0017199694080054816,0.0006046885
2017-01-23,-0.0009547770231633818,0.0006046885
2017-01-24,-0.006474198511401881,0.0006046885
2017-01-25,0.000761969446729419,0.0006046885
2017-01-26,0.0038097249954129196,0.0006046885
2017-01-27,0.0028525472954296187,0.0006046885
2017-01-30,0.002373970939406619,0.0006046885
2017-01-31,0.007419027563934419,0.0006046885
2017-02-01,0.005789219409460518,0.0006046885
2017-02-02,0.011775255976079719,0.0006046885
2017-02-03,0.005427541490613319,0.0006046885
2017-02-06,0.003999088436065119,0.0006046885
2017-02-07,-0.002281195005012381,0.0006046885
2017-02-08,-0.007707398191411281,0.0006046885
2017-02-09,-0.013687245599124181,0.0006046885
2017-02-10,-0.003710517695526781,0.0006046885
2017-02-13,-0.0003797732698521809,0.0006046885
2017-02-14,0.000665842054285719,0.0006046885
2017-02-15,0.005904562725043119,0.0006046885
2017-02-16,0.01047209039629532,0.0006046885
2017-02-17,0.01109094113114352,0.0006046885
2017-02-21,0.004836835963052319,0.0006046885
2017-02-22,0.004839395671402619,0.0006046885
2017-02-23,-0.0037673165930971805,0.0006046885
2017-02-24,-0.00929003141161838,0.0006046885
2017-02-27,-0.012963582832830181,0.0006046885
2017-02-28,-0.00956628648337878,0.0006046885
2017-03-01,-0.010528707776322279,0.0006046885
2017-03-02,-0.0068954065899610815,0.0006046885
2017-03-03,-0.006819981362852182,0.0006046885
2017-03-06,-0.0056579860279306815,0.0006046885
2017-03-07,-0.007970594854186781,0.0006046885
2017-03-08,-0.005475326420524981,0.0006046885
2017-03-09,0.006608890155025119,0.0006046885
2017-03-10,0.006628194036811419,0.0006046885
2017-03-13,0.00718701552535312,0.0006046885
2017-03-14,0.012074757679153919,0.0006046885
2017-03-15,0.01434311841286122,0.0006046885
2017-03-16,0.007514459404415919,0.0006046885
2017-03-17,0.009243547434452019,0.0006046885
2017-03-20,0.007135642685538619,0.0006046885
2017-03-21,0.007213536622367819,0.0006046885
2017-03-22,0.00047504287712421935,0.0006046885
2017-03-23,0.0014204360536418192,0.0006046885
2017-03-24,-0.0003790969311863808,0.0006046885
2017-03-27,0.001042238549495619,0.0006046885
2017-03-28,0.0034906756723515186,0.0006046885
2017-03-29,0.005484378475223618,0.0006046885
2017-03-30,0.004530694846258818,0.0006046885
2017-03-31,0.006713037124195619,0.0006046885
2017-04-03,0.0016963273187448192,0.0006046885
2017-04-04,-0.0014166944207720804,0.0006046885
2017-04-05,0.004621160858085619,0.0006046885
2017-04-06,0.0058315949946979185,0.0006046885
2017-04-07,0.00948929267106402,0.0006046885
2017-04-10,0.010924068434164118,0.0006046885
2017-04-11,0.014823563789454519,0.0006046885
2017-04-12,0.007591699333212319,0.0006046885
2017-04-13,0.0022482901860060188,0.0006046885
2017-04-17,-0.00028079907155828136,0.0006046885
2017-04-18,-0.0007502239385475814,0.0006046885
2017-04-19,-0.011614561666589581,0.0006046885
2017-04-20,-0.006369834310700682,0.0006046885
2017-04-21,-0.0034680356661340806,0.0006046885
2017-04-24,-0.002904071832788081,0.0006046885
2017-04-25,-0.0030066239591725807,0.0006046885
2017-04-26,0.0042300728445265195,0.0006046885
2017-04-27,-0.00047317680466018057,0.0006046885
2017-04-28,-0.0033935439847107805,0.0006046885
2017-05-01,-0.0042368351333774805,0.0006046885
2017-05-02,-0.004529623799903181,0.0006046885
2017-05-03,-0.0077344687758819815,0.0006046885
2017-05-04,-0.006044010895392682,0.0006046885
2017-05-05,-0.003024020902411681,0.0006046885
2017-05-08,0.001885264012591219,0.0006046885
2017-05-09,0.003682120572782819,0.0006046885
2017-05-10,0.006135806548825219,0.0006046885
2017-05-11,0.01448227757605882,0.0006046885
2017-05-12,0.013444689567619919,0.0006046885
2017-05-15,0.00806605769529342,0.0006046885
2017-05-16,0.00760387255433132,0.0006046885
2017-05-17,0.00366344169018002,0.0006046885
2017-05-18,-0.0022433899635830802,0.0006046885
2017-05-19,-0.0014019647791647801,0.0006046885
2017-05-22,-0.00046717669511758017,0.0006046885
2017-05-23,0.00317444067908682,0.0006046885
2017-05-24,0.006263064425689121,0.0003553821
2017-05-25,0.00367924267254532,0.0003553821
2017-05-26,0.00749666172201152,0.0003553821
2017-05-30,0.00516777040035702,0.0003553821
2017-05-31,0.00580877651688852,0.0003553821
2017-06-01,0.003484320632834219,0.0003553821
2017-06-02,0.0024248137908532193,0.0003553821
2017-06-05,-0.0028855788029265804,0.0003553821
2017-06-06,-0.0013974148424367803,0.0003553821
2017-06-07,-0.00418621661720118,0.0003553821
2017-06-08,0.0028787726507394197,0.0003553821
2017-06-09,0.00269748013928282,0.0003553821
2017-06-12,0.00418604954500062,0.0003553821
2017-06-13,0.0015836237821401193,0.0003553821
2017-06-14,0.00372124023153752,0.0003553821
2017-06-15,-0.0015778188253746657,0.0003553821
2017-06-16,0.0011143812867096343,0.0003553821
2017-06-19,0.0008351798313294343,0.0003553821
2017-06-20,0.004458472635995334,0.0003553821
2017-06-21,-0.0029756769570410658,0.0003553821
2017-06-22,-0.00381489199216978,0.0003553821
2017-06-23,-0.008479437201204679,0.0003553821
2017-06-26,-0.01110004428969518,0.0003553821
2017-06-27,-0.015614443477682378,0.0003553821
2017-06-28,-0.009936415168103981,0.0003553821
2017-06-29,-0.01089070416098538,0.0003553821
2017-06-30,-0.00876061987264128,0.0003553821
2017-07-03,-0.005095192396950381,0.0003553821
2017-07-05,-9.414462221928044e-05,0.0003553821
2017-07-06,0.002070855157710119,0.0003553821
2017-07-07,0.0029217335609618192,0.0003553821
2017-07-10,0.005938757523426219,0.0003553821
2017-07-11,0.00583738353426692,0.0003553821
2017-07-12,0.00816960038117942,0.0003553821
2017-07-13,0.00525063230638772,0.0003553821
2017-07-14,0.006567014184545219,0.0003553821
2017-07-17,0.00693061923771892,0.0003553821
2017-07-18,0.00505587257775852,0.0003553821
2017-07-19,-0.00421681067591018,0.0003553821
2017-07-20,-0.00102886437527118,0.0003553821
2017-07-21,-0.0029026681091228797,0.0003553821
2017-07-24,-0.0029908936996475796,0.0003553821
2017-07-25,-0.00205719504116878,0.0003553821
2017-07-26,0.006043704840090321,0.0003553821
2017-07-27,0.0019198350918761204,0.0003553821
2017-07-28,0.00696938380955292,0.0003553821
2017-07-31,0.00257420252900872,0.0003553821
2017-08-01,0.0028548634005026202,0.0003553821
2017-08-02,-0.0004676367579111799,0.0003553821
2017-08-03,0.0016834983099516202,0.0003553821
2017-08-04,0.0019563775142577198,0.0003553821
2017-08-07,0.00578126975367492,0.0003553821
2017-08-08,0.00280027882193062,0.0003553821
2017-08-09,0.0006545613408473197,0.0003553821
2017-08-10,0.0013070202032235195,0.0003553821
2017-08-11,0.0011161038313038194,0.0003553821
2017-08-14,0.00018622458910491933,0.0003553821
2017-08-15,0.0032569263706220195,0.0003553821
2017-08-16,0.00429076482191322,0.0003553821
2017-08-17,0.005861268822546719,0.0003553821
2017-08-18,0.0007434919112445199,0.0003553821
2017-08-21,0.00222866126864952,0.0003553821
2017-08-22,0.00250525578342652,0.0003553821
2017-08-23,0.00677189174561852,0.0003553821
2017-08-24,0.00250188343589632,0.0003553821
2017-08-25,0.00565244751756232,0.0003553821
2017-08-28,0.00103363199359252,0.0003553821
2017-08-29,0.0070427242151579195,0.0003553821
2017-08-30,0.0023304064983277195,0.0003553821
2017-08-31,0.00749412075753062,0.0003553821
2017-09-01,0.005186101790117319,0.0003553821
2017-09-05,0.002410244624767818,0.0003553821
2017-09-06,-0.0069363438703205806,0.0003553821
2017-09-07,-0.006581029847235881,0.0003553821
2017-09-08,-0.010726605032441782,0.0003553821
2017-09-11,-0.00878256831648308,0.0003553821
2017-09-12,-0.006967662196959581,0.0003553821
2017-09-13,-0.005676735183410881,0.0003553821
2017-09-14,-0.005594777373481281,0.0003553821
2017-09-15,-0.007091279548034281,0.0003553821
2017-09-18,-0.0065215493741859806,0.0003553821
2017-09-19,0.0003727418965044191,0.0003553821
2017-09-20,0.000653773945483319,0.0003553821
2017-09-21,-0.002528273427150281,0.0003553821
2017-09-22,-0.001405418851094381,0.0003553821
2017-09-25,-0.004402683670815981,0.0003553821
2017-09-26,-0.008526699501300982,0.0003553821
2017-09-27,-0.006278125879412381,0.0003553821
2017-09-28,-0.0014164606599977815,0.0003553821
2017-09-29,-0.0022636456175623813,0.0003553821
2017-10-02,-0.0022686616539217812,0.0003553821
2017-10-03,1.1861171766991419e-16,0.0003553821
2017-10-04,-0.0010345814224593814,0.0003553821
2017-10-05,0.0003760599830193187,0.0003553821
2017-10-06,0.0023499896156410184,0.0003553821
2017-10-09,0.006948787907746518,0.0003553821
2017-10-10,0.004132865716456819,0.0003553821
2017-10-11,0.003381914098761718,0.0003553821
2017-10-12,-0.0002820101383458817,0.0003553821
2017-10-13,-0.00018770635569638158,0.0003553821
2017-10-16,-0.007702948393139882,0.0003553821
2017-10-17,-0.005075000537538781,0.0003553821
2017-10-18,-0.007719506613416382,0.0003553821
2017-10-19,-0.006791951862461681,0.0003553821
2017-10-20,-0.009151623860680781,0.0003553821
2017-10-23,-0.0017934247765810808,0.0003553821
2017-10-24,0.0008472781330805192,0.0003553821
2017-10-25,0.0032079721465371196,0.0003553821
2017-10-26,0.00541953638154762,0.0003553821
2017-10-27,0.008064718928371519,0.0003553821
2017-10-30,0.00644664367187132,0.0003553821
2017-10-31,0.004084772134546819,0.0003553821
2017-11-01,0.00511941745929882,0.0003553821
2017-11-02,0.003294568759495519,0.0003553821
2017-11-03,0.001599132489491719,0.0003553821
2017-11-06,-0.005089313667942381,0.0003553821
2017-11-07,-0.006783436468359881,0.0003553821
2017-11-08,-0.005742369940866181,0.0003553821
2017-11-09,-0.0009402106365884806,0.0003553821
2017-11-10,-0.0031068890337307806,0.0003553821
2017-11-13,0.003301630733069319,0.0003553821
2017-11-14,0.002172422463540419,0.0003553821
2017-11-15,0.0009439283339620191,0.0003553821
2017-11-16,0.0005639910219713191,0.0003553821
2017-11-17,0.002260308528998619,0.0003553821
2017-11-20,0.0015996925207959192,0.0003553821
2017-11-21,0.003389592497329719,0.0004168048
2017-11-22,-8.109832250191573e-17,0.0004168048
2017-11-24,-0.006318559142849581,0.0004168048
2017-11-27,-0.0017835788801106815,0.0004168048
2017-11-28,-0.0029144009240304808,0.0004168048
2017-11-29,-0.002346979074458681,0.0004168048
2017-11-30,0.002928834186000619,0.0004168048
2017-12-01,0.004254507402026119,0.0004168048
2017-12-04,-0.0001890043729099812,0.0004168048
2017-12-05,-0.0003775308627007812,0.0004168048
2017-12-06,-0.0019836884540690813,0.0004168048
2017-12-07,1.8214596497756474e-17,0.0004168048
2017-12-08,0.0014146451435548186,0.0004168048
2017-12-11,0.001981040524941319,0.0004168048
2017-12-12,0.0003775308627008188,0.0004168048
2017-12-13,-0.003315264598784981,0.0004168048
2017-12-14,-0.010318995689901281,0.0004168048
2017-12-15,-0.00923700349393498,0.0004168048
2017-12-18,-0.008667720698301781,0.0004168048
2017-12-19,-0.006022596126118081,0.0004168048
2017-12-20,0.0027945749257254193,0.0004168048
2017-12-21,0.00450763971012622,0.0004168048
2017-12-22,0.005413708056712919,0.0004168048
2017-12-26,0.0017122784748438195,0.0004168048
2017-12-27,0.0023762041142953196,0.0004168048
2017-12-28,-0.0023720417759095806,0.0004168048
2017-12-29,-0.0023747099500919804,0.0004168048
2018-01-02,-0.004461824576977981,0.0004168048
2018-01-03,-0.00590990241176468,0.0004168048
2018-01-04,-0.00724127443752058,0.0004168048
2018-01-05,-0.00609752329536548,0.0004168048
2018-01-08,-0.00553139422599488,0.0004168048
2018-01-09,-0.00457751906778938,0.0004168048
2018-01-10,-0.002009433037752681,0.0004168048
2018-01-11,-0.004888767124369581,0.0004168048
2018-01-12,-0.008156496989815581,0.0004168048
2018-01-16,-0.007872247479089082,0.0004168048
2018-01-17,-0.005463352299147682,0.0004168048
2018-01-18,-0.005186498447771281,0.0004168048
2018-01-19,0.00019136110962811835,0.0004168048
2018-01-22,-0.00019251259970688153,0.0004168048
2018-01-23,-0.0023165839002550815,0.0004168048
2018-01-24,-0.007524657238538181,0.0004168048
2018-01-25,-0.005309750581987582,0.0004168048
2018-01-26,-0.012693650977289982,0.0004168048
2018-01-29,-0.01342145569790968,0.0004168048
2018-01-30,-0.002728805969913581,0.0004168048
2018-01-31,-0.00478363689904078,0.0004168048
2018-02-01,-0.00800296475974088,0.0004168048
2018-02-02,-0.00195169715448888,0.0004168048
2018-02-05,2.203098814490545e-16,0.0004168048
2018-02-06,-0.00847764014400538,0.0004168048
2018-02-07,-0.00243948867960578,0.0004168048
2018-02-08,-0.005585927633553679,0.0004168048
2018-02-09,-0.00617105930009478,0.0004168048
2018-02-12,-0.0020573031188179805,0.0004168048
2018-02-13,-0.0028419268176885807,0.0004168048
2018-02-14,-0.007452489208717081,0.0004168048
2018-02-15,-8.001412032943023e-17,0.0004168048
2018-02-16,0.00353136439701072,0.0004168048
2018-02-20,0.00235000382782702,0.0004168048
2018-02-21,0.0002944259246498199,0.0004168048
2018-02-22,0.00559476830916502,0.0004168048
2018-02-23,0.00851114742685902,0.0004168048
2018-02-26,0.0009694385525184199,0.0004168048
2018-02-27,-0.00147857736339808,0.0004168048
2018-02-28,0.0015575721476586684,0.0004168048
2018-03-01,-0.0007943623309518318,0.0004168048
2018-03-02,-0.0030302455432261316,0.0004168048
2018-03-05,-0.0014706523031338316,0.0004168048
2018-03-06,0.002155889309726668,0.0004168048
2018-03-07,0.00391635069094262,0.0004168048
2018-03-08,0.00586883378563072,0.0004168048
2018-03-09,0.0034206429463176195,0.0004168048
2018-03-12,0.004405573351390919,0.0004168048
2018-03-13,0.001075847717200319,0.0004168048
2018-03-14,-0.002544154949385781,0.0004168048
2018-03-15,-0.003810710204744281,0.0004168048
2018-03-16,0.0006825845378973191,0.0004168048
2018-03-19,0.003218362173792919,0.0004168048
2018-03-20,0.001465800926115219,0.0004168048
2018-03-21,0.009070492025091519,0.0004168048
2018-03-22,0.00818959876230202,0.0004168048
2018-03-23,0.006124327794126319,0.0004168048
2018-03-26,0.0057784610578325195,0.0004168048
2018-03-27,0.00530374465155672,0.0004168048
2018-03-28,-0.0009279080934607806,0.0004168048
2018-03-29,-0.0032666944772784807,0.0004168048
2018-04-02,-0.0009228391667769811,0.0004168048
2018-04-03,-0.0017468825290728805,0.0004168048
2018-04-04,-0.00029251858263748044,0.0004168048
2018-04-05,0.0012648263475221195,0.0004168048
2018-04-06,0.00019480426716701922,0.0004168048
2018-04-09,-0.0033088174972619806,0.0004168048
2018-04-10,-0.003991109410019481,0.0004168048
2018-04-11,-0.0016555279112446806,0.0004168048
2018-04-12,-0.006534816339966581,0.0004168048
2018-04-13,-0.00567514532868218,0.0004168048
2018-04-16,-0.00989491166179468,0.0004168048
2018-04-17,-0.01039195170435478,0.0004168048
2018-04-18,-0.01216091033907608,0.0004168048
2018-04-19,-0.01042742305223648,0.0004168048
2018-04-20,-0.004819566803209382,0.0004168048
2018-04-23,0.0001967989497271192,0.0004168048
2018-04-24,0.002263928724416819,0.0004168048
2018-04-25,0.0018800107000462192,0.0004168048
2018-04-26,0.004250452590073219,0.0004168048
2018-04-27,0.00394828998462552,0.0004168048
2018-04-30,0.0023717960754108917,0.0004168048
2018-05-01,0.0007979377463159915,0.0004168048
2018-05-02,0.0006906615226102916,0.0004168048
2018-05-03,-0.0017770466746563085,0.0004168048
2018-05-04,-0.0022655290355262088,0.0004168048
2018-05-07,-0.002265485218334654,0.0004168048
2018-05-08,-0.003945090304801654,0.0004168048
2018-05-09,-0.007820460468227354,0.0004168048
2018-05-10,-0.007639315046256354,0.0004168048
2018-05-11,-0.010309511202085554,0.0004168048
2018-05-14,-0.00652935164647868,0.0004168048
2018-05-15,-0.00366358118720868,0.0004168048
2018-05-16,0.00149030484132652,0.0004168048
2018-05-17,0.00813310147253302,0.0004168048
2018-05-18,0.01129506507217942,0.0004168048
2018-05-21,0.011349810084412021,0.0004168048
2018-05-22,0.021392547882875722,0.0004168048
2018-05-23,0.01750791476211152,0.0004168048
2018-05-24,0.012467122834821822,0.00038019285
2018-05-25,0.0061995852777822205,0.00038019285
2018-05-29,-0.0012714054147421787,0.00038019285
2018-05-30,-0.009452137181878078,0.00038019285
2018-05-31,-0.009205060383278379,0.00038019285
2018-06-01,-0.0044872028970589775,0.00038019285
2018-06-04,-0.002160285562942878,0.00038019285
2018-06-05,0.0003938304468989217,0.00038019285
2018-06-06,-0.002753212838280078,0.00038019285
2018-06-07,9.839434468362162e-05,0.00038019285
2018-06-08,-0.0009829013456349777,0.00038019285
2018-06-11,0.0011788675224948223,0.00038019285
2018-06-12,0.002653283180772822,0.00038019285
2018-06-13,0.005891413206974022,0.00038019285
2018-06-14,0.003837859386592322,0.00038019285
2018-06-15,0.0033358350323271216,0.00038019285
2018-06-18,0.0027459197712130217,0.00038019285
2018-06-19,0.003625316685125322,0.00038019285
2018-06-20,0.0014672909333714218,0.00038019285
2018-06-21,0.008508160097413122,0.00038019285
2018-06-22,0.004885928844571122,0.00038019285
2018-06-25,0.003910062495790923,0.00038019285
2018-06-26,0.001855081066721122,0.00038019285
2018-06-27,0.003905548382070422,0.00038019285
2018-06-28,0.00019805211747966564,0.00038019285
2018-06-29,0.0020505210847968657,0.00038019285
2018-07-02,0.0002930768506051659,0.00038019285
2018-07-03,0.00019588181116906602,0.00038019285
2018-07-05,-0.0002927076448840339,0.00038019285
2018-07-06,-0.0007805208326557775,0.00038019285
2018-07-09,1.22514845490862e-16,0.00038019285
2018-07-10,0.000878980495831522,0.00038019285
2018-07-11,0.001074897232515422,0.00038019285
2018-07-12,-0.001757693629567078,0.00038019285
2018-07-13,0.001365798565139322,0.00038019285
2018-07-16,-0.0038083528981074782,0.00038019285
2018-07-17,-0.007053750389045979,0.00038019285
2018-07-18,-0.005779217173871978,0.00038019285
2018-07-19,-0.005686349185289779,0.00038019285
2018-07-20,-0.009501157454207678,0.00038019285
2018-07-23,-0.0044123241775301785,0.00038019285
2018-07-24,-0.0007865730611350784,0.00038019285
2018-07-25,-9.866461452267823e-05,0.00038019285
2018-07-26,-0.0017748480088029782,0.00038019285
2018-07-27,0.0004896007999779218,0.00038019285
2018-07-30,0.001475720398715622,0.00038019285
2018-07-31,0.0032450700278534223,0.00038019285
2018-08-01,-0.00019682498428667773,0.00038019285
2018-08-02,0.003053665402928222,0.00038019285
2018-08-03,0.004621485330351422,0.00038019285
2018-08-06,0.0063705949559695225,0.00038019285
2018-08-07,0.005585257289741622,0.00038019285
2018-08-08,0.00667332583226142,0.00038019285
2018-08-09,0.008229826356758221,0.00038019285
2018-08-10,0.00518635984349562,0.00038019285
2018-08-13,0.0012684704504588213,0.00038019285
2018-08-14,0.004679673572131321,0.00038019285
2018-08-15,0.004294129424343921,0.00038019285
2018-08-16,0.0037008339470719215,0.00038019285
2018-08-17,0.0038964667050454464,0.00038019285
2018-08-20,0.003797189883296846,0.00038019285
2018-08-21,-0.001557547153120354,0.00038019285
2018-08-22,-0.002437211091078254,0.00038019285
2018-08-23,-0.004579157392160854,0.00038019285
2018-08-24,-0.002628492952379879,0.00038019285
2018-08-27,-0.0027242575982933787,0.00038019285
2018-08-28,-0.0027742909239599784,0.00038019285
2018-08-29,-0.0006302332905017875,0.00038019285
2018-08-30,0.0017166162566773127,0.00038019285
2018-08-31,-0.004640759459350788,0.00038019285
2018-09-04,-0.004247395551476788,0.00038019285
2018-09-05,-0.005594928483221687,0.00038019285
2018-09-06,-0.004315943377273979,0.00038019285
2018-09-07,-0.006468421197289746,0.00038019285
2018-09-10,-0.003834227836580245,0.00038019285
2018-09-11,-0.0042256643080102445,0.00038019285
2018-09-12,-0.004735202809482845,0.00038019285
2018-09-13,-0.007598707097465445,0.00038019285
2018-09-14,-0.007401197498197712,0.00038019285
2018-09-17,-0.005135369421306512,0.00038019285
2018-09-18,-0.006422050508109012,0.00038019285
2018-09-19,-0.0032689601090452117,0.00038019285
2018-09-20,0.0016831323267179881,0.00038019285
2018-09-21,0.0015841405918221225,0.00038019285
2018-09-24,0.0016816763597200224,0.00038019285
2018-09-25,0.0002326506379831221,0.00038019285
2018-09-26,0.0038022689842258225,0.00038019285
2018-09-27,-0.006922319861704078,0.00038019285
2018-09-28,-0.009519853796640677,0.00038019285
2018-10-01,-0.012417593189520178,0.00038019285
2018-10-02,-0.009477770172015978,0.00038019285
2018-10-03,-0.010152943141375078,0.00038019285
2018-10-04,-0.0021978820576107772,0.00038019285
2018-10-05,0.0044915807795628225,0.00038019285
2018-10-08,0.005699858128766723,0.00038019285
2018-10-09,0.005896552580395523,0.00038019285
2018-10-10,0.003894028426958629,0.00038019285
2018-10-11,0.000500351582718129,0.00038019285
2018-10-12,-0.0017939070526233713,0.00038019285
2018-10-15,-0.0017964147361385712,0.00038019285
2018-10-16,-0.0021942235442135713,0.00038019285
2018-10-17,0.0004984772264947221,0.00038019285
2018-10-18,0.008757258471855621,0.00038019285
2018-10-19,0.004578296443003922,0.00038019285
2018-10-22,0.010236040702868123,0.00038019285
2018-10-23,0.009937027309101794,0.00038019285
2018-10-24,0.005165992854711293,0.00038019285
2018-10-25,-0.0026789391261736063,0.00038019285
2018-10-26,0.0005582518326781939,0.00038019285
2018-10-29,-0.009487104937861906,0.00038019285
2018-10-30,-0.008788400283869678,0.00038019285
2018-10-31,-0.007710621974500978,0.00038019285
2018-11-01,-0.005230226741616278,0.00038019285
2018-11-02,-0.007488801155162278,0.00038019285
2018-11-05,0.0019980972672345226,0.00038019285
2018-11-06,0.004388893599043423,0.00038019285
2018-11-07,0.006285349591731123,0.00038019285
2018-11-08,0.008371331705534222,0.00038019285
2018-11-09,0.010468457453668022,0.00038019285
2018-11-12,0.009637032801382223,0.00038019285
2018-11-13,0.008129032182317322,0.00038019285
2018-11-14,0.007134934472122322,0.00038019285
2018-11-15,0.004851322498019822,0.00038019285
2018-11-16,0.004748935777154522,0.00038019285
2018-11-19,0.0008899050471364224,0.00038019285
2018-11-20,0.00039462168804552263,0.00038019285
2018-11-21,0.0004933724168291977,0.00022227233
2018-11-23,0.0032538768010944978,0.00022227233
2018-11-26,0.004628625472803398,0.00022227233
2018-11-27,0.007601805578527598,0.00022227233
2018-11-28,0.011221202651798198,0.00022227233
