date,true,pred
2018-11-29,0.013858910897773823,0.00022227233
2018-11-30,0.014218395549514422,0.00022227233
2018-12-03,0.012835048885404023,0.00022227233
2018-12-04,0.008120404982478822,0.00022227233
2018-12-06,0.0007819035090733226,0.00022227233
2018-12-07,-0.0011705870165315774,0.00022227233
2018-12-10,-0.002531711057746677,0.00022227233
2018-12-11,-0.00019482805571687705,0.00022227233
2018-12-12,0.0047986057055317225,0.00022227233
2018-12-13,0.011022544718496223,0.00022227233
2018-12-14,0.009176562625515822,0.00022227233
2018-12-17,0.008487738183599523,0.00022227233
2018-12-18,0.008082393260877323,0.00022227233
2018-12-19,0.0008739257865185233,0.00022227233
2018-12-20,-9.728257913837676e-05,0.00022227233
2018-12-21,0.006572125028288023,0.00022227233
2018-12-24,0.009449451015577922,0.00022227233
2018-12-26,0.009043678889177823,0.00022227233
2018-12-27,0.021706300408205925,0.00022227233
2018-12-28,0.011076526970033723,0.00022227233
2018-12-31,0.0028852769898826246,0.00022227233
2019-01-02,-0.003365171344120575,0.00022227233
2019-01-03,-0.004896542191928075,0.00022227233
2019-01-04,-0.013294339782587875,0.00022227233
2019-01-07,-0.002205546293507775,0.00022227233
2019-01-08,2.248635305734936e-16,0.00022227233
2019-01-09,0.001539877341128725,0.00022227233
2019-01-10,0.00038462532761162455,0.00022227233
2019-01-11,-0.0009628896556677755,0.00022227233
2019-01-14,-0.007129030505430776,0.00022227233
2019-01-15,-0.0030778734433540753,0.00022227233
2019-01-16,-0.002599769431242375,0.00022227233
2019-01-17,0.0011541055022528247,0.00022227233
2019-01-18,0.0006738188493372243,0.00022227233
2019-01-22,0.004149050274551224,0.00022227233
2019-01-23,0.003558030418852124,0.00022227233
2019-01-24,0.0063421391682451245,0.00022227233
2019-01-25,0.007753180345183824,0.00022227233
2019-01-28,0.004696779993447525,0.00022227233
2019-01-29,0.0021962378157714246,0.00022227233
2019-01-30,0.0010435353406815246,0.00022227233
2019-01-31,-0.0004892444242470754,0.00022227233
2019-02-01,-0.001817717195703976,0.00022227233
2019-02-04,0.004887118555592724,0.00022227233
2019-02-05,0.005567776739735324,0.00022227233
2019-02-06,0.002495211759998224,0.00022227233
2019-02-07,-0.000768598683566276,0.00022227233
2019-02-08,0.0006704828200917246,0.00022227233
2019-02-11,-0.001626102562150776,0.00022227233
2019-02-12,0.001626459196791424,0.00022227233
2019-02-13,0.0027765331821714245,0.00022227233
2019-02-14,0.0023037695510410247,0.00022227233
2019-02-15,0.0005736111897350245,0.00022227233
2019-02-19,1.244664094013359e-16,0.00022227233
2019-02-20,0.0012418001331784244,0.00022227233
2019-02-21,-0.002105364196963576,0.00022227233
2019-02-22,-0.001727714875466575,0.00022227233
2019-02-25,-0.007982444021253074,0.00022227233
2019-02-26,-0.0033668212268384754,0.00022227233
2019-02-27,-0.005753160686806775,0.00022227233
2019-02-28,0.0005709039039561254,0.00022227233
2019-03-01,0.006513447301205726,0.00022227233
2019-03-04,0.011233080673780524,0.00022227233
2019-03-05,0.007384395537572926,0.00022227233
2019-03-06,0.009573913414222925,0.00022227233
2019-03-07,0.006406927991247825,0.00022227233
2019-03-08,0.0016237298861793248,0.00022227233
2019-03-11,0.0033364110207705247,0.00022227233
2019-03-12,0.002766727121599525,0.00022227233
2019-03-13,-0.0006669253112290754,0.00022227233
2019-03-14,0.0066503778199729245,0.00022227233
2019-03-15,0.0076079220377611246,0.00022227233
2019-03-18,0.011824107442409724,0.00022227233
2019-03-19,0.015692964267802024,0.00022227233
2019-03-20,0.015515774222057226,0.00022227233
2019-03-21,0.011485902122852124,0.00022227233
2019-03-22,0.012052318273561048,0.00022227233
2019-03-25,0.0030983951238179475,0.00022227233
2019-03-26,-0.006336958843660052,0.00022227233
2019-03-27,-0.0037919277296138516,0.00022227233
2019-03-28,-0.009819193806869651,0.00022227233
2019-03-29,-0.008870460690165276,0.00022227233
2019-04-01,-0.0068052586177997755,0.00022227233
2019-04-02,-0.0015146288832968758,0.00022227233
2019-04-03,-0.0014174668048009757,0.00022227233
2019-04-04,0.004065331269615425,0.00022227233
2019-04-05,0.0007566991676252245,0.00022227233
2019-04-08,-0.004360479551687076,0.00022227233
2019-04-09,-0.0014219510473023758,0.00022227233
2019-04-10,-0.006640865299057376,0.00022227233
2019-04-11,-0.008812630494850978,0.00022227233
2019-04-12,-0.004168864850893676,0.00022227233
2019-04-15,-0.0009504956626961755,0.00022227233
2019-04-16,-0.00047471438797297514,0.00022227233
2019-04-17,0.006735778378067025,0.00022227233
2019-04-18,0.005315678901327125,0.00022227233
2019-04-22,0.005585861737447425,0.00022227233
2019-04-23,0.0049320015428035244,0.00022227233
2019-04-24,0.005112210075644524,0.00022227233
2019-04-25,0.0008686659849905249,0.00022227233
2019-04-26,-0.0007453440111713748,0.00022227233
2019-04-29,-0.0020640963376164748,0.00022227233
2019-04-30,0.0025717622014866256,0.00022227233
2019-05-01,0.003985019530575426,0.00022227233
2019-05-02,0.0025522634411673257,0.00022227233
2019-05-03,0.008036244164425025,0.00022227233
2019-05-06,0.006048990889175426,0.00022227233
2019-05-07,0.008474880248586926,0.00022227233
2019-05-08,0.004138362599937125,0.00022227233
2019-05-09,0.009210739815448624,0.00022227233
2019-05-10,0.004604372881683125,0.00022227233
2019-05-13,0.005731834207539425,0.00022227233
2019-05-14,-0.000938058834343575,0.00022227233
2019-05-15,-0.001126999965445475,0.00022227233
2019-05-16,-0.0013107439795738748,0.00022227233
2019-05-17,0.0067262035672552255,0.00022227233
2019-05-20,0.0059786885060892254,0.00022227233
2019-05-21,0.012034019499200825,0.00022227233
2019-05-22,0.012790699457559625,0.00022227233
2019-05-23,0.013399475304403326,0.00022227233
2019-05-24,0.013961756563463226,0.00022227233
2019-05-28,0.019040567819113827,0.00021828385
2019-05-29,0.011003867162268127,0.00021828385
2019-05-30,0.011374187169354826,0.00021828385
2019-05-31,0.007579817472921025,0.00021828385
2019-06-03,0.0048915584464396256,0.00021828385
2019-06-04,-0.004864087011233375,0.00021828385
2019-06-05,-0.0011949275581511747,0.00021828385
2019-06-06,0.001378152338919125,0.00021828385
2019-06-07,0.0040359864219476245,0.00021828385
2019-06-10,0.0008237566894050247,0.00021828385
2019-06-11,0.005596613739591025,0.00021828385
2019-06-12,0.007516240331547925,0.00021828385
2019-06-13,0.007678463004044725,0.00021828385
2019-06-14,0.006842538703932724,0.00021828385
2019-06-17,0.0020105509929581244,0.00021828385
2019-06-18,0.005656747658477424,0.00021828385
2019-06-19,0.005281851095451625,0.00021828385
2019-06-20,-0.0015489946124684763,0.00021828385
2019-06-21,-0.00018205340441687602,0.00021828385
2019-06-24,0.004372493001462124,0.00021828385
2019-06-25,-0.00034826776588057617,0.00021828385
2019-06-26,0.0016560462447532238,0.00021828385
2019-06-27,0.007657587367167923,0.00021828385
2019-06-28,-0.0017149227122979765,0.00021828385
2019-07-01,-0.0031739245207330763,0.00021828385
2019-07-02,-0.0025562234012464764,0.00021828385
2019-07-03,-0.005556966461979576,0.00021828385
2019-07-05,-0.012408205496677876,0.00021828385
2019-07-08,-0.004939650130534176,0.00021828385
2019-07-09,-0.0018286996030251758,0.00021828385
2019-07-10,-0.003387254779843576,0.00021828385
2019-07-11,0.0007307081289842235,0.00021828385
2019-07-12,0.008137310146555624,0.00021828385
2019-07-15,0.005213226723109824,0.00021828385
2019-07-16,0.0035624976942161242,0.00021828385
2019-07-17,0.004118444187039025,0.00021828385
2019-07-18,0.0009123933081675239,0.00021828385
2019-07-19,-0.0032829206876470764,0.00021828385
2019-07-22,-0.001643148270790976,0.00021828385
2019-07-23,-0.0011859283756285761,0.00021828385
2019-07-24,0.0009128124507642236,0.00021828385
2019-07-25,0.002004146886106824,0.00021828385
2019-07-26,0.015016979921386522,0.00021828385
2019-07-29,0.017271727740098122,0.00021828385
2019-07-30,0.024958125395756522,0.00021828385
2019-07-31,0.026106063709246622,0.00021828385
2019-08-01,0.023554516265115923,0.00021828385
2019-08-02,0.012364748497917159,0.00021828385
2019-08-05,0.00877773844267986,0.00021828385
2019-08-06,0.006490337283585358,0.00021828385
2019-08-07,0.0013352232079594582,0.00021828385
2019-08-08,0.007983091408766758,0.00021828385
2019-08-09,0.014234897493343023,0.00021828385
2019-08-12,0.013113020671022022,0.00021828385
2019-08-13,0.0020360454470198233,0.00021828385
2019-08-14,0.009999475936170722,0.00021828385
2019-08-15,0.0007063104272827234,0.00021828385
2019-08-16,-0.007844276295437977,0.00021828385
2019-08-19,0.0014951685493348231,0.00021828385
2019-08-20,0.005292470969457323,0.00021828385
2019-08-21,0.005181346304901923,0.00021828385
2019-08-22,0.008177285162810922,0.00021828385
2019-08-23,0.008458487480515423,0.00021828385
2019-08-26,0.0020195508203728232,0.00021828385
2019-08-27,0.005180504543594923,0.00021828385
2019-08-28,0.0024563041658578234,0.00021828385
2019-08-29,-0.005979633909834376,0.00021828385
2019-08-30,-0.0034341440800819754,0.00021828385
2019-09-03,-0.009889148469754076,0.00021828385
2019-09-04,-0.019384938309272376,0.00021828385
2019-09-05,-0.021945788247052074,0.00021828385
2019-09-06,-0.016099978403244977,0.00021828385
2019-09-09,-0.025905844697187076,0.00021828385
2019-09-10,-0.015379430025623777,0.00021828385
2019-09-11,-0.005467500211333078,0.00021828385
2019-09-12,-0.004124535926942177,0.00021828385
2019-09-13,-0.001435604479476177,0.00021828385
2019-09-16,0.013483567256101923,0.00021828385
2019-09-17,0.010576449855492224,0.00021828385
2019-09-18,0.012947365517516823,0.00021828385
2019-09-19,0.0060013618931727235,0.00021828385
2019-09-20,0.007692881643049224,0.00021828385
2019-09-23,0.003387398169469923,0.00021828385
2019-09-24,0.002760207749497423,0.00021828385
2019-09-25,0.0005448179645368232,0.00021828385
2019-09-26,0.010588971730620723,0.00021828385
2019-09-27,0.013655595584418024,0.00021828385
2019-09-30,0.014165929996466023,0.00021828385
2019-10-01,0.010020925244528925,0.00021828385
2019-10-02,0.009369334169661124,0.00021828385
2019-10-03,0.0033575685757208243,0.00021828385
2019-10-04,-0.008131989298678177,0.00021828385
2019-10-07,-0.016924816829292876,0.00021828385
2019-10-08,-0.010813545369847476,0.00021828385
2019-10-09,-0.017751728280544877,0.00021828385
2019-10-10,-0.013228762910262877,0.00021828385
2019-10-11,-0.007304714096968577,0.00021828385
2019-10-14,0.00044663140319322334,0.00021828385
2019-10-15,-0.0059887140519191764,0.00021828385
2019-10-16,0.0011637041899383235,0.00021828385
2019-10-17,-0.00044742088536337655,0.00021828385
2019-10-18,-0.00026805304184387654,0.00021828385
2019-10-21,-0.003310105092930877,0.00021828385
2019-10-22,-0.003412734063171777,0.00021828385
2019-10-23,-0.004841941794608878,0.00021828385
2019-10-24,-0.0003575306311716774,0.00021828385
2019-10-25,0.006151722762032122,0.00021828385
2019-10-28,0.006410839022728523,0.00021828385
2019-10-29,0.0050859933066522214,0.00021828385
2019-10-30,-0.001205576622882577,0.00021828385
2019-10-31,-0.003167865068803477,0.00021828385
2019-11-01,-0.017528192842391675,0.00021828385
2019-11-04,-0.01699899982754288,0.00021828385
2019-11-05,-0.010814842320031777,0.00021828385
2019-11-06,-0.004969219355954677,0.00021828385
2019-11-07,-0.005135285515010477,0.00021828385
2019-11-08,0.007939802901630624,0.00021828385
2019-11-11,0.008490828559149323,0.00021828385
2019-11-12,0.009110459478002623,0.00021828385
2019-11-13,0.010541430488566124,0.00021828385
2019-11-14,0.011495333774795023,0.00021828385
2019-11-15,0.003946857059710025,0.00021828385
2019-11-18,0.004576832455648725,0.00021828385
2019-11-19,0.0033166547843336246,0.00021828385
2019-11-20,0.0033101098089846244,0.00021828385
2019-11-21,-0.002950645412390176,0.00021828385
2019-11-22,-0.0012539790791903757,0.00045364964
2019-11-25,-0.004671947410826476,0.00045364964
2019-11-26,0.0037591138353364247,0.00045364964
2019-11-27,-0.0019646597576253753,0.00045364964
2019-11-29,-0.001704508013315275,0.00045364964
2019-12-02,-0.003957425793489575,0.00045364964
2019-12-03,0.0004500782741009247,0.00045364964
2019-12-04,-0.009599607562123476,0.00045364964
2019-12-05,-0.0016146944919734757,0.00045364964
2019-12-06,-0.007213349899122576,0.00045364964
2019-12-09,0.0017109873742666244,0.00045364964
2019-12-10,-0.003788694942872976,0.00045364964
2019-12-11,-0.0025272154434966376,0.00045364964
2019-12-12,-0.009380338079333937,0.00045364964
2019-12-13,-0.0006685967566512367,0.00045364964
2019-12-16,-0.006533667055735437,0.00045364964
2019-12-17,-0.002751989460871737,0.00045364964
2019-12-18,-0.0011188471021087746,0.00045364964
2019-12-19,0.0030448411357961256,0.00045364964
2019-12-20,0.0037112506176251257,0.00045364964
2019-12-23,0.003078542681370526,0.00045364964
2019-12-24,0.00036311975771652523,0.00045364964
2019-12-26,0.0032563078968688253,0.00045364964
2019-12-27,0.008468192981939425,0.00045364964
2019-12-30,0.005944675641462225,0.00045364964
2019-12-31,0.0051396588133993245,0.00045364964
2020-01-02,0.0064212626304068245,0.00045364964
2020-01-03,0.0025256098286801252,0.00045364964
2020-01-06,-0.0019758442747954746,0.00045364964
2020-01-07,-0.0020671928987160745,0.00045364964
2020-01-08,0.0013478194351973253,0.00045364964
2020-01-09,0.006200784607097125,0.00045364964
2020-01-10,0.0034169262288984256,0.00045364964
2020-01-13,0.00044941631486522516,0.00045364964
2020-01-14,0.005563295374688125,0.00045364964
2020-01-15,0.003765323413492826,0.00045364964
2020-01-16,0.003755583478841226,0.00045364964
2020-01-17,0.009382354511092726,0.00045364964
2020-01-21,0.016927077924279724,0.00045364964
2020-01-22,0.009619018274019626,0.00045364964
2020-01-23,0.014214890158648725,0.00045364964
2020-01-24,0.012682670790206326,0.00045364964
2020-01-27,0.014129683697837524,0.00045364964
2020-01-28,0.006540930804836126,0.00045364964
2020-01-29,0.004086169237211426,0.00045364964
2020-01-30,-0.005029387584621374,0.00045364964
2020-01-31,-0.005288828705589973,0.00045364964
2020-02-03,-0.005520762842239274,0.00045364964
2020-02-04,-0.0027279294451578737,0.00045364964
2020-02-05,0.0007071581249389262,0.00045364964
2020-02-06,0.0024827605800221263,0.00045364964
2020-02-07,0.0026577691589323273,0.00045364964
2020-02-10,0.0003529270630513266,0.00045364964
2020-02-11,2.667137344314341e-17,0.00045364964
2020-02-12,0.0022062086482685264,0.00045364964
2020-02-13,0.007675034475081527,0.00045364964
2020-02-14,0.010823996398359726,0.00045364964
2020-02-18,0.01611002978904163,0.00045364964
2020-02-19,0.017297447719117426,0.00045364964
2020-02-20,0.016953933564929427,0.00045364964
2020-02-21,0.018890920194849226,0.00045364964
2020-02-24,0.026004918001005628,0.00045364964
2020-02-25,0.017561520148829824,0.00045364964
2020-02-26,0.026339357272258127,0.00045364964
2020-02-27,0.024660659682379727,0.00045364964
2020-02-28,0.028668128975877127,0.00045364964
2020-03-02,0.027620675137088227,0.00045364964
2020-03-03,0.03723353357406703,0.00045364964
2020-03-04,0.0071532096231276265,0.00045364964
2020-03-05,-0.0006774202270845749,0.00045364964
2020-03-06,-0.009017716076572774,0.00045364964
2020-03-09,-0.025658739998052075,0.00045364964
2020-03-10,-0.008514454095712876,0.00045364964
2020-03-11,-0.015379659733550273,0.00045364964
2020-03-12,-0.019328575608316172,0.00045364964
2020-03-13,-0.016560473067989873,0.00045364964
2020-03-16,0.01513837045518883,0.00045364964
2020-03-17,0.0008296565217134275,0.00045364964
2020-03-18,0.019396832270794827,0.00045364964
2020-03-19,0.03395913048322283,0.00045364964
2020-03-20,0.033100921933754725,0.00045364964
2020-03-23,0.015325953486219523,0.00045364964
2020-03-24,0.005872118032811724,0.00045364964
2020-03-25,0.014510224575645124,0.00045364964
2020-03-26,0.017989040906223424,0.00045364964
2020-03-27,0.015735140283671224,0.00045364964
2020-03-30,0.009089770675299725,0.00045364964
2020-03-31,0.0022579034021104243,0.00045364964
2020-04-01,-0.004013507364554376,0.00045364964
2020-04-02,-0.009318286047067975,0.00045364964
2020-04-03,-0.007330974699294576,0.00045364964
2020-04-06,-0.010220727488694875,0.00045364964
2020-04-07,-0.004375559093705476,0.00045364964
2020-04-08,0.008979176372207923,0.00045364964
2020-04-09,0.011286557369803024,0.00045364964
2020-04-13,0.006509929353208325,0.00045364964
2020-04-14,0.011286557369803024,0.00045364964
2020-04-15,0.012743098967840323,0.00045364964
2020-04-16,0.0007381131111766242,0.00045364964
2020-04-17,0.0003273952247607241,0.00045364964
2020-04-20,0.003198207567752124,0.00045364964
2020-04-21,-0.004763226375600775,0.00045364964
2020-04-22,-0.003191141932483775,0.00045364964
2020-04-23,-0.0005740488289217755,0.00045364964
2020-04-24,-0.0036098358143321755,0.00045364964
2020-04-27,-0.0024741122490111755,0.00045364964
2020-04-28,0.0030264903136937244,0.00045364964
2020-04-29,-0.0020666575705497753,0.00045364964
2020-04-30,-0.005280844132729175,0.00045364964
2020-05-01,0.0031873794988223243,0.00045364964
2020-05-04,-0.0014799582888126756,0.00045364964
2020-05-05,-0.004445873669675075,0.00045364964
2020-05-06,-0.00041125174746627557,0.00045364964
2020-05-07,0.005348749575784424,0.00045364964
2020-05-08,0.0008201133918137246,0.00045364964
2020-05-11,0.0034499540818896243,0.00045364964
2020-05-12,8.23485401709248e-05,0.00045364964
2020-05-13,-0.0004110626780163759,0.00045364964
2020-05-14,-0.0022180301734758758,0.00045364964
2020-05-15,-0.003119328264330376,0.00045364964
2020-05-18,-0.0005740354419491761,0.00045364964
2020-05-19,0.0029659147709442243,0.00045364964
2020-05-20,0.0009868250464893245,0.00045364964
2020-05-21,-0.00016470403942907546,0.00045364964
2020-05-22,0.0023810636551513244,0.00045364964
2020-05-26,9.774359490732427e-05,0.00045364964
2020-05-27,0.0010834936207539242,0.0005533554
2020-05-28,-0.005679435959043076,0.0005533554
2020-05-29,-0.008754485613786077,0.0005533554
2020-06-01,-0.016954804219242076,0.0005533554
2020-06-02,-0.015475992356585876,0.0005533554
2020-06-03,-0.010252397417326775,0.0005533554
2020-06-04,0.0031401104228884237,0.0005533554
2020-06-05,0.010660140108833423,0.0005533554
2020-06-08,0.013435191742929424,0.0005533554
2020-06-09,0.011526427985506625,0.0005533554
2020-06-10,0.005883042031188223,0.0005533554
2020-06-11,2.3201926491189795e-17,0.0005533554
2020-06-12,-0.001315954529797977,0.0005533554
2020-06-15,0.0012347592816176235,0.0005533554
2020-06-16,0.0011533864177490235,0.0005533554
2020-06-17,0.0028873834014245233,0.0005533554
2020-06-18,0.0032115476131426234,0.0005533554
2020-06-19,0.0011513224374533233,0.0005533554
2020-06-22,0.0035318254555691234,0.0005533554
2020-06-23,0.005420747530520924,0.0005533554
2020-06-24,0.003946388893186223,0.0005533554
2020-06-25,0.0004918940917770231,0.0005533554
2020-06-26,0.0015606264839625233,0.0005533554
2020-06-29,-0.002628585859458077,0.0005533554
2020-06-30,-0.00040839879447817674,0.0005533554
2020-07-01,-0.00016427700538327672,0.0005533554
2020-07-02,0.004595988012980923,0.0005533554
2020-07-06,0.0013956171672473232,0.0005533554
2020-07-07,0.003941752606537324,0.0005533554
2020-07-08,0.0006560652201356752,0.0005533554
2020-07-09,0.001887522553458375,0.0005533554
2020-07-10,-0.0005736651142054251,0.0005533554
2020-07-13,0.0011481727676839748,0.0005533554
2020-07-14,0.0007370894941780748,0.0005533554
2020-07-15,0.0018830646063420224,0.0005533554
2020-07-16,0.002538227242342523,0.0005533554
2020-07-17,0.002781317560620323,0.0005533554
2020-07-20,0.002536909186468723,0.0005533554
2020-07-21,0.0003276028719568227,0.0005533554
2020-07-22,0.0016349188873461228,0.0005533554
2020-07-23,0.0026138341712870225,0.0005533554
2020-07-24,0.0030186033370574227,0.0005533554
2020-07-27,0.0037530976331235227,0.0005533554
2020-07-28,0.004817716810597423,0.0005533554
2020-07-29,0.005865466936565223,0.0005533554
2020-07-30,0.0012221145559899232,0.0005533554
2020-07-31,0.000977419924363023,0.0005533554
2020-08-03,-0.0013868979347041771,0.0005533554
2020-08-04,-0.001958900310878877,0.0005533554
2020-08-05,-0.008814961697542378,0.0005533554
2020-08-06,-0.008432929443887176,0.0005533554
2020-08-07,-0.011631905894588077,0.0005533554
2020-08-10,-0.009017681602786575,0.0005533554
2020-08-11,-0.006310259144196876,0.0005533554
2020-08-12,-0.0011482070528837766,0.0005533554
2020-08-13,0.0004931913211768234,0.0005533554
2020-08-14,0.005423675195193923,0.0005533554
2020-08-17,0.005666109296670323,0.0005533554
2020-08-18,0.0026272132447868234,0.0005533554
2020-08-19,-0.0014786446019439765,0.0005533554
2020-08-20,-0.0005756753929599765,0.0005533554
2020-08-21,-0.006989895691113076,0.0005533554
2020-08-24,-0.0060780269867758766,0.0005533554
2020-08-25,-0.0036143165783879758,0.0005533554
2020-08-26,0.002038913779540523,0.0005533554
2020-08-27,0.003844301999031523,0.0005533554
2020-08-28,0.008697061582060123,0.0005533554
2020-08-31,0.001465477253727923,0.0005533554
2020-09-01,0.0025329183169673225,0.0005533554
2020-09-02,-0.001232407624909877,0.0005533554
2020-09-03,-0.0013943922582599771,0.0005533554
2020-09-04,-0.001146701882956677,0.0005533554
2020-09-08,0.003534081539923623,0.0005533554
2020-09-09,0.000903407093201824,0.0005533554
2020-09-10,0.0008216787892357239,0.0005533554
2020-09-11,-8.228901981647614e-05,0.0005533554
2020-09-14,-0.002544140722825476,0.0005533554
2020-09-15,0.0001638090906602239,0.0005533554
2020-09-16,0.0006563234311379239,0.0005533554
2020-09-17,0.001230968913320724,0.0005533554
2020-09-18,0.001394720374804424,0.0005533554
2020-09-21,0.003117513847448724,0.0005533554
2020-09-22,0.0011477615909608239,0.0005533554
2020-09-23,0.001884969116201924,0.0005533554
2020-09-24,-0.0008202400776465759,0.0005533554
2020-09-25,-0.000746067645471076,0.0005533554
2020-09-28,-0.002550948158138576,0.0005533554
2020-09-29,-0.008734991007386676,0.0005533554
2020-09-30,-0.007159393521670877,0.0005533554
2020-10-01,-0.007345991466698175,0.0005533554
2020-10-02,-0.006093393510318075,0.0005533554
2020-10-05,-0.005603603727309576,0.0005533554
2020-10-06,0.0018179097444992244,0.0005533554
2020-10-07,0.001731421652231624,0.0005533554
2020-10-08,0.004952785792772924,0.0005533554
2020-10-09,0.002062759730259324,0.0005533554
2020-10-12,0.001981451992482224,0.0005533554
2020-10-13,-0.0007433039779953759,0.0005533554
2020-10-14,-0.005119701234020176,0.0005533554
2020-10-15,-0.006774702614659776,0.0005533554
2020-10-16,-0.009191284346919577,0.0005533554
2020-10-19,-0.007201331708492577,0.0005533554
2020-10-20,-0.0028953951818656764,0.0005533554
2020-10-21,0.0014888935765895242,0.0005533554
2020-10-22,0.0027316678265034617,0.0005533554
2020-10-23,0.001994553266478262,0.0005533554
2020-10-26,-0.0026618389926861387,0.0005533554
2020-10-27,-0.0036010720029399394,0.0005533554
2020-10-28,-0.008084313588244539,0.0005533554
2020-10-29,0.00038540099241782255,0.0005533554
2020-10-30,0.004444649578863623,0.0005533554
2020-11-02,0.004291543009794223,0.0005533554
2020-11-03,-0.004837077459953677,0.0005533554
2020-11-04,-0.005435019913120177,0.0005533554
2020-11-05,-0.012230413545827075,0.0005533554
2020-11-06,-0.006388554601926775,0.0005533554
2020-11-09,-0.004324846426644775,0.0005533554
2020-11-10,0.002337855270186225,0.0005533554
2020-11-11,0.007767128015418225,0.0005533554
2020-11-12,0.005842558950119725,0.0005533554
2020-11-13,0.0012479355311893247,0.0005533554
2020-11-16,0.004324846426644725,0.0005533554
2020-11-17,0.0030814667748896244,0.0005533554
2020-11-18,-0.0010819566547035757,0.0005533554
2020-11-19,-0.00041615940024897566,0.0005533554
2020-11-20,0.0014950669329392243,0.0005533554
2020-11-23,-0.0009135108038988757,0.00077768305
2020-11-24,-0.004253438875023876,0.00077768305
2020-11-25,-0.004345153778472976,0.00077768305
2020-11-27,-0.0020029875241177764,0.00077768305
