date,true,pred
2020-11-30,-0.008927089487342978,0.00077768305
2020-12-01,-0.005166571256637677,0.00077768305
2020-12-02,0.001169224805875924,0.00077768305
2020-12-03,0.0014222236726976238,0.00077768305
2020-12-04,0.0010012728868376236,0.00077768305
2020-12-07,0.006931824050220924,0.00077768305
2020-12-08,0.003253225258010424,0.00077768305
2020-12-09,0.001251406188786824,0.00077768305
2020-12-10,0.0018370554045195242,0.00077768305
2020-12-11,-0.0011434432588151755,0.00077768305
2020-12-14,-0.003978700638270076,0.00077768305
2020-12-15,-0.0027275244761420757,0.00077768305
2020-12-16,-5.805603275317573e-05,0.00077768305
2020-12-17,-0.0013114244797033758,0.00077768305
2020-12-18,0.0008347267918449242,0.00077768305
2020-12-21,0.001754402527563941,0.00077768305
2020-12-22,0.000918480846458041,0.00077768305
2020-12-23,-8.347950676855899e-05,0.00077768305
2020-12-24,0.002671290057535241,0.00077768305
2020-12-28,0.0015012885291020412,0.00077768305
2020-12-29,-0.0009185441039698755,0.00077768305
2020-12-30,-0.006616779715123175,0.00077768305
2020-12-31,-0.010819976254004274,0.00077768305
2021-01-04,-0.014358485521456976,0.00077768305
2021-01-05,-0.016555459410864476,0.00077768305
2021-01-06,-0.014389202813586575,0.00077768305
2021-01-07,-0.005054571104105376,0.00077768305
2021-01-08,-0.003802340736565976,0.00077768305
2021-01-11,0.001774417609990224,0.00077768305
2021-01-12,0.0043125655686778236,0.00077768305
2021-01-13,0.004903820579715125,0.00077768305
2021-01-14,2.42861286636753e-17,0.00077768305
2021-01-15,0.0038023407365662242,0.00077768305
2021-01-19,0.005136642356438724,0.00077768305
2021-01-20,0.004209753343645125,0.00077768305
2021-01-21,0.004963874355250924,0.00077768305
2021-01-22,0.0037933943361846247,0.00077768305
2021-01-25,0.0005057081669582247,0.00077768305
2021-01-26,-0.0022860192587173755,0.00077768305
2021-01-27,-0.0044808403989115755,0.00077768305
2021-01-28,-0.008108635431730876,0.00077768305
2021-01-29,-0.0058417249374712755,0.00077768305
2021-02-01,-0.006193069268192276,0.00077768305
2021-02-02,-0.007016828001278675,0.00077768305
2021-02-03,-0.0037228002341834748,0.00077768305
2021-02-04,0.001269229505329525,0.00077768305
2021-02-05,0.0008460569788290249,0.00077768305
2021-02-08,-0.0003395476808155753,0.00077768305
2021-02-09,-0.008006303359539875,0.00077768305
2021-02-10,-0.008085700753227176,0.00077768305
2021-02-11,-0.01071079461089164,0.00077768305
2021-02-12,-0.013974177171097541,0.00077768305
2021-02-16,-0.01230047259935434,0.00077768305
2021-02-17,-0.0042846452274141415,0.00077768305
2021-02-18,-0.006343303150042141,0.00077768305
2021-02-19,-0.019677926767542674,0.00077768305
2021-02-22,-0.006715460859397974,0.00077768305
2021-02-23,-0.006208154402369776,0.00077768305
2021-02-24,-0.005165790952783976,0.00077768305
2021-02-25,-0.009160916884247777,0.00077768305
2021-02-26,-0.0007033039735111759,0.00077768305
2021-03-01,-0.011038228715689677,0.00077768305
2021-03-02,-0.013854050722757777,0.00077768305
2021-03-03,-0.010943501176960475,0.00077768305
2021-03-04,-0.0034797369876241762,0.00077768305
2021-03-05,0.0011336865468337233,0.00077768305
2021-03-08,-0.004730817364592877,0.00077768305
2021-03-09,0.00043814597984892295,0.00077768305
2021-03-10,-0.004463740966959577,0.00077768305
2021-03-11,-0.008225152827709276,0.00077768305
2021-03-12,-0.014134534270243977,0.00077768305
2021-03-15,-0.007492125051707277,0.00077768305
2021-03-16,-0.0054524356296225766,0.00077768305
2021-03-17,-0.0003508968119486774,0.00077768305
2021-03-18,0.002632264463336323,0.00077768305
2021-03-19,0.007574905334367124,0.00077768305
2021-03-22,0.004854232521242222,0.00077768305
2021-03-23,-0.0018537665367853767,0.00077768305
2021-03-24,-0.007663277755990676,0.00077768305
2021-03-25,-0.010394787949335876,0.00077768305
2021-03-26,-0.004658872096245276,0.00077768305
2021-03-29,-0.004145720599789876,0.00077768305
2021-03-30,0.004147744719882924,0.00077768305
2021-03-31,0.004414866656025023,0.00077768305
2021-04-01,0.009260674533801024,0.00077768305
2021-04-05,0.002203095517256723,0.00077768305
2021-04-06,0.004413628207974523,0.00077768305
2021-04-07,0.003690769811978723,0.00077768305
2021-04-08,0.003078683358560823,0.00077768305
2021-04-09,0.006038797350838023,0.00077768305
2021-04-12,0.005967456688234923,0.00077768305
2021-04-13,0.005533185044539823,0.00077768305
2021-04-14,0.004376158162324523,0.00077768305
2021-04-15,0.0061286244263358235,0.00077768305
2021-04-16,0.0005238652783566235,0.00077768305
2021-04-19,0.0019233169537297235,0.00077768305
2021-04-20,0.0019249591182032234,0.00077768305
2021-04-21,-0.0049905182260479766,0.00077768305
2021-04-22,-0.004198523683831077,0.00077768305
2021-04-23,-0.006738277106787377,0.00077768305
2021-04-26,-0.004551467013880777,0.00077768305
2021-04-27,-0.0018010029455567762,0.00077768305
2021-04-28,0.0034542767068598233,0.00077768305
2021-04-29,0.0033630206902198236,0.00077768305
2021-04-30,0.005554403272102224,0.00077768305
2021-05-03,0.005025968096973923,0.00077768305
2021-05-04,0.0013137624746654237,0.00077768305
2021-05-05,-0.0016644059673373765,0.00077768305
2021-05-06,-0.007722464445432276,0.00077768305
2021-05-07,-0.004817560295290477,0.00077768305
2021-05-10,-0.0029742114243931773,0.00077768305
2021-05-11,-0.001927336792040077,0.00077768305
2021-05-12,-0.00026293082470277697,0.00077768305
2021-05-13,0.001584372881973523,0.00077768305
2021-05-14,0.0023677784954686232,0.00077768305
2021-05-17,0.000525815348234223,0.00077768305
2021-05-18,0.002452192720864723,0.00077768305
2021-05-19,0.006119093181550123,0.00077768305
2021-05-20,0.007971751645020423,0.00077768305
2021-05-21,0.0021000292471287227,0.00077768305
2021-05-24,0.001662291621409756,0.00077768305
2021-05-25,0.000515898980120356,0.00077768305
2021-05-26,-0.002014501440722144,0.00070688885
2021-05-27,-0.003418460234081144,0.00070688885
2021-05-28,0.003832221191141956,0.00070688885
2021-06-01,0.003135073670975522,0.00070688885
2021-06-02,0.006192174823718222,0.00070688885
2021-06-03,0.008181346831381723,0.00070688885
2021-06-04,0.014266006549665923,0.00070688885
2021-06-07,0.007292612490817222,0.00070688885
2021-06-08,0.004957909740455822,0.00070688885
2021-06-09,0.0022583012287148226,0.00070688885
2021-06-10,-0.007744383792888478,0.00070688885
2021-06-11,-0.0077167049583785775,0.00070688885
2021-06-14,-0.000605566082227978,0.00070688885
2021-06-15,-0.000694439479258378,0.00070688885
2021-06-16,0.000953602863293622,0.00070688885
2021-06-17,0.005835653522559322,0.00070688885
2021-06-18,0.0020867917245818222,0.00070688885
2021-06-21,-0.005641864891731878,0.00070688885
2021-06-22,0.0006944394792585216,0.00070688885
2021-06-23,-0.0006065492844153785,0.00070688885
2021-06-24,0.002948179689755322,0.00070688885
2021-06-25,0.002402656413276522,0.00070688885
2021-06-28,0.008124809729461122,0.00070688885
2021-06-29,0.010252204277374721,0.00070688885
2021-06-30,0.012649087609859121,0.00070688885
2021-07-01,0.013656832407548822,0.00070688885
2021-07-02,0.009320742641935421,0.00070688885
2021-07-06,0.005169834892309921,0.00070688885
2021-07-07,-0.0031847639355115785,0.00070688885
2021-07-08,-0.001800936720666179,0.00070688885
2021-07-09,-0.00017085438066707839,0.00070688885
2021-07-12,0.004713962736628822,0.00070688885
2021-07-13,0.013742867085388022,0.00070688885
2021-07-14,0.015569105424873123,0.00070688885
2021-07-15,0.005478879639683522,0.00070688885
2021-07-16,0.0035838827237714226,0.00070688885
2021-07-19,0.0022200944745339223,0.00070688885
2021-07-20,-0.006976161998260677,0.00070688885
2021-07-21,-0.0014441477582481776,0.00070688885
2021-07-22,0.005194408345571323,0.00070688885
2021-07-23,-0.00017041911979237762,0.00070688885
2021-07-26,0.004171507810010823,0.00070688885
2021-07-27,0.009231577559473323,0.00070688885
2021-07-28,0.005225835385876523,0.00070688885
2021-07-29,0.004122343439967624,0.00070688885
2021-07-30,0.003537945744768524,0.00070688885
2021-08-02,-0.005147945434650976,0.00070688885
2021-08-03,-0.011663255606833777,0.00070688885
2021-08-04,-0.013803039563942476,0.00070688885
2021-08-05,-0.012434389632788076,0.00070688885
2021-08-06,-0.009816348456515276,0.00070688885
2021-08-09,0.0017929483633227243,0.00070688885
2021-08-10,0.006146364512836525,0.00070688885
2021-08-11,0.007521634343567625,0.00070688885
2021-08-12,0.005895638678296125,0.00070688885
2021-08-13,0.009136937226086125,0.00070688885
2021-08-16,0.002470396033180625,0.00070688885
2021-08-17,0.0005106119256558248,0.00070688885
2021-08-18,-0.0017045514170141753,0.00070688885
2021-08-19,-0.005124504652341375,0.00070688885
2021-08-20,-0.0073372160969575745,0.00070688885
2021-08-23,-0.003152736758836075,0.00070688885
2021-08-24,-0.0014473136084546747,0.00070688885
2021-08-25,-0.0005970226687140746,0.00070688885
2021-08-26,0.003760839592843325,0.00070688885
2021-08-27,0.004955488238624425,0.00070688885
2021-08-30,-0.0006836162704661748,0.00070688885
2021-08-31,-0.006583959537201376,0.00070688885
2021-09-01,-0.001966443739610575,0.00070688885
2021-09-02,0.00042703403904372503,0.00070688885
2021-09-03,-0.003930150311704575,0.00070688885
2021-09-07,-0.00034216753601247507,0.00070688885
2021-09-08,0.007352330912853226,0.00070688885
2021-09-09,0.0029052705118976256,0.00070688885
2021-09-10,-0.0030768803270177746,0.00070688885
2021-09-13,-0.002828829261438275,0.00070688885
2021-09-14,0.001025783806478625,0.00070688885
2021-09-15,-0.0033276013317117756,0.00070688885
2021-09-16,-0.0006826956835403755,0.00070688885
2021-09-17,-0.006612796561371774,0.00070688885
2021-09-20,-0.006718415491715174,0.00070688885
2021-09-21,-0.014453590013954574,0.00070688885
2021-09-22,-0.017675103698817776,0.00070688885
2021-09-23,-0.017571470510342073,0.00070688885
2021-09-24,-0.007263750341612575,0.00070688885
2021-09-27,-0.00016999902760417556,0.00070688885
2021-09-28,0.001301416464809425,0.00070688885
2021-09-29,0.0019986871658239248,0.00070688885
2021-09-30,0.001215721424093325,0.00070688885
2021-10-01,-0.004003259624016575,0.00070688885
2021-10-04,-0.010258984208176376,0.00070688885
2021-10-05,-0.011497609937760375,0.00070688885
2021-10-06,-0.0038298801896381757,0.00070688885
2021-10-07,-0.002173499207458576,0.00070688885
2021-10-08,0.004176941629143723,0.00070688885
2021-10-11,0.0013970715779004234,0.00070688885
2021-10-12,0.0024501470824462236,0.00070688885
2021-10-13,-0.005684796221196476,0.00070688885
2021-10-14,-0.008039834202860576,0.00070688885
2021-10-15,-0.013023143075052975,0.00070688885
2021-10-18,-0.005513039019752777,0.00070688885
2021-10-19,-0.0028884781573079756,0.00070688885
2021-10-20,0.0019276528992505236,0.00070688885
2021-10-21,0.007952717990264924,0.00070688885
2021-10-22,0.007973701663075023,0.00070688885
2021-10-25,0.005861964620409523,0.00070688885
2021-10-26,0.0045558707024533325,0.00070688885
2021-10-27,0.0057710241968855335,0.00070688885
2021-10-28,-0.002956032559948967,0.00070688885
2021-10-29,0.005061472481879933,0.00070688885
2021-11-01,0.010084227784532433,0.00070688885
2021-11-02,0.005832588198326124,0.00070688885
2021-11-03,0.007980809148511923,0.00070688885
2021-11-04,0.0025308294984794245,0.00070688885
2021-11-05,-0.006101328092922876,0.00070688885
2021-11-08,-0.009464391123425973,0.00070688885
2021-11-09,-0.009067940532130276,0.00070688885
2021-11-10,-0.014533907622778577,0.00070688885
2021-11-11,-0.002355713338960874,0.00070688885
2021-11-12,0.0014853595373705264,0.00070688885
2021-11-15,0.002091727895291026,0.00070688885
2021-11-16,-0.0013149371680634741,0.00070688885
2021-11-17,-0.0045691555413978745,0.00070688885
2021-11-18,-0.0050795352738450756,0.00070688885
2021-11-19,0.007132583301273525,0.00070688885
2021-11-22,0.002174175252968425,0.00070688885
2021-11-23,0.015490651200464625,0.0005501341
2021-11-24,0.021503432078725526,0.0005501341
2021-11-26,0.016267191716464326,0.0005501341
2021-11-29,0.009305015322849226,0.0005501341
2021-11-30,0.006563777494632125,0.0005501341
2021-12-01,-0.0032199101686113756,0.0005501341
2021-12-02,-0.008315137680897975,0.0005501341
2021-12-03,-0.0036373184342549754,0.0005501341
2021-12-06,-0.008804835532367775,0.0005501341
2021-12-07,0.0009496194650811243,0.0005501341
2021-12-08,0.003029929685229524,0.0005501341
2021-12-09,0.004772488273609924,0.0005501341
2021-12-10,0.005160363003131925,0.0005501341
2021-12-13,0.006710071880583625,0.0005501341
2021-12-14,0.0010904932128922248,0.0005501341
2021-12-15,-0.0011584882624208754,0.0005501341
2021-12-16,0.0012640517211568246,0.0005501341
2021-12-17,-0.0037219229929016757,0.0005501341
2021-12-20,-0.0056185488930272755,0.0005501341
2021-12-21,-0.004929823348833876,0.0005501341
2021-12-22,-0.006081735365457076,0.0005501341
2021-12-23,-0.003728054628937676,0.0005501341
2021-12-27,-0.0027789116841910756,0.0005501341
2021-12-28,-0.012473515963636175,0.0005501341
2021-12-29,-0.012826517289005076,0.0005501341
2021-12-30,-0.011922608951038076,0.0005501341
2021-12-31,-0.017701009890650574,0.0005501341
2022-01-03,-0.019847626332174774,0.0005501341
2022-01-04,-0.010766061573689974,0.0005501341
2022-01-05,-0.007846888995164275,0.0005501341
2022-01-06,-0.0034452792594320747,0.0005501341
2022-01-07,0.0022078653325973254,0.0005501341
2022-01-10,-0.0014202879799958745,0.0005501341
2022-01-11,-0.008732910918593476,0.0005501341
2022-01-12,-0.008711720331703076,0.0005501341
2022-01-13,-0.006748444867469975,0.0005501341
2022-01-14,-0.004154714808336975,0.0005501341
2022-01-18,0.0018637621770090263,0.0005501341
2022-01-19,0.008111703417718026,0.0005501341
2022-01-20,-0.0014296019114434736,0.0005501341
2022-01-21,0.0006234970494121261,0.0005501341
2022-01-24,-0.0028388138793439743,0.0005501341
2022-01-25,-0.0019527592520991743,0.0005501341
2022-01-26,-0.0019739197775302747,0.0005501341
2022-01-27,0.0071992247449426255,0.0005501341
2022-01-28,-0.0012685074573598742,0.0005501341
2022-01-31,-0.011285041645570773,0.0005501341
2022-02-01,-0.011014813456118674,0.0005501341
2022-02-02,-0.012904636642573273,0.0005501341
2022-02-03,-0.013598396288054674,0.0005501341
2022-02-04,-0.018554286797433674,0.0005501341
2022-02-07,-0.0005395951393001759,0.0005501341
2022-02-08,-0.007761814464464175,0.0005501341
2022-02-09,-0.007514511654754976,0.0005501341
2022-02-10,-0.006778518695578176,0.0005501341
2022-02-11,0.007787900059095825,0.0005501341
2022-02-14,0.0007196782626088254,0.0005501341
2022-02-15,0.007581284835078888,0.0005501341
2022-02-16,0.005347170882717188,0.0005501341
2022-02-17,0.005606718159630687,0.0005501341
2022-02-18,8.64109131470947e-17,0.0005501341
2022-02-22,0.008059571721744386,0.0005501341
2022-02-23,0.017842104552165124,0.0005501341
2022-02-24,0.007927183711362525,0.0005501341
2022-02-25,0.009878937220573626,0.0005501341
2022-02-28,0.020020550559340124,0.0005501341
2022-03-01,0.004462602517198824,0.0005501341
2022-03-02,-0.011738634488110376,0.0005501341
2022-03-03,-0.002786453732723876,0.0005501341
2022-03-04,-0.011686365694289876,0.0005501341
2022-03-07,-0.02182916562075888,0.0005501341
2022-03-08,-0.030316553981538978,0.0005501341
2022-03-09,-0.024265466271297276,0.0005501341
2022-03-10,-0.019449808048372277,0.0005501341
2022-03-11,-0.016778203367714777,0.0005501341
2022-03-14,-0.013568933561763075,0.0005501341
2022-03-15,-0.013929457532791277,0.0005501341
2022-03-16,-0.018967054508301176,0.0005501341
2022-03-17,-0.010888728159209878,0.0005501341
2022-03-18,-0.01454216226083838,0.0005501341
2022-03-21,-0.027795840633145677,0.0005501341
2022-03-22,-0.012431919060422078,0.0005501341
2022-03-23,-0.0019636457552918785,0.0005501341
2022-03-24,-0.004743034943954878,0.0005501341
2022-03-25,0.0027023726745462216,0.0005501341
2022-03-28,0.006485446551484022,0.0005501341
2022-03-29,0.003569266997569122,0.0005501341
2022-03-30,-0.013391239634879978,0.0005501341
2022-03-31,-0.020833845568865077,0.0005501341
2022-04-01,-0.02517715644195668,0.0005501341
2022-04-04,-0.023720312234156278,0.0005501341
2022-04-05,-0.02787619840684328,0.0005501341
2022-04-06,-0.011075915430080276,0.0005501341
2022-04-07,-0.005350652038649777,0.0005501341
2022-04-08,-0.011916591539065477,0.0005501341
2022-04-11,-0.009745184841828477,0.0005501341
2022-04-12,-0.011547316662299176,0.0005501341
2022-04-13,-0.008582350806609077,0.0005501341
2022-04-14,-0.016323259495989277,0.0005501341
2022-04-18,-0.006790350920300577,0.0005501341
2022-04-19,0.002517877313095823,0.0005501341
2022-04-20,0.015783159946395023,0.0005501341
2022-04-21,0.002418457149757123,0.0005501341
2022-04-22,0.006503096514070523,0.0005501341
2022-04-25,0.0006815966347949237,0.0005501341
2022-04-26,-0.013200270149787276,0.0005501341
2022-04-27,-0.018674062324825377,0.0005501341
2022-04-28,-0.006639721748715976,0.0005501341
2022-04-29,-0.015268793312466777,0.0005501341
2022-05-02,-0.015654996039705375,0.0005501341
2022-05-03,-0.000785095050164478,0.0005501341
2022-05-04,0.0013710727608974228,0.0005501341
2022-05-05,0.0010705213442454226,0.0005501341
2022-05-06,0.014451595190983024,0.0005501341
2022-05-09,0.014923910593495623,0.0005501341
2022-05-10,0.011714184729014122,0.0005501341
2022-05-11,0.0007824000458665223,0.0005501341
2022-05-12,0.001749120412947623,0.0005501341
2022-05-13,0.002033556061561523,0.0005501341
2022-05-16,0.011915563518051023,0.0005501341
2022-05-17,0.0016485590906879224,0.0005501341
2022-05-18,0.017833628598727023,0.0005501341
2022-05-19,0.012735420652110122,0.0005501341
2022-05-20,0.008670225613480721,0.0005501341
2022-05-23,0.005474566011556622,0.0005501341
2022-05-24,0.0010652342467194226,0.0005501341
2022-05-25,-0.013167434249334576,0.00052486936
2022-05-26,-0.013721723530845477,0.00052486936
2022-05-27,-0.015190616482980677,0.00052486936
2022-05-31,-0.024164162340550174,0.00052486936
2022-06-01,-0.009650011912900078,0.00052486936
2022-06-02,-0.007728779235268378,0.00052486936
2022-06-03,-0.010073845864179778,0.00052486936
2022-06-06,-0.018004243593005877,0.00052486936
2022-06-07,-0.028398455500758576,0.00052486936
2022-06-08,-0.040434870428430476,0.00052486936
2022-06-09,-0.022848077088111277,0.00052486936
2022-06-10,-0.015453652677024976,0.00052486936
2022-06-13,-0.005275715204389378,0.00052486936
2022-06-14,0.007451714630224721,0.00052486936
2022-06-15,0.02802964228588542,0.00052486936
2022-06-16,0.019798542715853223,0.00052486936
2022-06-17,0.009735897676109722,0.00052486936
2022-06-21,0.0037851890058941233,0.00052486936
2022-06-22,0.010279960697552224,0.00052486936
2022-06-23,0.005729194638305322,0.00052486936
2022-06-24,0.007752793913979022,0.00052486936
2022-06-27,0.02196825403063722,0.00052486936
2022-06-28,0.031293286922892224,0.00052486936
2022-06-29,0.021472445015732824,0.00052486936
2022-06-30,0.007311118230551323,0.00052486936
2022-07-01,-0.006433407196968377,0.00052486936
2022-07-05,-0.009244756205111379,0.00052486936
2022-07-06,-0.010574862889002178,0.00052486936
2022-07-07,0.0022366651000183205,0.00052486936
2022-07-08,0.00283633259717052,0.00052486936
2022-07-11,0.01233867283545192,0.00052486936
2022-07-12,0.0015633556427121203,0.00052486936
2022-07-13,-0.00537886188779578,0.00052486936
2022-07-14,-0.01064230379012268,0.00052486936
2022-07-15,0.0062305564732371204,0.00052486936
2022-07-18,0.01420512215966152,0.00052486936
2022-07-19,0.01357240663694982,0.00052486936
2022-07-20,0.01855619987744582,0.00052486936
2022-07-21,0.021556548339523116,0.00052486936
2022-07-22,0.020080178858211818,0.00052486936
2022-07-25,0.00907392508524112,0.00052486936
2022-07-26,0.01846181505486222,0.00052486936
2022-07-27,0.00415423865988322,0.00052486936
2022-07-28,0.00625568322695812,0.00052486936
2022-07-29,0.0014657687974174195,0.00052486936
2022-08-01,-0.013482416817820381,0.00052486936
2022-08-02,-0.01344221355072538,0.00052486936
2022-08-03,-0.0024994180957390796,0.00052486936
2022-08-04,-0.006042936939369179,0.00052486936
2022-08-05,-0.01775909772527808,0.00052486936
2022-08-08,0.0007714720496516192,0.00052486936
2022-08-09,-0.0019215664933263806,0.00052486936
2022-08-10,-9.618700465298066e-05,0.00052486936
2022-08-11,-0.00743548382029488,0.00052486936
2022-08-12,0.00116171012954492,0.00052486936
2022-08-15,-0.01144825492285408,0.00052486936
2022-08-16,-0.019027569820113378,0.00052486936
2022-08-17,-0.02032669763194538,0.00052486936
2022-08-18,-0.01691101326293278,0.00052486936
2022-08-19,-0.012460260336912578,0.00052486936
2022-08-22,-0.004988806722183979,0.00052486936
2022-08-23,-0.006292296767987079,0.00052486936
2022-08-24,-0.004135059161714578,0.00052486936
2022-08-25,-0.004940841770548878,0.00052486936
2022-08-26,-0.01930941673713628,0.00052486936
2022-08-29,-0.012547053554827978,0.00052486936
2022-08-30,-0.01804736570089638,0.00052486936
2022-08-31,-0.011233421528009177,0.00052486936
2022-09-01,-0.010786493045166578,0.00052486936
2022-09-02,-0.002704686695886578,0.00052486936
2022-09-06,-0.010701778650516578,0.00052486936
2022-09-07,-0.0051445208389756785,0.00052486936
2022-09-08,-0.011156323021131878,0.00052486936
2022-09-09,-0.010893771924835078,0.00052486936
2022-09-12,-0.010183543872833678,0.00052486936
2022-09-13,-0.010614031434049079,0.00052486936
2022-09-14,-0.01118515701146918,0.00052486936
2022-09-15,-0.0077112304814128795,0.00052486936
2022-09-16,-0.01945803164990228,0.00052486936
2022-09-19,-0.01902839250098298,0.00052486936
2022-09-20,-0.03295624121947878,0.00052486936
2022-09-21,-0.033587880888910085,0.00052486936
2022-09-22,-0.015292707188778579,0.00052486936
2022-09-23,-0.00476821097018858,0.00052486936
2022-09-26,-0.00860948740951398,0.00052486936
2022-09-27,0.019957684789157222,0.00052486936
2022-09-28,0.02886840655187272,0.00052486936
2022-09-29,-0.0029229073527121795,0.00052486936
2022-09-30,-0.0037815617778479797,0.00052486936
2022-10-03,-0.00610403255521738,0.00052486936
2022-10-04,-0.02380083675907778,0.00052486936
2022-10-05,-0.023329363352442678,0.00052486936
2022-10-06,-0.010551936988216678,0.00052486936
2022-10-07,-0.009238507997061078,0.00052486936
2022-10-10,-0.009921024529083878,0.00052486936
2022-10-11,-0.0029623389201295786,0.00052486936
2022-10-12,-0.0029547466522636782,0.00052486936
2022-10-13,-0.016734041419209478,0.00052486936
2022-10-14,-0.02002838524102028,0.00052486936
2022-10-17,-0.01216518219809428,0.00052486936
2022-10-18,-0.01451490055166488,0.00052486936
2022-10-19,-0.004661180650218977,0.00052486936
2022-10-20,0.010940640227487922,0.00052486936
2022-10-21,0.025498193890944622,0.00052486936
2022-10-24,0.01808727797302842,0.00052486936
2022-10-25,0.014832787849687123,0.00052486936
2022-10-26,0.0022588880950664214,0.00052486936
2022-10-27,-0.004525039214357979,0.00052486936
2022-10-28,-0.015948039904492776,0.00052486936
2022-10-31,-0.01293338069984758,0.00052486936
2022-11-01,-0.011927991412803377,0.00052486936
2022-11-02,-0.00510921685223468,0.00052486936
2022-11-03,1.209969624493823e-16,0.00052486936
2022-11-04,0.02656112808323162,0.00052486936
2022-11-07,0.02661760488918802,0.00052486936
2022-11-08,0.027756316574050224,0.00052486936
2022-11-09,0.028508557645738623,0.00052486936
2022-11-10,0.03243618415597903,0.00052486936
2022-11-11,0.0034265453701312247,0.00052486936
2022-11-14,0.001978556859733925,0.00052486936
2022-11-15,0.0037539868275022247,0.00052486936
2022-11-16,0.002072051080649324,0.00052486936
2022-11-17,0.00010304236735852405,0.00052486936
2022-11-18,0.006612211721030624,0.00052486936
2022-11-21,0.010554624741599425,0.00052486936
2022-11-22,0.006950176047296924,0.00052486936
2022-11-23,0.010194323963752925,0.00030047426
2022-11-25,0.015689543603910727,0.00030047426
2022-11-28,0.018027619362308726,0.00030047426
