date,true,pred
2022-11-29,0.007430293725124725,0.00030047426
2022-11-30,0.017782738744204725,0.00030047426
2022-12-01,0.017542508992935926,0.00030047426
2022-12-02,0.0010149301340347241,0.00030047426
2022-12-05,-0.008446608995001277,0.00030047426
2022-12-06,0.0003070035732295241,0.00030047426
2022-12-07,0.0031492109300506246,0.00030047426
2022-12-08,-0.0028277677922936752,0.00030047426
2022-12-09,0.004780623868331124,0.00030047426
2022-12-12,0.009681112863504225,0.00030047426
2022-12-13,0.002967160226100926,0.00030047426
2022-12-14,-0.013284185284757674,0.00030047426
2022-12-15,-0.014785040119736177,0.00030047426
2022-12-16,-0.017036715623990475,0.00030047426
2022-12-19,-0.019042505131079874,0.00030047426
2022-12-20,-0.019304020785625077,0.00030047426
2022-12-21,-0.014418385507980077,0.00030047426
2022-12-22,-0.010754530159865779,0.00030047426
2022-12-23,-0.014614322178919378,0.00030047426
2022-12-27,-0.0022764015702300766,0.00030047426
2022-12-28,0.013767382135863721,0.00030047426
2022-12-29,0.01472714348505362,0.00030047426
2022-12-30,0.022615983135505224,0.00030047426
2023-01-03,0.029321687326741324,0.00030047426
2023-01-04,0.015215618575822322,0.00030047426
2023-01-05,0.013986491065441123,0.00030047426
2023-01-06,0.024308554496411824,0.00030047426
2023-01-09,0.006181463293965624,0.00030047426
2023-01-10,0.0005069054225097245,0.00030047426
2023-01-11,0.020300650987530523,0.00030047426
2023-01-12,0.011991925551370526,0.00030047426
2023-01-13,-0.003522847924428675,0.00030047426
2023-01-17,-0.0014153455596972752,0.00030047426
2023-01-18,0.0074708537488392245,0.00030047426
2023-01-19,-0.004910889371082775,0.00030047426
2023-01-20,-0.006632927931284875,0.00030047426
2023-01-23,-0.001514134361748475,0.00030047426
2023-01-24,-0.001417351602329475,0.00030047426
2023-01-25,-0.002114363122293175,0.00030047426
2023-01-26,0.003946258732381525,0.00030047426
2023-01-27,0.007167997806958525,0.00030047426
2023-01-30,-0.0021112289396297747,0.00030047426
2023-01-31,-0.007634044867315875,0.00030047426
2023-02-01,-0.015144794080589073,0.00030047426
2023-02-02,-0.018626285184675677,0.00030047426
2023-02-03,-0.022730572800840475,0.00030047426
2023-02-06,-0.016772665082015276,0.00030047426
2023-02-07,-0.005744988022825475,0.00030047426
2023-02-08,-0.007824767955153977,0.00030047426
2023-02-09,-0.014511585480316575,0.00030047426
2023-02-10,-0.013328606399419376,0.00030047426
2023-02-13,-0.005688911375506375,0.00030047426
2023-02-14,-0.019009024314921977,0.00030047426
2023-02-15,-0.012689977483477477,0.00030047426
2023-02-16,-0.0058223924063224766,0.00030047426
2023-02-17,-0.008566081440250976,0.00030047426
2023-02-21,-0.008332457471645877,0.00030047426
2023-02-22,0.004186005205263224,0.00030047426
2023-02-23,-0.005621775113573575,0.00030047426
2023-02-24,-0.013609986121322176,0.00030047426
2023-02-27,0.0004740903122777253,0.00030047426
2023-02-28,-0.0043514975909805746,0.00030047426
2023-03-01,-0.005814110682047575,0.00030047426
2023-03-02,0.0018969072965803247,0.00030047426
2023-03-03,0.012211578407181324,0.00030047426
2023-03-06,0.022442712849690825,0.00030047426
2023-03-07,0.036281275735323526,0.00030047426
2023-03-08,0.026690489833363522,0.00030047426
2023-03-09,0.04135245259888853,0.00030047426
2023-03-10,0.026128858962268322,0.00030047426
2023-03-13,0.01963545189775412,0.00030047426
2023-03-14,0.0035468094223858214,0.00030047426
2023-03-15,0.00429492170275962,0.00030047426
2023-03-16,0.003025927613367521,0.00030047426
2023-03-17,0.017781524356268123,0.00030047426
2023-03-20,0.006326570058170721,0.00030047426
2023-03-21,-0.0020254992344235796,0.00030047426
2023-03-22,0.006103754971876821,0.00030047426
2023-03-23,-0.008699379104958079,0.00030047426
2023-03-24,-0.01290095566132288,0.00030047426
2023-03-27,-0.00773825594469418,0.00030047426
2023-03-28,0.009351218973349621,0.00030047426
2023-03-29,0.01637809256197712,0.00030047426
2023-03-30,0.022293847810231117,0.00030047426
2023-03-31,0.02106984301505092,0.00030047426
2023-04-03,0.005705207752158622,0.00030047426
2023-04-04,0.0006033658425760226,0.00030047426
2023-04-05,-0.0029032525553671774,0.00030047426
2023-04-06,-0.010407125310625378,0.00030047426
2023-04-10,-0.01564721469744578,0.00030047426
2023-04-11,-0.01213476470153778,0.00030047426
2023-04-12,-0.01010592261813828,0.00030047426
2023-04-13,-0.01515308516144538,0.00030047426
2023-04-14,-0.0060538991768345814,0.00030047426
2023-04-17,-0.0035445163621242812,0.00030047426
2023-04-18,0.0077024892981948185,0.00030047426
2023-04-19,0.015921218032715317,0.00030047426
2023-04-20,0.014150171233326916,0.00030047426
2023-04-21,0.0018200379964884179,0.00030047426
2023-04-24,0.011699728129501319,0.00030047426
2023-04-25,-0.00499804985293228,0.00030047426
2023-04-26,-0.0019084742198297797,0.00030047426
2023-04-27,0.00850233783334542,0.00030047426
2023-04-28,0.014847918186576018,0.00030047426
2023-05-01,0.0019979029217362197,0.00030047426
2023-05-02,0.007700403749821319,0.00030047426
2023-05-03,-0.00644649808563338,0.00030047426
2023-05-04,-0.0055013017330382795,0.00030047426
2023-05-05,-0.0015977862163371807,0.00030047426
2023-05-08,-0.0022091438369050815,0.00030047426
2023-05-09,0.0017143469455377178,0.00030047426
2023-05-10,-0.00030341808343598226,0.00030047426
2023-05-11,-0.010992890605488881,0.00030047426
2023-05-12,-0.02090256698277508,0.00030047426
2023-05-15,-0.018671491098465682,0.00030047426
2023-05-16,-0.01830264643840728,0.00030047426
2023-05-17,-0.013432265300694982,0.00030047426
2023-05-18,-0.01275721656844838,0.00030047426
2023-05-19,-0.012837052686818482,0.00030047426
2023-05-22,-0.007195922440802881,0.00030047426
2023-05-23,0.002459840030290519,0.00030047426
2023-05-24,0.004599414218252319,0.00030047426
2023-05-25,0.00994059725737242,0.00030047426
2023-05-26,0.008243209265695318,0.00015820756
2023-05-30,0.0060762792326582195,0.00015820756
2023-05-31,-0.0011179273152600805,0.00015820756
2023-06-01,-0.01221817527320318,0.00015820756
2023-06-02,-0.008291090847652581,0.00015820756
2023-06-05,-0.003912433800696981,0.00015820756
2023-06-06,-0.0019549069021761803,0.00015820756
2023-06-07,-0.009702621396062979,0.00015820756
2023-06-08,-0.0010353565623036803,0.00015820756
2023-06-09,-8.066464163292153e-17,0.00015820756
2023-06-12,-0.0007222300671657802,0.00015820756
2023-06-13,0.0006178287511603197,0.00015820756
2023-06-14,0.008674819907450419,0.00015820756
2023-06-15,0.0016562977163713192,0.00015820756
2023-06-16,-0.0019549069021764813,0.00015820756
2023-06-20,0.004839783930835518,0.00015820756
2023-06-21,-0.0016481058889031815,0.00015820756
2023-06-22,0.0014388147842703185,0.00015820756
2023-06-23,-0.0032109561082032806,0.00015820756
2023-06-26,-0.0051625510746508806,0.00015820756
2023-06-27,-0.01197807092084608,0.00015820756
2023-06-28,-0.01328512269647518,0.00015820756
2023-06-29,-0.025499262657062878,0.00015820756
2023-06-30,-0.01644633472940208,0.00015820756
2023-07-03,-0.013455595049626179,0.00015820756
2023-07-05,-0.007007530787004879,0.00015820756
2023-07-06,0.007511949026532021,0.00015820756
2023-07-07,0.02399410181016242,0.00015820756
2023-07-10,0.020302226704613322,0.00015820756
2023-07-11,0.01679126437467012,0.00015820756
2023-07-12,0.015827404280918122,0.00015820756
2023-07-13,0.00951694054706762,0.00015820756
2023-07-14,-0.00672303790960678,0.00015820756
2023-07-17,-0.0009328956249840803,0.00015820756
2023-07-18,-0.00497656905807878,0.00015820756
2023-07-19,-0.00798655877436708,0.00015820756
2023-07-20,-0.007959402675408081,0.00015820756
2023-07-21,-0.01095632448157998,0.00015820756
2023-07-24,-0.008539029572534582,0.00015820756
2023-07-25,-0.004897136889119481,0.00015820756
2023-07-26,-0.008884445978031482,0.00015820756
2023-07-27,-0.01431831201961198,0.00015820756
2023-07-28,-0.010777257043950182,0.00015820756
2023-07-31,-0.0034480189776619832,0.00015820756
2023-08-01,-0.007125038123721282,0.00015820756
2023-08-02,0.0037848116940618183,0.00015820756
2023-08-03,0.006417529668837318,0.00015820756
2023-08-04,0.0061482296942931185,0.00015820756
2023-08-07,-0.009726363186700981,0.00015820756
2023-08-08,-0.008898075781818782,0.00015820756
2023-08-09,-0.015865111837477682,0.00015820756
2023-08-10,-0.020339743219462282,0.00015820756
2023-08-11,-0.01394016610246598,0.00015820756
2023-08-14,-0.005646382214152281,0.00015820756
2023-08-15,-0.010267898679608582,0.00015820756
2023-08-16,-0.00792045216708688,0.00015820756
2023-08-17,0.006719384792593619,0.00015820756
2023-08-18,0.00427699057415182,0.00015820756
2023-08-21,0.0009609727919908195,0.00015820756
2023-08-22,0.00994834169233122,0.00015820756
2023-08-23,0.01662471888350802,0.00015820756
2023-08-24,0.005724430252428119,0.00015820756
2023-08-25,0.01145814180378392,0.00015820756
2023-08-28,0.00564696053435392,0.00015820756
2023-08-29,-0.0032081075713754808,0.00015820756
2023-08-30,-0.01288728611668338,0.00015820756
2023-08-31,-0.009352783305033082,0.00015820756
2023-09-01,-0.01114532133447378,0.00015820756
2023-09-05,-0.006726424829503781,0.00015820756
2023-09-06,0.0007491372898450191,0.00015820756
2023-09-07,0.004497694745923519,0.00015820756
2023-09-08,-0.001177531860261581,0.00015820756
2023-09-11,-0.004501462712779381,0.00015820756
2023-09-12,-0.001822832872903481,0.00015820756
2023-09-13,-0.006870172811911281,0.00015820756
2023-09-14,-0.008800217754987882,0.00015820756
2023-09-15,-0.014019086291220681,0.00015820756
2023-09-18,-0.007007258518009681,0.00015820756
2023-09-19,-0.015356660023176281,0.00015820756
2023-09-20,-0.012027988712939882,0.00015820756
2023-09-21,-0.015753516928798783,0.00015820756
2023-09-22,-0.005554358212298581,0.00015820756
2023-09-25,-0.00923759231914208,0.00015820756
2023-09-26,-0.00999873039337738,0.00015820756
2023-09-27,-0.01798380711147088,0.00015820756
2023-09-28,-0.007180793605457881,0.00015820756
2023-09-29,-0.008036581517556379,0.00015820756
2023-10-02,-0.01412213792247428,0.00015820756
2023-10-03,0.00670921200223982,0.00015820756
2023-10-04,0.01304624658737572,0.00015820756
2023-10-05,0.012200120014397721,0.00015820756
2023-10-06,0.000662311677627021,0.00015820756
2023-10-09,0.012906326037596921,0.00015820756
2023-10-10,-0.005716837601064678,0.00015820756
2023-10-11,-0.013602904245541277,0.00015820756
2023-10-12,-0.023767323799627576,0.00015820756
2023-10-13,-0.019042143791326276,0.00015820756
2023-10-16,-0.019590068608217975,0.00015820756
2023-10-17,-0.008970419947032977,0.00015820756
2023-10-18,0.002668860351785823,0.00015820756
2023-10-19,-0.001455388505313777,0.00015820756
2023-10-20,0.011068423982942024,0.00015820756
2023-10-23,0.0067948690779117225,0.00015820756
2023-10-24,-0.0012244631414578778,0.00015820756
2023-10-25,-0.005121473548568978,0.00015820756
2023-10-26,0.015141892725837523,0.00015820756
2023-10-27,0.013730447210870623,0.00015820756
2023-10-30,0.01984368114415192,0.00015820756
2023-10-31,0.017378497505401224,0.00015820756
2023-11-01,0.025189082115125924,0.00015820756
2023-11-02,0.01776776121795992,0.00015820756
2023-11-03,0.0016481716440203235,0.00015820756
2023-11-06,-0.004923065979513477,0.00015820756
2023-11-07,0.0003293808415118228,0.00015820756
2023-11-08,0.009559095404807823,0.00015820756
2023-11-09,-0.002285628280873575,0.00015820756
2023-11-10,0.015146050439859124,0.00015820756
2023-11-13,0.014697257281539224,0.00015820756
2023-11-14,0.016649863863120923,0.00015820756
2023-11-15,0.0030224913570522233,0.00015820756
2023-11-16,0.010513349130636323,0.00015820756
2023-11-17,-0.0021652960328398764,0.00015820756
2023-11-20,0.004744052359182724,0.00015820756
2023-11-21,0.007740277180330723,0.00015820756
2023-11-22,0.011679680601072322,0.00015820756
2023-11-24,0.0070906886585591225,0.00015820756
2023-11-27,0.02167045346550072,0.00018731647
2023-11-28,0.009956631066866322,0.00018731647
2023-11-29,0.012579421112046123,0.00018731647
2023-11-30,0.011472303164241122,0.00018731647
2023-12-01,0.014905302965314523,0.00018731647
2023-12-04,-0.000957408077596077,0.00018731647
2023-12-05,0.0033046549321187227,0.00018731647
2023-12-06,-0.001591964761006777,0.00018731647
2023-12-07,0.009040367139781522,0.00018731647
2023-12-08,0.018797891362354324,0.00018731647
2023-12-11,0.02443657133086092,0.00018731647
2023-12-12,0.022140323172944423,0.00018731647
2023-12-13,0.021891559087856224,0.00018731647
2023-12-14,0.012018202217213022,0.00018731647
2023-12-15,0.0021833394524646225,0.00018731647
2023-12-18,0.002081291328595722,0.00018731647
2023-12-19,0.004895033019585322,0.00018731647
2023-12-20,0.010779404373938421,0.00018731647
2023-12-21,0.0020721435935003225,0.00018731647
2023-12-22,0.0011421384098719224,0.00018731647
2023-12-26,-0.0016646011643420776,0.00018731647
2023-12-27,0.00010388613205142196,0.00018731647
2023-12-28,-0.013701850497085177,0.00018731647
2023-12-29,-0.013544781708040078,0.00018731647
2024-01-02,-0.007706766584152676,0.00018731647
2024-01-03,-0.004383203199983678,0.00018731647
2024-01-04,-0.008345354709244078,0.00018731647
2024-01-05,0.003026560912823522,0.00018731647
2024-01-08,0.009396787071750222,0.00018731647
2024-01-09,-0.0020932246776871784,0.00018731647
2024-01-10,-0.004927794357703078,0.00018731647
2024-01-11,-0.005567631532434778,0.00018731647
2024-01-12,-0.010790568403096779,0.00018731647
2024-01-16,-0.010446021436117978,0.00018731647
2024-01-17,-0.004831058459679678,0.00018731647
2024-01-18,-0.004424296622628079,0.00018731647
2024-01-19,0.002104506537339522,0.00018731647
2024-01-22,0.00021071407457942193,0.00018731647
2024-01-23,0.0031452627632286216,0.00018731647
2024-01-24,0.007028735346576621,0.00018731647
2024-01-25,0.018203209113570623,0.00018731647
2024-01-26,0.02005879823378722,0.00018731647
2024-01-29,0.00874812088460622,0.00018731647
2024-01-30,-0.007016163519083679,0.00018731647
2024-01-31,-0.00300103406583278,0.00018731647
2024-02-01,-0.01311771803674258,0.00018731647
2024-02-02,-0.02256197200015038,0.00018731647
2024-02-05,-0.011260359949515079,0.00018731647
2024-02-06,-0.0005287501085257793,0.00018731647
2024-02-07,-0.01696058392264618,0.00018731647
2024-02-08,-0.011437555902020178,0.00018731647
2024-02-09,-0.005402390093597878,0.00018731647
2024-02-12,-0.007969118549748678,0.00018731647
2024-02-13,-0.007215610541037977,0.00018731647
2024-02-14,0.000641030136757122,0.00018731647
2024-02-15,-0.0029863704385501783,0.00018731647
2024-02-16,-0.001168982751714679,0.00018731647
2024-02-20,0.001705496806644022,0.00018731647
2024-02-21,-0.0022389200436719785,0.00018731647
2024-02-22,0.004583655014644321,0.00018731647
2024-02-23,0.006495247374464522,0.00018731647
2024-02-26,0.006466851593942622,0.00018731647
2024-02-27,0.005730025450080822,0.00018731647
2024-02-28,0.014107723467219523,0.00018731647
2024-02-29,0.012909370356441224,0.00018731647
2024-03-01,0.012573415039330222,0.00018731647
2024-03-04,0.008754232628269722,0.00018731647
2024-03-05,0.009719982188173923,0.00018731647
2024-03-06,-0.0005276905994383782,0.00018731647
2024-03-07,-0.005171194734468379,0.00018731647
2024-03-08,-0.014288388471250277,0.00018731647
2024-03-11,-0.016730767209325977,0.00018731647
2024-03-12,-0.01664499471545258,0.00018731647
2024-03-13,-0.009653880711604978,0.00018731647
2024-03-14,-0.005091659507318279,0.00018731647
2024-03-15,0.0024489513448133216,0.00018731647
2024-03-18,0.009035470970962921,0.00018731647
2024-03-19,0.007561838710898521,0.00018731647
2024-03-20,0.006163742041986621,0.00018731647
2024-03-21,0.007627843234782322,0.00018731647
2024-03-22,0.006571350065024422,0.00018731647
2024-03-25,-0.007397501833690678,0.00018731647
2024-03-26,-0.006889798072217478,0.00018731647
2024-03-27,-0.007195546999715677,0.00018731647
2024-03-28,-0.0075836005596325775,0.00018731647
2024-04-01,-0.013268265222877879,0.00018731647
2024-04-02,-0.006435689075010479,0.00018731647
2024-04-03,-0.0003211728159172797,0.00018731647
2024-04-04,-0.01487909666906428,0.00018731647
2024-04-05,-0.019711026072221978,0.00018731647
2024-04-08,-0.00895101771617278,0.00018731647
2024-04-09,-0.013106189626509179,0.00018731647
2024-04-10,-0.02101232307119508,0.00018731647
2024-04-11,-0.0013042008695935796,0.00018731647
2024-04-12,-0.0033776920581818793,0.00018731647
2024-04-15,-0.006193841540143779,0.00018731647
2024-04-16,0.0003270584335499211,0.00018731647
2024-04-17,0.005566758867600822,0.00018731647
2024-04-18,-0.0038141732204943785,0.00018731647
2024-04-19,-0.004155943903781078,0.00018731647
2024-04-22,-0.002729058618540679,0.00018731647
2024-04-23,0.001197946445239221,0.00018731647
2024-04-24,-0.00480087233653098,0.00018731647
2024-04-25,0.002203746036874521,0.00018731647
2024-04-26,0.01071961830111752,0.00018731647
2024-04-29,0.013514960745874022,0.00018731647
2024-04-30,0.010343865774776622,0.00018731647
2024-05-01,0.017625705225870023,0.00018731647
2024-05-02,0.01086730074680332,0.00018731647
2024-05-03,0.009202052351155522,0.00018731647
2024-05-06,0.00043233309574972154,0.00018731647
2024-05-07,0.0007560688036533216,0.00018731647
2024-05-08,0.0010772808752378216,0.00018731647
2024-05-09,0.011391899302100321,0.00018731647
2024-05-10,0.006444351540153121,0.00018731647
2024-05-13,0.006572980198913621,0.00018731647
2024-05-14,0.0038797478371503215,0.00018731647
2024-05-15,0.003546832668339422,0.00018731647
2024-05-16,-0.005249831115494577,0.00018731647
2024-05-17,-0.006875722763407978,0.00018731647
2024-05-20,-0.002473194158595279,0.00018731647
2024-05-21,-0.006582647550195079,0.00018731647
2024-05-22,-0.01404529395805228,0.00018731647
2024-05-23,-0.00776463170472698,0.00018731647
2024-05-24,0.0004313712232551208,0.00018731647
2024-05-28,0.0056667433365884205,0.00018731647
2024-05-29,0.016742219978048423,0.000120683275
2024-05-30,0.02525082102635802,0.000120683275
2024-05-31,0.019832718654723223,0.000120683275
2024-06-03,0.004593426902737223,0.000120683275
2024-06-04,-0.004088665298257379,0.000120683275
2024-06-05,-0.004281133563373979,0.000120683275
2024-06-06,-0.002343563831315879,0.000120683275
2024-06-07,0.004672869657271021,0.000120683275
2024-06-10,0.01759584113458102,0.000120683275
2024-06-11,0.015087985660389422,0.000120683275
2024-06-12,0.014163533559738723,0.000120683275
2024-06-13,0.006060818323594123,0.000120683275
2024-06-14,-0.00031776819590777753,0.000120683275
2024-06-17,-0.0017987399159555772,0.000120683275
2024-06-18,0.0037101607376765224,0.000120683275
2024-06-20,-0.006683771120309677,0.000120683275
2024-06-21,-0.0019098237711465769,0.000120683275
2024-06-24,-0.007446878313410478,0.000120683275
2024-06-25,-0.01576602182161558,0.000120683275
2024-06-26,-0.012843535892436976,0.000120683275
2024-06-27,-0.0001506806317419767,0.000120683275
2024-06-28,0.0031540749133549236,0.000120683275
2024-07-01,0.008797379623297023,0.000120683275
2024-07-02,0.014887846147666325,0.000120683275
2024-07-03,0.012074885218264223,0.000120683275
2024-07-05,0.011784015141362323,0.000120683275
2024-07-08,0.008354757357195824,0.000120683275
2024-07-09,0.0048717820268039235,0.000120683275
2024-07-10,0.010680673434965024,0.000120683275
2024-07-11,0.010565341602510124,0.000120683275
2024-07-12,0.0013711545553820237,0.000120683275
2024-07-15,-0.0039043387226952763,0.000120683275
2024-07-16,-0.0016919273752150762,0.000120683275
2024-07-17,-0.005379079056035177,0.000120683275
2024-07-18,-0.008443273133289176,0.000120683275
2024-07-19,-0.0033785834533642763,0.000120683275
2024-07-22,0.004536210133327724,0.000120683275
2024-07-23,0.007170898951984024,0.000120683275
2024-07-24,0.008529799474770323,0.000120683275
2024-07-25,0.018065704142914824,0.000120683275
2024-07-26,0.020103787937305124,0.000120683275
2024-07-29,0.030727293372768825,0.000120683275
2024-07-30,0.030068037058614525,0.000120683275
2024-07-31,0.019031427308626624,0.000120683275
2024-08-01,0.008100374798602022,0.000120683275
2024-08-02,0.0008314115149277231,0.000120683275
2024-08-05,-0.010496952064979878,0.000120683275
2024-08-06,-0.00873095001407878,0.000120683275
2024-08-07,0.0046326812635884215,0.000120683275
2024-08-08,0.009585097111455321,0.000120683275
2024-08-09,0.006316273989029522,0.000120683275
2024-08-12,0.004232570466316022,0.000120683275
2024-08-13,0.002781494705765622,0.000120683275
2024-08-14,0.0023596038659285225,0.000120683275
2024-08-15,0.0030725051604733227,0.000120683275
2024-08-16,0.004737034865840822,0.000120683275
2024-08-19,0.007389917531825822,0.000120683275
2024-08-20,0.004823640031147022,0.000120683275
2024-08-21,0.0004097052710271218,0.000120683275
2024-08-22,-0.0021496715601874786,0.000120683275
2024-08-23,0.000718920437876022,0.000120683275
2024-08-26,-0.007389917531825678,0.000120683275
2024-08-27,0.0004086310788651215,0.000120683275
2024-08-28,0.006651715144420622,0.000120683275
2024-08-29,0.009508583126260621,0.000120683275
2024-08-30,0.012676307955919723,0.000120683275
2024-09-03,0.01759539919071592,0.000120683275
2024-09-04,0.01527991073972812,0.000120683275
2024-09-05,0.00873833738510212,0.000120683275
2024-09-06,0.0047736362186920215,0.000120683275
2024-09-09,0.005272941466285722,0.000120683275
2024-09-10,0.006476466475916021,0.000120683275
2024-09-11,0.0004041301835899214,0.000120683275
2024-09-12,-0.003242449485761578,0.000120683275
2024-09-13,-0.0024346954579031782,0.000120683275
2024-09-16,-0.004662707346820278,0.000120683275
2024-09-17,-0.007898901257805879,0.000120683275
2024-09-18,-0.004963589800788679,0.000120683275
2024-09-19,-0.004679634975191178,0.000120683275
2024-09-20,-0.004581358159914678,0.000120683275
2024-09-23,-0.00030498923367617854,0.000120683275
2024-09-24,-0.0024428741310792783,0.000120683275
2024-09-25,7.146383932782156e-05,0.000120683275
2024-09-26,0.0012864924365406216,0.000120683275
2024-09-27,-0.0031193370789192785,0.000120683275
2024-09-30,-0.01678803060358478,0.000120683275
2024-10-01,-0.01767460010862628,0.000120683275
2024-10-02,-0.02047509941557628,0.000120683275
2024-10-03,-0.02136887439580378,0.000120683275
2024-10-04,-0.01635337834387448,0.000120683275
2024-10-07,-0.006343427711156279,0.000120683275
2024-10-08,-0.004483624202146879,0.000120683275
2024-10-09,-0.00020789931249277915,0.000120683275
2024-10-10,0.005099774437475821,0.000120683275
2024-10-11,-7.979727989493313e-17,0.000120683275
2024-10-14,0.00083436143663652,0.000120683275
2024-10-15,-0.005133970486115179,0.000120683275
2024-10-16,-0.01118727498799838,0.000120683275
2024-10-17,-0.01506142433308248,0.000120683275
2024-10-18,-0.00764682694117848,0.000120683275
2024-10-21,-0.011004731310942581,0.000120683275
2024-10-22,-0.005582765413049581,0.000120683275
2024-10-23,-0.004214404552643981,0.000120683275
2024-10-24,-0.00337799570720008,0.000120683275
2024-10-25,-0.006117444050483079,0.000120683275
2024-10-28,-0.00984639688053998,0.000120683275
2024-10-29,-0.00220137798916498,0.000120683275
2024-10-30,-0.0020932115580832803,0.000120683275
2024-10-31,-0.01096214550742898,0.000120683275
2024-11-01,-0.0024223494247458816,0.000120683275
2024-11-04,0.0056421999113835195,0.000120683275
2024-11-05,-0.0024452511115185807,0.000120683275
2024-11-06,-0.00927652410554098,0.000120683275
2024-11-07,0.00042876963928131957,0.000120683275
2024-11-08,-0.007689177592791079,0.000120683275
2024-11-11,-0.009385654095967678,0.000120683275
2024-11-12,-0.0043742172225562795,0.000120683275
2024-11-13,0.00406253657837082,0.000120683275
2024-11-14,0.0032108174608902204,0.000120683275
2024-11-15,0.002783465407364321,0.000120683275
2024-11-18,0.0029958835843195207,0.000120683275
2024-11-19,0.01148082146330762,0.000120683275
2024-11-20,0.0072284785142355205,0.000120683275
2024-11-21,0.01274023635661322,0.000120683275
2024-11-22,0.01748576813155962,0.000120683275
2024-11-25,0.016760373053993426,0.000120683275
