Date,pred_median,pred_lower,pred_upper,confidence,interval_width,regime
2021-01-04,0.0005250545,-0.0016960768,0.0028109795,0.99549294,0.0045070564,0
2021-01-05,-0.002103222,-0.002645471,0.0020801108,0.9952744,0.004725582,0
2021-01-06,-0.0042053834,-0.0067811143,0.001313093,0.9919058,0.008094207,0
2021-01-07,-0.003488785,-0.005627424,0.0014444722,0.9929281,0.0070718965,0
2021-01-08,-0.003450138,-0.004693313,0.0012657221,0.99404097,0.005959035,0
2021-01-11,-0.001746794,-0.0036952875,0.0011267483,0.995178,0.004822036,0
2021-01-12,6.909571e-05,-0.0030069815,0.0010729738,0.99592006,0.004079955,0
2021-01-13,0.0026206335,-0.0026994862,0.0038845066,0.993416,0.006583993,0
2021-01-14,0.00042503924,-0.0029756187,0.0013713696,0.99565303,0.004346988,0
2021-01-15,0.002029193,-0.0024408223,0.0037840446,0.9937751,0.006224867,0
2021-01-19,0.00050440786,-0.0028747488,0.003371085,0.99375415,0.006245834,0
2021-01-20,0.0005962185,-0.0034539832,0.0032984293,0.99324757,0.0067524128,0
2021-01-21,-0.0005046928,-0.003876618,0.0025471682,0.9935762,0.0064237863,0
2021-01-22,0.0008876075,-0.0025285683,0.0033683742,0.9941031,0.0058969427,0
2021-01-25,0.0022394229,-0.0026092806,0.004266293,0.9931244,0.0068755737,0
2021-01-26,-0.0003117207,-0.0030661707,0.0032594632,0.99367434,0.006325634,0
2021-01-27,0.0017806179,-0.0014402592,0.0042821905,0.99427754,0.0057224496,0
2021-01-28,-0.0020352919,-0.0038285241,0.0024716025,0.99369985,0.0063001267,1
2021-01-29,-0.0013278374,-0.0031898525,0.0024670302,0.9943431,0.0056568827,1
2021-02-01,-0.0008447228,-0.0030217725,0.0025485405,0.9944297,0.005570313,1
2021-02-02,-0.0014839912,-0.0034262168,0.0026689535,0.9939048,0.00609517,1
2021-02-03,-0.0018672952,-0.0041419365,0.0018768982,0.9939812,0.0060188347,1
2021-02-04,0.00021878256,-0.002897349,0.0019238407,0.9951788,0.0048211897,1
2021-02-05,-0.003783499,-0.0043499246,0.0017368083,0.9939133,0.006086733,0
2021-02-08,0.000105305204,-0.0031313824,0.0013549951,0.9955136,0.0044863774,0
2021-02-09,0.0017090916,-0.0027663594,0.0025992107,0.99463445,0.00536557,1
2021-02-10,0.0026394047,-0.0022423626,0.002938381,0.9948193,0.0051807435,0
2021-02-11,-0.0011901994,-0.0028226497,0.0023832752,0.9947941,0.0052059246,0
2021-02-12,-0.0028150436,-0.003433062,0.001341636,0.9952253,0.004774698,0
2021-02-16,-0.0041186456,-0.0073571904,0.0013147106,0.9913281,0.008671901,0
2021-02-17,0.0003180243,-0.003159374,0.0010447473,0.9957959,0.0042041214,0
2021-02-18,0.00041305574,-0.0029935425,0.0010666027,0.99593985,0.004060145,0
2021-02-19,-0.003352833,-0.005108742,0.0019094106,0.99298185,0.0070181526,1
2021-02-22,-0.0025183498,-0.0046146964,0.0020606967,0.9933246,0.0066753933,1
2021-02-23,0.0010977695,-0.0032011438,0.0019688853,0.99482995,0.005170029,1
2021-02-24,-0.0025040896,-0.004116649,0.0020720263,0.9938113,0.006188675,1
2021-02-25,-0.003985185,-0.009763615,0.002029545,0.98820686,0.01179316,1
2021-02-26,0.0028021887,-0.0027483955,0.005307043,0.99194455,0.008055438,1
2021-03-01,0.0019799029,-0.0028103262,0.0042182873,0.99297136,0.0070286132,1
2021-03-02,0.0024011913,-0.002766643,0.0045776786,0.9926557,0.0073443213,1
2021-03-03,0.000605816,-0.00317704,0.003193152,0.9936298,0.006370192,1
2021-03-04,-0.0031946646,-0.004329134,0.0027019351,0.9929689,0.007031069,1
2021-03-05,-0.0032771095,-0.0060025426,0.002336764,0.9916607,0.008339306,1
2021-03-08,-0.0018816513,-0.006232984,0.0052401493,0.9885269,0.011473133,2
2021-03-09,0.0020405657,-0.0039901445,0.005352806,0.99065703,0.00934295,2
2021-03-10,0.0029681958,-0.003089477,0.0054143216,0.9914962,0.008503798,1
2021-03-11,0.0021281538,-0.0029393996,0.0043214574,0.99273914,0.007260857,1
2021-03-12,-0.004058715,-0.006255675,0.0021681492,0.9915762,0.008423824,1
2021-03-15,0.0003349234,-0.0033161624,0.00274883,0.993935,0.0060649924,1
2021-03-16,0.000109113964,-0.003190872,0.0027213795,0.99408776,0.005912252,1
2021-03-17,-0.002578709,-0.004207313,0.0027328178,0.9930599,0.006940131,1
2021-03-18,-0.00440202,-0.006750371,0.0022983067,0.9909513,0.009048678,1
2021-03-19,0.00082108413,-0.0055090003,0.0051849745,0.98930603,0.010693975,2
2021-03-22,0.0017721272,-0.0034767718,0.0036835235,0.9928397,0.0071602953,1
2021-03-23,0.0020321026,-0.003135726,0.0051752664,0.991689,0.008310992,1
2021-03-24,0.0015308877,-0.0030917935,0.0045503816,0.99235785,0.007642175,1
2021-03-25,0.0004026821,-0.0037836425,0.003852619,0.99236375,0.0076362616,1
2021-03-26,-0.0001515663,-0.0053837914,0.0035706717,0.99104553,0.0089544635,1
2021-03-29,-0.0019907742,-0.0057663443,0.002994449,0.9912392,0.008760793,1
2021-03-30,-0.00087096076,-0.004786667,0.0028103064,0.99240303,0.0075969733,1
2021-03-31,-0.0026560735,-0.005228856,0.0030590387,0.9917121,0.008287895,1
2021-04-01,0.0032710012,-0.0033078187,0.0058218134,0.99087036,0.009129632,1
2021-04-05,-0.0012411907,-0.0043737297,0.0020850745,0.9935412,0.006458804,0
2021-04-06,0.002209006,-0.0030986008,0.0038112814,0.9930901,0.006909882,0
2021-04-07,-0.001015974,-0.0035534957,0.0032613948,0.9931851,0.0068148905,0
2021-04-08,0.0021197957,-0.0026027625,0.0039595766,0.99343765,0.006562339,0
2021-04-09,-0.00021736823,-0.0041950396,0.003239264,0.9925657,0.007434304,0
2021-04-12,0.00052265567,-0.0032414987,0.003400014,0.9933585,0.0066415127,0
2021-04-13,0.0016904928,-0.00090922037,0.0040916037,0.9949992,0.005000824,0
2021-04-14,-0.00035526173,-0.0022558374,0.003058957,0.99468523,0.0053147944,0
2021-04-15,0.004466771,-0.0008607044,0.008705004,0.9904343,0.009565708,0
2021-04-16,-0.0019165105,-0.0029903515,0.0031316918,0.99387795,0.0061220434,0
2021-04-19,-0.0016080922,-0.0035179723,0.0028627322,0.9936193,0.006380704,0
2021-04-20,-0.0005306623,-0.0011693784,0.0032452778,0.9955853,0.004414656,0
2021-04-21,0.00087590027,-0.0010079367,0.0034604673,0.9955316,0.0044684038,0
2021-04-22,0.0016120565,-0.0009806616,0.003427829,0.9955915,0.0044084904,0
2021-04-23,-4.0959344e-06,-0.0018664256,0.0030052238,0.99512833,0.0048716497,0
2021-04-26,-0.0014579233,-0.0030634613,0.0029931848,0.99394333,0.006056646,0
2021-04-27,-0.0032972607,-0.0050822278,0.00255839,0.9923594,0.007640618,0
2021-04-28,0.0011293999,-0.0035749897,0.0032651178,0.9931599,0.0068401075,0
2021-04-29,-0.0007092334,-0.0042253765,0.002715711,0.9930589,0.0069410875,0
2021-04-30,0.0018488651,-0.0031089904,0.0033561713,0.99353486,0.0064651617,0
2021-05-03,0.001933013,-0.002923413,0.0029831605,0.9940934,0.0059065735,0
2021-05-04,0.000756292,-0.0028256772,0.002993316,0.99418104,0.005818993,0
2021-05-05,0.0006144474,-0.0025084913,0.002975019,0.9945165,0.00548351,0
2021-05-06,0.0007480928,-0.0023199883,0.0030230917,0.9946569,0.00534308,0
2021-05-07,0.0009231539,-0.0022210272,0.0029777202,0.9948012,0.0051987474,0
2021-05-10,-0.0015156962,-0.003288752,0.0027277109,0.9939835,0.006016463,0
2021-05-11,-0.0018273112,-0.0030429442,0.0023206575,0.9946364,0.0053636017,1
2021-05-12,-0.0038954294,-0.006756941,0.0016907508,0.9915523,0.008447692,1
2021-05-13,0.0023763748,-0.0026327446,0.0030974778,0.9942698,0.0057302224,1
2021-05-14,0.0011513231,-0.0022244295,0.003821724,0.9939538,0.0060461536,1
2021-05-17,0.00012651492,-0.0025440583,0.0032529735,0.994203,0.005797032,1
2021-05-18,3.3996756e-05,-0.0025433882,0.0035271156,0.9939295,0.006070504,1
2021-05-19,-0.0009387137,-0.0032482597,0.0030994161,0.99365234,0.006347676,1
2021-05-20,0.0020513039,-0.002180314,0.0039357273,0.99388397,0.006116041,1
2021-05-21,0.0012297503,-0.0018081146,0.003279946,0.99491197,0.0050880606,1
2021-05-24,0.0018998551,-0.0015750601,0.0028390768,0.99558586,0.004414137,1
2021-05-25,0.0040010153,-0.0010015749,0.005927641,0.9930708,0.006929216,1
2021-05-26,0.001090155,-0.0017773686,0.0026224281,0.9956002,0.004399797,1
2021-05-27,-0.0019226667,-0.0029583077,0.0023796044,0.9946621,0.005337912,1
2021-05-28,-0.00013183198,-0.0025985963,0.0024865116,0.9949149,0.005085108,1
2021-06-01,-0.00017334704,-0.0023209741,0.0025723404,0.9951067,0.0048933146,1
2021-06-02,0.0005287588,-0.0020854264,0.0026068913,0.9953077,0.004692318,1
2021-06-03,-0.0011462701,-0.003049588,0.0024925491,0.99445784,0.005542137,1
2021-06-04,0.0032836725,-0.00084647967,0.005819056,0.9933345,0.0066655357,1
2021-06-07,0.0012004211,-0.0016311546,0.0026381891,0.99573064,0.004269344,1
2021-06-08,0.0029407328,-0.0010638952,0.004171471,0.9947646,0.0052353665,1
2021-06-09,0.0034393985,-0.0010482382,0.0047672587,0.9941845,0.0058154967,0
2021-06-10,0.0036814935,-0.0009511955,0.0054486226,0.9936002,0.006399818,0
2021-06-11,-0.0014909765,-0.0019544947,0.0030428243,0.9950027,0.004997319,0
2021-06-14,-0.0029720394,-0.004662801,0.0026927788,0.9926444,0.00735558,0
2021-06-15,-0.0021333338,-0.003952936,0.002676345,0.9933707,0.0066292807,0
2021-06-16,-0.0047093737,-0.0059072874,0.0018369096,0.9922558,0.007744197,0
2021-06-17,0.001811552,-0.0032850774,0.0031726817,0.99354225,0.006457759,0
2021-06-18,0.0018529375,-0.0022183263,0.0039813793,0.9938003,0.0061997054,0
2021-06-21,-0.0014111764,-0.00394956,0.002648898,0.9934015,0.006598458,0
2021-06-22,0.001000361,-0.0025068235,0.0028350987,0.99465805,0.005341922,0
2021-06-23,-0.0010651654,-0.003636917,0.0026706292,0.99369246,0.006307546,0
2021-06-24,-0.00030209633,-0.0038198987,0.0026839497,0.9934962,0.0065038484,0
2021-06-25,-0.000120323784,-0.0035018688,0.0024989126,0.99399924,0.0060007814,0
2021-06-28,0.0035118316,-0.0028008583,0.0035741595,0.993625,0.0063750176,0
2021-06-29,0.0008242427,-0.0030068993,0.002684479,0.99430865,0.0056913784,0
2021-06-30,0.0014987617,-0.0025107954,0.0028758496,0.99461335,0.005386645,0
2021-07-01,-0.0006539401,-0.002868444,0.002740171,0.9943914,0.005608615,0
2021-07-02,0.002968009,-0.001057048,0.0041006203,0.99484235,0.005157668,0
2021-07-06,0.0045164395,-0.0010430309,0.00697596,0.991981,0.008018991,0
2021-07-07,0.0029885096,-0.0008319347,0.00461185,0.9945562,0.0054437844,0
2021-07-08,0.002734465,-0.0009190853,0.004319882,0.99476105,0.0052389675,0
2021-07-09,-0.0029183086,-0.0054086368,0.002808464,0.9917829,0.008217101,0
2021-07-12,-0.0022714257,-0.004993648,0.0026233613,0.992383,0.007617009,0
2021-07-13,-0.003665918,-0.0060634767,0.0025487877,0.9913877,0.008612264,0
2021-07-14,0.0012393572,-0.0025577336,0.0030888976,0.99435335,0.005646631,0
2021-07-15,0.002199964,-0.0007841738,0.0037531515,0.99546266,0.0045373254,0
2021-07-16,0.0014618711,-0.0007849532,0.0033457817,0.9958693,0.004130735,0
2021-07-19,0.004504873,-0.00072122255,0.007148978,0.9921298,0.0078702,0
2021-07-20,-0.00090375607,-0.0008077815,0.0029961674,0.99619603,0.0038039489,0
2021-07-21,-0.003408617,-0.005413414,0.002599638,0.99198693,0.008013052,0
2021-07-22,-0.0009984416,-0.003126324,0.0027442,0.9941295,0.005870524,0
2021-07-23,-0.001543555,-0.003758022,0.002629055,0.99361295,0.0063870773,0
2021-07-26,-0.001990228,-0.0038281684,0.0026133745,0.99355847,0.006441543,0
2021-07-27,0.0015293756,-0.0018875094,0.0034988362,0.99461365,0.0053863456,0
2021-07-28,0.0009999315,-0.0016095536,0.0028302276,0.9955602,0.0044397814,0
2021-07-29,-0.0021901068,-0.0044435286,0.0026353244,0.9929212,0.007078853,0
2021-07-30,0.00040154412,-0.0016271649,0.0027796226,0.9955932,0.0044067875,0
2021-08-02,0.0031430328,-0.00062338886,0.0042114095,0.9951652,0.004834798,0
2021-08-03,0.0012226711,-0.00059939246,0.003288746,0.99611187,0.0038881386,0
2021-08-04,0.0010611278,-0.00061537785,0.0032543687,0.9961302,0.0038697466,0
2021-08-05,-0.0023631528,-0.0034095317,0.0025586106,0.99403185,0.0059681423,0
2021-08-06,-0.003935941,-0.0048704017,0.001358314,0.99377126,0.0062287156,0
2021-08-09,-0.0030927183,-0.0043706894,0.0012952414,0.99433404,0.005665931,0
2021-08-10,-0.00232793,-0.0040318808,0.0012993863,0.9946687,0.005331267,0
2021-08-11,0.00061604875,-0.0027061624,0.0013427328,0.9959511,0.004048895,0
2021-08-12,6.240189e-05,-0.0026774365,0.0012785251,0.99604404,0.0039559617,0
2021-08-13,0.0034550764,-0.0020075561,0.004157396,0.99383503,0.006164952,0
2021-08-16,0.0012644246,-0.0023353575,0.0035315652,0.99413306,0.0058669224,0
2021-08-17,0.0011902067,-0.0026759517,0.0035479679,0.9937761,0.00622392,0
2021-08-18,0.0014356233,-0.002801093,0.0031734651,0.99402547,0.005974558,0
2021-08-19,0.0013978266,-0.00233794,0.0031951382,0.9944669,0.005533078,0
2021-08-20,0.00056875154,-0.002880419,0.0025656123,0.994554,0.005446031,0
2021-08-23,0.00030082685,-0.0024832636,0.0026826768,0.99483407,0.00516594,0
2021-08-24,-0.0007912474,-0.0030130446,0.0025640463,0.9944229,0.005577091,0
2021-08-25,-0.0014802931,-0.0037670785,0.0018953466,0.99433756,0.005662425,0
2021-08-26,0.0002576294,-0.0031312825,0.00213443,0.9947343,0.0052657127,0
2021-08-27,0.0012588806,-0.0022320366,0.00352247,0.99424547,0.005754506,0
2021-08-30,0.0027465483,-0.002005551,0.0034730851,0.9945214,0.0054786364,0
2021-08-31,0.0001275526,-0.0027585144,0.002866776,0.9943747,0.0056252903,0
2021-09-01,0.00078727625,-0.0022058084,0.0029241536,0.99487007,0.005129962,0
2021-09-02,0.00038105706,-0.0020021189,0.0029513224,0.99504656,0.004953441,0
2021-09-03,-0.0005145918,-0.0028657673,0.002391165,0.99474305,0.005256932,0
2021-09-07,-0.0028117928,-0.0037535352,0.0012329762,0.9950135,0.0049865115,0
2021-09-08,0.002898681,-0.002237817,0.0028931282,0.99486905,0.0051309452,0
2021-09-09,0.0025858546,-0.0016512105,0.003074677,0.9952741,0.0047258874,0
2021-09-10,-0.002397598,-0.0035486838,0.0022108438,0.99424046,0.005759528,0
2021-09-13,-1.770322e-05,-0.0024753504,0.0027155508,0.9948091,0.0051909015,0
2021-09-14,0.003319333,-0.0003120537,0.005067748,0.9946202,0.0053798016,0
2021-09-15,-0.000198603,-0.0021051567,0.0026734073,0.99522144,0.004778564,0
2021-09-16,-0.0027446614,-0.0035230704,0.0021639399,0.994313,0.0056870105,0
2021-09-17,-0.0025050605,-0.0033576686,0.0013038251,0.9953385,0.004661494,0
2021-09-20,0.002694371,-0.0020234182,0.0039927755,0.9939838,0.006016194,1
2021-09-21,-0.0001839663,-0.002106767,0.0025406634,0.99535257,0.00464743,1
2021-09-22,0.0007919726,-0.0017750725,0.002725463,0.9954995,0.0045005353,1
2021-09-23,-0.0041947016,-0.006740922,0.0015910028,0.9916681,0.008331925,1
2021-09-24,-0.0032223123,-0.004713983,0.0019630748,0.99332297,0.0066770576,1
2021-09-27,-0.0031709976,-0.004425863,0.0021225607,0.9934516,0.0065484233,1
2021-09-28,-0.0031130726,-0.0044920626,0.0021220525,0.9933859,0.006614115,1
2021-09-29,0.0006930876,-0.0034501024,0.002057673,0.99449223,0.0055077756,1
2021-09-30,0.0017375181,-0.003198018,0.0029737686,0.99382824,0.0061717867,1
2021-10-01,0.002917319,-0.0027867735,0.004033171,0.99318004,0.006819945,1
2021-10-04,0.0006979443,-0.0027806899,0.003486187,0.9937331,0.006266877,1
2021-10-05,-0.0007836928,-0.0042251237,0.0037326966,0.9920422,0.00795782,2
2021-10-06,0.00046050997,-0.0035023848,0.0026807468,0.99381685,0.0061831316,1
2021-10-07,-0.002971441,-0.004902483,0.0020089063,0.9930886,0.0069113895,1
2021-10-08,-0.0029073232,-0.0042624683,0.0020624688,0.99367505,0.006324937,1
2021-10-11,-0.0026673381,-0.004055425,0.0020787683,0.9938658,0.0061341934,1
2021-10-12,0.0012248551,-0.0048644305,0.005456455,0.9896791,0.010320885,2
2021-10-13,0.00101,-0.002658403,0.00415206,0.9931895,0.006810463,1
2021-10-14,0.000876986,-0.002631103,0.003941992,0.9934269,0.006573095,1
2021-10-15,-0.0021895105,-0.003455704,0.00278953,0.99375474,0.006245234,1
2021-10-18,0.0006221715,-0.0028137413,0.0031018378,0.9940844,0.0059155794,1
2021-10-19,-0.0031310825,-0.0059829843,0.0023892187,0.9916278,0.0083722025,1
2021-10-20,-0.002328817,-0.0037839792,0.0024065198,0.9938095,0.0061904993,1
2021-10-21,-0.0031331175,-0.0046707913,0.002664066,0.9926652,0.0073348572,1
2021-10-22,0.0020030767,-0.0029036377,0.0040559326,0.99304044,0.0069595706,1
2021-10-25,0.00176916,-0.003246909,0.0038162316,0.99293685,0.0070631406,1
2021-10-26,0.00018552822,-0.003046425,0.0035198352,0.9934337,0.00656626,1
2021-10-27,0.0029877997,-0.0020567942,0.0037883176,0.9941549,0.005845112,0
2021-10-28,-0.00032246584,-0.0032637264,0.0028933734,0.9938429,0.0061570997,0
2021-10-29,0.0010824879,-0.003181375,0.0032616763,0.993557,0.0064430516,0
2021-11-01,-0.0004870475,-0.0031181066,0.0030641672,0.99381775,0.006182274,0
2021-11-02,0.00018009773,-0.0016985057,0.003444701,0.9948568,0.0051432066,0
2021-11-03,-0.0022187373,-0.0034405135,0.0027354378,0.99382406,0.006175951,0
2021-11-04,0.0035273172,-0.00046223172,0.005793256,0.9937445,0.006255488,0
2021-11-05,0.0043587536,-0.00038338554,0.0068824836,0.99273413,0.007265869,0
2021-11-08,-0.0023527134,-0.0042113275,0.0028064551,0.9929822,0.007017783,0
2021-11-09,0.0012520093,-0.0010008856,0.003523885,0.99547523,0.0045247707,0
2021-11-10,-0.0040432396,-0.00660948,0.002605263,0.99078524,0.009214743,0
2021-11-11,-0.0031087184,-0.0044746553,0.0022606188,0.99326473,0.006735274,0
2021-11-12,0.0016314543,-0.002673495,0.0031731091,0.9941534,0.0058466042,0
2021-11-15,-0.0022379644,-0.0037679025,0.0012620784,0.99497,0.005029981,0
2021-11-16,-0.002012546,-0.00333375,0.0012467047,0.99541956,0.004580455,0
2021-11-17,0.0026564663,-0.0022832262,0.002853538,0.9948632,0.005136764,0
2021-11-18,0.00022564484,-0.0029277855,0.002627659,0.99444455,0.0055554444,0
2021-11-19,0.0010876047,-0.002451383,0.0029898717,0.99455875,0.005441255,0
2021-11-22,-0.0031717464,-0.0037338485,0.0012802478,0.9949859,0.0050140964,0
2021-11-23,-0.004276844,-0.0047649466,0.0014289805,0.99380606,0.006193927,0
2021-11-24,0.0010123291,-0.0028846944,0.0023403997,0.9947749,0.005225094,0
2021-11-26,0.0049361107,-0.0019119113,0.0062564346,0.99183166,0.008168346,1
2021-11-29,-0.0012830291,-0.003475888,0.002941206,0.9935829,0.006417094,1
2021-11-30,0.0030226358,-0.000839032,0.0042219497,0.994939,0.005060982,1
2021-12-01,0.0031220356,-0.00084316323,0.005847091,0.99330974,0.006690254,1
2021-12-02,-0.0004989949,-0.0022247706,0.003065703,0.99470955,0.005290474,1
2021-12-03,0.003945722,-0.0008892898,0.0052471603,0.9938635,0.00613645,1
2021-12-06,-0.0029029,-0.004220135,0.0029356538,0.9928442,0.007155789,1
2021-12-07,-0.0029814558,-0.0046072504,0.002840094,0.99255264,0.0074473443,1
2021-12-08,-0.0018050285,-0.004773919,0.0028891703,0.9923369,0.0076630893,1
2021-12-09,0.00025620332,-0.0033514975,0.0036305913,0.9930179,0.006982089,1
2021-12-10,-0.00041229767,-0.003576011,0.0029021248,0.99352187,0.0064781355,1
2021-12-13,0.0037367765,-0.0020800838,0.004484801,0.99343514,0.006564885,1
2021-12-14,-0.0011587489,-0.0032055434,0.0026895755,0.99410486,0.005895119,1
2021-12-15,-0.0009856228,-0.0027862652,0.0027242606,0.9944895,0.005510526,1
2021-12-16,0.00051927025,-0.0025162962,0.0031821444,0.99430156,0.0056984406,1
2021-12-17,0.00011644594,-0.0018021672,0.0030439235,0.9951539,0.0048460905,1
2021-12-20,4.450656e-05,-0.002322749,0.0027661033,0.99491113,0.0050888523,1
2021-12-21,-0.0018657354,-0.0029350247,0.0025458254,0.9945192,0.00548085,1
2021-12-22,0.0005673252,-0.0028436764,0.0028026085,0.9943537,0.0056462847,1
2021-12-23,-0.0025248013,-0.0040981583,0.0021149903,0.9937869,0.0062131486,1
2021-12-27,0.0005526749,-0.0028141062,0.003108152,0.99407774,0.005922258,1
2021-12-28,0.00086742715,-0.002645268,0.0028866646,0.9944681,0.0055319327,0
