Date,pred_median,pred_lower,pred_upper,confidence,interval_width,regime
2021-12-29,-0.003337997,-0.004393065,0.0016143767,0.99399257,0.0060074413,1
2021-12-30,0.0021407069,-0.002440542,0.003184153,0.9943753,0.0056246947,0
2021-12-31,-0.00067514373,-0.002742763,0.0020653356,0.9951919,0.0048080985,0
2022-01-03,-0.0048776735,-0.007756225,0.001237616,0.99100614,0.008993841,0
2022-01-04,-0.00033276694,-0.0031493457,0.001259974,0.9955907,0.0044093197,0
2022-01-05,-0.0031075114,-0.0041269343,0.002243388,0.9936297,0.0063703223,1
2022-01-06,-0.0028464098,-0.0042437874,0.0020623498,0.9936939,0.006306137,1
2022-01-07,-0.0031701378,-0.0048902268,0.002156912,0.9929529,0.007047139,1
2022-01-10,-0.0014029074,-0.0040257378,0.0023644248,0.99360985,0.0063901627,1
2022-01-11,0.0017532286,-0.0028855405,0.0031375815,0.9939769,0.006023122,1
2022-01-12,0.0017570411,-0.0028354197,0.0032013045,0.9939633,0.006036724,1
2022-01-13,0.0027932075,-0.0024438312,0.0047031846,0.992853,0.007147016,1
2022-01-14,-0.0032479619,-0.0057815076,0.0022903732,0.9919281,0.008071881,1
2022-01-18,-0.003892123,-0.0066140513,0.0025088207,0.99087715,0.009122872,1
2022-01-19,0.0009598814,-0.0043819677,0.0051660817,0.99045193,0.009548049,2
2022-01-20,0.0013857831,-0.0037756136,0.005164421,0.99105996,0.008940035,2
2022-01-21,0.0014528402,-0.0040004635,0.005584506,0.99041504,0.009584969,2
2022-01-24,-0.00024098158,-0.0031046863,0.0040044123,0.9928909,0.0071090986,2
2022-01-25,-0.0010704871,-0.003842511,0.003961359,0.99219614,0.0078038704,2
2022-01-26,-0.0023024909,-0.005305923,0.0038919211,0.99080217,0.009197844,2
2022-01-27,-0.0006320347,-0.0036380533,0.0044177524,0.9919442,0.008055806,2
2022-01-28,-0.00061935536,-0.00392833,0.004478162,0.9915935,0.008406492,2
2022-01-31,-0.0007549833,-0.0039337184,0.004170259,0.99189603,0.008103978,2
2022-02-01,-0.00098713,-0.004060082,0.004102168,0.99183774,0.008162251,2
2022-02-02,-0.00028517356,-0.0038772828,0.00424397,0.99187875,0.008121253,2
2022-02-03,-0.001664612,-0.005628976,0.0040125106,0.99035853,0.009641487,2
2022-02-04,-0.0067288685,-0.010223854,0.0037661968,0.98600996,0.013990051,2
2022-02-07,-0.0016650734,-0.005079592,0.0039649974,0.9909554,0.0090445895,2
2022-02-08,-0.0036609212,-0.005306563,0.0040571345,0.9906363,0.009363698,2
2022-02-09,-0.000643895,-0.0040714806,0.0040772143,0.99185133,0.008148694,2
2022-02-10,-0.006998013,-0.00998061,0.0040929313,0.98592645,0.014073541,2
2022-02-11,0.001298956,-0.0045333994,0.0054463497,0.9900203,0.009979749,2
2022-02-14,-0.0015467827,-0.004983775,0.0037060548,0.9913102,0.00868983,2
2022-02-15,-0.0018455046,-0.005036503,0.0041755093,0.990788,0.009212012,2
2022-02-16,-0.0004546035,-0.00405417,0.0042573223,0.9916885,0.008311492,2
2022-02-17,0.00040260365,-0.003980822,0.0049262824,0.9910929,0.008907104,2
2022-02-18,-0.001508288,-0.0052426113,0.0040515102,0.9907059,0.0092941215,2
2022-02-22,-0.00084354903,-0.0035736253,0.0040883217,0.99233806,0.007661947,2
2022-02-23,-0.0018946778,-0.0051526073,0.0037727763,0.9910746,0.008925384,2
2022-02-24,-0.0015295519,-0.0052271914,0.0041079326,0.9906649,0.009335124,2
2022-02-25,-0.0014159932,-0.0054876283,0.004139619,0.9903728,0.009627247,2
2022-02-28,0.0030465475,-0.0034048124,0.006393222,0.99020195,0.009798035,2
2022-03-01,0.0052590673,-0.0032873007,0.007348253,0.98936445,0.010635554,2
2022-03-02,-0.004198652,-0.007437369,0.004330101,0.98823255,0.011767469,2
2022-03-03,-0.001522143,-0.0046697515,0.0052612363,0.99006903,0.009930988,2
2022-03-04,-0.000288701,-0.0022779056,0.0058038505,0.99191827,0.0080817565,2
2022-03-07,-0.0030353798,-0.004114212,0.005252736,0.9906331,0.009366948,2
2022-03-08,-0.0034794877,-0.0053930203,0.005050952,0.989556,0.010443972,2
2022-03-09,-0.0013479189,-0.004790707,0.005375865,0.9898334,0.010166572,2
2022-03-10,-0.0022470797,-0.004455474,0.004322339,0.9912222,0.008777813,2
2022-03-11,-0.001358714,-0.003989637,0.004577365,0.991433,0.008567002,2
2022-03-14,-0.006108452,-0.009870525,0.004565444,0.98556405,0.014435969,2
2022-03-15,-0.0004683169,-0.004220776,0.004794806,0.99098444,0.009015582,2
2022-03-16,-0.0007398452,-0.0040474255,0.0047508017,0.99120176,0.008798227,2
2022-03-17,-0.00071518455,-0.004287321,0.004399622,0.99131304,0.008686943,2
2022-03-18,0.00011268919,-0.003996534,0.0045361584,0.9914673,0.008532692,2
2022-03-21,-0.0036665883,-0.006116012,0.0043534995,0.9895305,0.010469511,2
2022-03-22,-0.0026906433,-0.007190264,0.005092871,0.98771685,0.012283135,2
2022-03-23,0.0016002903,-0.004410905,0.0054415767,0.99014753,0.009852482,2
2022-03-24,0.00062351633,-0.00407732,0.0052968073,0.99062586,0.009374127,2
2022-03-25,-0.001639846,-0.0052365004,0.0055544632,0.98920906,0.010790964,2
2022-03-28,0.0012368812,-0.004002653,0.0057868646,0.9902105,0.009789517,2
2022-03-29,0.0016671193,-0.004282169,0.005465428,0.9902524,0.009747596,2
2022-03-30,0.0009844234,-0.0044177123,0.005187664,0.99039465,0.009605376,2
2022-03-31,0.0005586947,-0.0032051923,0.005211264,0.9915835,0.008416456,2
2022-04-01,-0.00066019036,-0.0034986548,0.0045025283,0.9919988,0.008001183,2
2022-04-04,-0.00051681156,-0.004149771,0.0045315805,0.99131864,0.008681351,2
2022-04-05,-0.002687227,-0.0047644577,0.004126553,0.991109,0.008891011,2
2022-04-06,-0.002166399,-0.0040623397,0.0049576266,0.99098,0.009019966,2
2022-04-07,-0.00027967725,-0.00390676,0.0049770526,0.99111617,0.008883812,2
2022-04-08,-0.0016501232,-0.00503749,0.0053526545,0.98960984,0.010390144,2
2022-04-11,-0.0021503568,-0.0048663816,0.004890926,0.9902427,0.009757308,2
2022-04-12,0.0015449357,-0.0037807934,0.004869802,0.9913494,0.008650595,2
2022-04-13,0.001564571,-0.004283676,0.0052888487,0.9904275,0.009572525,2
2022-04-14,-0.000774327,-0.0037491436,0.0046703313,0.99158055,0.008419475,2
2022-04-18,-0.0021254283,-0.003739734,0.0048885145,0.99137175,0.008628248,2
2022-04-19,-0.002614383,-0.0044184574,0.0047977157,0.9907838,0.009216173,2
2022-04-20,0.0013498124,-0.0047055352,0.005332071,0.9899624,0.010037607,2
2022-04-21,-7.5667704e-05,-0.0039303997,0.0051923995,0.9908772,0.009122799,2
2022-04-22,0.0003440826,-0.004868155,0.005231045,0.9899008,0.0100992005,2
2022-04-25,0.00088681985,-0.0046099266,0.0051399837,0.9902501,0.00974991,2
2022-04-26,-0.0004035763,-0.0040223934,0.004229102,0.9917485,0.008251496,2
2022-04-27,-0.0019467365,-0.0059769466,0.0044520125,0.98957103,0.0104289595,2
2022-04-28,-0.000789505,-0.004425708,0.0043930574,0.99118125,0.008818766,2
2022-04-29,-0.000864627,-0.0058136093,0.004008678,0.9901777,0.009822287,2
2022-05-02,-0.0027997922,-0.005531255,0.003937404,0.9905313,0.00946866,2
2022-05-03,-0.00020023886,-0.0051456913,0.0045407703,0.99031353,0.009686462,2
2022-05-04,0.0010563144,-0.004462499,0.005016257,0.99052125,0.009478756,2
2022-05-05,-0.0026694562,-0.0051730624,0.004498621,0.9903283,0.009671683,2
2022-05-06,-0.003147557,-0.0064344453,0.004530963,0.9890346,0.010965409,2
2022-05-09,0.0010984453,-0.0049744095,0.005101125,0.9899245,0.010075535,2
2022-05-10,-0.00032285447,-0.004930814,0.0047921063,0.99027705,0.00972292,2
2022-05-11,-0.00031777672,-0.0047478215,0.004717992,0.9905342,0.009465814,2
2022-05-12,-0.00027726553,-0.004910394,0.004783606,0.990306,0.009694001,2
2022-05-13,-0.0020670332,-0.0065281033,0.0044938494,0.988978,0.011021953,2
2022-05-16,-0.0011652539,-0.0061801765,0.0048186444,0.98900115,0.010998821,2
2022-05-17,-0.003013292,-0.0063473107,0.0044164606,0.98923624,0.010763772,2
2022-05-18,0.00024721568,-0.0040912754,0.0048608696,0.99104786,0.0089521445,2
2022-05-19,0.0021587994,-0.003470887,0.0052123494,0.99131674,0.008683236,2
2022-05-20,0.0021954298,-0.0029768737,0.004977368,0.99204576,0.007954242,2
2022-05-23,-0.003947488,-0.006102052,0.0044797007,0.98941827,0.010581752,2
2022-05-24,0.002238409,-0.0032147516,0.0049027014,0.99188256,0.008117453,2
2022-05-25,0.0016810923,-0.0031930066,0.0047994526,0.99200755,0.007992459,2
2022-05-26,-0.00034169215,-0.0032208837,0.0045740115,0.9922051,0.007794895,2
2022-05-27,0.0008480449,-0.003304002,0.004607767,0.99208826,0.007911769,2
2022-05-31,-0.0027529632,-0.0058458853,0.0044564,0.9896977,0.010302285,2
2022-06-01,-0.0025683611,-0.0054134177,0.004238608,0.990348,0.009652026,2
2022-06-02,0.0003422576,-0.004254208,0.004586344,0.99115944,0.008840552,2
2022-06-03,9.126883e-06,-0.0043852194,0.0043338817,0.9912809,0.008719102,2
2022-06-06,-0.0024952923,-0.004705375,0.0042874846,0.99100715,0.00899286,2
2022-06-07,0.000278554,-0.0040026363,0.004433262,0.9915641,0.008435898,2
2022-06-08,-0.0006472368,-0.004188402,0.004283679,0.9915279,0.008472081,2
2022-06-09,-0.00057572516,-0.003981941,0.0042784726,0.9917396,0.008260414,2
2022-06-10,-0.0063177757,-0.009901792,0.004562938,0.98553526,0.01446473,2
2022-06-13,-0.006337397,-0.010321559,0.0045096404,0.9851688,0.0148312,2
2022-06-14,-0.0025705977,-0.006490114,0.005310817,0.98819906,0.011800932,2
2022-06-15,0.0015975683,-0.004418975,0.005479482,0.9901015,0.009898458,2
2022-06-16,0.0016100237,-0.0038891672,0.006418741,0.9896921,0.010307908,2
2022-06-17,0.0014063994,-0.0035817886,0.0061361925,0.990282,0.009717981,2
2022-06-21,0.0011049696,-0.0034155485,0.005801091,0.99078333,0.009216639,2
2022-06-22,-0.00024739787,-0.0038343917,0.0054378943,0.9907277,0.009272286,2
2022-06-23,-0.00082806736,-0.0056932224,0.0054181702,0.9888886,0.011111393,2
2022-06-24,-0.002024047,-0.007749036,0.005020232,0.9872307,0.012769268,2
2022-06-27,-0.0016921307,-0.0073951455,0.0049123056,0.98769253,0.012307451,2
2022-06-28,-0.00097023294,-0.0064354357,0.004968771,0.9885958,0.011404207,2
2022-06-29,-0.0014002776,-0.0052427594,0.005016717,0.98974055,0.0102594765,2
2022-06-30,0.0017878896,-0.0036270465,0.005077471,0.99129546,0.008704517,2
2022-07-01,0.004686315,-0.003369724,0.0058802585,0.99075,0.009249982,2
2022-07-05,0.0022690424,-0.003301575,0.0053702034,0.99132824,0.008671778,2
2022-07-06,-0.002713422,-0.008582699,0.004674396,0.9867429,0.013257096,2
2022-07-07,-0.0037770541,-0.008566258,0.005119081,0.98631465,0.013685338,2
2022-07-08,-0.003464364,-0.007820756,0.0049870512,0.9871922,0.012807807,2
2022-07-11,0.0006895741,-0.005785361,0.005834548,0.9883801,0.011619909,2
2022-07-12,-0.00029586465,-0.0057467762,0.005829448,0.98842376,0.011576224,2
2022-07-13,-0.0007928723,-0.0054016043,0.0058434643,0.9887549,0.011245068,2
2022-07-14,-0.0029487112,-0.0062637376,0.0046994668,0.9890368,0.010963204,2
2022-07-15,-0.002127474,-0.0049029835,0.005369486,0.98972756,0.010272469,2
2022-07-18,-0.003502616,-0.006888274,0.0040330277,0.9890787,0.010921301,2
2022-07-19,-0.00040987803,-0.004241683,0.0034464318,0.9923119,0.007688115,1
2022-07-20,-9.704599e-05,-0.0041657803,0.0039391345,0.9918951,0.008104915,1
2022-07-21,0.003877103,-0.003052646,0.005683566,0.9912638,0.008736212,1
2022-07-22,0.005817976,-0.0010310535,0.007946025,0.99102294,0.008977078,1
2022-07-25,-0.0012008835,-0.003085125,0.0034987777,0.9934161,0.006583903,1
2022-07-26,-0.00096404366,-0.0026067111,0.003341976,0.99405134,0.005948687,1
2022-07-27,0.00027549983,-0.00122892,0.0033786218,0.99539244,0.0046075415,1
2022-07-28,0.0043522604,-0.001016939,0.0068814512,0.9921016,0.00789839,0
2022-07-29,0.0012683938,-0.0009194521,0.004554424,0.99452615,0.005473876,0
2022-08-01,0.0036287112,-0.0008094068,0.0059300074,0.99326056,0.0067394143,0
2022-08-02,-0.0036267298,-0.00662974,0.0036894046,0.9896808,0.010319144,0
2022-08-03,-0.0011461142,-0.0055693723,0.0044307336,0.9899999,0.010000106,0
2022-08-04,-0.0015156561,-0.0038567153,0.004211009,0.9919323,0.008067724,0
2022-08-05,-0.0038993447,-0.007047181,0.003816927,0.9891359,0.010864108,0
2022-08-08,0.002034,-0.0031160165,0.005516327,0.99136764,0.008632343,0
2022-08-09,-0.0006765406,-0.0037566896,0.0047143856,0.9915289,0.008471075,0
2022-08-10,-0.0013179203,-0.0037313642,0.00426508,0.99200356,0.007996445,0
2022-08-11,-0.0037138988,-0.0057579163,0.0034759913,0.9907661,0.009233908,0
2022-08-12,0.0023004578,-0.0027207108,0.0051637944,0.9921155,0.007884505,0
2022-08-15,0.00064896507,-0.003389874,0.00597506,0.99063504,0.009364935,0
2022-08-16,0.00063616975,-0.00342461,0.0057838466,0.99079156,0.009208457,0
2022-08-17,-0.003128173,-0.0047694924,0.0031424544,0.9920881,0.007911947,0
2022-08-18,0.00023615276,-0.0036775444,0.0031305805,0.9931919,0.006808125,0
2022-08-19,-0.0035334984,-0.006986081,0.0024795497,0.99053437,0.009465631,1
2022-08-22,-0.0034807383,-0.00558762,0.0028638022,0.9915486,0.008451423,1
2022-08-23,-0.0024703578,-0.005585617,0.0046629254,0.98975146,0.010248542,2
2022-08-24,-0.0031826799,-0.0060643223,0.0037481224,0.9901875,0.009812444,1
2022-08-25,0.0027568955,-0.002995401,0.006139137,0.99086547,0.009134538,1
2022-08-26,0.0008676989,-0.0044888607,0.0047564604,0.99075466,0.009245321,2
2022-08-29,-1.0214816e-06,-0.0043397686,0.004265616,0.99139464,0.008605385,2
2022-08-30,0.0001763971,-0.004193257,0.0043580555,0.9914487,0.008551313,2
2022-08-31,-0.0024555048,-0.0046448777,0.0039001615,0.99145496,0.008545039,2
2022-09-01,-0.005462957,-0.009569226,0.0041097687,0.98632103,0.013678994,2
2022-09-02,0.0015108328,-0.0047102966,0.0051352205,0.9901545,0.009845518,2
2022-09-06,-0.0019727093,-0.0066063716,0.0058081183,0.9875855,0.01241449,2
2022-09-07,0.0010018876,-0.004979207,0.0062323697,0.9887884,0.011211577,2
2022-09-08,-0.00028095287,-0.0042100977,0.004805214,0.9909847,0.0090153115,2
2022-09-09,0.0006469047,-0.004524121,0.005318078,0.9901578,0.009842199,2
2022-09-12,-0.0008957764,-0.0030979575,0.004090517,0.9928115,0.0071884743,2
2022-09-13,-0.0024396349,-0.003330864,0.004703362,0.9919658,0.008034226,2
2022-09-14,-0.00022843126,-0.0038613433,0.00457782,0.9915608,0.008439164,2
2022-09-15,-0.0018467443,-0.004443651,0.0047106775,0.9908457,0.009154329,2
2022-09-16,0.00038235387,-0.0052406318,0.0052243625,0.98953503,0.010464994,2
2022-09-19,-0.0015777367,-0.005783016,0.0052020075,0.989015,0.010985023,2
2022-09-20,-0.0016732152,-0.00564267,0.005138077,0.98921925,0.010780747,2
2022-09-21,0.0017805378,-0.0054656123,0.0053637833,0.9891706,0.010829396,2
2022-09-22,-0.0054404456,-0.010314681,0.004738288,0.984947,0.015052969,2
2022-09-23,-0.0001482248,-0.0042856974,0.0051293927,0.9905849,0.00941509,2
2022-09-26,-0.0056368695,-0.0101094935,0.0054161865,0.9844743,0.01552568,2
2022-09-27,-0.0020299898,-0.005524649,0.006593471,0.9878819,0.01211812,2
2022-09-28,0.0017991321,-0.0045418814,0.0068431944,0.9886149,0.011385076,2
2022-09-29,0.0015979173,-0.004132497,0.0063347397,0.98953277,0.010467237,2
2022-09-30,0.0006158303,-0.0041729813,0.005642727,0.9901843,0.009815708,2
2022-10-03,0.0009605516,-0.0036895245,0.0063011236,0.99000937,0.009990648,2
2022-10-04,-0.0010504164,-0.0064443317,0.005398468,0.9881572,0.0118428,2
2022-10-05,-0.0014128769,-0.0074019623,0.0054181446,0.9871799,0.012820107,2
2022-10-06,0.0005327912,-0.00493712,0.005745778,0.9893171,0.010682898,2
2022-10-07,2.6885102e-05,-0.005201481,0.0058101313,0.9889884,0.011011612,2
2022-10-10,-0.00025247724,-0.0051667374,0.0061250855,0.9887082,0.011291822,2
2022-10-11,0.00053554744,-0.0053680204,0.006350845,0.98828113,0.0117188655,2
2022-10-12,0.00067921815,-0.005177646,0.00670027,0.9881221,0.011877916,2
2022-10-13,0.00048978976,-0.005715047,0.006014033,0.98827094,0.01172908,2
2022-10-14,-0.0010595815,-0.005908136,0.005794126,0.98829776,0.011702262,2
2022-10-17,-0.00033531568,-0.00593516,0.0059062717,0.9881586,0.011841431,2
2022-10-18,-0.00063449104,-0.0054629897,0.005321377,0.9892156,0.010784367,2
2022-10-19,-0.0030755976,-0.006621928,0.005211033,0.98816705,0.011832961,2
2022-10-20,-0.002259191,-0.00650097,0.0057090814,0.9877899,0.0122100515,2
2022-10-21,8.580957e-05,-0.0055367886,0.005714984,0.98874825,0.011251773,2
2022-10-24,0.0002510984,-0.006348944,0.006244096,0.98740697,0.01259304,2
2022-10-25,0.0013483689,-0.005752287,0.0065927813,0.9876549,0.012345068,2
2022-10-26,0.0006817684,-0.0052747317,0.0060369633,0.9886883,0.011311695,2
2022-10-27,0.0010450814,-0.005390471,0.0052148127,0.9893947,0.010605283,2
2022-10-28,-0.0013795717,-0.0073099174,0.0051300265,0.98756003,0.012439944,2
2022-10-31,-0.002014745,-0.0074411714,0.0048448876,0.98771393,0.01228606,2
2022-11-01,-0.0017628939,-0.0068813427,0.0050422237,0.98807645,0.011923566,2
2022-11-02,-0.0008015524,-0.005429817,0.0047545037,0.98981565,0.010184321,2
2022-11-03,-0.0005982033,-0.0052545094,0.004517386,0.9902281,0.009771896,2
2022-11-04,-0.00018846401,-0.0051762993,0.004719064,0.9901046,0.009895364,2
2022-11-07,-0.00030608516,-0.0053559523,0.004343985,0.99030006,0.009699937,2
2022-11-08,0.00022350262,-0.0050784135,0.0048133135,0.99010825,0.009891727,2
2022-11-09,0.0010844385,-0.004580763,0.004713735,0.9907055,0.009294499,2
2022-11-10,0.0054215877,-0.0028974793,0.009882589,0.9872199,0.012780068,2
2022-11-11,-0.0010162627,-0.0038224498,0.0057785427,0.990399,0.009600992,2
2022-11-14,-0.0018497296,-0.005426758,0.005489961,0.9890833,0.010916719,2
2022-11-15,0.0022984874,-0.004252218,0.006119725,0.9896281,0.010371943,2
2022-11-16,0.005085773,-0.0043349713,0.0075641633,0.9881009,0.011899134,2
2022-11-17,-0.0019486108,-0.007961381,0.0055326405,0.986506,0.013494022,2
2022-11-18,-0.002305313,-0.007240899,0.005004185,0.98775494,0.012245083,2
2022-11-21,-0.0019948387,-0.00582901,0.00512733,0.98904365,0.01095634,2
2022-11-22,-0.00097089744,-0.0048767054,0.0051995516,0.9899237,0.0100762565,2
2022-11-23,0.00043031393,-0.0014445179,0.004069532,0.994486,0.00551405,1
2022-11-25,0.0007320488,-0.0014944355,0.004254951,0.9942506,0.0057493867,1
2022-11-28,0.00046479885,-0.004689376,0.0047451584,0.9905655,0.009434534,2
2022-11-29,-0.0019868126,-0.005812191,0.0044447365,0.98974305,0.010256927,2
2022-11-30,0.004297562,-0.0010705765,0.0045148516,0.99441457,0.0055854283,1
2022-12-01,0.0056790872,-0.0011138759,0.008511503,0.9903746,0.009625379,1
2022-12-02,0.00189743,-0.0012709596,0.0045085484,0.9942205,0.005779508,1
2022-12-05,-0.002717393,-0.006261677,0.0037162409,0.99002206,0.009977918,1
2022-12-06,-0.00092195167,-0.005733971,0.0048496923,0.98941636,0.010583663,2
2022-12-07,0.00441004,-0.0014602122,0.0047011217,0.99383867,0.006161334,1
2022-12-08,-0.002564945,-0.0057509523,0.0034855043,0.99076355,0.009236457,1
2022-12-09,-0.0026099673,-0.0052185757,0.003559297,0.99122214,0.008777873,1
2022-12-12,-0.0010544099,-0.0042813313,0.004309404,0.99140924,0.0085907355,1
2022-12-13,-0.00023199613,-0.0034587448,0.0041374154,0.99240386,0.0075961603,1
2022-12-14,1.5584525e-05,-0.0025981567,0.004103048,0.99329877,0.0067012045,1
2022-12-15,0.0023142812,-0.0012609666,0.004622359,0.99411666,0.0058833254,1
2022-12-16,-0.00025646336,-0.0028171353,0.0040703616,0.9931125,0.006887497,1
2022-12-19,-0.0029718503,-0.0061186827,0.0045599216,0.9893214,0.010678604,2
2022-12-20,-0.0034910492,-0.0058377124,0.004397645,0.98976463,0.010235358,2
2022-12-21,0.00039701443,-0.003788761,0.0036114396,0.9925998,0.0074002007,1
2022-12-22,-0.00045815404,-0.004146773,0.00466815,0.99118507,0.008814923,2
2022-12-23,-0.0017969226,-0.0045361537,0.0047305212,0.9907333,0.0092666745,2
2022-12-27,-0.005287435,-0.010039388,0.004683009,0.9852776,0.014722398,2
2022-12-28,-0.0020613181,-0.0052126823,0.0048209303,0.9899664,0.010033613,2
