Date,pred_median,pred_lower,pred_upper,confidence,interval_width,regime
2022-12-29,0.0016101984,-0.004329109,0.0052344254,0.9904365,0.0095635345,2
2022-12-30,-5.2053924e-06,-0.004083834,0.0044723134,0.9914439,0.008556148,2
2023-01-03,0.0016872904,-0.003944959,0.0052018217,0.9908532,0.009146781,2
2023-01-04,0.00029851476,-0.00421197,0.0047808457,0.9910072,0.008992815,2
2023-01-05,-0.0016322429,-0.0061030854,0.0045997645,0.98929715,0.01070285,2
2023-01-06,0.0013401659,-0.0030315148,0.005593789,0.9913747,0.008625303,1
2023-01-09,0.001561105,-0.0012529737,0.0051396,0.9936074,0.006392574,1
2023-01-10,-0.001763436,-0.004555416,0.0038218987,0.9916227,0.008377315,1
2023-01-11,0.0009562102,-0.0011846324,0.004317866,0.9944975,0.0055024987,1
2023-01-12,0.0057389485,-0.0010732034,0.00803066,0.99089617,0.0091038635,1
2023-01-13,-0.0016456568,-0.0043440447,0.0035906485,0.9920653,0.007934693,1
2023-01-17,-0.0023512237,-0.004986597,0.0038862987,0.99112713,0.008872896,1
2023-01-18,0.0047037867,-0.0010316125,0.0059021562,0.99306625,0.0069337687,1
2023-01-19,6.516587e-05,-0.0017568658,0.0042887866,0.99395436,0.0060456526,1
2023-01-20,-0.002814628,-0.0060451054,0.003943679,0.9900112,0.009988785,0
2023-01-23,-0.0014130309,-0.0055425446,0.0041921386,0.9902653,0.009734683,0
2023-01-24,0.0005587205,-0.0037420744,0.004129097,0.99212885,0.007871171,0
2023-01-25,-0.0019420751,-0.0042223516,0.004056321,0.99172133,0.008278673,0
2023-01-26,-0.00073356327,-0.0056825085,0.0041313325,0.99018615,0.009813841,0
2023-01-27,-0.0012048603,-0.004430024,0.0042665047,0.99130344,0.008696528,0
2023-01-30,-0.00019980059,-0.004150999,0.0042545046,0.9915945,0.008405503,0
2023-01-31,0.0006568248,-0.003784578,0.004221102,0.9919943,0.0080056805,0
2023-02-01,0.0016398911,-0.001976109,0.0042454647,0.9937784,0.006221574,0
2023-02-02,0.0005746607,-0.0021428405,0.004608507,0.99324864,0.0067513473,0
2023-02-03,-0.0037608559,-0.0060255425,0.0027033903,0.9912711,0.008728933,0
2023-02-06,-0.004895325,-0.008263223,0.0031995666,0.9885372,0.011462789,0
2023-02-07,-0.001999402,-0.004468878,0.0030390155,0.9924921,0.0075078933,0
2023-02-08,0.001750789,-0.0038037987,0.0040424177,0.99215376,0.007846217,0
2023-02-09,-0.0027041046,-0.00572736,0.002907983,0.99136466,0.008635343,1
2023-02-10,-0.0036171789,-0.006118816,0.0034014266,0.99047977,0.009520242,1
2023-02-13,0.0016399462,-0.0035626064,0.0038130544,0.99262434,0.007375661,1
2023-02-14,-0.0034409713,-0.0058098547,0.002490356,0.9916998,0.008300211,1
2023-02-15,-0.0034611106,-0.005313448,0.0035628183,0.99112374,0.008876266,1
2023-02-16,-0.0034018748,-0.0051989155,0.0035484962,0.9912526,0.008747412,1
2023-02-17,0.0011951678,-0.0032707802,0.0037783177,0.9929509,0.0070490977,1
2023-02-21,-0.004022089,-0.005774566,0.0036961653,0.9905293,0.009470731,1
2023-02-22,0.00087450346,-0.0060167727,0.005049805,0.98893344,0.011066578,2
2023-02-23,0.001927855,-0.005905909,0.0051813815,0.9889127,0.011087291,2
2023-02-24,-0.00010316292,-0.0060415072,0.0049402476,0.98901826,0.010981755,2
2023-02-27,0.0009600074,-0.0062928568,0.00504835,0.9886588,0.011341207,2
2023-02-28,0.0003719622,-0.0051882085,0.0046175164,0.99019426,0.009805725,2
2023-03-01,-0.0030816703,-0.007126122,0.0037568158,0.9891171,0.010882937,2
2023-03-02,-0.002445664,-0.0056809685,0.004860875,0.98945814,0.010541843,2
2023-03-03,0.0018111707,-0.0048382552,0.005601587,0.9895602,0.010439842,2
2023-03-06,-0.0008427671,-0.0044116,0.0042475546,0.9913409,0.008659154,2
2023-03-07,-2.4628236e-05,-0.004069783,0.00421754,0.9917127,0.008287323,2
2023-03-08,0.00040545713,-0.004032452,0.0045658443,0.99140173,0.008598296,2
2023-03-09,-0.00030200428,-0.0045857765,0.0041399095,0.9912743,0.008725686,2
2023-03-10,0.0033581338,-0.0027145878,0.006476293,0.99080914,0.009190881,2
2023-03-13,0.0059488267,-0.0029517335,0.009784271,0.987264,0.012736005,2
2023-03-14,-0.0041978713,-0.008017318,0.0051083234,0.98687434,0.013125641,2
2023-03-15,0.0044383365,-0.0033871885,0.008455428,0.9881574,0.011842617,2
2023-03-16,-0.0030570938,-0.0071832137,0.0054317648,0.98738503,0.0126149785,2
2023-03-17,0.002027473,-0.0045299158,0.0063433493,0.98912674,0.010873266,2
2023-03-20,-0.00021745742,-0.003172427,0.0034419112,0.9933857,0.006614338,1
2023-03-21,-0.0029232432,-0.005217556,0.003149319,0.9916331,0.008366875,1
2023-03-22,0.0004168208,-0.0010494755,0.003615649,0.99533486,0.004665124,1
2023-03-23,0.0044958307,-0.0010551746,0.005975696,0.99296916,0.0070308703,1
2023-03-24,8.016101e-05,-0.0010610074,0.0035689508,0.99537003,0.0046299584,1
2023-03-27,-0.0031088323,-0.0056963046,0.0033476243,0.99095607,0.009043929,1
2023-03-28,0.0007806282,-0.0045248554,0.0039907764,0.99148434,0.008515632,1
2023-03-29,-0.0031309947,-0.005347586,0.0031728004,0.99147964,0.008520386,1
2023-03-30,0.0006858079,-0.0037816856,0.0048323907,0.99138594,0.008614076,0
2023-03-31,0.0011372397,-0.0034456367,0.0045846063,0.99196976,0.008030243,0
2023-04-03,0.0025374896,-0.0023604212,0.005227174,0.9924124,0.0075875954,0
2023-04-04,0.0031514494,-0.0009719438,0.0051392177,0.99388885,0.0061111613,0
2023-04-05,0.0034482898,-0.0008238924,0.005521347,0.9936548,0.0063452395,0
2023-04-06,0.0010624873,-0.000912119,0.0042429413,0.9948449,0.0051550604,0
2023-04-10,-0.0031757576,-0.005033603,0.0035037128,0.9914627,0.008537316,0
2023-04-11,-0.0006420882,-0.004107134,0.00443768,0.9914552,0.008544814,0
2023-04-12,-0.0012095512,-0.0038568948,0.00373609,0.992407,0.0075929845,0
2023-04-13,-0.0021637895,-0.005398562,0.0034766514,0.9911248,0.008875214,0
2023-04-14,-0.0009543454,-0.005621899,0.003691423,0.99068666,0.009313322,0
2023-04-17,-0.0013494465,-0.004993044,0.0024142573,0.9925927,0.007407301,0
2023-04-18,0.00033353927,-0.0033761018,0.003340935,0.993283,0.006717037,0
2023-04-19,-0.00065248815,-0.0033419346,0.0026549883,0.99400306,0.005996923,0
2023-04-20,0.0018143337,-0.002873502,0.0041952026,0.9929313,0.007068705,0
2023-04-21,0.00013283441,-0.0035588422,0.0026891457,0.993752,0.006247988,0
2023-04-24,0.0027680895,-0.0025486497,0.0047878167,0.99266356,0.0073364666,0
2023-04-25,0.0023996958,-0.0027251777,0.0049857516,0.99228907,0.007710929,0
2023-04-26,-0.0014784766,-0.003972956,0.0034948725,0.9925322,0.0074678287,0
2023-04-27,-0.0011321134,-0.004185144,0.0029352584,0.99287957,0.0071204025,0
2023-04-28,0.0028379878,-0.0028304686,0.0039337124,0.9932358,0.006764181,0
2023-05-01,-0.004464041,-0.0075752027,0.002286105,0.9901387,0.009861307,0
2023-05-02,0.0028342325,-0.0023323207,0.0050651273,0.9926025,0.0073974477,0
2023-05-03,0.0039299023,-0.00091297086,0.0057918457,0.9932952,0.0067048166,1
2023-05-04,0.0008390201,-0.0009751071,0.0036110522,0.99541384,0.0045861593,1
2023-05-05,-0.0018059735,-0.005349523,0.00392151,0.990729,0.009271033,0
2023-05-08,-0.0038003733,-0.006098167,0.00400111,0.9899007,0.010099277,0
2023-05-09,-0.0027635423,-0.0042389813,0.003713215,0.9920478,0.0079521965,0
2023-05-10,0.0038592345,-0.0026682843,0.0053476035,0.9919841,0.008015888,0
2023-05-11,0.002818308,-0.0013063991,0.004764031,0.99392956,0.0060704304,0
2023-05-12,-0.0017377705,-0.0051987455,0.0038755035,0.9909257,0.009074249,0
2023-05-15,0.0007675692,-0.0031562487,0.0040988247,0.9927449,0.0072550736,0
2023-05-16,-0.0025448727,-0.0048869303,0.003574546,0.9915385,0.008461476,0
2023-05-17,-0.0016375971,-0.0036619287,0.0029117505,0.9934263,0.006573679,0
2023-05-18,-0.0031654304,-0.005268121,0.0025637723,0.9921681,0.007831894,0
2023-05-19,-0.0029336063,-0.005174727,0.002761635,0.99206364,0.007936362,0
2023-05-22,-0.001620424,-0.0038585865,0.002858959,0.99328244,0.0067175454,0
2023-05-23,0.00039773615,-0.0033431302,0.0028575354,0.9937993,0.0062006656,0
2023-05-24,-0.0027033344,-0.0042155297,0.0028782438,0.9929062,0.007093773,1
2023-05-25,-0.0038802174,-0.0047645564,0.0027507516,0.9924847,0.007515308,1
2023-05-26,0.00058250275,-0.0030075335,0.0030752611,0.9939172,0.0060827946,1
2023-05-30,0.0029797049,-0.002740101,0.0061501544,0.9911097,0.008890255,0
2023-05-31,0.0011192183,-0.0028808394,0.004992553,0.9921266,0.007873393,0
2023-06-01,0.0029487654,-0.002858235,0.005707371,0.9914344,0.008565607,0
2023-06-02,-0.0015378793,-0.0042680553,0.0043220455,0.9914099,0.0085901,0
2023-06-05,-0.0005640886,-0.0038095408,0.004723089,0.99146736,0.008532629,0
2023-06-06,-3.7675207e-05,-0.0039491183,0.004479104,0.9915718,0.0084282225,0
2023-06-07,-0.0025018873,-0.005317301,0.0025179277,0.9921648,0.007835229,0
2023-06-08,0.0033781487,-0.0027309048,0.0056204246,0.9916487,0.00835133,0
2023-06-09,-0.00018872991,-0.0044900705,0.0042300085,0.9912799,0.008720079,0
2023-06-12,-0.00066643674,-0.0034671088,0.004011736,0.99252117,0.0074788444,0
2023-06-13,-0.003665306,-0.0051832106,0.0019336964,0.9928831,0.0071169073,0
2023-06-14,0.00039199207,-0.0031026853,0.0021506015,0.9947467,0.005253287,0
2023-06-15,0.003469968,-0.0022918899,0.00563327,0.99207485,0.00792516,0
2023-06-16,-0.0013013708,-0.003210584,0.0034378665,0.9933516,0.00664845,0
2023-06-20,0.0017602121,-0.002445265,0.004036262,0.9935185,0.0064815274,0
2023-06-21,0.0008560311,-0.002468936,0.0037089149,0.99382216,0.006177851,0
2023-06-22,-0.0034542985,-0.004595126,0.002542121,0.99286276,0.0071372474,0
2023-06-23,0.0018159021,-0.002327468,0.004383793,0.99328876,0.0067112613,0
2023-06-26,0.0029405844,-0.0009802302,0.004631384,0.9943884,0.005611614,0
2023-06-27,-0.0027157336,-0.0034884776,0.003058114,0.9934534,0.0065465914,0
2023-06-28,0.0029974363,-0.0010840708,0.0040281303,0.9948878,0.005112201,0
2023-06-29,-0.00524213,-0.0067405645,0.0016758982,0.9915835,0.008416463,0
2023-06-30,-0.0011300904,-0.0030401486,0.002716066,0.9942438,0.0057562147,0
2023-07-03,-0.003662969,-0.0040861,0.001813,0.9941009,0.0058991,0
2023-07-05,-0.0047782916,-0.0055174488,0.001901781,0.9925808,0.0074192295,0
2023-07-06,-0.0038664131,-0.0068957494,0.0026621723,0.9904421,0.009557921,1
2023-07-07,-0.0029550195,-0.0049383836,0.00273982,0.9923218,0.0076782033,1
2023-07-10,0.0027111531,-0.002768265,0.0052475613,0.9919842,0.008015826,1
2023-07-11,0.003081508,-0.002596253,0.0057972977,0.9916065,0.00839355,1
2023-07-12,0.0042123445,-0.0019830049,0.0063291905,0.9916878,0.008312196,0
2023-07-13,0.0025304602,-0.0006430604,0.005358974,0.993998,0.0060020345,0
2023-07-14,0.00045196342,-0.003614342,0.0042201634,0.9921655,0.007834505,0
2023-07-17,-0.00033662905,-0.003340483,0.0037457366,0.9929138,0.0070862193,0
2023-07-18,-0.0001552443,-0.002690351,0.003756052,0.9935536,0.0064464035,0
2023-07-19,0.0009892782,-0.000711993,0.0041066143,0.9951814,0.004818607,0
2023-07-20,-0.0020355927,-0.005555446,0.0034260487,0.99101853,0.008981494,0
2023-07-21,0.001096477,-0.0046565803,0.0043622004,0.9909812,0.009018781,0
2023-07-24,-0.0019120339,-0.005299108,0.0034093156,0.9912916,0.008708424,0
2023-07-25,-0.0012563675,-0.005091602,0.0038461545,0.9910622,0.0089377565,0
2023-07-26,0.0015120329,-0.003107555,0.004660585,0.99223185,0.00776814,0
2023-07-27,-0.0019312494,-0.005348206,0.0029934854,0.99165833,0.008341691,0
2023-07-28,0.0015353269,-0.0032946544,0.004192179,0.9925132,0.0074868333,0
2023-07-31,0.001853866,-0.0026148933,0.0033702173,0.9940149,0.0059851105,0
2023-08-01,-0.0020494903,-0.004298196,0.0018058184,0.993896,0.006104015,0
2023-08-02,-0.0022897122,-0.0046510966,0.0027160672,0.99263287,0.007367164,1
2023-08-03,-0.0040921364,-0.006928091,0.0029854574,0.99008644,0.009913549,1
2023-08-04,0.0033203887,-0.0027555006,0.005748335,0.99149615,0.008503836,1
2023-08-07,0.0015267846,-0.0032575752,0.004315255,0.9924272,0.0075728307,1
2023-08-08,0.0029193235,-0.0030102136,0.005444011,0.9915458,0.008454225,1
2023-08-09,0.0011211412,-0.0032839747,0.0042083357,0.9925077,0.0074923104,1
2023-08-10,4.234694e-05,-0.0036478215,0.0036547752,0.9926974,0.0073025967,1
2023-08-11,-0.0017707017,-0.0046439543,0.0027372367,0.9926188,0.007381191,1
2023-08-14,-0.0027956823,-0.0043250397,0.0027069459,0.992968,0.0070319856,1
2023-08-15,-0.0028588546,-0.0049016606,0.0027300264,0.99236834,0.007631687,1
2023-08-16,-0.0038131757,-0.004609946,0.0027676322,0.99262244,0.0073775784,1
2023-08-17,-0.0009224153,-0.0039979927,0.0050635324,0.9909385,0.009061525,2
2023-08-18,0.0008573533,-0.003490084,0.0052515566,0.9912584,0.0087416405,2
2023-08-21,-0.003483421,-0.004722282,0.0037256773,0.99155205,0.008447959,1
2023-08-22,-6.694302e-05,-0.0036700352,0.0032891883,0.9930408,0.006959223,1
2023-08-23,0.0035867717,-0.0026823562,0.007363727,0.98995394,0.0100460835,1
2023-08-24,0.00093459414,-0.0033862945,0.005251669,0.99136204,0.008637963,1
2023-08-25,0.0009953737,-0.0036845414,0.004671093,0.9916444,0.008355634,1
2023-08-28,0.0010155698,-0.0031843,0.0047440985,0.9920716,0.007928398,1
2023-08-29,0.00082389696,-0.0032473558,0.0050196643,0.99173295,0.00826702,1
2023-08-30,0.0011248419,-0.0026169773,0.004673499,0.9927095,0.0072904765,1
2023-08-31,0.0019485932,-0.0023430348,0.0040427926,0.9936142,0.0063858274,1
2023-09-01,-0.0034264498,-0.0062239403,0.0034437357,0.9903323,0.009667676,1
2023-09-05,-0.0035030013,-0.00619518,0.0033338561,0.99047095,0.0095290365,1
2023-09-06,-0.0021626255,-0.0057009747,0.0035107448,0.9907883,0.009211719,1
2023-09-07,0.0007170084,-0.0036966428,0.005092216,0.9912111,0.0087888595,1
2023-09-08,0.0017142547,-0.0026383984,0.00506253,0.9922991,0.0077009285,1
2023-09-11,-0.00015678981,-0.0031113203,0.0044725495,0.99241614,0.0075838696,1
2023-09-12,7.004012e-05,-0.003314932,0.0040802956,0.9926048,0.0073952274,1
2023-09-13,-0.0007960558,-0.003397734,0.003597025,0.9930052,0.0069947587,1
2023-09-14,-2.2116197e-05,-0.0032577843,0.003616125,0.9931261,0.0068739094,1
2023-09-15,-0.0031569956,-0.005851701,0.0030035963,0.9911447,0.008855297,1
2023-09-18,0.0004919794,-0.0032288658,0.0030964396,0.9936747,0.0063253054,1
2023-09-19,-0.0037087104,-0.0064064013,0.0027458726,0.9908477,0.009152274,1
2023-09-20,-0.0032164901,-0.0055126697,0.00262823,0.9918591,0.008140899,1
2023-09-21,-0.004222724,-0.008121362,0.002699394,0.98917925,0.010820756,1
2023-09-22,0.0010439884,-0.0049665067,0.0049761925,0.9900573,0.009942699,2
2023-09-25,-0.003889359,-0.005676843,0.0030155876,0.99130756,0.00869243,1
2023-09-26,-0.00062303606,-0.0046426323,0.004573584,0.9907838,0.009216216,2
2023-09-27,-0.0027103524,-0.0050808107,0.0045766556,0.99034256,0.009657467,2
2023-09-28,0.0012318,-0.0046709874,0.0050742077,0.9902548,0.0097451955,2
2023-09-29,0.00047697074,-0.0040260167,0.0047145034,0.99125946,0.00874052,2
2023-10-02,-0.0025690922,-0.005208941,0.004984707,0.98980635,0.010193648,2
2023-10-03,-0.0058552916,-0.010645334,0.005171435,0.98418325,0.015816769,2
2023-10-04,0.0014768568,-0.0047625066,0.0052855853,0.9899519,0.010048091,2
2023-10-05,0.00089066796,-0.003954149,0.005298974,0.99074686,0.009253123,2
2023-10-06,-0.0010598268,-0.0040809526,0.0046409615,0.9912781,0.008721914,2
2023-10-09,0.0014409573,-0.0040703635,0.005803278,0.9901264,0.009873642,2
2023-10-10,-0.000874694,-0.0055022696,0.004715317,0.9897824,0.0102175865,2
2023-10-11,0.0015437145,-0.0033924975,0.005254686,0.9913528,0.008647183,1
2023-10-12,-0.0019350231,-0.006394167,0.005098983,0.98850685,0.01149315,2
2023-10-13,-0.00035499292,-0.0045812596,0.0048459284,0.9905728,0.009427188,2
2023-10-16,-0.0015776979,-0.006328371,0.0048096837,0.9888619,0.011138055,2
2023-10-17,-0.0012698254,-0.004801271,0.0046324693,0.99056625,0.009433741,2
2023-10-18,-0.0035091066,-0.0063009923,0.0050904173,0.9886086,0.01139141,2
2023-10-19,-0.0033900999,-0.0055574127,0.004868201,0.9895744,0.010425614,2
2023-10-20,0.0002786982,-0.0041152313,0.0049869465,0.99089783,0.009102178,2
2023-10-23,0.00075136503,-0.0041154143,0.005535761,0.9903488,0.009651175,2
2023-10-24,0.0005025551,-0.0042936183,0.005210077,0.9904963,0.009503695,2
2023-10-25,-0.0014436889,-0.0050882306,0.0039975126,0.9909143,0.009085743,2
2023-10-26,-0.00048246887,-0.004430839,0.0044988613,0.9910703,0.0089297,2
2023-10-27,-0.0020563947,-0.005974834,0.0046025827,0.98942256,0.010577416,2
2023-10-30,-0.0015534068,-0.0056816507,0.0041357465,0.9901826,0.009817397,2
2023-10-31,-0.00072860956,-0.004743487,0.0039112265,0.9913453,0.008654714,2
2023-11-01,0.0031612066,-0.00308368,0.0056572347,0.9912591,0.008740915,1
2023-11-02,0.0010113443,-0.0022270374,0.00444545,0.9933275,0.0066724876,1
2023-11-03,0.0045587705,-0.001401492,0.00738263,0.9912159,0.008784122,1
2023-11-06,-0.0022631506,-0.005954986,0.0036869664,0.99035805,0.009641953,1
2023-11-07,0.00056891504,-0.0017341514,0.004104146,0.9941617,0.0058382973,1
2023-11-08,0.0035458938,-0.0015971129,0.004840945,0.9935619,0.006438058,1
2023-11-09,-0.002699125,-0.0061620856,0.0037305688,0.99010736,0.009892655,1
2023-11-10,-0.0019646683,-0.0047848015,0.004276891,0.9909383,0.009061692,1
2023-11-13,0.00019571315,-0.004669452,0.004899685,0.9904309,0.009569136,1
2023-11-14,0.005228501,-0.0013068629,0.007658018,0.9910351,0.00896488,1
2023-11-15,-0.0029609213,-0.0059407763,0.0040316526,0.99002755,0.009972429,0
2023-11-16,0.0016378909,-0.0010697705,0.005327391,0.9936028,0.0063971616,0
2023-11-17,0.00086250703,-0.0009802304,0.004527803,0.994492,0.0055080336,0
2023-11-20,0.0016791649,-0.00090930815,0.004683508,0.9944072,0.005592816,0
2023-11-21,0.0017100855,-0.00087667705,0.004666409,0.9944569,0.005543086,0
2023-11-22,0.0008128199,-0.0009998744,0.0042150104,0.99478513,0.005214885,0
2023-11-24,-0.0028948665,-0.004767832,0.003913321,0.9913188,0.008681153,0
2023-11-27,0.0030031074,-0.001130953,0.0051499004,0.99371916,0.0062808534,0
2023-11-28,0.0038260513,-0.0010935654,0.0058692535,0.99303716,0.006962819,0
2023-11-29,0.0038592499,-0.0008291112,0.005992688,0.9931782,0.006821799,0
2023-11-30,-0.0022419726,-0.004649883,0.0037665025,0.9915836,0.008416385,0
2023-12-01,0.0034471226,-0.0009854798,0.005641158,0.99337333,0.006626638,0
2023-12-04,-0.00216992,-0.0035468864,0.0037876535,0.99266547,0.0073345397,0
2023-12-05,0.0027907407,-0.0009462776,0.0049368287,0.9941169,0.0058831065,0
2023-12-06,0.0034787136,-0.0009462977,0.0055516004,0.9935021,0.006497898,0
2023-12-07,-0.00086129515,-0.0012100018,0.003874491,0.9949155,0.0050844927,0
2023-12-08,-0.002975747,-0.0061346707,0.003560581,0.99030477,0.0096952515,0
2023-12-11,-0.0013154831,-0.005509854,0.0036813957,0.9908087,0.0091912495,0
2023-12-12,-0.0020539637,-0.005288307,0.0037208677,0.9909908,0.009009175,0
2023-12-13,0.004192394,-0.0014687787,0.006508008,0.9920232,0.007976787,0
2023-12-14,0.003997416,-0.0011218778,0.0060661947,0.9928119,0.0071880724,0
2023-12-15,0.00019286945,-0.0010603324,0.0043615163,0.9945781,0.005421849,0
2023-12-18,-0.0016087596,-0.0027714535,0.0040480727,0.99318045,0.006819526,0
2023-12-19,-0.00025499662,-0.0012476253,0.0041091726,0.9946432,0.005356798,0
2023-12-20,0.0028348602,-0.001114149,0.005148562,0.9937373,0.0062627112,0
2023-12-21,-0.0008713665,-0.0011865676,0.0039026076,0.99491084,0.005089175,0
2023-12-22,-0.00058644806,-0.0023326902,0.0035029138,0.9941644,0.005835604,0
2023-12-26,-0.0003420055,-0.0018022561,0.0035219651,0.99467576,0.005324221,0
2023-12-27,0.0038234228,-0.0012250306,0.0058106137,0.9929643,0.0070356443,0
2023-12-28,-0.0021170368,-0.0035427685,0.0034944615,0.9929628,0.00703723,0
2023-12-29,-0.0015886717,-0.005379573,0.0033858814,0.99123454,0.008765454,0
