Date,pred_median,pred_lower,pred_upper,confidence,interval_width,regime
2024-01-02,-0.0014158372,-0.0044821114,0.00329596,0.99222195,0.0077780713,0
2024-01-03,0.00048475678,-0.0041489895,0.0039312034,0.9919198,0.008080193,0
2024-01-04,-0.0035918176,-0.005821189,0.0029721148,0.9912067,0.008793304,0
2024-01-05,-0.0046659973,-0.0068482948,0.002274165,0.99087757,0.009122459,0
2024-01-08,0.0020678788,-0.0035547416,0.0033172704,0.993128,0.0068720123,0
2024-01-09,0.00090355094,-0.0038350811,0.0027052262,0.9934597,0.0065403073,0
2024-01-10,-0.0006755548,-0.0040528257,0.0017863626,0.99416083,0.0058391886,0
2024-01-11,0.0017705979,-0.0035325051,0.0043143397,0.99215317,0.007846845,0
2024-01-12,0.00097059994,-0.0039364565,0.0046905917,0.99137294,0.008627048,0
2024-01-16,-0.0034473832,-0.0060017076,0.001677497,0.9923208,0.0076792045,0
2024-01-17,-0.0030260417,-0.005314839,0.0029150273,0.99177015,0.008229867,1
2024-01-18,-0.0029161298,-0.0045002606,0.0029596672,0.99254006,0.007459928,1
2024-01-19,-0.00036704706,-0.003623114,0.0031091545,0.9932677,0.0067322683,1
2024-01-22,0.0018138636,-0.0035097282,0.003640985,0.9928493,0.0071507134,0
2024-01-23,-0.00069053407,-0.0040204246,0.0018380678,0.9941415,0.005858492,0
2024-01-24,-0.0035164256,-0.005497007,0.0018155908,0.9926874,0.0073125977,0
2024-01-25,0.0020134933,-0.003592112,0.004708786,0.9916991,0.008300899,0
2024-01-26,-0.0023385247,-0.004572958,0.0026250826,0.99280196,0.007198041,0
2024-01-29,0.0023678928,-0.0032976544,0.0052916664,0.9914107,0.008589321,0
2024-01-30,0.0016865418,-0.0034793215,0.004627029,0.99189365,0.008106351,0
2024-01-31,0.003436714,-0.00095152354,0.005569785,0.9934787,0.0065213083,0
2024-02-01,0.0037478325,-0.001075961,0.0061995136,0.99272454,0.0072754747,0
2024-02-02,-0.0039311214,-0.0067906813,0.0028846362,0.9903247,0.009675317,0
2024-02-05,-0.0045437566,-0.007768033,0.0016783527,0.9905536,0.009446386,0
2024-02-06,0.0019514336,-0.0032771416,0.0036237033,0.99309915,0.006900845,0
2024-02-07,-0.0022195517,-0.0048684357,0.0027345163,0.99239707,0.007602952,0
2024-02-08,-0.0016629256,-0.0052767433,0.0021079383,0.99261534,0.0073846816,0
2024-02-09,-0.0013516179,-0.00400701,0.0026646107,0.9933284,0.0066716205,0
2024-02-12,-0.00073352735,-0.0039248243,0.0021338717,0.9939413,0.0060586957,0
2024-02-13,-0.005411337,-0.007512456,0.0020046697,0.99048287,0.009517126,0
2024-02-14,0.00080735784,-0.0037815103,0.0032094806,0.99300903,0.0069909906,0
2024-02-15,0.0018422828,-0.0034947828,0.0040540276,0.9924512,0.0075488104,0
2024-02-16,-0.00028599508,-0.0039459774,0.0031530056,0.992901,0.007098983,0
2024-02-20,0.0008246669,-0.003861123,0.0032597205,0.99287915,0.0071208435,0
2024-02-21,-0.00022816732,-0.0041538463,0.0025878476,0.9932583,0.006741694,0
2024-02-22,-0.0015402172,-0.0045364243,0.0024926013,0.992971,0.007029026,0
2024-02-23,0.001501916,-0.0038184,0.0050995904,0.991082,0.00891799,0
2024-02-26,0.00015551093,-0.0042708227,0.0040097055,0.9917195,0.008280529,0
2024-02-27,-0.0018602631,-0.004778054,0.0030054355,0.9922165,0.0077834893,0
2024-02-28,0.0023387694,-0.0036983155,0.004436534,0.99186516,0.008134849,0
2024-02-29,-0.00032290412,-0.0042573186,0.0045279935,0.9912147,0.008785312,0
2024-03-01,0.0022498437,-0.0026127321,0.005238589,0.9921487,0.007851321,0
2024-03-04,-0.00037615115,-0.0033759174,0.0042206664,0.9924034,0.007596584,0
2024-03-05,0.0033817647,-0.00085775455,0.0062663956,0.9928759,0.00712415,0
2024-03-06,0.0020370157,-0.00084619824,0.004531207,0.9946226,0.0053774053,0
2024-03-07,0.001819786,-0.00084916916,0.003981182,0.99516964,0.004830351,0
2024-03-08,0.0011547445,-0.00076188566,0.0038285372,0.99540955,0.004590423,0
2024-03-11,-0.0011195163,-0.0014071253,0.0034510968,0.9951418,0.004858222,0
2024-03-12,-0.0031971063,-0.005410631,0.0030649123,0.99152446,0.008475544,0
2024-03-13,-0.0027702136,-0.005709286,0.0031015442,0.9911892,0.00881083,0
2024-03-14,-0.003952127,-0.0061408514,0.002189293,0.99166983,0.008330144,0
2024-03-15,-0.00085758,-0.003827083,0.0019979114,0.994175,0.0058249943,0
2024-03-18,-5.3840748e-05,-0.0034229525,0.0017283197,0.9948487,0.0051512723,0
2024-03-19,0.0011176524,-0.0030783599,0.0024277314,0.9944939,0.0055060913,0
2024-03-20,0.0024322553,-0.0029480725,0.0036483547,0.99340355,0.0065964274,0
2024-03-21,0.0019360933,-0.003298401,0.0033809873,0.9933206,0.006679388,0
2024-03-22,0.0019961074,-0.0034202891,0.0041332184,0.9924465,0.0075535076,0
2024-03-25,-0.00026914978,-0.0039421427,0.0031867572,0.9928711,0.0071289,0
2024-03-26,0.0015322526,-0.003731329,0.0034985775,0.9927701,0.0072299065,0
2024-03-27,0.0017648076,-0.0032752852,0.0036397674,0.99308497,0.0069150524,0
2024-03-28,-0.0004631632,-0.0036457458,0.003125347,0.9932289,0.006771093,0
2024-04-01,-0.0043370575,-0.0070300247,0.0022004433,0.9907695,0.009230468,0
2024-04-02,-0.0013401977,-0.0046250992,0.0017179856,0.99365693,0.006343085,0
2024-04-03,-0.0002699368,-0.004272164,0.0025199205,0.99320793,0.0067920843,0
2024-04-04,0.0011307647,-0.003037669,0.0037877143,0.9931746,0.0068253833,0
2024-04-05,-0.0030907267,-0.0046218014,0.001875835,0.9935024,0.0064976364,1
2024-04-08,-0.0027031924,-0.004075464,0.0024028656,0.9935217,0.006478329,1
2024-04-09,0.0018683126,-0.0026963728,0.0033973637,0.99390626,0.0060937367,0
2024-04-10,-0.004340403,-0.0102424575,0.0021608386,0.9875967,0.012403296,1
2024-04-11,-0.0031851071,-0.0056070816,0.002470992,0.9919219,0.008078074,1
2024-04-12,0.0017156283,-0.0027831001,0.0038169024,0.9934,0.0066000028,1
2024-04-15,-0.003758178,-0.0050386903,0.00228474,0.99267656,0.0073234304,1
2024-04-16,-0.0037705807,-0.0054412624,0.0022843007,0.99227446,0.007725563,1
2024-04-17,0.0026577122,-0.0027480593,0.004338074,0.99291384,0.0070861336,1
2024-04-18,0.00035815604,-0.0030446243,0.002840593,0.99411476,0.0058852173,1
2024-04-19,0.0010245546,-0.003024776,0.003786694,0.9931885,0.00681147,1
2024-04-22,0.001317941,-0.00311488,0.003955016,0.9929301,0.007069896,1
2024-04-23,0.0013970892,-0.002849657,0.0037088892,0.99344146,0.0065585463,1
2024-04-24,3.6922418e-05,-0.0037944526,0.0032483805,0.9929572,0.007042833,1
2024-04-25,-0.0037837378,-0.004946411,0.0024113182,0.9926423,0.0073577296,1
2024-04-26,0.00044284156,-0.0030573246,0.0035240154,0.99341863,0.00658134,1
2024-04-29,0.0023762968,-0.0025221924,0.004776432,0.99270135,0.0072986246,1
2024-04-30,-0.0025023287,-0.0034510007,0.0033118788,0.99323714,0.0067628794,1
2024-05-01,0.0004596491,-0.0027964674,0.0049680653,0.9922355,0.0077645327,1
2024-05-02,0.0014764607,-0.0026899097,0.0042835027,0.9930266,0.0069734124,1
2024-05-03,0.0039437227,-0.001988993,0.0069151516,0.99109584,0.008904144,1
2024-05-06,0.00114251,-0.0023789487,0.0040697255,0.9935513,0.006448674,1
2024-05-07,0.001968986,-0.0016362326,0.0048482055,0.99351555,0.006484438,1
2024-05-08,-0.0016780881,-0.0037072548,0.0038996753,0.9923931,0.00760693,1
2024-05-09,0.0006908881,-0.0013123748,0.004617212,0.9940704,0.0059295865,1
2024-05-10,-0.0025618272,-0.003842352,0.0035872154,0.99257046,0.007429567,1
2024-05-13,-0.00061226083,-0.0018999099,0.0032585731,0.9948415,0.005158483,0
2024-05-14,0.0018826248,-0.0009606771,0.0037263215,0.995313,0.0046869987,0
2024-05-15,0.004030858,-0.0009101871,0.0066238507,0.992466,0.007534038,0
2024-05-16,-0.0012733351,-0.0017893049,0.0034193185,0.9947914,0.0052086236,0
2024-05-17,-0.0025094373,-0.0051452178,0.0031272415,0.99172753,0.00827246,0
2024-05-20,-0.0023569318,-0.00447418,0.0030889527,0.9924369,0.007563133,0
2024-05-21,-0.0012804733,-0.0033784423,0.0031559092,0.99346566,0.0065343515,0
2024-05-22,-0.0016372096,-0.0041507506,0.0031142505,0.992735,0.007265001,0
2024-05-23,-0.002080116,-0.005080925,0.0029332817,0.9919858,0.008014207,0
2024-05-24,0.00046176097,-0.0037499326,0.003238162,0.9930119,0.0069880947,0
2024-05-28,-0.0044237683,-0.00511729,0.0017439518,0.99313873,0.006861242,0
2024-05-29,-0.004649876,-0.0064547607,0.0017115587,0.9918337,0.00816632,0
2024-05-30,0.0016272689,-0.0032762473,0.00334618,0.99337757,0.006622427,0
2024-05-31,0.0029861848,-0.0029507508,0.0048720776,0.9921772,0.007822828,0
2024-06-03,0.0020328243,-0.001738117,0.00414248,0.9941194,0.005880597,0
2024-06-04,0.003977537,-0.000917696,0.005488524,0.99359375,0.00640622,0
2024-06-05,0.003082448,-0.00083691085,0.0050632637,0.99409986,0.0059001744,0
2024-06-06,0.0008406852,-0.0008159938,0.0036227466,0.99556124,0.00443874,0
2024-06-07,-0.0037499217,-0.006387833,0.0029741777,0.990638,0.00936201,0
2024-06-10,-0.0027506896,-0.004360442,0.0029799067,0.9926596,0.007340349,0
2024-06-11,0.0018335739,-0.0031758114,0.003372118,0.9934521,0.0065479297,0
2024-06-12,0.0018089138,-0.00195067,0.0038822175,0.9941671,0.0058328873,0
2024-06-13,0.0037105875,-0.00090474007,0.0056786374,0.9934166,0.0065833777,0
2024-06-14,0.0026411312,-0.0007009424,0.004017064,0.995282,0.004718006,0
2024-06-17,-0.0024774056,-0.003911486,0.0031329421,0.99295557,0.007044428,0
2024-06-18,0.0008665533,-0.000769807,0.0037604829,0.9954697,0.00453029,0
2024-06-20,-0.0020544461,-0.0025882602,0.0031856678,0.9942261,0.005773928,0
2024-06-21,-0.0010261533,-0.0024860352,0.0032336696,0.9942803,0.0057197046,0
2024-06-24,0.0010198948,-0.0018246643,0.0032974079,0.99487793,0.005122072,0
2024-06-25,0.0012201903,-0.0011180546,0.0034881814,0.99539375,0.004606236,0
2024-06-26,-0.0028823738,-0.0059922053,0.00294515,0.99106264,0.008937355,0
2024-06-27,0.0010824368,-0.003112183,0.0036462876,0.99324155,0.0067584706,0
2024-06-28,-0.0019605705,-0.004089161,0.0029605702,0.99295026,0.007049731,0
2024-07-01,-0.00081934937,-0.004402792,0.00198563,0.9936116,0.006388422,0
2024-07-02,0.0012363141,-0.0036104198,0.0027943198,0.99359524,0.00640474,0
2024-07-03,0.003465795,-0.0026806686,0.0048319367,0.9924874,0.0075126053,0
2024-07-05,0.002851577,-0.0014835397,0.0046597803,0.99385667,0.00614332,0
2024-07-08,0.001561802,-0.0015004984,0.0038772272,0.9946223,0.0053777257,0
2024-07-09,0.00028647954,-0.0023244545,0.003508085,0.99416745,0.0058325394,0
2024-07-10,0.00044885743,-0.0017586555,0.0034794628,0.9947619,0.0052381186,0
2024-07-11,0.0045082797,-0.00069179235,0.006576814,0.9927314,0.0072686067,0
2024-07-12,0.002151027,-0.0007914453,0.0039552865,0.99525326,0.004746732,0
2024-07-15,-0.0016457188,-0.0029848318,0.0032053224,0.9938098,0.0061901542,0
2024-07-16,0.0021223738,-0.000813917,0.0038273113,0.99535877,0.0046412284,0
2024-07-17,0.0014116935,-0.0005706302,0.0037110294,0.99571836,0.0042816596,0
2024-07-18,-0.0020411003,-0.0024182778,0.0033057993,0.9942759,0.005724077,0
2024-07-19,-0.0021021634,-0.0039797327,0.003553475,0.9924668,0.0075332075,1
2024-07-22,0.0002727285,-0.0032190497,0.004021433,0.9927595,0.0072404826,1
2024-07-23,0.0005159935,-0.003426832,0.003430777,0.99314237,0.006857609,0
2024-07-24,-0.00078052166,-0.0036328083,0.0044186916,0.9919485,0.0080515,1
2024-07-25,0.0008554624,-0.0029374058,0.004331414,0.99273115,0.00726882,1
2024-07-26,0.0031360365,-0.0019099619,0.0049124844,0.99317753,0.0068224464,1
2024-07-29,0.0019189673,-0.0012557752,0.0038270596,0.99491715,0.005082835,1
2024-07-30,0.0030761214,-0.0012057488,0.0040769423,0.9947173,0.005282691,1
2024-07-31,0.006348462,-0.001184652,0.008721601,0.99009377,0.009906253,1
2024-08-01,0.00442225,-0.0012018816,0.005290993,0.99350715,0.0064928746,1
2024-08-02,0.0059289406,-0.0012471144,0.008445565,0.99030733,0.009692679,1
2024-08-05,0.0013744083,-0.0045631095,0.0068037873,0.9886331,0.011366896,2
2024-08-06,-0.0045886734,-0.009209099,0.0041065514,0.9866843,0.013315651,2
2024-08-07,-0.00441966,-0.0074626068,0.0042584245,0.988279,0.011721032,2
2024-08-08,-0.0040321685,-0.0071816747,0.0041417205,0.9886766,0.011323395,2
2024-08-09,-0.0022619185,-0.0049215704,0.0039772517,0.9911012,0.008898823,2
2024-08-12,-0.00023625176,-0.0044972203,0.0051478064,0.99035496,0.009645026,2
2024-08-13,0.0014537281,-0.003934301,0.004411168,0.9916545,0.008345469,1
2024-08-14,-0.00049987965,-0.0030825345,0.0029403742,0.99397707,0.0060229087,1
2024-08-15,-0.0031821204,-0.0054996647,0.0025615818,0.99193877,0.008061247,1
2024-08-16,-0.0014025978,-0.004862599,0.0031335743,0.9920038,0.007996174,1
2024-08-19,0.0008414868,-0.004106401,0.0037810379,0.9921126,0.007887439,1
2024-08-20,0.0016651879,-0.0023795513,0.003988516,0.99363196,0.006368067,1
2024-08-21,0.001343481,-0.0017089706,0.0037090927,0.99458194,0.005418063,1
2024-08-22,-0.0023026573,-0.004567599,0.0030202705,0.99241215,0.0075878697,0
2024-08-23,0.0013436798,-0.0010413743,0.0036844076,0.99527425,0.0047257817,0
2024-08-26,-0.00044394503,-0.0018655639,0.0029321439,0.9952023,0.004797708,0
2024-08-27,0.00035588758,-0.002503055,0.0034653456,0.9940316,0.0059684003,1
2024-08-28,0.00054113194,-0.002168934,0.003831165,0.9939999,0.006000099,1
2024-08-29,0.000211256,-0.0026780819,0.0033865143,0.9939354,0.006064596,1
2024-08-30,-0.003918338,-0.005332034,0.0017515046,0.99291646,0.007083539,0
2024-09-03,0.0036403125,-0.0013671705,0.00469063,0.9939422,0.0060578003,0
2024-09-04,0.005087751,-0.00084402214,0.00749915,0.99165684,0.008343172,0
2024-09-05,0.0033654545,-0.0009135079,0.004319498,0.994767,0.0052330056,0
2024-09-06,0.0020552638,-0.0009581163,0.0039991974,0.9950427,0.0049573136,0
2024-09-09,0.0022893494,-0.0012000103,0.004435777,0.9943642,0.0056357877,1
2024-09-10,0.004229271,-0.0010672315,0.0052860724,0.9936467,0.006353304,1
2024-09-11,-6.199452e-05,-0.000996035,0.003151894,0.99585205,0.004147929,0
2024-09-12,-0.001879139,-0.0023889358,0.002897781,0.9947133,0.005286717,0
2024-09-13,0.0006209939,-0.0011008154,0.0031610164,0.99573815,0.0042618318,0
2024-09-16,0.0022805214,-0.0011208692,0.0036236537,0.9952555,0.0047445227,0
2024-09-17,-0.0010536176,-0.001991602,0.0027623356,0.99524605,0.0047539375,0
2024-09-18,-0.0018938303,-0.0053735794,0.0021560343,0.9924704,0.0075296136,1
2024-09-19,-0.0005767236,-0.0042102747,0.003046259,0.9927435,0.007256534,0
2024-09-20,0.00014435696,-0.0031060423,0.002671306,0.99422264,0.0057773483,1
2024-09-23,-0.0007641438,-0.0041865576,0.0032357923,0.9925777,0.00742235,0
2024-09-24,0.00054541597,-0.003883252,0.003453966,0.9926628,0.007337218,0
2024-09-25,-0.0036576714,-0.0055307895,0.0013992005,0.99307,0.00692999,0
2024-09-26,-0.0012297343,-0.003819845,0.0014473179,0.99473286,0.005267163,0
2024-09-27,0.0025956484,-0.0029532432,0.0036824322,0.99336433,0.006635675,0
2024-09-30,-0.0015788326,-0.0035233859,0.0016906724,0.99478596,0.0052140583,0
2024-10-01,0.0019078864,-0.0031062623,0.0048474935,0.99204624,0.007953756,0
2024-10-02,-0.0019290587,-0.003796201,0.0018732606,0.9943305,0.0056694616,0
2024-10-03,-0.004783958,-0.005335833,0.0012915754,0.9933726,0.0066274083,0
2024-10-04,-0.0050287414,-0.0084612155,0.0012422102,0.9902966,0.009703426,0
2024-10-07,-0.0031654576,-0.0045023584,0.0009233359,0.9945743,0.0054256944,0
2024-10-08,0.00035210888,-0.0031550243,0.00093001424,0.99591494,0.0040850383,0
2024-10-09,-0.0023716078,-0.003871641,0.0013147444,0.9948136,0.0051863855,0
2024-10-10,-0.00012734295,-0.003193512,0.0014239977,0.9953825,0.00461751,0
2024-10-11,-5.7392463e-05,-0.003185358,0.0013975621,0.99541706,0.00458292,0
2024-10-14,-0.0013307882,-0.0037664773,0.0017825307,0.994451,0.005549008,0
2024-10-15,0.0023635558,-0.0030487978,0.004633274,0.9923179,0.007682072,0
2024-10-16,0.0011505438,-0.00288018,0.0041038515,0.99301594,0.0069840318,0
2024-10-17,-0.0014369024,-0.004695996,0.001613634,0.9936904,0.0063096303,0
2024-10-18,0.00016097089,-0.0033012186,0.0022669998,0.9944318,0.0055682184,0
2024-10-21,-0.0042966646,-0.005775073,0.0016275513,0.9925974,0.0074026245,0
2024-10-22,-0.00070153974,-0.0034613577,0.0016313035,0.9949073,0.005092661,0
2024-10-23,-0.0029065683,-0.004044962,0.0026014938,0.99335355,0.006646456,1
2024-10-24,0.0015337005,-0.0028880811,0.003893407,0.99321854,0.006781488,1
2024-10-25,-0.00069636473,-0.0031979512,0.002503137,0.99429893,0.0057010883,1
2024-10-28,-0.0031695815,-0.0039009186,0.0026082692,0.9934908,0.0065091876,1
2024-10-29,-0.00043883148,-0.0030970674,0.0025224935,0.9943804,0.005619561,1
2024-10-30,-0.002752691,-0.003897063,0.0024928392,0.9936101,0.006389902,1
2024-10-31,-0.0026097975,-0.0038419554,0.0027621866,0.99339586,0.006604142,1
2024-11-01,-0.00370985,-0.0062307883,0.0026431605,0.99112606,0.008873949,1
2024-11-04,0.002851808,-0.0028936008,0.0045838216,0.9925226,0.0074774222,1
2024-11-05,0.0015715063,-0.003306083,0.0040392606,0.9926547,0.0073453435,1
2024-11-06,-0.0045405803,-0.0068443795,0.002387548,0.9907681,0.009231928,1
2024-11-07,0.003192542,-0.002645012,0.0052474444,0.99210757,0.007892456,0
2024-11-08,0.0023666837,-0.0027012634,0.004428522,0.9928702,0.0071297856,0
2024-11-11,-0.0010866879,-0.0037786278,0.0031109138,0.9931105,0.0068895416,0
2024-11-12,-0.0014852992,-0.0043299664,0.0023891926,0.9932808,0.006719159,1
2024-11-13,-0.00040302033,-0.0039479015,0.0026605625,0.9933915,0.006608464,1
2024-11-14,-0.0012490151,-0.003721298,0.0025842688,0.9936944,0.006305567,1
2024-11-15,0.0005130671,-0.0034663181,0.0026591641,0.9938745,0.0061254823,1
2024-11-18,0.0018048099,-0.0029947835,0.0047881166,0.9922171,0.0077829,1
2024-11-19,0.0019107002,-0.0026832896,0.004355365,0.99296135,0.0070386548,1
2024-11-20,-0.000463465,-0.003755273,0.0035503844,0.9926943,0.0073056575,1
2024-11-21,-0.002800172,-0.004767644,0.0033490031,0.99188334,0.008116648,1
2024-11-22,-0.00029209277,-0.0035906208,0.0036413807,0.992768,0.0072320015,1
2024-11-25,0.0057003563,-0.00093559746,0.008171669,0.9908927,0.009107267,1
2024-11-26,-0.00036266036,-0.0028381168,0.0034700865,0.9936918,0.0063082036,1
2024-11-27,0.0032123341,-0.0012184284,0.0048470804,0.9939345,0.006065509,1
2024-11-29,0.003684605,-0.00050228357,0.0056493473,0.9938484,0.006151631,0
2024-12-02,0.0007545479,-0.0006685512,0.00365124,0.9956802,0.004319791,0
2024-12-03,-0.002264422,-0.0029042996,0.0030199094,0.9940758,0.005924209,0
2024-12-04,0.0015256329,-0.00071506575,0.0033684256,0.9959165,0.0040834914,0
2024-12-05,0.0007385197,-0.0006865943,0.0032303932,0.996083,0.003916987,0
2024-12-06,0.002866069,-0.0006327301,0.0046805525,0.9946867,0.005313283,0
2024-12-09,-0.0028279647,-0.00348988,0.002727127,0.993783,0.0062170066,0
2024-12-10,-0.0021433043,-0.0049411925,0.0027133133,0.9923455,0.007654506,0
2024-12-11,-0.002611836,-0.0041509243,0.0025656933,0.9932834,0.0067166174,0
2024-12-12,-0.0025050465,-0.0037856647,0.00279709,0.99341726,0.0065827547,0
2024-12-13,-0.0012060079,-0.0040798252,0.0019278633,0.9939923,0.0060076886,0
2024-12-16,-0.00024998572,-0.0032878784,0.0013569725,0.9953551,0.0046448507,0
2024-12-17,0.0004055559,-0.0029514253,0.0013364803,0.9957121,0.0042879055,0
2024-12-18,-0.0044945297,-0.007913104,0.0015814331,0.99050546,0.0094945375,0
2024-12-19,-0.003884687,-0.0053964574,0.002004358,0.9925992,0.0074008154,1
2024-12-20,0.0017641409,-0.0031969333,0.0031303172,0.9936727,0.0063272505,1
2024-12-23,-0.0031927475,-0.004511376,0.0021313445,0.9933573,0.0066427207,1
2024-12-24,0.00013396867,-0.003633748,0.0022696373,0.99409664,0.0059033856,1
2024-12-26,0.0010646894,-0.0032235088,0.0022054084,0.9945711,0.0054289172,1
2024-12-27,-0.0027567935,-0.0045663677,0.0020095743,0.99342406,0.006575942,1
2024-12-30,0.0026285676,-0.0027807918,0.00387665,0.9933426,0.006657442,1
